Two_Var_XZ,Two_Var_YZ,Lancaster_XY_Z,mrna,mirna1,mirna2,BH_rejected,BH_pvalues_adjusted
0.07,0.0305,0.003,4782,hsa-mir-149-3p,hsa-mir-541-3p,False,0.15253972602739727
0.9955,0.23,0.0075,55527,hsa-mir-424-5p,hsa-mir-431-5p,False,0.20499631811487481
0.9915,0.2605,0.0015,55527,hsa-mir-424-5p,hsa-mir-654-5p,False,0.1136265306122449
0.0775,0.3535,0.0075,150094,hsa-mir-92b-3p,hsa-mir-629-3p,False,0.20499631811487481
0.0265,0.03,0.005,9213,hsa-mir-382-5p,hsa-mir-493-3p,False,0.1784519230769231
0.2755,0.486,0.007,84451,hsa-mir-551a,hsa-mir-18a-5p,False,0.20235669781931465
0.2925,0.1625,0.0005,84451,hsa-mir-551a,hsa-mir-218-5p,False,0.06773357664233577
0.206,0.83,0.008,142,hsa-let-7c-5p,hsa-mir-199b-5p,False,0.20882137834036568
0.595,0.038,0.0085,142,hsa-mir-502-5p,hsa-mir-98-5p,False,0.21174697986577182
0.0495,0.5235,0.008,25816,hsa-mir-424-3p,hsa-mir-483-5p,False,0.20882137834036568
0.116,0.0175,0.0005,56929,hsa-mir-130a-3p,hsa-mir-17-5p,False,0.06773357664233577
0.034,0.048,0.0055,51473,hsa-mir-362-5p,hsa-mir-500b-5p,False,0.18525317604355715
0.088,0.021,0.005,51473,hsa-mir-500b-5p,hsa-mir-501-5p,False,0.1784519230769231
0.17,0.0375,0.004,29777,hsa-mir-425-5p,hsa-let-7b-5p,False,0.1649688888888889
0.9285,0.0155,0.003,10957,hsa-mir-421,hsa-mir-138-5p,False,0.15253972602739727
0.027,0.05,0.0075,10957,hsa-mir-550a-5p,hsa-mir-130b-3p,False,0.20499631811487481
0.8125,0.4215,0.0005,64599,hsa-mir-1266-5p,hsa-mir-326,False,0.06773357664233577
0.6305,0.108,0.005,64599,hsa-mir-185-3p,hsa-mir-33b-5p,False,0.1784519230769231
0.0665,0.03,0.0005,7739,hsa-mir-182-5p,hsa-mir-1-3p,False,0.06773357664233577
0.036,0.109,0.0005,7739,hsa-mir-1-3p,hsa-mir-96-5p,False,0.06773357664233577
0.0125,0.067,0.0025,7739,hsa-mir-206,hsa-mir-96-5p,False,0.14364551083591331
0.014,0.0385,0.0005,6867,hsa-mir-17-5p,hsa-mir-19b-1-5p,False,0.06773357664233577
0.471,0.0145,0.007,54904,hsa-mir-192-5p,hsa-mir-142-5p,False,0.20235669781931465
0.0145,0.093,0.0055,55638,hsa-mir-301b-3p,hsa-mir-20a-5p,False,0.18525317604355715
0.0205,0.2545,0.0085,114569,hsa-mir-130a-3p,hsa-mir-17-5p,False,0.21174697986577182
0.0145,0.2985,0.0,7436,hsa-mir-20a-5p,hsa-mir-199a-3p,True,0.0
0.0155,0.2805,0.0015,7436,hsa-mir-20a-5p,hsa-mir-199b-3p,False,0.1136265306122449
0.286,0.0205,0.003,7436,hsa-mir-199a-3p,hsa-mir-17-5p,False,0.15253972602739727
0.2895,0.016,0.004,7436,hsa-mir-199b-3p,hsa-mir-17-5p,False,0.1649688888888889
0.321,0.7465,0.007,92399,hsa-mir-362-3p,hsa-mir-377-3p,False,0.20235669781931465
0.2535,0.734,0.0045,2649,hsa-let-7c-5p,hsa-let-7b-5p,False,0.1732686721991701
0.017,0.031,0.0005,5795,hsa-mir-532-5p,hsa-mir-96-5p,False,0.06773357664233577
0.021,0.034,0.0,5795,hsa-mir-96-5p,hsa-mir-501-5p,True,0.0
0.014,0.038,0.001,5795,hsa-mir-501-5p,hsa-mir-500a-5p,False,0.09616062176165803
0.2775,0.197,0.0015,143686,hsa-mir-92b-3p,hsa-mir-3613-3p,False,0.1136265306122449
0.022,0.0305,0.004,84159,hsa-mir-584-5p,hsa-mir-542-3p,False,0.1649688888888889
0.251,0.608,0.0025,2308,hsa-mir-130b-5p,hsa-mir-34c-3p,False,0.14364551083591331
0.037,0.1175,0.0045,22982,hsa-mir-20a-5p,hsa-mir-7-5p,False,0.1732686721991701
0.0345,0.3585,0.001,26278,hsa-mir-31-5p,hsa-mir-30a-3p,False,0.09616062176165803
0.6855,0.5475,0.0085,667,hsa-mir-3065-5p,hsa-mir-34a-3p,False,0.21174697986577182
0.1525,0.166,0.0015,91409,hsa-mir-379-3p,hsa-mir-411-3p,False,0.1136265306122449
0.0825,0.3215,0.0085,5784,hsa-mir-152-3p,hsa-mir-877-3p,False,0.21174697986577182
0.0695,0.104,0.0085,10618,hsa-mir-7-5p,hsa-mir-20a-5p,False,0.21174697986577182
0.02,0.015,0.002,5796,hsa-mir-133b,hsa-mir-149-5p,False,0.12497643097643098
0.027,0.021,0.008,79888,hsa-mir-501-5p,hsa-mir-378a-3p,False,0.20882137834036568
0.016,0.0165,0.008,79888,hsa-mir-378a-3p,hsa-mir-362-3p,False,0.20882137834036568
0.0455,0.0885,0.005,56172,hsa-mir-424-5p,hsa-mir-503-5p,False,0.1784519230769231
0.1705,0.0555,0.0035,84033,hsa-mir-330-5p,hsa-mir-940,False,0.1595982800982801
0.023,0.0235,0.004,65258,hsa-mir-17-5p,hsa-mir-20a-5p,False,0.1649688888888889
0.0215,0.1005,0.0,65258,hsa-mir-17-5p,hsa-mir-106a-5p,True,0.0
0.8185,0.137,0.0035,388272,hsa-mir-20a-5p,hsa-mir-200a-3p,False,0.1595982800982801
0.1225,0.041,0.0025,91748,hsa-mir-221-3p,hsa-mir-30a-5p,False,0.14364551083591331
0.018,0.2705,0.0045,80223,hsa-mir-20a-5p,hsa-mir-301b-3p,False,0.1732686721991701
0.0145,0.2985,0.003,80223,hsa-mir-17-5p,hsa-mir-301b-3p,False,0.15253972602739727
0.0745,0.108,0.001,56990,hsa-mir-218-5p,hsa-mir-421,False,0.09616062176165803
0.981,0.4255,0.001,3455,hsa-mir-130a-3p,hsa-mir-20a-5p,False,0.09616062176165803
0.023,0.188,0.0055,1827,hsa-mir-17-5p,hsa-mir-491-3p,False,0.18525317604355715
0.0105,0.195,0.001,70,hsa-mir-92b-3p,hsa-mir-7-5p,False,0.09616062176165803
0.2085,0.137,0.009,6493,hsa-let-7d-5p,hsa-mir-98-5p,False,0.21692337662337663
0.3545,0.856,0.0085,7832,hsa-mir-3187-3p,hsa-mir-129-2-3p,False,0.21174697986577182
0.485,0.321,0.0,7832,hsa-mir-214-3p,hsa-mir-219a-1-3p,True,0.0
0.252,0.3105,0.0055,54058,hsa-mir-149-5p,hsa-mir-296-5p,False,0.18525317604355715
0.3475,0.1385,0.0035,57551,hsa-mir-32-3p,hsa-mir-1262,False,0.1595982800982801
0.2355,0.544,0.0075,57551,hsa-mir-615-3p,hsa-mir-618,False,0.20499631811487481
0.6315,0.1075,0.007,57551,hsa-mir-627-5p,hsa-mir-769-3p,False,0.20235669781931465
0.537,0.3885,0.0085,103,hsa-mir-335-3p,hsa-mir-424-5p,False,0.21174697986577182
0.475,0.148,0.0085,112939,hsa-mir-362-3p,hsa-mir-199a-3p,False,0.21174697986577182
0.4665,0.145,0.0055,112939,hsa-mir-362-3p,hsa-mir-199b-3p,False,0.18525317604355715
0.4805,0.139,0.009,112939,hsa-mir-362-3p,hsa-mir-138-5p,False,0.21692337662337663
0.016,0.1805,0.002,8878,hsa-mir-20a-5p,hsa-mir-214-3p,False,0.12497643097643098
0.96,0.1895,0.0075,222236,hsa-mir-20b-5p,hsa-mir-20a-5p,False,0.20499631811487481
0.3255,0.491,0.0005,5563,hsa-mir-221-3p,hsa-mir-21-5p,False,0.06773357664233577
0.209,0.2325,0.0075,23528,hsa-mir-98-5p,hsa-mir-511-5p,False,0.20499631811487481
0.056,0.337,0.006,23528,hsa-let-7d-5p,hsa-mir-511-5p,False,0.18746464646464647
0.609,0.324,0.007,8682,hsa-mir-493-3p,hsa-mir-877-3p,False,0.20235669781931465
0.8795,0.775,0.0015,28982,hsa-mir-421,hsa-mir-223-5p,False,0.1136265306122449
0.546,0.2645,0.0,5284,hsa-mir-766-3p,hsa-mir-149-3p,True,0.0
0.3075,0.2845,0.001,7855,hsa-mir-99a-5p,hsa-mir-3065-5p,False,0.09616062176165803
0.2185,0.1725,0.005,204851,hsa-mir-30a-3p,hsa-mir-106a-5p,False,0.1784519230769231
0.095,0.1875,0.0015,204851,hsa-mir-30a-5p,hsa-mir-106a-5p,False,0.1136265306122449
0.2,0.784,0.009,116064,hsa-mir-577,hsa-mir-146b-3p,False,0.21692337662337663
0.049,0.7815,0.001,7048,hsa-mir-17-5p,hsa-mir-30a-5p,False,0.09616062176165803
0.024,0.7515,0.008,2921,hsa-mir-532-3p,hsa-mir-204-5p,False,0.20882137834036568
0.1505,0.172,0.006,79443,hsa-mir-218-5p,hsa-mir-130b-3p,False,0.18746464646464647
0.029,0.399,0.0075,8314,hsa-mir-200b-3p,hsa-mir-877-3p,False,0.20499631811487481
0.436,0.0135,0.0095,8314,hsa-mir-877-3p,hsa-mir-429,False,0.21956475716064758
0.104,0.016,0.0085,54726,hsa-mir-219a-1-3p,hsa-mir-3662,False,0.21174697986577182
0.246,0.66,0.0035,283209,hsa-mir-17-5p,hsa-mir-301b-3p,False,0.1595982800982801
0.4155,0.8175,0.003,5979,hsa-mir-192-5p,hsa-mir-218-5p,False,0.15253972602739727
0.1535,0.083,0.0005,55088,hsa-mir-651-5p,hsa-mir-33a-5p,False,0.06773357664233577
0.108,0.0935,0.0075,8879,hsa-mir-4326,hsa-mir-1271-5p,False,0.20499631811487481
0.2675,0.369,0.0005,567,hsa-mir-500a-5p,hsa-mir-106a-5p,False,0.06773357664233577
0.2615,0.024,0.009,567,hsa-mir-130a-3p,hsa-mir-20a-5p,False,0.21692337662337663
0.057,0.0165,0.008,567,hsa-mir-501-3p,hsa-mir-20a-5p,False,0.20882137834036568
0.0665,0.351,0.0,567,hsa-mir-501-3p,hsa-mir-106a-5p,True,0.0
0.3255,0.3975,0.009,567,hsa-mir-502-3p,hsa-mir-106a-5p,False,0.21692337662337663
0.12,0.2095,0.0085,162394,hsa-mir-758-3p,hsa-mir-493-5p,False,0.21174697986577182
0.0375,0.1245,0.0015,4088,hsa-mir-491-5p,hsa-mir-744-5p,False,0.1136265306122449
0.1575,0.446,0.001,4088,hsa-mir-744-5p,hsa-mir-1269a,False,0.09616062176165803
0.3305,0.3475,0.001,2923,hsa-mir-494-3p,hsa-mir-514a-3p,False,0.09616062176165803
0.1665,0.631,0.002,126298,hsa-mir-149-3p,hsa-mir-543,False,0.12497643097643098
0.099,0.6035,0.0065,114823,hsa-mir-34c-5p,hsa-mir-138-5p,False,0.19679200652528547
0.4635,0.887,0.0085,114823,hsa-mir-627-5p,hsa-mir-769-3p,False,0.21174697986577182
0.085,0.458,0.0025,114823,hsa-mir-676-3p,hsa-mir-548o-3p,False,0.14364551083591331
0.068,0.438,0.004,114823,hsa-mir-676-3p,hsa-mir-138-5p,False,0.1649688888888889
0.0445,0.0425,0.005,3800,hsa-mir-503-5p,hsa-mir-424-5p,False,0.1784519230769231
0.359,0.032,0.002,3800,hsa-mir-708-3p,hsa-mir-424-5p,False,0.12497643097643098
0.0565,0.0715,0.006,8754,hsa-mir-20a-5p,hsa-mir-33a-5p,False,0.18746464646464647
0.19,0.223,0.0,10116,hsa-mir-106a-5p,hsa-mir-200a-3p,True,0.0
0.013,0.0865,0.0075,5865,hsa-mir-378a-3p,hsa-mir-155-5p,False,0.20499631811487481
0.38,0.9545,0.0035,200558,hsa-let-7b-5p,hsa-mir-3613-3p,False,0.1595982800982801
0.174,0.1835,0.008,8019,hsa-mir-141-3p,hsa-mir-182-5p,False,0.20882137834036568
0.161,0.0805,0.004,7779,hsa-mir-18a-5p,hsa-mir-548o-3p,False,0.1649688888888889
0.4665,0.1745,0.006,4862,hsa-mir-376c-3p,hsa-mir-17-5p,False,0.18746464646464647
0.053,0.3365,0.0,1000,hsa-mir-1-3p,hsa-mir-411-5p,True,0.0
0.2745,0.613,0.008,6773,hsa-mir-363-3p,hsa-mir-1228-3p,False,0.20882137834036568
0.055,0.2055,0.0095,3344,hsa-mir-92b-3p,hsa-mir-769-3p,False,0.21956475716064758
0.356,0.0795,0.0055,4884,hsa-mir-135b-5p,hsa-mir-30a-3p,False,0.18525317604355715
0.023,0.0975,0.001,90594,hsa-mir-376b-3p,hsa-mir-376a-3p,False,0.09616062176165803
0.1085,0.1975,0.009,157570,hsa-mir-223-5p,hsa-mir-3613-3p,False,0.21692337662337663
0.04,0.1635,0.005,7764,hsa-mir-378a-3p,hsa-mir-139-5p,False,0.1784519230769231
0.023,0.6045,0.005,7764,hsa-mir-503-5p,hsa-mir-10b-3p,False,0.1784519230769231
0.079,0.142,0.0095,7764,hsa-mir-378a-5p,hsa-mir-139-5p,False,0.21956475716064758
0.182,0.524,0.0095,8462,hsa-mir-18a-3p,hsa-mir-421,False,0.21956475716064758
0.536,0.8035,0.0085,8462,hsa-mir-421,hsa-mir-17-5p,False,0.21174697986577182
0.031,0.159,0.009,3400,hsa-mir-424-5p,hsa-mir-548f-3p,False,0.21692337662337663
0.8115,0.336,0.006,4299,hsa-mir-218-5p,hsa-mir-1228-3p,False,0.18746464646464647
0.3385,0.2495,0.004,1657,hsa-mir-421,hsa-mir-219a-1-3p,False,0.1649688888888889
0.7495,0.437,0.0085,65059,hsa-mir-204-5p,hsa-mir-17-5p,False,0.21174697986577182
0.4095,0.8165,0.0,65059,hsa-mir-17-5p,hsa-mir-320b,True,0.0
0.031,0.5635,0.008,81839,hsa-mir-362-3p,hsa-mir-34b-3p,False,0.20882137834036568
0.036,0.0225,0.0015,81839,hsa-mir-362-3p,hsa-mir-378a-3p,False,0.1136265306122449
0.02,0.092,0.004,81839,hsa-mir-362-3p,hsa-mir-20b-5p,False,0.1649688888888889
0.1345,0.099,0.003,64859,hsa-mir-154-5p,hsa-mir-410-3p,False,0.15253972602739727
0.061,0.726,0.0025,57493,hsa-mir-199b-5p,hsa-mir-20b-3p,False,0.14364551083591331
0.1455,0.5895,0.008,57674,hsa-mir-548o-3p,hsa-mir-20b-5p,False,0.20882137834036568
0.5755,0.0585,0.005,57674,hsa-mir-362-3p,hsa-mir-18a-5p,False,0.1784519230769231
0.4715,0.0835,0.0075,57674,hsa-mir-130a-5p,hsa-mir-18a-5p,False,0.20499631811487481
0.0695,0.2805,0.0095,57674,hsa-mir-18a-5p,hsa-mir-130b-5p,False,0.21956475716064758
0.3385,0.104,0.0035,80012,hsa-mir-18a-5p,hsa-mir-33a-5p,False,0.1595982800982801
0.364,0.523,0.0,80311,hsa-mir-135b-5p,hsa-mir-744-5p,True,0.0
0.294,0.3575,0.006,80311,hsa-mir-135b-5p,hsa-mir-141-3p,False,0.18746464646464647
0.994,0.2865,0.0025,80311,hsa-mir-193a-3p,hsa-mir-491-3p,False,0.14364551083591331
0.326,0.028,0.0095,112,hsa-mir-532-3p,hsa-mir-182-5p,False,0.21956475716064758
0.3065,0.0155,0.006,55167,hsa-mir-224-5p,hsa-mir-212-3p,False,0.18746464646464647
0.3495,0.8345,0.0015,6470,hsa-mir-182-5p,hsa-mir-335-3p,False,0.1136265306122449
0.416,0.216,0.006,4524,hsa-mir-497-5p,hsa-mir-491-5p,False,0.18746464646464647
0.762,0.5135,0.0005,196527,hsa-mir-7-5p,hsa-mir-10a-3p,False,0.06773357664233577
0.304,0.164,0.0045,8408,hsa-mir-17-5p,hsa-mir-146a-5p,False,0.1732686721991701
0.0965,0.695,0.0045,284716,hsa-let-7b-5p,hsa-mir-106a-5p,False,0.1732686721991701
0.1805,0.8485,0.009,253461,hsa-mir-218-5p,hsa-mir-542-5p,False,0.21692337662337663
0.6095,0.718,0.0065,253461,hsa-mir-30a-3p,hsa-mir-106a-5p,False,0.19679200652528547
0.063,0.058,0.0065,219285,hsa-mir-20a-5p,hsa-mir-17-5p,False,0.19679200652528547
0.327,0.07,0.001,767,hsa-mir-410-3p,hsa-mir-1-3p,False,0.09616062176165803
0.0805,0.374,0.0075,767,hsa-mir-1-3p,hsa-mir-329-3p,False,0.20499631811487481
0.011,0.1935,0.0055,10620,hsa-mir-98-5p,hsa-let-7d-5p,False,0.18525317604355715
0.127,0.277,0.004,10472,hsa-mir-330-3p,hsa-mir-141-3p,False,0.1649688888888889
0.4675,0.5145,0.005,91663,hsa-mir-34c-5p,hsa-mir-18a-5p,False,0.1784519230769231
0.037,0.736,0.0095,79738,hsa-mir-200a-3p,hsa-mir-141-3p,False,0.21956475716064758
0.454,0.514,0.0,6752,hsa-mir-191-3p,hsa-mir-192-5p,True,0.0
0.075,0.1835,0.0035,169200,hsa-mir-17-5p,hsa-mir-20a-5p,False,0.1595982800982801
0.0725,0.026,0.002,169200,hsa-mir-17-5p,hsa-mir-19b-1-5p,False,0.12497643097643098
0.1815,0.066,0.003,169200,hsa-mir-20a-5p,hsa-mir-19b-1-5p,False,0.15253972602739727
0.4915,0.011,0.0025,5324,hsa-mir-204-5p,hsa-let-7b-5p,False,0.14364551083591331
0.1295,0.0775,0.0085,302,hsa-mir-424-5p,hsa-mir-133a-3p,False,0.21174697986577182
0.9935,0.3525,0.007,10052,hsa-let-7b-5p,hsa-mir-550a-5p,False,0.20235669781931465
0.058,0.064,0.0095,84193,hsa-mir-135a-5p,hsa-mir-205-5p,False,0.21956475716064758
0.0235,0.0275,0.006,7113,hsa-mir-493-3p,hsa-mir-432-5p,False,0.18746464646464647
0.0805,0.104,0.006,140707,hsa-mir-379-5p,hsa-mir-1-3p,False,0.18746464646464647
0.037,0.091,0.0,140707,hsa-mir-381-3p,hsa-mir-1-3p,True,0.0
0.09,0.0925,0.007,140707,hsa-mir-656-3p,hsa-mir-1-3p,False,0.20235669781931465
0.451,0.7145,0.005,10509,hsa-mir-149-5p,hsa-mir-106a-5p,False,0.1784519230769231
0.4005,0.4785,0.006,163702,hsa-mir-381-3p,hsa-mir-377-5p,False,0.18746464646464647
0.429,0.5315,0.0095,163702,hsa-mir-381-3p,hsa-mir-379-5p,False,0.21956475716064758
0.59,0.344,0.003,4603,hsa-mir-139-5p,hsa-mir-410-3p,False,0.15253972602739727
0.2305,0.34,0.0,200424,hsa-mir-3677-3p,hsa-mir-3136-5p,True,0.0
0.0225,0.8065,0.008,57474,hsa-mir-766-3p,hsa-mir-149-3p,False,0.20882137834036568
0.0505,0.1995,0.006,10123,hsa-mir-362-3p,hsa-mir-660-5p,False,0.18746464646464647
0.0885,0.197,0.005,647024,hsa-mir-411-5p,hsa-mir-377-5p,False,0.1784519230769231
0.4035,0.762,0.0005,375790,hsa-mir-502-3p,hsa-mir-378a-5p,False,0.06773357664233577
0.76,0.075,0.004,84247,hsa-mir-182-5p,hsa-mir-320d,False,0.1649688888888889
0.04,0.1025,0.006,140576,hsa-mir-654-5p,hsa-mir-136-3p,False,0.18746464646464647
0.035,0.0295,0.0045,140576,hsa-mir-654-5p,hsa-mir-541-3p,False,0.1732686721991701
0.043,0.014,0.0095,389206,hsa-mir-106a-5p,hsa-let-7b-5p,False,0.21956475716064758
0.0105,0.0185,0.0015,126231,hsa-mir-30b-3p,hsa-mir-224-5p,False,0.1136265306122449
0.3315,0.2825,0.003,165186,hsa-mir-195-5p,hsa-mir-3662,False,0.15253972602739727
0.1455,0.0555,0.006,26010,hsa-mir-200b-3p,hsa-mir-30c-2-3p,False,0.18746464646464647
0.027,0.557,0.0,36,hsa-mir-200a-3p,hsa-mir-141-3p,True,0.0
0.1995,0.3075,0.004,1604,hsa-mir-410-3p,hsa-mir-382-5p,False,0.1649688888888889
0.0105,0.114,0.001,5770,hsa-mir-27a-5p,hsa-mir-183-5p,False,0.09616062176165803
0.183,0.02,0.0005,170959,hsa-mir-3614-5p,hsa-mir-330-5p,False,0.06773357664233577
0.084,0.281,0.0005,284266,hsa-mir-502-3p,hsa-mir-501-3p,False,0.06773357664233577
0.103,0.4745,0.008,7675,hsa-mir-542-3p,hsa-mir-584-5p,False,0.20882137834036568
0.1885,0.099,0.007,7675,hsa-mir-660-5p,hsa-let-7c-5p,False,0.20235669781931465
0.9655,0.299,0.002,23607,hsa-mir-20a-5p,hsa-mir-301b-3p,False,0.12497643097643098
0.786,0.2845,0.006,23607,hsa-mir-17-5p,hsa-mir-301b-3p,False,0.18746464646464647
0.065,0.0585,0.002,23607,hsa-mir-376a-3p,hsa-mir-329-3p,False,0.12497643097643098
0.2095,0.0965,0.001,6526,hsa-mir-877-3p,hsa-mir-182-5p,False,0.09616062176165803
0.2205,0.082,0.0035,6526,hsa-mir-877-3p,hsa-mir-96-5p,False,0.1595982800982801
0.243,0.038,0.004,6526,hsa-mir-877-3p,hsa-mir-183-5p,False,0.1649688888888889
0.2815,0.0125,0.0095,6526,hsa-mir-877-3p,hsa-mir-1-3p,False,0.21956475716064758
0.188,0.377,0.0035,6526,hsa-mir-18b-5p,hsa-mir-18a-5p,False,0.1595982800982801
0.8915,0.5725,0.0075,116228,hsa-mir-92b-3p,hsa-mir-203a-3p,False,0.20499631811487481
0.525,0.6445,0.008,116228,hsa-mir-17-5p,hsa-mir-125b-1-3p,False,0.20882137834036568
0.4895,0.4505,0.004,659,hsa-mir-17-5p,hsa-mir-7-5p,False,0.1649688888888889
0.3245,0.481,0.0055,659,hsa-mir-20a-5p,hsa-mir-7-5p,False,0.18525317604355715
0.083,0.0285,0.002,3304,hsa-mir-502-5p,hsa-mir-424-5p,False,0.12497643097643098
0.0845,0.0195,0.002,3304,hsa-mir-502-5p,hsa-mir-532-5p,False,0.12497643097643098
0.4435,0.6375,0.006,4277,hsa-mir-20b-5p,hsa-mir-138-5p,False,0.18746464646464647
0.1645,0.11,0.0055,65986,hsa-mir-497-5p,hsa-mir-210-3p,False,0.18525317604355715
0.1135,0.0395,0.0055,375035,hsa-mir-18a-3p,hsa-mir-130a-3p,False,0.18525317604355715
0.134,0.0665,0.0055,375035,hsa-mir-18a-3p,hsa-mir-301b-3p,False,0.18525317604355715
0.196,0.0805,0.008,375035,hsa-mir-495-3p,hsa-mir-548f-3p,False,0.20882137834036568
0.04,0.208,0.004,375035,hsa-mir-130a-3p,hsa-mir-17-5p,False,0.1649688888888889
0.032,0.0465,0.0015,375035,hsa-mir-130a-3p,hsa-mir-301b-3p,False,0.1136265306122449
0.23,0.053,0.0095,375035,hsa-mir-17-5p,hsa-mir-301b-3p,False,0.21956475716064758
0.086,0.2325,0.008,375035,hsa-mir-548f-3p,hsa-mir-299-5p,False,0.20882137834036568
0.094,0.0695,0.0035,375035,hsa-mir-548f-3p,hsa-mir-301b-3p,False,0.1595982800982801
0.5975,0.1375,0.0065,113178,hsa-mir-424-5p,hsa-mir-382-5p,False,0.19679200652528547
0.068,0.1455,0.0045,3106,hsa-mir-133a-3p,hsa-mir-133b,False,0.1732686721991701
0.405,0.234,0.007,25764,hsa-mir-3613-3p,hsa-mir-21-3p,False,0.20235669781931465
0.9925,0.0235,0.0055,23089,hsa-mir-34b-3p,hsa-mir-23a-5p,False,0.18525317604355715
1.0,0.0295,0.0025,23089,hsa-mir-34c-3p,hsa-mir-23a-5p,False,0.14364551083591331
0.071,0.414,0.0095,168455,hsa-mir-130a-3p,hsa-mir-17-5p,False,0.21956475716064758
0.4395,0.098,0.0035,8693,hsa-mir-130b-3p,hsa-mir-218-5p,False,0.1595982800982801
0.15,0.398,0.0005,8693,hsa-mir-218-5p,hsa-mir-301b-3p,False,0.06773357664233577
0.0865,0.654,0.002,8693,hsa-mir-218-5p,hsa-mir-1-3p,False,0.12497643097643098
0.0735,0.067,0.0075,8693,hsa-mir-218-5p,hsa-mir-130a-3p,False,0.20499631811487481
0.157,0.0375,0.004,6352,hsa-mir-17-5p,hsa-mir-20a-5p,False,0.1649688888888889
0.3225,0.048,0.005,729438,hsa-mir-3613-3p,hsa-mir-330-5p,False,0.1784519230769231
0.534,0.3375,0.003,8357,hsa-mir-411-3p,hsa-mir-299-3p,False,0.15253972602739727
