Two_Var_XZ,Two_Var_YZ,Lancaster_XY_Z,mrna,mirna1,mirna2,BH_rejected,BH_pvalues_adjusted
0.0155,0.0305,0.0,10451,hsa-mir-130a-5p,hsa-mir-1226-3p,True,0.0
0.011,0.096,0.0005,10451,hsa-mir-130a-5p,hsa-mir-149-5p,True,0.031108928571428572
0.1405,0.0725,0.0045,10451,hsa-mir-20a-5p,hsa-mir-149-5p,False,0.11025949367088607
0.0315,0.482,0.0005,3824,hsa-mir-301b-3p,hsa-mir-301a-3p,True,0.031108928571428572
0.043,0.496,0.0095,3824,hsa-mir-301b-3p,hsa-mir-501-5p,False,0.15127925045703838
0.017,0.77,0.0,3824,hsa-mir-301b-3p,hsa-mir-651-5p,True,0.0
0.056,0.7995,0.008,3824,hsa-mir-130a-3p,hsa-mir-651-5p,False,0.1409180990899899
0.4505,0.8065,0.006,3824,hsa-mir-301a-3p,hsa-mir-651-5p,False,0.12414014251781473
0.019,0.6245,0.0025,23670,hsa-mir-125b-5p,hsa-mir-556-5p,False,0.08264231499051233
0.5385,0.2145,0.0,4193,hsa-mir-27a-5p,hsa-mir-19a-3p,True,0.0
0.0245,0.093,0.0025,4193,hsa-mir-17-3p,hsa-mir-155-5p,False,0.08264231499051233
0.1755,0.321,0.0035,7020,hsa-mir-129-5p,hsa-mir-1226-3p,False,0.0980281350482315
0.09,0.7685,0.008,3159,hsa-let-7c-5p,hsa-mir-589-3p,False,0.1409180990899899
0.03,0.459,0.0075,9411,hsa-mir-548s,hsa-mir-192-3p,False,0.13840836864406778
0.115,0.013,0.0095,2247,hsa-mir-155-5p,hsa-mir-203a-3p,False,0.15127925045703838
0.019,0.0985,0.0055,2247,hsa-mir-203a-3p,hsa-let-7a-3p,False,0.11902546583850931
0.029,0.729,0.007,144165,hsa-mir-215-5p,hsa-mir-581,False,0.13356736035049288
0.022,0.032,0.0055,144165,hsa-mir-215-5p,hsa-mir-192-5p,False,0.11902546583850931
0.302,0.041,0.001,122786,hsa-mir-3613-5p,hsa-mir-7-1-3p,True,0.04963247863247864
0.329,0.033,0.0005,122786,hsa-mir-3613-5p,hsa-mir-130b-5p,True,0.031108928571428572
0.039,0.03,0.0025,122786,hsa-mir-183-5p,hsa-mir-7-1-3p,False,0.08264231499051233
0.0235,0.218,0.0005,3480,hsa-mir-20a-5p,hsa-mir-34a-3p,True,0.031108928571428572
0.1485,0.023,0.001,4916,hsa-mir-345-5p,hsa-mir-192-3p,True,0.04963247863247864
0.0815,0.037,0.0045,91807,hsa-mir-20a-5p,hsa-mir-150-5p,False,0.11025949367088607
0.0365,0.0155,0.0085,2627,hsa-mir-203a-3p,hsa-mir-744-3p,False,0.1450328109696376
0.391,0.4835,0.0045,3782,hsa-mir-103a-2-5p,hsa-mir-181c-3p,False,0.11025949367088607
0.5535,0.0405,0.0045,5066,hsa-mir-106a-5p,hsa-mir-17-3p,False,0.11025949367088607
0.5125,0.032,0.0035,85480,hsa-mir-335-5p,hsa-mir-1266-5p,False,0.0980281350482315
0.066,0.019,0.0,84553,hsa-mir-192-5p,hsa-mir-215-5p,True,0.0
0.035,0.016,0.0025,84553,hsa-mir-192-5p,hsa-mir-616-5p,False,0.08264231499051233
0.012,0.311,0.0015,84553,hsa-mir-215-5p,hsa-mir-942-5p,False,0.06404779411764706
0.393,0.073,0.0045,221935,hsa-mir-625-5p,hsa-mir-3934-5p,False,0.11025949367088607
0.011,0.5355,0.009,7552,hsa-mir-142-5p,hsa-mir-103a-2-5p,False,0.14861516587677723
0.1395,0.5635,0.005,133,hsa-mir-181d-5p,hsa-mir-221-5p,False,0.1150660501981506
0.145,0.016,0.005,8091,hsa-mir-511-5p,hsa-let-7c-5p,False,0.1150660501981506
0.951,0.012,0.0045,8091,hsa-mir-194-5p,hsa-mir-33b-5p,False,0.11025949367088607
0.6145,0.032,0.004,667,hsa-mir-182-5p,hsa-mir-221-3p,False,0.10416143497757849
0.031,0.2175,0.005,667,hsa-mir-192-5p,hsa-mir-23b-5p,False,0.1150660501981506
0.0475,0.1695,0.008,115827,hsa-let-7g-3p,hsa-mir-491-3p,False,0.1409180990899899
0.0245,0.05,0.0005,5789,hsa-mir-301a-3p,hsa-mir-130b-3p,True,0.031108928571428572
0.049,0.3935,0.006,11096,hsa-mir-548e-3p,hsa-mir-183-3p,False,0.12414014251781473
0.095,0.024,0.0005,11096,hsa-mir-210-3p,hsa-mir-7-1-3p,True,0.031108928571428572
0.078,0.1875,0.002,11096,hsa-mir-210-3p,hsa-mir-130b-5p,False,0.07444871794871795
0.0685,0.0605,0.002,3815,hsa-mir-34a-5p,hsa-mir-218-5p,False,0.07444871794871795
0.488,0.039,0.003,3763,hsa-mir-129-5p,hsa-mir-378a-3p,False,0.09152889667250438
0.0375,0.4575,0.0005,6781,hsa-mir-642a-5p,hsa-mir-432-5p,True,0.031108928571428572
0.038,0.0115,0.0025,10642,hsa-mir-188-3p,hsa-mir-577,False,0.08264231499051233
0.0835,0.189,0.001,10642,hsa-mir-136-5p,hsa-mir-582-3p,True,0.04963247863247864
0.105,0.284,0.001,10642,hsa-mir-136-5p,hsa-mir-627-5p,True,0.04963247863247864
0.18,0.033,0.0045,70,hsa-mir-142-5p,hsa-mir-7-1-3p,False,0.11025949367088607
0.0865,0.306,0.0085,70,hsa-mir-7-5p,hsa-mir-29b-1-5p,False,0.1450328109696376
0.3485,0.1825,0.001,6374,hsa-mir-511-5p,hsa-mir-497-5p,True,0.04963247863247864
0.3195,0.035,0.0005,6374,hsa-mir-511-5p,hsa-mir-195-5p,True,0.031108928571428572
0.0815,0.051,0.0015,64866,hsa-mir-145-5p,hsa-mir-181d-5p,False,0.06404779411764706
0.0545,0.122,0.0085,10252,hsa-mir-338-5p,hsa-mir-34a-5p,False,0.1450328109696376
0.0325,0.11,0.009,8492,hsa-mir-18a-5p,hsa-mir-130b-5p,False,0.14861516587677723
