Two_Var_XZ,Two_Var_YZ,Lancaster_XY_Z,mrna,mirna1,mirna2,BH_rejected,BH_pvalues_adjusted
0.018,0.017,0.0,4627,hsa-mir-92a-3p,hsa-let-7e-5p,True,0.0
0.0315,0.2195,0.0,4627,hsa-let-7e-5p,hsa-mir-142-3p,True,0.0
0.0715,0.2145,0.0,4627,hsa-mir-19a-3p,hsa-mir-142-3p,True,0.0
0.018,0.222,0.0095,4627,hsa-mir-363-3p,hsa-mir-142-3p,True,0.026813975832012678
0.0115,0.375,0.0015,27351,hsa-mir-145-3p,hsa-mir-3913-5p,True,0.006068530297007212
0.717,0.0525,0.0065,5753,hsa-mir-34a-5p,hsa-mir-766-3p,True,0.019895733528110162
0.014,0.0245,0.001,182,hsa-mir-214-3p,hsa-mir-3613-3p,True,0.004324026584929137
0.0755,0.018,0.0025,1869,hsa-mir-330-3p,hsa-mir-330-5p,True,0.009242170675384655
0.08,0.1145,0.004,22862,hsa-mir-142-3p,hsa-mir-582-3p,True,0.013503068211434122
0.246,0.017,0.006,160851,hsa-mir-130b-3p,hsa-mir-125b-2-3p,True,0.018664003143830234
0.565,0.2905,0.0005,408050,hsa-mir-181b-5p,hsa-mir-149-5p,True,0.0023854177130420225
0.015,0.081,0.0095,57478,hsa-mir-200b-3p,hsa-mir-374a-5p,True,0.026813975832012678
0.0665,0.0165,0.0,57214,hsa-mir-330-5p,hsa-mir-29c-3p,True,0.0
0.667,0.5505,0.0005,10397,hsa-mir-133a-3p,hsa-mir-34a-5p,True,0.0023854177130420225
0.119,0.0135,0.0,3783,hsa-mir-497-5p,hsa-mir-1-3p,True,0.0
0.036,0.0105,0.0005,4232,hsa-mir-29a-3p,hsa-mir-29b-3p,True,0.0023854177130420225
0.338,0.0155,0.0035,196,hsa-mir-30b-3p,hsa-mir-196b-5p,True,0.012140507839127472
0.107,0.013,0.0015,158471,hsa-mir-196b-5p,hsa-mir-301a-3p,True,0.006068530297007212
0.956,0.08,0.0055,1955,hsa-mir-497-5p,hsa-mir-125b-5p,True,0.017394630529843955
0.374,0.025,0.0,9830,hsa-mir-34a-5p,hsa-mir-22-3p,True,0.0
0.093,0.0325,0.0,9830,hsa-mir-17-5p,hsa-mir-22-3p,True,0.0
0.0665,0.1025,0.006,169792,hsa-mir-7-1-3p,hsa-mir-491-5p,True,0.018664003143830234
0.0105,0.039,0.0085,22849,hsa-mir-27b-3p,hsa-mir-590-3p,True,0.02457266769468003
0.0595,0.033,0.0025,8030,hsa-mir-335-3p,hsa-mir-17-5p,True,0.009242170675384655
0.0525,0.059,0.0,11216,hsa-mir-125b-2-3p,hsa-mir-30b-3p,True,0.0
0.0395,0.1585,0.0005,9144,hsa-mir-320c,hsa-mir-125a-3p,True,0.0023854177130420225
0.019,0.269,0.0,8714,hsa-mir-197-3p,hsa-mir-34a-5p,True,0.0
0.6935,0.2945,0.0,8714,hsa-mir-15b-5p,hsa-mir-34a-5p,True,0.0
0.1495,0.156,0.007,8821,hsa-mir-197-3p,hsa-mir-19b-3p,True,0.021096241301267003
0.1395,0.018,0.0,51809,hsa-mir-125b-2-3p,hsa-mir-195-5p,True,0.0
0.0115,0.7655,0.0065,51809,hsa-mir-195-5p,hsa-mir-374a-5p,True,0.019895733528110162
0.066,0.2665,0.007,7468,hsa-mir-215-5p,hsa-mir-29b-3p,True,0.021096241301267003
0.0165,0.2485,0.001,23220,hsa-mir-582-3p,hsa-mir-29c-3p,True,0.004324026584929137
0.068,0.0155,0.0005,55553,hsa-mir-19a-3p,hsa-mir-155-5p,True,0.0023854177130420225
0.0105,0.0545,0.002,55553,hsa-mir-155-5p,hsa-mir-19b-3p,True,0.00769086688977653
0.304,0.015,0.008,4048,hsa-mir-145-5p,hsa-mir-185-5p,True,0.023411271771278344
0.099,0.017,0.0015,4939,hsa-mir-664a-5p,hsa-mir-132-3p,True,0.006068530297007212
0.0235,0.018,0.001,4939,hsa-mir-132-3p,hsa-mir-212-3p,True,0.004324026584929137
0.0255,0.032,0.004,81539,hsa-mir-203a-3p,hsa-mir-155-5p,True,0.013503068211434122
0.0255,0.017,0.008,81539,hsa-mir-155-5p,hsa-mir-664a-5p,True,0.023411271771278344
0.132,0.0665,0.0035,283383,hsa-mir-491-5p,hsa-mir-323a-3p,True,0.012140507839127472
0.023,0.0125,0.003,2444,hsa-mir-106a-5p,hsa-mir-628-5p,True,0.010711783279871693
0.013,0.6485,0.004,2444,hsa-mir-628-5p,hsa-mir-9-3p,True,0.013503068211434122
0.0105,0.013,0.0,2444,hsa-mir-212-3p,hsa-mir-2110,True,0.0
0.622,0.0315,0.0085,2444,hsa-mir-9-3p,hsa-mir-20b-5p,True,0.02457266769468003
0.665,0.0605,0.0015,4121,hsa-mir-148b-5p,hsa-mir-195-5p,True,0.006068530297007212
0.011,0.0545,0.005,23328,hsa-let-7a-3p,hsa-mir-29b-3p,True,0.016141131955773068
0.814,0.0135,0.0085,6648,hsa-mir-653-5p,hsa-mir-330-3p,True,0.02457266769468003
0.754,0.0555,0.004,6648,hsa-mir-653-5p,hsa-mir-144-5p,True,0.013503068211434122
0.166,0.0455,0.0095,6648,hsa-mir-502-5p,hsa-mir-212-3p,True,0.026813975832012678
0.152,0.0335,0.001,6648,hsa-mir-502-5p,hsa-mir-144-5p,True,0.004324026584929137
0.4575,0.039,0.003,6648,hsa-mir-502-3p,hsa-mir-144-5p,True,0.010711783279871693
0.5585,0.129,0.0,6648,hsa-mir-21-3p,hsa-mir-500a-3p,True,0.0
0.4835,0.0465,0.0055,6648,hsa-mir-21-3p,hsa-mir-340-5p,True,0.017394630529843955
0.5135,0.3775,0.0035,6648,hsa-mir-21-3p,hsa-mir-338-5p,True,0.012140507839127472
0.154,0.0195,0.0,6648,hsa-mir-500a-3p,hsa-mir-330-3p,True,0.0
0.124,0.0385,0.0095,6648,hsa-mir-500a-3p,hsa-mir-212-3p,True,0.026813975832012678
0.1425,0.0685,0.0065,6648,hsa-mir-500a-3p,hsa-mir-188-3p,True,0.019895733528110162
0.166,0.051,0.0015,6648,hsa-mir-500a-3p,hsa-mir-425-5p,True,0.006068530297007212
0.1445,0.0585,0.0,6648,hsa-mir-500a-3p,hsa-mir-144-5p,True,0.0
0.1515,0.6275,0.0,6648,hsa-mir-500a-3p,hsa-mir-224-5p,True,0.0
0.145,0.525,0.0025,6648,hsa-mir-500a-3p,hsa-mir-106a-5p,True,0.009242170675384655
0.173,0.052,0.0005,6648,hsa-mir-500a-3p,hsa-mir-421,True,0.0023854177130420225
0.1605,0.0135,0.0005,6648,hsa-mir-500a-3p,hsa-mir-424-5p,True,0.0023854177130420225
0.0145,0.053,0.0025,6648,hsa-mir-20a-5p,hsa-mir-340-5p,True,0.009242170675384655
0.011,0.0225,0.0085,6648,hsa-mir-20a-5p,hsa-let-7c-5p,True,0.02457266769468003
0.2615,0.0595,0.0075,6648,hsa-mir-625-5p,hsa-mir-144-5p,True,0.02226265625
0.2245,0.015,0.0,6648,hsa-mir-625-5p,hsa-mir-22-3p,True,0.0
0.191,0.065,0.002,6648,hsa-mir-625-5p,hsa-mir-421,True,0.00769086688977653
0.2075,0.0245,0.0,6648,hsa-mir-625-5p,hsa-mir-424-5p,True,0.0
0.027,0.018,0.0,6648,hsa-mir-106b-5p,hsa-mir-424-5p,True,0.0
0.0545,0.6485,0.0005,6648,hsa-mir-24-2-5p,hsa-mir-106a-5p,True,0.0023854177130420225
0.5275,0.0435,0.0,6648,hsa-mir-30a-3p,hsa-mir-212-3p,True,0.0
0.0165,0.2315,0.003,6648,hsa-mir-330-3p,hsa-let-7f-5p,True,0.010711783279871693
0.023,0.0355,0.0015,6648,hsa-mir-330-3p,hsa-mir-212-3p,True,0.006068530297007212
0.0215,0.0655,0.005,6648,hsa-mir-330-3p,hsa-mir-188-3p,True,0.016141131955773068
