Two_Var_XZ,Two_Var_YZ,Lancaster_XY_Z,mrna,mirna1,mirna2,BH_rejected,BH_pvalues_adjusted
0.0225,0.0625,0.004,9473,hsa-mir-197-3p,hsa-mir-335-5p,False,0.28112460063897765
0.0415,0.078,0.0075,6535,hsa-mir-145-3p,hsa-mir-424-5p,False,0.33533536585365853
0.0855,0.029,0.0085,9590,hsa-mir-221-5p,hsa-mir-513c-5p,False,0.34435174953959485
0.073,0.027,0.009,10489,hsa-mir-503-5p,hsa-mir-195-5p,False,0.3449163763066202
0.0625,0.249,0.007,10489,hsa-mir-542-3p,hsa-mir-34c-5p,False,0.3297344753747323
0.1685,0.0295,0.0015,10489,hsa-mir-34c-5p,hsa-mir-195-5p,False,0.19296491228070176
0.3575,0.134,0.0025,5562,hsa-mir-30a-3p,hsa-mir-328-3p,False,0.24120614035087717
0.7515,0.1315,0.001,10207,hsa-mir-378a-5p,hsa-mir-211-5p,False,0.1745873015873016
0.093,0.0115,0.007,8471,hsa-mir-326,hsa-mir-330-5p,False,0.3297344753747323
0.884,0.486,0.0085,83857,hsa-mir-335-3p,hsa-mir-125b-2-3p,False,0.34435174953959485
0.2905,0.166,0.0075,3656,hsa-mir-34b-3p,hsa-mir-508-5p,False,0.33533536585365853
0.0535,0.0855,0.005,10451,hsa-mir-125b-2-3p,hsa-let-7c-5p,False,0.3005191256830601
0.5945,0.3895,0.0085,4853,hsa-mir-939-5p,hsa-mir-497-5p,False,0.34435174953959485
0.0145,0.0485,0.0045,54407,hsa-mir-320b,hsa-mir-181b-5p,False,0.29029618768328447
0.1635,0.0435,0.0055,54407,hsa-mir-335-3p,hsa-mir-181b-5p,False,0.30630126582278483
0.141,0.496,0.007,54407,hsa-mir-30a-3p,hsa-mir-328-3p,False,0.3297344753747323
0.017,0.318,0.002,54407,hsa-mir-194-3p,hsa-mir-495-3p,False,0.22332994923857866
0.0125,0.7625,0.008,23318,hsa-let-7b-5p,hsa-mir-203a-3p,False,0.34435174953959485
0.0325,0.0385,0.0095,29979,hsa-mir-582-5p,hsa-mir-92b-3p,False,0.3494665551839465
0.1115,0.021,0.0005,3178,hsa-mir-636,hsa-mir-9-3p,False,0.11826881720430107
0.586,0.0615,0.006,4193,hsa-mir-590-3p,hsa-mir-20b-5p,False,0.31881159420289856
0.1225,0.3375,0.0085,1783,hsa-let-7b-5p,hsa-let-7c-5p,False,0.34435174953959485
0.059,0.5295,0.005,9805,hsa-mir-15a-5p,hsa-mir-126-5p,False,0.3005191256830601
0.3685,0.026,0.0005,80727,hsa-mir-133a-3p,hsa-mir-222-5p,False,0.11826881720430107
0.114,0.21,0.0025,3658,hsa-mir-320c,hsa-mir-194-5p,False,0.24120614035087717
0.054,0.0995,0.004,5292,hsa-mir-486-5p,hsa-mir-195-5p,False,0.28112460063897765
0.0215,0.0465,0.005,81796,hsa-mir-30a-5p,hsa-mir-548b-3p,False,0.3005191256830601
0.501,0.028,0.0095,7057,hsa-mir-22-5p,hsa-mir-34a-3p,False,0.3494665551839465
0.0875,0.08,0.0015,80031,hsa-mir-221-3p,hsa-mir-222-3p,False,0.19296491228070176
0.388,0.669,0.004,6229,hsa-mir-22-5p,hsa-mir-10b-3p,False,0.28112460063897765
0.013,0.76,0.0095,91947,hsa-mir-195-5p,hsa-mir-145-3p,False,0.3494665551839465
0.088,0.3145,0.0055,80000,hsa-mir-101-3p,hsa-mir-362-3p,False,0.30630126582278483
0.0955,0.0155,0.0015,22823,hsa-mir-181b-5p,hsa-mir-335-3p,False,0.19296491228070176
0.5545,0.245,0.007,22823,hsa-mir-10a-5p,hsa-let-7b-5p,False,0.3297344753747323
0.125,0.5145,0.0025,10130,hsa-mir-320b,hsa-mir-15a-5p,False,0.24120614035087717
0.5945,0.0125,0.0045,4211,hsa-mir-424-5p,hsa-mir-15a-5p,False,0.29029618768328447
0.643,0.0285,0.0085,58190,hsa-mir-96-5p,hsa-mir-15a-5p,False,0.34435174953959485
0.2655,0.317,0.003,64332,hsa-mir-20b-5p,hsa-mir-1304-5p,False,0.2588
0.4275,0.5055,0.003,7552,hsa-mir-760,hsa-mir-511-5p,False,0.2588
0.1645,0.537,0.0005,79618,hsa-mir-548v,hsa-mir-222-3p,False,0.11826881720430107
0.204,0.255,0.0015,79618,hsa-mir-548v,hsa-mir-221-3p,False,0.19296491228070176
0.544,0.745,0.003,2649,hsa-mir-10a-5p,hsa-mir-188-3p,False,0.2588
0.4005,0.307,0.0015,774,hsa-mir-335-5p,hsa-mir-3150b-3p,False,0.19296491228070176
0.012,0.032,0.0095,8038,hsa-mir-181b-5p,hsa-mir-135b-5p,False,0.3494665551839465
0.4455,0.049,0.001,85463,hsa-mir-550a-3p,hsa-mir-889-3p,False,0.1745873015873016
0.0645,0.249,0.002,472,hsa-mir-320c,hsa-mir-1-3p,False,0.22332994923857866
0.5935,0.013,0.0025,10435,hsa-mir-424-5p,hsa-mir-32-5p,False,0.24120614035087717
0.7265,0.058,0.0045,27250,hsa-mir-182-5p,hsa-mir-15a-5p,False,0.29029618768328447
0.3225,0.503,0.0065,27250,hsa-mir-129-2-3p,hsa-mir-10b-5p,False,0.3272013729977116
0.0135,0.0125,0.0075,26040,hsa-mir-320c,hsa-mir-320b,False,0.33533536585365853
0.022,0.0165,0.001,814,hsa-mir-2116-3p,hsa-mir-629-3p,False,0.1745873015873016
0.0415,0.1175,0.006,10018,hsa-mir-378c,hsa-mir-140-5p,False,0.31881159420289856
0.195,0.049,0.0,26207,hsa-mir-374a-5p,hsa-mir-140-3p,True,0.0
0.038,0.054,0.0045,26207,hsa-mir-140-3p,hsa-mir-335-5p,False,0.29029618768328447
0.633,0.083,0.007,126731,hsa-mir-203a-3p,hsa-mir-221-3p,False,0.3297344753747323
0.0665,0.7115,0.0095,9510,hsa-mir-212-3p,hsa-mir-139-3p,False,0.3494665551839465
0.057,0.456,0.0055,285172,hsa-mir-320c,hsa-mir-33b-5p,False,0.30630126582278483
0.0665,0.03,0.0,23362,hsa-mir-143-3p,hsa-mir-143-5p,True,0.0
0.068,0.02,0.0025,23362,hsa-mir-143-3p,hsa-let-7b-5p,False,0.24120614035087717
0.0175,0.736,0.0095,23362,hsa-mir-143-5p,hsa-mir-432-5p,False,0.3494665551839465
0.1985,0.168,0.0045,23049,hsa-let-7b-5p,hsa-mir-3065-3p,False,0.29029618768328447
0.025,0.8185,0.0025,2005,hsa-mir-221-5p,hsa-mir-140-5p,False,0.24120614035087717
0.03,0.8555,0.007,2005,hsa-mir-221-5p,hsa-mir-1270,False,0.3297344753747323
0.345,0.5375,0.0055,7832,hsa-mir-491-5p,hsa-mir-219a-1-3p,False,0.30630126582278483
0.3585,0.675,0.001,7832,hsa-mir-491-5p,hsa-mir-125b-2-3p,False,0.1745873015873016
0.016,0.882,0.0035,57551,hsa-mir-125b-2-3p,hsa-mir-374b-3p,False,0.26826829268292685
0.328,0.0325,0.0035,1857,hsa-mir-10a-5p,hsa-mir-497-5p,False,0.26826829268292685
0.4525,0.0325,0.005,2232,hsa-mir-149-5p,hsa-mir-2355-5p,False,0.3005191256830601
0.885,0.302,0.0085,5563,hsa-mir-590-3p,hsa-mir-21-5p,False,0.34435174953959485
0.243,0.418,0.0095,204851,hsa-mir-491-5p,hsa-mir-320b,False,0.3494665551839465
0.483,0.949,0.0005,130026,hsa-mir-378a-5p,hsa-mir-20b-5p,False,0.11826881720430107
0.0575,0.2805,0.0015,25976,hsa-mir-550a-3p,hsa-mir-382-5p,False,0.19296491228070176
0.023,0.539,0.0015,54502,hsa-mir-149-5p,hsa-mir-3680-3p,False,0.19296491228070176
0.168,0.0275,0.001,27152,hsa-mir-365a-5p,hsa-mir-421,False,0.1745873015873016
0.7575,0.054,0.0075,22824,hsa-mir-143-3p,hsa-mir-320b,False,0.33533536585365853
0.264,0.1355,0.004,22824,hsa-mir-20b-5p,hsa-mir-378a-5p,False,0.28112460063897765
0.752,0.0115,0.0015,729830,hsa-mir-424-5p,hsa-mir-146b-5p,False,0.19296491228070176
0.223,0.0655,0.0,3673,hsa-mir-181c-5p,hsa-mir-106a-5p,True,0.0
0.104,0.8055,0.0065,836,hsa-mir-30a-3p,hsa-mir-129-5p,False,0.3272013729977116
0.8885,0.0615,0.0065,153222,hsa-mir-33b-5p,hsa-mir-320c,False,0.3272013729977116
0.0125,0.211,0.0015,6297,hsa-mir-140-5p,hsa-mir-424-5p,False,0.19296491228070176
0.054,0.0725,0.007,144455,hsa-mir-10a-5p,hsa-mir-30a-5p,False,0.3297344753747323
0.1975,0.333,0.0005,11245,hsa-mir-424-5p,hsa-mir-106a-5p,False,0.11826881720430107
0.424,0.0855,0.0075,55839,hsa-mir-548b-3p,hsa-mir-195-5p,False,0.33533536585365853
0.7835,0.8865,0.0085,7465,hsa-mir-130a-5p,hsa-mir-29c-3p,False,0.34435174953959485
0.7235,0.31,0.006,7705,hsa-mir-582-5p,hsa-let-7b-5p,False,0.31881159420289856
0.0405,0.016,0.002,1938,hsa-mir-155-5p,hsa-mir-642a-5p,False,0.22332994923857866
0.657,0.042,0.0035,57524,hsa-mir-3150b-3p,hsa-mir-2355-5p,False,0.26826829268292685
0.1625,0.2705,0.0015,22847,hsa-mir-582-5p,hsa-let-7b-5p,False,0.19296491228070176
0.386,0.0345,0.0025,153241,hsa-mir-199a-5p,hsa-let-7b-5p,False,0.24120614035087717
0.029,0.5325,0.005,6383,hsa-mir-20b-5p,hsa-mir-590-3p,False,0.3005191256830601
0.5235,0.5205,0.009,84168,hsa-mir-155-5p,hsa-mir-642a-5p,False,0.3449163763066202
0.0385,0.924,0.003,4884,hsa-mir-421,hsa-mir-129-5p,False,0.2588
0.02,0.0185,0.009,3752,hsa-mir-20b-5p,hsa-mir-1304-5p,False,0.3449163763066202
0.311,0.0865,0.0045,5139,hsa-mir-421,hsa-mir-3680-3p,False,0.29029618768328447
0.0285,0.2285,0.0065,64393,hsa-mir-195-5p,hsa-mir-15a-5p,False,0.3272013729977116
0.8995,0.029,0.0,57546,hsa-mir-450b-5p,hsa-let-7b-5p,True,0.0
0.197,0.929,0.004,1605,hsa-mir-10a-5p,hsa-mir-190a-5p,False,0.28112460063897765
0.186,0.2395,0.0,57493,hsa-mir-30a-3p,hsa-mir-222-3p,True,0.0
0.233,0.4905,0.006,9134,hsa-mir-548b-3p,hsa-mir-30a-5p,False,0.31881159420289856
0.3555,0.913,0.0085,80034,hsa-mir-145-5p,hsa-mir-362-3p,False,0.34435174953959485
0.106,0.76,0.004,8204,hsa-mir-145-5p,hsa-mir-432-5p,False,0.28112460063897765
0.235,0.5045,0.007,221178,hsa-mir-30a-5p,hsa-mir-20a-3p,False,0.3297344753747323
0.2775,0.818,0.0035,5101,hsa-mir-19a-3p,hsa-mir-15a-5p,False,0.26826829268292685
0.017,0.168,0.0045,163702,hsa-let-7b-5p,hsa-mir-379-5p,False,0.29029618768328447
0.508,0.2945,0.0095,5087,hsa-mir-142-3p,hsa-mir-21-5p,False,0.3494665551839465
0.284,0.203,0.001,253943,hsa-mir-3150b-3p,hsa-mir-20b-5p,False,0.1745873015873016
0.0205,0.1595,0.006,4673,hsa-mir-145-5p,hsa-mir-196b-5p,False,0.31881159420289856
0.261,0.652,0.0065,84458,hsa-mir-582-5p,hsa-let-7b-5p,False,0.3272013729977116
0.959,0.154,0.008,170959,hsa-mir-3614-5p,hsa-mir-495-3p,False,0.34435174953959485
0.0505,0.117,0.0065,85301,hsa-mir-1229-3p,hsa-mir-3200-3p,False,0.3272013729977116
0.0145,0.0435,0.008,444,hsa-let-7c-5p,hsa-mir-96-5p,False,0.34435174953959485
0.0435,0.183,0.002,64093,hsa-mir-10a-5p,hsa-mir-199a-3p,False,0.22332994923857866
0.9575,0.1955,0.001,192683,hsa-mir-195-5p,hsa-mir-15a-5p,False,0.1745873015873016
0.648,0.422,0.001,6096,hsa-mir-19b-3p,hsa-mir-590-3p,False,0.1745873015873016
0.7335,0.0355,0.004,55680,hsa-mir-767-5p,hsa-mir-130a-5p,False,0.28112460063897765
0.7575,0.0465,0.0055,65979,hsa-mir-3065-3p,hsa-mir-149-5p,False,0.30630126582278483
0.587,0.9695,0.006,346653,hsa-mir-3130-5p,hsa-mir-760,False,0.31881159420289856
0.129,0.0375,0.0005,8904,hsa-mir-3065-3p,hsa-mir-424-5p,False,0.11826881720430107
0.015,0.1065,0.0005,10628,hsa-mir-497-5p,hsa-mir-335-5p,False,0.11826881720430107
