"miRNA1","miRNA2","TF","hgnc_symbol_tf","Target","hgnc_symbol_target","ModeOfRegulation","TwoVar_mirna1_tf","TwoVar_mirna2_tf","mirna1mirna2_tf","TwoVar_mirna1_target","TwoVar_mirna2_target","mirna1mirna2_target","BH_pvalues_adjusted"
"hsa-mir-223-3p","hsa-mir-410-3p",6667,"SP1",8370,"H4C14",1,0.0095,0,0.0035,0.609,0.0115,5e-04,0.001496525124188
"hsa-mir-149-5p","hsa-mir-410-3p",6667,"SP1",8370,"H4C14",1,0,0,0,0.1185,0.013,0,0
"hsa-mir-105-5p","hsa-mir-299-5p",6667,"SP1",8370,"H4C14",1,0,0,5e-04,0.012,0.1765,0.0085,0.0180400084674005
"hsa-mir-29b-3p","hsa-mir-410-3p",6667,"SP1",8370,"H4C14",1,5e-04,0,0,0.209,0.013,0,0
"hsa-mir-369-3p","hsa-mir-7-5p",6667,"SP1",8370,"H4C14",1,0,0,0,0.1395,0.021,0.006,0.0133866818582377
"hsa-mir-1-3p","hsa-mir-223-3p",6667,"SP1",8370,"H4C14",1,0,0.0055,0.0175,0.0225,0.6315,0.002,0.00516463364378142
"hsa-mir-105-5p","hsa-mir-149-5p",6667,"SP1",8370,"H4C14",1,5e-04,0,0,0.011,0.071,0.003,0.00735432192946423
"hsa-mir-105-5p","hsa-mir-127-5p",6667,"SP1",8370,"H4C14",1,0,0,0,0.017,0.021,0.0085,0.0180400084674005
"hsa-mir-29b-3p","hsa-mir-377-3p",6667,"SP1",8370,"H4C14",1,0,0,0,0.1925,0.1175,0.007,0.0152778140591939
"hsa-mir-29b-3p","hsa-mir-369-3p",6667,"SP1",8370,"H4C14",1,0,0,0,0.1845,0.1425,0.0015,0.00401326814897046
"hsa-mir-127-5p","hsa-mir-145-5p",6667,"SP1",8370,"H4C14",1,0,0,0,0.026,0.3335,0,0
"hsa-mir-1296-5p","hsa-mir-145-5p",6667,"SP1",8370,"H4C14",1,0.0015,0,0.001,0.0125,0.2935,0.001,0.00279755792669315
"hsa-mir-107","hsa-mir-7-5p",6667,"SP1",8370,"H4C14",1,0.0025,0,0,0.138,0.0155,0.007,0.0152778140591939
"hsa-mir-101-3p","hsa-mir-299-5p",6667,"SP1",8370,"H4C14",1,0,0,0,0.799,0.1715,0.007,0.0152778140591939
"hsa-mir-299-5p","hsa-mir-7-5p",6667,"SP1",8370,"H4C14",1,0,0,0,0.1755,0.025,0.0035,0.0084078493387004
"hsa-mir-127-5p","hsa-mir-29c-3p",6667,"SP1",8370,"H4C14",1,0,0.0085,0,0.0215,0.026,0.001,0.00279755792669315
"hsa-mir-127-5p","hsa-mir-149-5p",6667,"SP1",8370,"H4C14",1,0,0,0,0.018,0.1415,0,0
"hsa-mir-299-5p","hsa-mir-410-3p",6667,"SP1",8370,"H4C14",1,0,0,0,0.1885,0.021,0,0
"hsa-mir-21-3p","hsa-mir-543",27086,"FOXP1",8379,"MAD1L1",-1,0.0065,0,0,0.07,0.0145,0,0
"hsa-mir-184","hsa-mir-378a-3p",4609,"MYC",8409,"UXT",1,0.0035,0,0.3055,0.232,0.0115,0.003,0.00735432192946423
"hsa-mir-199b-5p","hsa-mir-494-3p",4609,"MYC",8409,"UXT",1,0,0,0.0135,0.058,0.0175,0.008,0.0171320187279997
"hsa-mir-184","hsa-mir-34b-5p",4609,"MYC",8409,"UXT",1,0.004,0,0.002,0.246,0.913,0.006,0.0133866818582377
"hsa-mir-377-5p","hsa-mir-766-3p",1874,"E2F4",8438,"RAD54L",1,0,0,0,0.093,0.1945,0.0035,0.0084078493387004
"hsa-mir-129-5p","hsa-mir-132-3p",55553,"SOX6",8495,"PPFIBP2",1,0,0,0,0.3215,0.281,0.008,0.0171320187279997
"hsa-mir-185-5p","hsa-mir-24-3p",7157,"TP53",8626,"TP63",-1,0,0,0,0.3475,0.116,0.002,0.00516463364378142
"hsa-mir-200a-3p","hsa-mir-766-3p",7157,"TP53",8626,"TP63",-1,0,0,0.0255,0.0795,0.0495,5e-04,0.001496525124188
"hsa-mir-24-3p","hsa-mir-766-3p",7157,"TP53",8626,"TP63",-1,0,0,0,0.1475,0.0335,0.0085,0.0180400084674005
"hsa-mir-124-3p","hsa-mir-874-3p",6774,"STAT3",8651,"SOCS1",1,0,0,0,0.273,0.0755,0,0
"hsa-mir-31-5p","hsa-mir-874-3p",6774,"STAT3",8651,"SOCS1",1,0.003,0,0,0.444,0.0725,0,0
"hsa-mir-330-3p","hsa-mir-383-5p",6667,"SP1",8740,"TNFSF14",1,0.005,0,0,0.802,0.071,5e-04,0.001496525124188
"hsa-mir-124-3p","hsa-mir-149-5p",6667,"SP1",8740,"TNFSF14",1,0,0,0,0.029,0.035,0,0
"hsa-mir-124-3p","hsa-mir-133a-3p",6667,"SP1",8740,"TNFSF14",1,0,0,0,0.03,0.015,0.001,0.00279755792669315
"hsa-mir-383-5p","hsa-mir-7-5p",6667,"SP1",8740,"TNFSF14",1,0,0,0,0.083,0.036,0,0
"hsa-mir-124-3p","hsa-mir-218-5p",6667,"SP1",8740,"TNFSF14",1,0,0,0,0.0385,0.057,5e-04,0.001496525124188
"hsa-mir-124-3p","hsa-mir-129-5p",6667,"SP1",8740,"TNFSF14",1,0,0,0,0.0285,0.085,0.0025,0.00627710939926072
"hsa-mir-133a-3p","hsa-mir-329-3p",6667,"SP1",8740,"TNFSF14",1,0,0,0,0.012,0.2345,0.0095,0.0198393224631946
"hsa-mir-124-3p","hsa-mir-410-3p",6667,"SP1",8740,"TNFSF14",1,0,0,0,0.0255,0.0835,0,0
"hsa-mir-129-5p","hsa-mir-383-5p",6667,"SP1",8740,"TNFSF14",1,0,0,0,0.081,0.0565,0.001,0.00279755792669315
"hsa-mir-124-3p","hsa-mir-383-5p",6667,"SP1",8740,"TNFSF14",1,0,0,0,0.033,0.07,0.002,0.00516463364378142
"hsa-mir-124-3p","hsa-mir-329-3p",6667,"SP1",8740,"TNFSF14",1,0,0,0,0.029,0.216,0.006,0.0133866818582377
"hsa-mir-124-3p","hsa-mir-299-5p",6667,"SP1",8740,"TNFSF14",1,0,0,0,0.0215,0.045,0,0
"hsa-mir-124-3p","hsa-mir-124-5p",4790,"NFKB1",8743,"TNFSF10",1,0,0,0,0.039,0.014,0,0
"hsa-mir-24-3p","hsa-mir-32-5p",10664,"CTCF",8784,"TNFRSF18",-1,0,5e-04,0,0.028,0.7905,5e-04,0.001496525124188
"hsa-mir-27b-3p","hsa-mir-330-3p",10664,"CTCF",8784,"TNFRSF18",-1,0,0,0,0.0275,0.0395,5e-04,0.001496525124188
"hsa-mir-32-5p","hsa-mir-330-3p",10664,"CTCF",8784,"TNFRSF18",-1,5e-04,0,0.01,0.8415,0.015,0.0035,0.0084078493387004
"hsa-mir-24-3p","hsa-mir-330-3p",10664,"CTCF",8784,"TNFRSF18",-1,0,0,0,0.011,0.0145,5e-04,0.001496525124188
"hsa-mir-23b-5p","hsa-mir-27b-3p",10664,"CTCF",8784,"TNFRSF18",-1,0.003,0,0.001,0.022,0.031,0.0055,0.0124207135777998
"hsa-mir-27b-3p","hsa-mir-32-5p",10664,"CTCF",8784,"TNFRSF18",-1,0,0,0,0.0445,0.7905,0.0015,0.00401326814897046
"hsa-mir-27a-3p","hsa-mir-330-3p",10664,"CTCF",8784,"TNFRSF18",-1,0,0,0.002,0.376,0.0285,0.0055,0.0124207135777998
"hsa-mir-485-5p","hsa-mir-940",7157,"TP53",8794,"TNFRSF10C",1,0,0,0,0.0205,0.6105,0.0095,0.0198393224631946
"hsa-mir-485-5p","hsa-mir-766-3p",7157,"TP53",8794,"TNFRSF10C",1,0,0,0,0.0245,0.0945,0.001,0.00279755792669315
"hsa-mir-330-3p","hsa-mir-485-5p",7157,"TP53",8794,"TNFRSF10C",1,0,0,0,0.4975,0.0525,0.001,0.00279755792669315
"hsa-mir-3943","hsa-mir-490-3p",3725,"JUN",8797,"TNFRSF10A",1,0,0,0.0015,0.044,0.061,0.0065,0.0143379829270439
"hsa-let-7e-5p","hsa-mir-24-3p",7157,"TP53",8812,"CCNK",1,0,0,0.0015,0.0185,0.015,0,0
"hsa-let-7e-5p","hsa-mir-150-5p",7157,"TP53",8812,"CCNK",1,0,0,5e-04,0.0285,0.0255,0,0
"hsa-let-7e-5p","hsa-mir-185-5p",7157,"TP53",8812,"CCNK",1,0,0,0.0015,0.021,0.0105,0.0055,0.0124207135777998
"hsa-mir-377-3p","hsa-mir-7-5p",7003,"TEAD1",8828,"NRP2",1,0,0,0,0.04,0.0785,0.0055,0.0124207135777998
"hsa-mir-222-3p","hsa-mir-7-5p",6938,"TCF12",8828,"NRP2",1,0,0,0,0.0145,0.0555,0,0
"hsa-mir-221-3p","hsa-mir-7-5p",6938,"TCF12",8828,"NRP2",1,0,0,0,0.013,0.067,0,0
"hsa-mir-128-3p","hsa-mir-377-3p",7003,"TEAD1",8828,"NRP2",1,5e-04,0,0,0.101,0.059,0.0035,0.0084078493387004
"hsa-mir-124-3p","hsa-mir-7-5p",7003,"TEAD1",8828,"NRP2",1,0.0095,0,0,0.044,0.0575,0.0025,0.00627710939926072
"hsa-mir-299-5p","hsa-mir-7-5p",7003,"TEAD1",8828,"NRP2",1,0,0,0,0.058,0.0715,0.005,0.0114358061866959
"hsa-mir-299-5p","hsa-mir-377-3p",7003,"TEAD1",8828,"NRP2",1,0,0,0,0.052,0.0555,0,0
"hsa-mir-34a-5p","hsa-mir-7-5p",7003,"TEAD1",8828,"NRP2",1,0,0,5e-04,0.076,0.0655,0.006,0.0133866818582377
"hsa-mir-124-3p","hsa-mir-377-3p",7003,"TEAD1",8828,"NRP2",1,0.006,0,0,0.0355,0.045,0,0
"hsa-mir-377-3p","hsa-mir-543",2113,"ETS1",8829,"NRP1",1,5e-04,5e-04,0,0.145,0.0355,0,0
"hsa-mir-222-3p","hsa-mir-543",2113,"ETS1",8829,"NRP1",1,0,0,5e-04,0.1055,0.03,0,0
"hsa-mir-124-3p","hsa-mir-508-3p",4790,"NFKB1",8837,"CFLAR",1,0,0,0,0.087,0.0105,0.001,0.00279755792669315
"hsa-mir-219a-5p","hsa-mir-27a-3p",10664,"CTCF",8853,"ASAP2",1,0,0,0.0305,0.019,0.233,0.004,0.00943383798940504
"hsa-mir-370-3p","hsa-mir-410-3p",3091,"HIF1A",8862,"APLN",1,0,0,0,0.19,0.1,5e-04,0.001496525124188
"hsa-mir-149-5p","hsa-mir-7-5p",6667,"SP1",8870,"IER3",1,0,0,0,0.0285,0.013,0.0085,0.0180400084674005
"hsa-mir-299-5p","hsa-mir-410-3p",6667,"SP1",8870,"IER3",1,0,0,0,0.098,0.029,0.009,0.0189433509119613
"hsa-mir-1-3p","hsa-mir-218-5p",6667,"SP1",8870,"IER3",1,0,0,0,0.369,0.0115,5e-04,0.001496525124188
"hsa-mir-1-3p","hsa-mir-133a-3p",6667,"SP1",8870,"IER3",1,0,0,0,0.3625,0.011,0.0035,0.0084078493387004
"hsa-mir-129-5p","hsa-mir-299-5p",6667,"SP1",8870,"IER3",1,0,0,0,0.0165,0.0795,0.001,0.00279755792669315
"hsa-mir-330-5p","hsa-mir-940",4609,"MYC",8886,"DDX18",1,0,0,0,0.0155,0.0215,0.0015,0.00401326814897046
"hsa-mir-33b-5p","hsa-mir-940",4609,"MYC",8886,"DDX18",1,0,0,0.0015,0.251,0.027,0.006,0.0133866818582377
"hsa-mir-33a-5p","hsa-mir-33b-5p",4609,"MYC",8886,"DDX18",1,0.0025,0,0,0.315,0.2385,0.001,0.00279755792669315
"hsa-mir-185-3p","hsa-mir-940",4609,"MYC",8886,"DDX18",1,0,0,0.001,0.0875,0.0255,0,0
"hsa-mir-33a-5p","hsa-mir-940",4609,"MYC",8886,"DDX18",1,0.002,0,0,0.2975,0.0175,0,0
"hsa-mir-1224-5p","hsa-mir-377-5p",1874,"E2F4",8970,"H2BC11",1,0,5e-04,0,0.0115,0.117,0,0
"hsa-mir-124-3p","hsa-mir-379-3p",4899,"NRF1",9088,"PKMYT1",1,0,0,0,0.0125,0.033,0,0
"hsa-mir-124-3p","hsa-mir-411-3p",4899,"NRF1",9088,"PKMYT1",1,0,0,0,0.013,0.0145,0,0
"hsa-mir-379-3p","hsa-mir-411-3p",4899,"NRF1",9088,"PKMYT1",1,0,0,0,0.0315,0.0175,0.001,0.00279755792669315
"hsa-mir-124-3p","hsa-mir-380-3p",4899,"NRF1",9088,"PKMYT1",1,0,0,0,0.0195,0.0105,0,0
"hsa-mir-299-3p","hsa-mir-29b-3p",3091,"HIF1A",9122,"SLC16A4",1,0.0065,0,0.001,0.105,0.0655,0.007,0.0152778140591939
"hsa-mir-299-5p","hsa-mir-377-3p",3091,"HIF1A",9122,"SLC16A4",1,0,0,0,0.014,0.1115,0.001,0.00279755792669315
"hsa-mir-299-5p","hsa-mir-625-3p",3091,"HIF1A",9122,"SLC16A4",1,0,0,0,0.0165,0.0125,0.001,0.00279755792669315
"hsa-mir-299-5p","hsa-mir-29c-3p",3091,"HIF1A",9122,"SLC16A4",1,0,0,0,0.0185,0.0615,0,0
"hsa-mir-299-5p","hsa-mir-889-3p",3091,"HIF1A",9122,"SLC16A4",1,0,0,0,0.0235,0.0105,0,0
"hsa-mir-299-5p","hsa-mir-29b-3p",3091,"HIF1A",9122,"SLC16A4",1,0,0,0,0.0215,0.0785,0,0
"hsa-mir-145-5p","hsa-mir-29c-3p",3091,"HIF1A",9122,"SLC16A4",1,0,0,0,0.358,0.07,0.0045,0.0104452007223225
"hsa-mir-145-5p","hsa-mir-299-5p",3091,"HIF1A",9122,"SLC16A4",1,0,0,0.0165,0.3545,0.0125,0.0085,0.0180400084674005
"hsa-mir-299-3p","hsa-mir-29c-3p",3091,"HIF1A",9122,"SLC16A4",1,0.0015,0,0,0.1135,0.0815,0,0
"hsa-mir-1179","hsa-mir-185-5p",2005,"ELK4",9169,"SCAF11",1,0,0.0085,5e-04,0.0285,0.02,0,0
"hsa-mir-1179","hsa-mir-142-5p",2005,"ELK4",9169,"SCAF11",1,0,0.0085,0.096,0.024,0.2285,0.0045,0.0104452007223225
"hsa-mir-377-5p","hsa-mir-766-3p",1874,"E2F4",9212,"AURKB",1,0,0,0,0.03,0.0155,0,0
"hsa-mir-1-3p","hsa-mir-1229-3p",2113,"ETS1",9318,"COPS2",1,0,0,0,0.8005,0.299,0.0055,0.0124207135777998
"hsa-mir-331-3p","hsa-mir-377-3p",6667,"SP1",9332,"CD163",1,0,0,0,0.1125,0.014,0,0
"hsa-mir-29b-3p","hsa-mir-31-5p",6667,"SP1",9332,"CD163",1,0,0,0,0.0105,0.0515,0,0
"hsa-mir-107","hsa-mir-31-5p",6667,"SP1",9332,"CD163",1,0.001,0,0,0.051,0.044,0,0
"hsa-mir-107","hsa-mir-29b-3p",6667,"SP1",9332,"CD163",1,0.002,0,0,0.0615,0.015,0,0
"hsa-mir-107","hsa-mir-149-5p",6667,"SP1",9332,"CD163",1,0.002,0,0,0.07,0.012,5e-04,0.001496525124188
"hsa-mir-10b-5p","hsa-mir-145-5p",6667,"SP1",9420,"CYP7B1",1,0.001,0,0.158,0.061,0.989,0.002,0.00516463364378142
"hsa-mir-29b-3p","hsa-mir-494-3p",3091,"HIF1A",9429,"ABCG2",1,0,0,0,0.066,0.124,0.001,0.00279755792669315
"hsa-mir-376a-3p","hsa-mir-494-3p",3091,"HIF1A",9429,"ABCG2",1,0,0,5e-04,0.36,0.1155,0.0095,0.0198393224631946
"hsa-mir-144-3p","hsa-mir-212-3p",6664,"SOX11",9448,"MAP4K4",1,0.0085,0,0.0025,0.243,0.151,0.001,0.00279755792669315
"hsa-mir-197-3p","hsa-mir-212-3p",6664,"SOX11",9448,"MAP4K4",1,0,0,5e-04,0.1175,0.1545,0.004,0.00943383798940504
"hsa-mir-136-3p","hsa-mir-491-5p",6664,"SOX11",9448,"MAP4K4",1,0,0,0,0.13,0.0415,0.001,0.00279755792669315
"hsa-mir-107","hsa-mir-136-3p",6664,"SOX11",9448,"MAP4K4",1,0,0,0,0.016,0.0765,0.0045,0.0104452007223225
"hsa-mir-136-3p","hsa-mir-212-3p",6664,"SOX11",9448,"MAP4K4",1,0,0,0,0.086,0.124,0.0095,0.0198393224631946
"hsa-mir-136-3p","hsa-mir-197-3p",6664,"SOX11",9448,"MAP4K4",1,0,0,0.002,0.09,0.1185,0.0085,0.0180400084674005
"hsa-mir-491-5p","hsa-mir-877-5p",6664,"SOX11",9448,"MAP4K4",1,0,0,0,0.125,0.0765,0.003,0.00735432192946423
"hsa-mir-1287-5p","hsa-mir-212-3p",6664,"SOX11",9448,"MAP4K4",1,0,0,0,0.346,0.1235,5e-04,0.001496525124188
"hsa-mir-411-3p","hsa-mir-655-3p",2005,"ELK4",9497,"SLC4A7",1,0,0,0,0.055,0.014,0,0
"hsa-mir-145-5p","hsa-mir-411-3p",2005,"ELK4",9497,"SLC4A7",1,0,0.0015,0,0.011,0.0455,0,0
"hsa-mir-145-5p","hsa-mir-379-3p",2005,"ELK4",9497,"SLC4A7",1,0,0.0015,0.014,0.0255,0.052,0,0
"hsa-let-7g-3p","hsa-mir-655-3p",2005,"ELK4",9497,"SLC4A7",1,0.006,0,0.004,0.0105,0.013,0.007,0.0152778140591939
"hsa-mir-379-3p","hsa-mir-411-3p",2005,"ELK4",9497,"SLC4A7",1,0.003,0,0,0.0575,0.0635,0.007,0.0152778140591939
"hsa-mir-107","hsa-mir-145-5p",2005,"ELK4",9497,"SLC4A7",1,0.0055,0,0.023,0.0305,0.02,0.0035,0.0084078493387004
"hsa-mir-411-3p","hsa-mir-651-5p",2005,"ELK4",9497,"SLC4A7",1,0,0.005,0,0.0395,0.068,0.0075,0.0162129470715573
"hsa-mir-33b-5p","hsa-mir-539-5p",6935,"ZEB1",9524,"TECR",-1,0,0,0.0595,0.018,0.0975,0.0045,0.0104452007223225
"hsa-mir-150-5p","hsa-mir-2110",7157,"TP53",9540,"TP53I3",1,0,0,0,0.0825,0.2205,0.0085,0.0180400084674005
"hsa-mir-185-5p","hsa-mir-27b-3p",7157,"TP53",9540,"TP53I3",1,0,0,0,0.0655,0.2195,5e-04,0.001496525124188
"hsa-mir-200a-3p","hsa-mir-3065-5p",7157,"TP53",9540,"TP53I3",1,0,0,0.437,0.1295,0.0165,0.009,0.0189433509119613
"hsa-mir-197-3p","hsa-mir-3065-3p",4150,"MAZ",9564,"BCAR1",1,0,0,0,0.027,0.0515,0.0015,0.00401326814897046
"hsa-mir-185-3p","hsa-mir-940",4609,"MYC",9631,"NUP155",1,0,0,0.001,0.059,0.061,5e-04,0.001496525124188
"hsa-mir-185-3p","hsa-mir-33a-5p",4609,"MYC",9631,"NUP155",1,0,0.0015,0.0055,0.0575,0.133,0.0035,0.0084078493387004
"hsa-mir-200a-5p","hsa-mir-29c-3p",8202,"NCOA3",9712,"USP6NL",1,0,0,0.0035,0.5075,0.043,0.0095,0.0198393224631946
"hsa-mir-212-3p","hsa-mir-491-5p",8202,"NCOA3",9712,"USP6NL",1,0,0,0,0.1215,0.0205,0,0
"hsa-mir-22-5p","hsa-mir-29b-3p",8202,"NCOA3",9712,"USP6NL",1,0,0,0,0.3705,0.046,0,0
"hsa-mir-212-3p","hsa-mir-29b-3p",8202,"NCOA3",9712,"USP6NL",1,0,0,0,0.118,0.0545,5e-04,0.001496525124188
"hsa-mir-299-3p","hsa-mir-29b-3p",8202,"NCOA3",9712,"USP6NL",1,0.0015,0,0,0.0105,0.048,0,0
"hsa-mir-299-3p","hsa-mir-330-3p",8202,"NCOA3",9712,"USP6NL",1,0.0065,0,0,0.0135,0.031,0.0015,0.00401326814897046
"hsa-mir-22-5p","hsa-mir-29c-3p",8202,"NCOA3",9712,"USP6NL",1,0,0,0,0.3545,0.04,0,0
"hsa-mir-212-3p","hsa-mir-29c-3p",8202,"NCOA3",9712,"USP6NL",1,0,0,0,0.119,0.0555,0.001,0.00279755792669315
"hsa-mir-29b-3p","hsa-mir-338-5p",8202,"NCOA3",9712,"USP6NL",1,0,0,0,0.061,0.2075,0,0
"hsa-mir-18a-5p","hsa-mir-29b-3p",8202,"NCOA3",9712,"USP6NL",1,0,0,0,0.0375,0.051,0.0055,0.0124207135777998
"hsa-mir-29c-3p","hsa-mir-330-3p",8202,"NCOA3",9712,"USP6NL",1,0,0,0,0.0275,0.0445,0,0
"hsa-mir-29c-3p","hsa-mir-338-5p",8202,"NCOA3",9712,"USP6NL",1,0,0,0,0.023,0.335,0,0
"hsa-mir-29c-3p","hsa-mir-491-5p",8202,"NCOA3",9712,"USP6NL",1,0,0,0,0.047,0.0175,0,0
"hsa-mir-330-3p","hsa-mir-338-5p",8202,"NCOA3",9712,"USP6NL",1,0,5e-04,0,0.0675,0.242,0.009,0.0189433509119613
"hsa-mir-338-5p","hsa-mir-491-5p",8202,"NCOA3",9712,"USP6NL",1,0,0,0.0015,0.2655,0.017,5e-04,0.001496525124188
"hsa-mir-29b-3p","hsa-mir-29c-3p",8202,"NCOA3",9712,"USP6NL",1,0,5e-04,0,0.047,0.065,0,0
"hsa-mir-23b-3p","hsa-mir-29b-3p",8202,"NCOA3",9712,"USP6NL",1,0,0,0,0.0155,0.0325,0,0
"hsa-mir-29b-3p","hsa-mir-491-5p",8202,"NCOA3",9712,"USP6NL",1,0,0,0,0.056,0.0135,0,0
"hsa-mir-29b-3p","hsa-mir-330-3p",8202,"NCOA3",9712,"USP6NL",1,0,0,0,0.0655,0.047,0,0
"hsa-mir-330-5p","hsa-mir-33a-5p",4609,"MYC",9716,"AQR",1,0,0.002,0,0.2455,0.1405,0.005,0.0114358061866959
"hsa-mir-378a-3p","hsa-mir-3943",4609,"MYC",9716,"AQR",1,0,0,5e-04,0.097,0.101,0.009,0.0189433509119613
"hsa-mir-3943","hsa-mir-940",4609,"MYC",9716,"AQR",1,0,0,0,0.12,0.7115,0.0095,0.0198393224631946
"hsa-mir-323a-3p","hsa-mir-3943",4609,"MYC",9716,"AQR",1,0,0,0,0.041,0.0995,0.003,0.00735432192946423
"hsa-mir-3943","hsa-mir-766-3p",4609,"MYC",9716,"AQR",1,0,0,0,0.106,0.064,0,0
"hsa-let-7e-5p","hsa-mir-33a-5p",4609,"MYC",9716,"AQR",1,0,0.004,0.002,0.092,0.1755,0.0025,0.00627710939926072
"hsa-mir-33a-5p","hsa-mir-3943",4609,"MYC",9716,"AQR",1,0.005,0,0.0075,0.1565,0.1175,0,0
"hsa-mir-330-5p","hsa-mir-940",4609,"MYC",9716,"AQR",1,0,0,0,0.271,0.742,5e-04,0.001496525124188
"hsa-mir-148a-3p","hsa-mir-323a-3p",4609,"MYC",9716,"AQR",1,0,0,0,0.0115,0.026,0.002,0.00516463364378142
"hsa-let-7e-5p","hsa-mir-766-3p",4609,"MYC",9716,"AQR",1,0,0,0,0.1455,0.053,0.0085,0.0180400084674005
"hsa-mir-323a-3p","hsa-mir-766-3p",4609,"MYC",9716,"AQR",1,0,0,0,0.034,0.045,0.007,0.0152778140591939
"hsa-mir-203a-3p","hsa-mir-3943",4609,"MYC",9716,"AQR",1,0,0,0,0.1485,0.1025,0.0035,0.0084078493387004
"hsa-let-7e-5p","hsa-mir-3943",4609,"MYC",9716,"AQR",1,0,0,0.0345,0.136,0.0855,0.009,0.0189433509119613
"hsa-let-7e-5p","hsa-mir-323a-3p",4609,"MYC",9716,"AQR",1,0,0,0,0.1185,0.0295,0.0035,0.0084078493387004
"hsa-mir-185-3p","hsa-mir-330-5p",4609,"MYC",9716,"AQR",1,5e-04,0,0,0.172,0.232,0,0
"hsa-mir-148a-3p","hsa-mir-766-3p",4609,"MYC",9716,"AQR",1,0,0,0,0.0185,0.071,0.003,0.00735432192946423
"hsa-let-7e-5p","hsa-mir-378a-3p",4609,"MYC",9716,"AQR",1,0,0,0,0.117,0.1185,0.0085,0.0180400084674005
"hsa-mir-16-2-3p","hsa-mir-185-5p",4609,"MYC",9716,"AQR",1,0,0,0.09,0.0285,0.011,0,0
"hsa-mir-1179","hsa-mir-582-3p",9640,"ZNF592",9733,"SART3",1,0,0,0,0.0125,0.038,0.0085,0.0180400084674005
"hsa-mir-107","hsa-mir-29c-3p",405,"ARNT",9779,"TBC1D5",1,0,0,0,0.055,0.139,0,0
"hsa-mir-29c-3p","hsa-mir-7-5p",405,"ARNT",9779,"TBC1D5",1,0,0,0,0.179,0.089,0.0015,0.00401326814897046
"hsa-mir-1-3p","hsa-mir-541-3p",6929,"TCF3",9780,"PIEZO1",1,0,0,0,0.0225,0.0695,0.005,0.0114358061866959
"hsa-mir-377-5p","hsa-mir-766-3p",1874,"E2F4",9837,"GINS1",1,0,0,0,0.1075,0.015,0,0
"hsa-mir-127-5p","hsa-mir-197-3p",8202,"NCOA3",9931,"HELZ",1,5e-04,0.003,5e-04,0.019,0.3915,0.001,0.00279755792669315
"hsa-mir-127-5p","hsa-mir-758-3p",8202,"NCOA3",9931,"HELZ",1,0.001,0,0,0.03,0.011,0.001,0.00279755792669315
"hsa-mir-185-3p","hsa-mir-33a-5p",4609,"MYC",9939,"RBM8A",1,0,0.0015,0.0055,0.0245,0.0545,0.005,0.0114358061866959
"hsa-mir-23b-3p","hsa-mir-299-3p",8202,"NCOA3",9969,"MED13",1,5e-04,0.003,0.006,0.011,0.047,0.003,0.00735432192946423
"hsa-mir-127-5p","hsa-mir-23b-3p",8202,"NCOA3",9969,"MED13",1,5e-04,0,5e-04,0.064,0.0105,5e-04,0.001496525124188
"hsa-mir-378a-3p","hsa-mir-3943",4609,"MYC",9994,"CASP8AP2",1,0,0,5e-04,0.19,0.017,5e-04,0.001496525124188
"hsa-mir-33a-5p","hsa-mir-33b-5p",4609,"MYC",9994,"CASP8AP2",1,0.0025,0,0,0.5455,0.1355,0.0035,0.0084078493387004
"hsa-mir-149-5p","hsa-mir-2110",4150,"MAZ",10025,"MED16",1,0,0,0.166,0.034,0.087,0.0095,0.0198393224631946
"hsa-mir-34c-5p","hsa-mir-421",4150,"MAZ",10025,"MED16",1,0.002,0,0.0515,0.052,0.143,0.0015,0.00401326814897046
"hsa-mir-377-5p","hsa-mir-485-3p",4090,"SMAD5",10051,"SMC4",1,0,0,0,0.0435,0.021,0,0
"hsa-mir-103a-2-5p","hsa-mir-299-3p",4090,"SMAD5",10051,"SMC4",1,0,0,0,0.2065,0.1005,0,0
"hsa-mir-145-5p","hsa-mir-485-3p",4090,"SMAD5",10051,"SMC4",1,0,0,0,0.113,0.022,0.004,0.00943383798940504
"hsa-mir-103a-2-5p","hsa-mir-485-3p",4090,"SMAD5",10051,"SMC4",1,0,0,0,0.199,0.043,0,0
"hsa-mir-132-3p","hsa-mir-485-3p",4090,"SMAD5",10051,"SMC4",1,0,0,0,0.0805,0.02,0,0
"hsa-mir-34b-5p","hsa-mir-499a-5p",4609,"MYC",10084,"PQBP1",1,0,0,0.122,0.173,0.042,0.004,0.00943383798940504
"hsa-mir-138-5p","hsa-mir-7-5p",4609,"MYC",10131,"TRAP1",1,0,0,0,0.057,0.029,0.0015,0.00401326814897046
"hsa-mir-33a-5p","hsa-mir-7-5p",4609,"MYC",10131,"TRAP1",1,0.002,5e-04,0.0025,0.619,0.0295,0.0055,0.0124207135777998
"hsa-mir-29c-3p","hsa-mir-889-3p",3091,"HIF1A",10135,"NAMPT",1,0,0,0,0.2425,0.1095,0,0
"hsa-mir-410-3p","hsa-mir-433-3p",3091,"HIF1A",10135,"NAMPT",1,0,0,0,0.255,0.011,0,0
"hsa-mir-31-5p","hsa-mir-485-5p",3091,"HIF1A",10135,"NAMPT",1,5e-04,0,0,0.083,0.0205,0,0
"hsa-mir-29c-3p","hsa-mir-370-3p",3091,"HIF1A",10135,"NAMPT",1,0,5e-04,0,0.2495,0.3205,0,0
