miRNA1,miRNA2,TF,Target,ModeOfRegulation,TwoVar_mirna1_tf,TwoVar_mirna2_tf,mirna1mirna2_tf,TwoVar_mirna1_target,TwoVar_mirna2_target,mirna1mirna2_target,BH_rejected,BH_pvalues_adjusted
hsa-mir-125b-5p,hsa-mir-377-3p,6667,4583,1,0.0,0.0005,0.0815,0.035,0.588,0.001,True,0.009389727943046022
hsa-mir-127-5p,hsa-mir-150-5p,6667,4583,1,0.0,0.0,0.126,0.0105,0.233,0.0025,True,0.018886445462728094
hsa-mir-127-5p,hsa-mir-204-5p,6667,4583,1,0.0,0.0,0.1525,0.0165,0.011,0.001,True,0.009389727943046022
hsa-mir-130a-3p,hsa-mir-150-5p,6667,4583,1,0.0,0.0,0.061,0.0155,0.254,0.001,True,0.009389727943046022
hsa-mir-204-5p,hsa-mir-369-3p,6667,4583,1,0.0,0.0005,0.1335,0.0115,0.4495,0.0025,True,0.018886445462728094
hsa-mir-223-3p,hsa-mir-299-5p,6667,4583,1,0.0,0.0,0.159,0.037,0.021,0.0045,True,0.028977175239755883
hsa-mir-299-5p,hsa-mir-497-5p,6667,4583,1,0.0,0.0,0.096,0.017,0.5855,0.0055,True,0.03351382701382701
hsa-mir-29a-3p,hsa-mir-369-3p,6667,4583,1,0.0,0.0,0.2495,0.0115,0.428,0.0005,True,0.005336984796809064
hsa-mir-125b-5p,hsa-mir-145-5p,6667,51702,1,0.0,0.0,0.0,0.376,0.4125,0.0,True,0.0
hsa-mir-125b-5p,hsa-mir-299-5p,6667,51702,1,0.0,0.0005,0.0115,0.384,0.1545,0.0055,True,0.03351382701382701
hsa-mir-127-5p,hsa-mir-145-5p,6667,51702,1,0.0,0.0,0.0,0.2215,0.371,0.0065,True,0.03770951677768003
hsa-mir-204-5p,hsa-mir-30a-3p,6667,5292,1,0.0,0.0035,0.088,0.219,0.1465,0.001,True,0.009389727943046022
hsa-mir-125b-5p,hsa-mir-127-5p,6667,54578,1,0.0,0.0,0.0,0.058,0.294,0.0075,True,0.0416852537475167
hsa-mir-125b-5p,hsa-mir-145-5p,6667,54578,1,0.0,0.0,0.0,0.062,0.1935,0.002,True,0.01598761851162388
hsa-mir-195-5p,hsa-mir-204-5p,6667,5493,1,0.0,0.0,0.058,0.471,0.0975,0.005,True,0.031307053238385896
hsa-mir-127-5p,hsa-mir-133a-3p,6667,5753,1,0.0,0.0045,0.0005,0.0195,0.1225,0.0005,True,0.005336984796809064
hsa-mir-127-5p,hsa-mir-145-5p,6667,5753,1,0.0,0.0,0.0,0.023,0.0525,0.002,True,0.01598761851162388
hsa-mir-127-5p,hsa-mir-299-5p,6667,5753,1,0.0,0.0,0.0,0.033,0.0275,0.009,True,0.04735669098369998
hsa-mir-127-5p,hsa-mir-497-5p,6667,5753,1,0.0,0.0,0.1085,0.029,0.1525,0.0,True,0.0
hsa-mir-145-5p,hsa-mir-299-5p,6667,5753,1,0.0,0.0005,0.0,0.061,0.032,0.0,True,0.0
hsa-mir-145-5p,hsa-mir-326,6667,5753,1,0.0,0.003,0.0045,0.059,0.0345,0.0,True,0.0
hsa-mir-145-5p,hsa-mir-362-3p,6667,5753,1,0.0,0.0,0.0015,0.041,0.0465,0.0095,True,0.049150056038105905
hsa-mir-195-5p,hsa-mir-326,6667,5753,1,0.0,0.008,0.189,0.0135,0.039,0.0025,True,0.018886445462728094
hsa-let-7c-5p,hsa-mir-125b-5p,6667,5966,1,0.0,0.0,0.0,0.2355,0.013,0.002,True,0.01598761851162388
hsa-mir-150-5p,hsa-mir-2355-5p,6667,6344,1,0.0,0.002,0.207,0.1195,0.1365,0.006,True,0.03564423138794157
hsa-mir-155-5p,hsa-mir-2355-5p,6667,6344,1,0.0,0.0015,0.0115,0.0195,0.13,0.0015,True,0.01285617805421463
hsa-mir-195-5p,hsa-mir-2355-5p,6667,6344,1,0.0,0.001,0.0135,0.3775,0.1175,0.001,True,0.009389727943046022
hsa-mir-204-5p,hsa-mir-2355-5p,6667,6344,1,0.0,0.0005,0.5555,0.5235,0.1525,0.0045,True,0.028977175239755883
hsa-mir-29a-3p,hsa-mir-7-5p,6667,6344,1,0.0,0.0075,0.0,0.0105,0.013,0.0085,True,0.04548136717957634
hsa-mir-127-5p,hsa-mir-377-3p,6667,6714,1,0.0005,0.001,0.2685,0.011,0.0565,0.0005,True,0.005336984796809064
hsa-mir-127-5p,hsa-mir-497-5p,6667,6714,1,0.0,0.0,0.1085,0.011,0.54,0.002,True,0.01598761851162388
hsa-mir-127-5p,hsa-mir-299-5p,6667,6720,1,0.0,0.0,0.0,0.265,0.026,0.0,True,0.0
hsa-mir-127-5p,hsa-mir-369-3p,6667,6720,1,0.0,0.0,0.0,0.2745,0.138,0.004,True,0.026610318489695924
hsa-mir-204-5p,hsa-mir-29b-3p,6667,7374,1,0.0,0.001,0.418,0.0765,0.017,0.0055,True,0.03351382701382701
hsa-mir-150-5p,hsa-mir-362-3p,6667,7421,1,0.0,0.0,0.452,0.381,0.0365,0.008,True,0.0435711293985783
hsa-mir-195-5p,hsa-mir-362-3p,6667,7421,1,0.0,0.0,0.0625,0.122,0.045,0.004,True,0.026610318489695924
hsa-mir-127-5p,hsa-mir-145-5p,6667,79148,1,0.0,0.0,0.0,0.1355,0.0655,0.0015,True,0.01285617805421463
hsa-mir-204-5p,hsa-mir-424-5p,6667,79148,1,0.0,0.001,0.0655,0.015,0.0505,0.0055,True,0.03351382701382701
hsa-mir-223-3p,hsa-mir-30a-3p,6667,847,1,0.0,0.0055,0.123,0.021,0.293,0.002,True,0.01598761851162388
hsa-let-7c-5p,hsa-mir-127-5p,6667,928,1,0.0,0.0,0.0015,0.133,0.055,0.0,True,0.0
hsa-mir-127-5p,hsa-mir-299-5p,6667,928,1,0.0,0.0,0.0,0.0445,0.0315,0.0045,True,0.028977175239755883
hsa-mir-192-5p,hsa-mir-20b-5p,6689,958,1,0.0015,0.0055,0.451,0.0225,0.045,0.006,True,0.03564423138794157
hsa-mir-149-5p,hsa-mir-331-3p,6722,2353,1,0.0045,0.0015,0.0735,0.5785,0.428,0.008,True,0.0435711293985783
hsa-mir-328-3p,hsa-mir-331-3p,6722,58,1,0.003,0.0015,0.0645,0.3975,0.113,0.002,True,0.01598761851162388
hsa-mir-331-3p,hsa-mir-362-3p,6722,58,1,0.006,0.009,0.451,0.12,0.7805,0.007,True,0.039700924532358635
hsa-mir-18a-5p,hsa-mir-20a-3p,6774,1116,1,0.007,0.0,0.0,0.089,0.012,0.0,True,0.0
hsa-mir-106a-5p,hsa-mir-17-5p,6774,1956,1,0.0,0.0,0.004,0.0385,0.1095,0.004,True,0.026610318489695924
hsa-mir-106a-5p,hsa-mir-20a-5p,6774,1956,1,0.0005,0.0,0.011,0.023,0.0415,0.009,True,0.04735669098369998
hsa-mir-106a-5p,hsa-mir-301a-3p,6774,1956,1,0.0,0.0,0.1095,0.0385,0.208,0.0065,True,0.03770951677768003
hsa-mir-130b-3p,hsa-mir-301a-3p,6774,1956,1,0.0,0.0,0.017,0.0885,0.171,0.0045,True,0.028977175239755883
hsa-mir-20a-3p,hsa-mir-874-3p,6774,3091,1,0.0045,0.0,0.1825,0.3345,0.1135,0.0,True,0.0
hsa-mir-18a-5p,hsa-mir-20a-3p,6774,330,1,0.007,0.0,0.0,0.15,0.0255,0.002,True,0.01598761851162388
hsa-mir-17-5p,hsa-mir-18a-5p,6774,3569,1,0.0005,0.007,0.0,0.0115,0.134,0.0,True,0.0
hsa-mir-17-5p,hsa-mir-301a-3p,6774,3569,1,0.0,0.0,0.0165,0.02,0.0145,0.005,True,0.031307053238385896
hsa-mir-18a-5p,hsa-mir-20a-3p,6774,3569,1,0.007,0.0,0.0,0.119,0.0105,0.0,True,0.0
hsa-mir-18a-5p,hsa-mir-301a-3p,6774,3569,1,0.0035,0.0,0.0165,0.0945,0.0195,0.0055,True,0.03351382701382701
hsa-mir-20a-5p,hsa-mir-301a-3p,6774,3569,1,0.0,0.0,0.06,0.0115,0.017,0.003,True,0.02162250673328389
hsa-mir-301a-3p,hsa-mir-501-3p,6774,3569,1,0.0,0.0,0.164,0.0245,0.281,0.0055,True,0.03351382701382701
hsa-mir-18b-5p,hsa-mir-218-5p,6774,3659,1,0.0005,0.0,0.5615,0.031,0.032,0.002,True,0.01598761851162388
hsa-mir-17-5p,hsa-mir-18a-5p,6774,3929,1,0.0005,0.007,0.0,0.019,0.0145,0.006,True,0.03564423138794157
hsa-mir-17-5p,hsa-mir-20a-3p,6774,3929,1,0.0,0.0,0.0,0.0285,0.018,0.006,True,0.03564423138794157
hsa-mir-17-5p,hsa-mir-20a-5p,6774,3929,1,0.0,0.0,0.0,0.027,0.2005,0.002,True,0.01598761851162388
hsa-mir-17-5p,hsa-mir-301a-3p,6774,3929,1,0.0,0.0,0.0165,0.0345,0.013,0.0075,True,0.0416852537475167
hsa-mir-17-5p,hsa-mir-93-5p,6774,3929,1,0.0,0.0,0.0,0.0505,0.017,0.0035,True,0.024192240023957475
hsa-mir-18a-5p,hsa-mir-20a-5p,6774,3929,1,0.004,0.0,0.0,0.0165,0.111,0.0045,True,0.028977175239755883
hsa-mir-20a-3p,hsa-mir-501-3p,6774,3929,1,0.003,0.0,0.0595,0.0415,0.849,0.004,True,0.026610318489695924
hsa-mir-20a-3p,hsa-mir-93-5p,6774,3929,1,0.002,0.0,0.0,0.014,0.0125,0.0085,True,0.04548136717957634
hsa-mir-301a-3p,hsa-mir-618,6774,4582,1,0.0,0.004,0.2185,0.0295,0.542,0.007,True,0.039700924532358635
hsa-mir-18a-5p,hsa-mir-18b-5p,6774,5008,1,0.007,0.0005,0.0185,0.0485,0.046,0.002,True,0.01598761851162388
hsa-mir-18a-5p,hsa-mir-20a-3p,6774,5008,1,0.007,0.0,0.0,0.0325,0.016,0.0,True,0.0
hsa-mir-18b-5p,hsa-mir-20a-3p,6774,5008,1,0.002,0.002,0.0775,0.0385,0.011,0.008,True,0.0435711293985783
hsa-mir-20a-3p,hsa-mir-501-3p,6774,5008,1,0.003,0.0,0.0595,0.0195,0.079,0.005,True,0.031307053238385896
hsa-mir-17-5p,hsa-mir-182-5p,6774,55328,1,0.0,0.0,0.0075,0.0175,0.019,0.0025,True,0.018886445462728094
hsa-mir-17-5p,hsa-mir-93-3p,6774,55328,1,0.0,0.0,0.0,0.0175,0.14,0.002,True,0.01598761851162388
hsa-mir-182-5p,hsa-mir-20a-3p,6774,55328,1,0.0,0.002,0.009,0.0105,0.1325,0.0,True,0.0
hsa-mir-182-5p,hsa-mir-20a-5p,6774,55328,1,0.0,0.0,0.0255,0.0185,0.0135,0.009,True,0.04735669098369998
hsa-mir-17-5p,hsa-mir-20a-3p,6774,5551,1,0.0,0.0,0.0,0.016,0.016,0.0045,True,0.028977175239755883
hsa-mir-20a-3p,hsa-mir-20a-5p,6774,5551,1,0.0005,0.0,0.0,0.019,0.0305,0.0095,True,0.049150056038105905
hsa-mir-20a-5p,hsa-mir-218-5p,6774,5551,1,0.0,0.001,0.1515,0.0325,0.4285,0.0015,True,0.01285617805421463
hsa-mir-130b-3p,hsa-mir-18a-5p,6774,5743,1,0.0,0.006,0.0,0.0135,0.079,0.0055,True,0.03351382701382701
hsa-mir-501-3p,hsa-mir-93-5p,6774,5743,1,0.0,0.0,0.0005,0.213,0.0145,0.008,True,0.0435711293985783
hsa-mir-93-5p,hsa-mir-940,6774,5743,1,0.0,0.0,0.031,0.022,0.2055,0.0035,True,0.024192240023957475
hsa-mir-181d-5p,hsa-mir-196a-5p,6774,57817,1,0.0,0.002,0.003,0.094,0.1195,0.0075,True,0.0416852537475167
hsa-mir-18a-5p,hsa-mir-501-3p,6774,6288,1,0.003,0.0,0.3615,0.3865,0.0225,0.003,True,0.02162250673328389
hsa-mir-301a-3p,hsa-mir-501-3p,6774,629,1,0.0,0.0,0.164,0.0825,0.04,0.0085,True,0.04548136717957634
hsa-mir-18a-5p,hsa-mir-18b-5p,6774,6347,1,0.007,0.0005,0.0185,0.158,0.2125,0.009,True,0.04735669098369998
hsa-mir-17-5p,hsa-mir-20a-5p,6774,6772,1,0.0,0.0,0.0,0.032,0.058,0.0005,True,0.005336984796809064
hsa-mir-20a-3p,hsa-mir-20a-5p,6774,6772,1,0.0005,0.0,0.0,0.247,0.0655,0.002,True,0.01598761851162388
hsa-mir-874-3p,hsa-mir-940,6774,7538,1,0.0,0.0,0.0205,0.0595,0.094,0.0095,True,0.049150056038105905
hsa-mir-19a-3p,hsa-mir-324-3p,6777,604,1,0.002,0.0035,0.0095,0.037,0.675,0.0065,True,0.03770951677768003
hsa-mir-335-5p,hsa-mir-342-3p,687,4782,1,0.0,0.0065,0.1705,0.019,0.0985,0.007,True,0.039700924532358635
hsa-mir-106a-5p,hsa-mir-193b-3p,6925,10413,1,0.0,0.0005,0.052,0.015,0.1275,0.0045,True,0.028977175239755883
hsa-mir-106a-5p,hsa-mir-301a-3p,6925,10413,1,0.0,0.0,0.0,0.0115,0.0255,0.009,True,0.04735669098369998
hsa-mir-130b-3p,hsa-mir-17-5p,6925,23301,1,0.0,0.0,0.0,0.322,0.0275,0.006,True,0.03564423138794157
hsa-mir-17-5p,hsa-mir-20b-5p,6925,23301,1,0.0,0.0,0.016,0.035,0.0195,0.0005,True,0.005336984796809064
hsa-mir-200a-3p,hsa-mir-200b-3p,6925,23505,1,0.0,0.0,0.0,0.0105,0.029,0.0025,True,0.018886445462728094
hsa-mir-200a-3p,hsa-mir-200c-3p,6925,23505,1,0.0,0.0,0.0,0.0105,0.661,0.0025,True,0.018886445462728094
hsa-mir-106a-5p,hsa-mir-29b-3p,6925,27086,1,0.0,0.0005,0.0485,0.3145,0.0255,0.0,True,0.0
hsa-mir-200b-3p,hsa-mir-301b-3p,6925,27086,1,0.0,0.0,0.277,0.075,0.524,0.0025,True,0.018886445462728094
hsa-mir-29b-3p,hsa-mir-33a-3p,6925,27086,1,0.001,0.0,0.1465,0.023,0.6905,0.0,True,0.0
hsa-mir-130b-3p,hsa-mir-200c-3p,6925,27233,1,0.0,0.0,0.0,0.032,0.043,0.004,True,0.026610318489695924
hsa-mir-200c-3p,hsa-mir-29b-3p,6925,27233,1,0.0,0.001,0.0955,0.073,0.02,0.008,True,0.0435711293985783
hsa-mir-200c-3p,hsa-mir-301b-3p,6925,27233,1,0.0,0.0,0.0015,0.071,0.2985,0.0005,True,0.005336984796809064
hsa-mir-200c-3p,hsa-mir-29b-3p,6925,4306,1,0.0,0.001,0.0955,0.0495,0.046,0.008,True,0.0435711293985783
hsa-mir-200b-3p,hsa-mir-200c-3p,6925,5243,1,0.0,0.0,0.0,0.1415,0.0145,0.003,True,0.02162250673328389
hsa-mir-106a-5p,hsa-mir-200c-3p,6925,57507,1,0.0,0.0,0.01,0.4575,0.448,0.0005,True,0.005336984796809064
hsa-mir-17-5p,hsa-mir-200a-3p,6925,57507,1,0.0,0.0,0.0,0.1495,0.033,0.0095,True,0.049150056038105905
hsa-mir-17-5p,hsa-mir-200c-3p,6925,57507,1,0.0,0.0,0.0005,0.131,0.435,0.002,True,0.01598761851162388
hsa-mir-200a-3p,hsa-mir-33a-3p,6925,57507,1,0.0,0.0,0.003,0.04,0.243,0.002,True,0.01598761851162388
hsa-mir-200c-3p,hsa-mir-20a-5p,6925,57507,1,0.0,0.0,0.0,0.4015,0.105,0.004,True,0.026610318489695924
hsa-mir-200c-3p,hsa-mir-20b-5p,6925,57507,1,0.0,0.0005,0.0915,0.407,0.0295,0.0,True,0.0
hsa-mir-20b-5p,hsa-mir-29c-3p,6925,57507,1,0.0005,0.0005,0.524,0.015,0.0165,0.0025,True,0.018886445462728094
hsa-mir-130b-3p,hsa-mir-193b-3p,6925,7003,1,0.0,0.0,0.0,0.0275,0.119,0.004,True,0.026610318489695924
hsa-mir-193b-3p,hsa-mir-29b-3p,6925,7225,1,0.0,0.0005,0.2795,0.05,0.5515,0.009,True,0.04735669098369998
hsa-mir-106a-5p,hsa-mir-1301-3p,6925,84441,1,0.0,0.0,0.006,0.071,0.031,0.0085,True,0.04548136717957634
hsa-mir-106a-5p,hsa-mir-29b-3p,6925,84441,1,0.0,0.0005,0.0485,0.0835,0.1655,0.004,True,0.026610318489695924
hsa-mir-106a-5p,hsa-mir-93-5p,6925,84441,1,0.0,0.0,0.0,0.0795,0.059,0.004,True,0.026610318489695924
hsa-mir-155-5p,hsa-mir-200b-3p,6925,84441,1,0.0,0.0,0.0035,0.048,0.681,0.0025,True,0.018886445462728094
hsa-mir-193b-3p,hsa-mir-93-5p,6925,84441,1,0.001,0.0,0.0215,0.9005,0.0695,0.0,True,0.0
hsa-mir-200c-3p,hsa-mir-29b-3p,6925,84441,1,0.0,0.001,0.0955,0.495,0.173,0.0025,True,0.018886445462728094
hsa-mir-205-5p,hsa-mir-539-5p,6935,1468,-1,0.0,0.0,0.005,0.059,0.5595,0.0055,True,0.03351382701382701
hsa-mir-141-3p,hsa-mir-200c-3p,6935,3691,-1,0.0,0.0,0.0,0.0425,0.017,0.0,True,0.0
hsa-mir-200c-3p,hsa-mir-539-5p,6935,3898,-1,0.0,0.0,0.0045,0.0105,0.137,0.004,True,0.026610318489695924
hsa-mir-29b-2-5p,hsa-mir-455-3p,6935,3898,-1,0.0,0.0,0.0025,0.04,0.043,0.0055,True,0.03351382701382701
hsa-mir-219a-1-3p,hsa-mir-503-5p,7003,140609,1,0.0075,0.0055,0.001,0.331,0.036,0.0005,True,0.005336984796809064
hsa-mir-143-3p,hsa-mir-30c-2-3p,7023,57449,1,0.0005,0.004,0.0,0.053,0.0265,0.0015,True,0.01285617805421463
hsa-let-7g-3p,hsa-mir-671-5p,7025,9811,1,0.0,0.0,0.0005,0.094,0.051,0.0025,True,0.018886445462728094
hsa-mir-155-5p,hsa-mir-500a-5p,7182,165082,1,0.0,0.0,0.332,0.117,0.317,0.0075,True,0.0416852537475167
hsa-mir-155-5p,hsa-mir-501-5p,7182,165082,1,0.0,0.009,0.1925,0.0965,0.2345,0.0035,True,0.024192240023957475
hsa-mir-125b-5p,hsa-mir-29b-3p,7528,53981,1,0.0,0.0005,0.019,0.0185,0.0335,0.004,True,0.026610318489695924
hsa-mir-125b-2-3p,hsa-mir-29b-3p,7528,5714,-1,0.0085,0.0005,0.303,0.036,0.306,0.0055,True,0.03351382701382701
hsa-mir-199a-3p,hsa-mir-766-3p,7572,6820,-1,0.0,0.0015,0.354,0.056,0.0535,0.004,True,0.026610318489695924
hsa-mir-130a-3p,hsa-mir-199a-3p,7586,114827,1,0.005,0.0,0.001,0.02,0.011,0.0055,True,0.03351382701382701
hsa-mir-130a-3p,hsa-mir-199b-3p,7586,114827,1,0.0025,0.0,0.001,0.034,0.014,0.003,True,0.02162250673328389
hsa-mir-142-3p,hsa-mir-142-5p,7586,114827,1,0.0,0.0,0.0,0.0805,0.067,0.006,True,0.03564423138794157
hsa-mir-130a-3p,hsa-mir-199a-3p,7586,128272,1,0.005,0.0,0.001,0.014,0.0195,0.0005,True,0.005336984796809064
hsa-mir-130a-3p,hsa-mir-199b-3p,7586,128272,1,0.0025,0.0,0.001,0.0145,0.0165,0.003,True,0.02162250673328389
hsa-mir-199a-3p,hsa-mir-199b-3p,7586,128272,1,0.0,0.0,0.0,0.0115,0.016,0.0005,True,0.005336984796809064
hsa-mir-130b-3p,hsa-mir-155-5p,7586,5900,1,0.0075,0.0,0.8615,0.2595,0.3735,0.006,True,0.03564423138794157
hsa-mir-100-5p,hsa-mir-34b-3p,7764,200424,1,0.0,0.001,0.127,0.015,0.579,0.007,True,0.039700924532358635
hsa-mir-133b,hsa-mir-99a-5p,7764,200424,1,0.008,0.004,0.0065,0.1535,0.347,0.0085,True,0.04548136717957634
hsa-mir-130b-3p,hsa-mir-301b-3p,864,6932,1,0.0,0.0,0.0,0.051,0.1315,0.0005,True,0.005336984796809064
hsa-mir-200a-3p,hsa-mir-628-3p,9839,9792,-1,0.0,0.0,0.1755,0.2765,0.112,0.008,True,0.0435711293985783
hsa-mir-200b-3p,hsa-mir-628-3p,9839,9792,-1,0.0,0.0,0.2925,0.1995,0.098,0.0015,True,0.01285617805421463
hsa-mir-200c-3p,hsa-mir-221-3p,9839,9792,-1,0.0,0.0,0.0045,0.146,0.014,0.0045,True,0.028977175239755883
hsa-mir-200c-3p,hsa-mir-222-3p,9839,9792,-1,0.0,0.002,0.0105,0.1545,0.179,0.0,True,0.0
hsa-mir-200c-3p,hsa-mir-345-5p,9839,9792,-1,0.0,0.0,0.0,0.1235,0.0815,0.0,True,0.0
hsa-mir-200c-3p,hsa-mir-628-3p,9839,9792,-1,0.0,0.0,0.094,0.126,0.184,0.0005,True,0.005336984796809064
hsa-mir-215-5p,hsa-mir-345-5p,9839,9792,-1,0.0025,0.0,0.213,0.7675,0.1025,0.0025,True,0.018886445462728094
hsa-mir-429,hsa-mir-628-3p,9839,9792,-1,0.0,0.0,0.134,0.459,0.168,0.005,True,0.031307053238385896
hsa-mir-192-5p,hsa-mir-193b-3p,9839,999,-1,0.0,0.0,0.001,0.492,0.307,0.0,True,0.0
