"entrezgene_id","hgnc_symbol","mirna1","mirna2","Lancaster_XY_Z","is_mrna_tf","mirna1Literature","mirna2Literature","mrnaLiterature","miRNA1_mRNA_DB","miRNA2_mRNA_DB","BH_pvalues_adjusted","BH_rejected","miRNA1Family","miRNA2Family","miRNA1Cluster","miRNA2Cluster"
79651,"RHBDF2","hsa-mir-424-5p","hsa-mir-502-5p",0.0045,FALSE,NA,NA,NA,"tarbase","tarbase",0.17326867219917,FALSE,"miR-15-5p/16-5p/195-5p/424-5p/497-5p","miR-502-5p","hsa-mir-450b,hsa-mir-450a-1,hsa-mir-450a-2,hsa-mir-542,hsa-mir-503,hsa-mir-424","hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502"
79738,"BBS10","hsa-mir-200a-3p","hsa-mir-141-3p",0.0095,FALSE,NA,NA,NA,"tarbase","tarbase",0.219564757160648,FALSE,"miR-141-3p/200a-3p","miR-141-3p/200a-3p","hsa-mir-200b,hsa-mir-200a,hsa-mir-429","hsa-mir-200c,hsa-mir-141"
79888,"LPCAT1","hsa-mir-378a-3p","hsa-mir-362-3p",0.008,FALSE,NA,NA,NA,"tarbase","tarbase",0.208821378340366,FALSE,"miR-378-3p","miR-329-3p/362-3p","hsa-mir-378a","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502"
79888,"LPCAT1","hsa-mir-501-5p","hsa-mir-378a-3p",0.008,FALSE,NA,NA,NA,"tarbase","tarbase",0.208821378340366,FALSE,"miR-501-5p","miR-378-3p","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502","hsa-mir-378a"
79901,"CYBRD1","hsa-mir-17-5p","hsa-mir-106a-5p",0.002,FALSE,NA,NA,NA,"mirtarbase tarbase","tarbase",0.124976430976431,FALSE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a"
79901,"CYBRD1","hsa-mir-20a-5p","hsa-mir-106a-5p",0.002,FALSE,NA,NA,NA,"mirtarbase tarbase","tarbase",0.124976430976431,FALSE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a"
80012,"PHC3","hsa-mir-18a-5p","hsa-mir-33a-5p",0.0035,FALSE,NA,NA,NA,"tarbase","tarbase",0.15959828009828,FALSE,"miR-18-5p","miR-33-5p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-33a"
80223,"RAB11FIP1","hsa-mir-17-5p","hsa-mir-301b-3p",0.003,FALSE,NA,NA,NA,"mirtarbase tarbase","mirtarbase",0.152539726027397,FALSE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","miR-130-3p/301-3p/454-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-301b,hsa-mir-130b"
80223,"RAB11FIP1","hsa-mir-20a-5p","hsa-mir-301b-3p",0.0045,FALSE,NA,NA,NA,"mirtarbase tarbase","mirtarbase",0.17326867219917,FALSE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","miR-130-3p/301-3p/454-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-301b,hsa-mir-130b"
80311,"KLHL15","hsa-mir-135b-5p","hsa-mir-141-3p",0.006,FALSE,NA,NA,NA,"tarbase","tarbase",0.187464646464646,FALSE,"miR-135-5p","miR-141-3p/200a-3p","hsa-mir-135b","hsa-mir-200c,hsa-mir-141"
80311,"KLHL15","hsa-mir-135b-5p","hsa-mir-744-5p",0,FALSE,NA,NA,NA,"tarbase","mirtarbase tarbase",0,TRUE,"miR-135-5p","miR-744-5p","hsa-mir-135b","hsa-mir-744"
80311,"KLHL15","hsa-mir-193a-3p","hsa-mir-491-3p",0.0025,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.143645510835913,FALSE,"miR-193-3p","miR-491-3p","hsa-mir-193a","hsa-mir-491"
80315,"CPEB4","hsa-mir-203a-3p","hsa-mir-92b-3p",0.0015,FALSE,NA,NA,NA,"mirtarbase tarbase","mirtarbase tarbase",0.113626530612245,FALSE,NA,"miR-25-3p/32-5p/92-3p/363-3p/367-3p","hsa-mir-203a,hsa-mir-203b","hsa-mir-92b"
81839,"VANGL1","hsa-mir-362-3p","hsa-mir-20b-5p",0.004,FALSE,NA,NA,NA,"mirtarbase tarbase","tarbase",0.164968888888889,FALSE,"miR-329-3p/362-3p","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a"
81839,"VANGL1","hsa-mir-362-3p","hsa-mir-34b-3p",0.008,FALSE,NA,NA,NA,"mirtarbase tarbase","tarbase",0.208821378340366,FALSE,"miR-329-3p/362-3p","miR-34b-3p","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502","hsa-mir-34b,hsa-mir-34c"
81839,"VANGL1","hsa-mir-362-3p","hsa-mir-378a-3p",0.0015,FALSE,NA,NA,NA,"mirtarbase tarbase","tarbase",0.113626530612245,FALSE,"miR-329-3p/362-3p","miR-378-3p","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502","hsa-mir-378a"
83606,"GUCD1","hsa-mir-149-5p","hsa-mir-205-5p",0,FALSE,NA,NA,NA,"tarbase","mirtarbase",0,TRUE,"miR-149-5p","miR-205-5p","hsa-mir-149","hsa-mir-205"
83667,"SESN2","hsa-mir-149-3p","hsa-mir-130b-3p",0,FALSE,NA,NA,NA,"mirtarbase","tarbase",0,TRUE,"miR-149-3p/4728-5p/6785-5p/6883-5p","miR-130-3p/301-3p/454-3p","hsa-mir-149","hsa-mir-301b,hsa-mir-130b"
83667,"SESN2","hsa-mir-149-3p","hsa-mir-301b-3p",0,FALSE,NA,NA,NA,"mirtarbase","tarbase",0,TRUE,"miR-149-3p/4728-5p/6785-5p/6883-5p","miR-130-3p/301-3p/454-3p","hsa-mir-149","hsa-mir-301b,hsa-mir-130b"
83992,"CTTNBP2","hsa-mir-218-5p","hsa-mir-424-5p",0.0035,FALSE,NA,NA,NA,"tarbase","tarbase",0.15959828009828,FALSE,"miR-218-5p","miR-15-5p/16-5p/195-5p/424-5p/497-5p","hsa-mir-218-1","hsa-mir-450b,hsa-mir-450a-1,hsa-mir-450a-2,hsa-mir-542,hsa-mir-503,hsa-mir-424"
84033,"OBSCN","hsa-mir-330-5p","hsa-mir-940",0.0035,FALSE,NA,NA,NA,"tarbase","tarbase",0.15959828009828,FALSE,"miR-326","miR-940/6808-5p/6893-5p","hsa-mir-330","hsa-mir-3677,hsa-mir-940,hsa-mir-4717"
84159,"ARID5B","hsa-mir-584-5p","hsa-mir-542-3p",0.004,TRUE,NA,NA,NA,"tarbase","tarbase",0.164968888888889,FALSE,"miR-584-5p","miR-542-3p","hsa-mir-584","hsa-mir-450b,hsa-mir-450a-1,hsa-mir-450a-2,hsa-mir-542,hsa-mir-503,hsa-mir-424"
84193,"SETD3","hsa-mir-135a-5p","hsa-mir-205-5p",0.0095,FALSE,NA,NA,NA,"tarbase","tarbase",0.219564757160648,FALSE,"miR-135-5p","miR-205-5p","hsa-mir-135a-1","hsa-mir-205"
84247,"RTL6","hsa-mir-182-5p","hsa-mir-320d",0.004,FALSE,NA,NA,NA,"tarbase","tarbase",0.164968888888889,FALSE,"miR-182-5p","miR-320","hsa-mir-182,hsa-mir-96,hsa-mir-183","hsa-mir-320d-1"
84336,"TMEM101","hsa-mir-20b-3p","hsa-mir-424-5p",0.009,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.216923376623377,FALSE,"miR-20b-3p","miR-15-5p/16-5p/195-5p/424-5p/497-5p","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a","hsa-mir-450b,hsa-mir-450a-1,hsa-mir-450a-2,hsa-mir-542,hsa-mir-503,hsa-mir-424"
84451,"MAP3K21","hsa-mir-551a","hsa-mir-18a-5p",0.007,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.202356697819315,FALSE,"miR-551-3p","miR-18-5p","hsa-mir-551a","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
84451,"MAP3K21","hsa-mir-551a","hsa-mir-218-5p",5e-04,FALSE,NA,NA,NA,"mirtarbase","mirtarbase tarbase",0.0677335766423358,FALSE,"miR-551-3p","miR-218-5p","hsa-mir-551a","hsa-mir-218-1"
90594,"ZNF439","hsa-mir-376b-3p","hsa-mir-376a-3p",0.001,TRUE,NA,NA,NA,"mirtarbase","mirtarbase",0.096160621761658,FALSE,"miR-376-3p","miR-376-3p","hsa-mir-543,hsa-mir-495,hsa-mir-376c,hsa-mir-376a-2,hsa-mir-654,hsa-mir-376b,hsa-mir-376a-1,hsa-mir-300,hsa-mir-1185-1,hsa-mir-1185-2,hsa-mir-381,hsa-mir-487b,hsa-mir-539,hsa-mir-889,hsa-mir-544a,hsa-mir-655","hsa-mir-543,hsa-mir-495,hsa-mir-376c,hsa-mir-376a-2,hsa-mir-654,hsa-mir-376b,hsa-mir-376a-1,hsa-mir-300,hsa-mir-1185-1,hsa-mir-1185-2,hsa-mir-381,hsa-mir-487b,hsa-mir-539,hsa-mir-889,hsa-mir-544a,hsa-mir-655"
91409,"CCDC74B","hsa-mir-379-3p","hsa-mir-411-3p",0.0015,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.113626530612245,FALSE,"miR-411-3p","miR-411-3p","hsa-mir-379,hsa-mir-411,hsa-mir-299,hsa-mir-380,hsa-mir-1197,hsa-mir-323a,hsa-mir-758,hsa-mir-329-1,hsa-mir-329-2,hsa-mir-494,hsa-mir-1193,hsa-mir-543","hsa-mir-379,hsa-mir-411,hsa-mir-299,hsa-mir-380,hsa-mir-1197,hsa-mir-323a,hsa-mir-758,hsa-mir-329-1,hsa-mir-329-2,hsa-mir-494,hsa-mir-1193,hsa-mir-543"
91663,"MYADM","hsa-mir-34c-5p","hsa-mir-18a-5p",0.005,FALSE,NA,NA,NA,"tarbase","tarbase",0.178451923076923,FALSE,"miR-34-5p/449-5p","miR-18-5p","hsa-mir-34b,hsa-mir-34c","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
91748,"MIDEAS","hsa-mir-221-3p","hsa-mir-30a-5p",0.0025,FALSE,NA,NA,NA,"tarbase","tarbase",0.143645510835913,FALSE,"miR-221-3p/222-3p","miR-30-5p","hsa-mir-221,hsa-mir-222","hsa-mir-30a"
91754,"NEK9","hsa-mir-205-5p","hsa-mir-31-5p",0.009,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.216923376623377,FALSE,"miR-205-5p","miR-31-5p","hsa-mir-205","hsa-mir-31"
92399,"MRRF","hsa-mir-362-3p","hsa-mir-377-3p",0.007,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.202356697819315,FALSE,"miR-329-3p/362-3p","miR-377-3p","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502","hsa-mir-487a,hsa-mir-382,hsa-mir-134,hsa-mir-668,hsa-mir-485,hsa-mir-323b,hsa-mir-154,hsa-mir-496,hsa-mir-377,hsa-mir-541,hsa-mir-409,hsa-mir-412,hsa-mir-369,hsa-mir-410,hsa-mir-656"
112939,"NACC1","hsa-mir-362-3p","hsa-mir-138-5p",0.009,FALSE,NA,NA,NA,"mirtarbase tarbase","mirtarbase",0.216923376623377,FALSE,"miR-329-3p/362-3p","miR-138-5p","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502","hsa-mir-138-2"
112939,"NACC1","hsa-mir-362-3p","hsa-mir-199a-3p",0.0085,FALSE,NA,NA,NA,"mirtarbase tarbase","mirtarbase tarbase",0.211746979865772,FALSE,"miR-329-3p/362-3p","miR-199-3p","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502","hsa-mir-199a-1"
112939,"NACC1","hsa-mir-362-3p","hsa-mir-199b-3p",0.0055,FALSE,NA,NA,NA,"mirtarbase tarbase","mirtarbase",0.185253176043557,FALSE,"miR-329-3p/362-3p","miR-199-3p","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502","hsa-mir-199b,hsa-mir-3154"
113178,"SCAMP4","hsa-mir-424-5p","hsa-mir-382-5p",0.0065,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.196792006525285,FALSE,"miR-15-5p/16-5p/195-5p/424-5p/497-5p","miR-382-5p","hsa-mir-450b,hsa-mir-450a-1,hsa-mir-450a-2,hsa-mir-542,hsa-mir-503,hsa-mir-424","hsa-mir-381,hsa-mir-487b,hsa-mir-539,hsa-mir-889,hsa-mir-544a,hsa-mir-655,hsa-mir-487a,hsa-mir-382,hsa-mir-134,hsa-mir-668,hsa-mir-485,hsa-mir-323b,hsa-mir-154,hsa-mir-496,hsa-mir-377"
114569,"MAL2","hsa-mir-130a-3p","hsa-mir-17-5p",0.0085,FALSE,NA,NA,NA,"tarbase","tarbase",0.211746979865772,FALSE,"miR-130-3p/301-3p/454-3p","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-130a","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
114823,"LENG8","hsa-mir-34c-5p","hsa-mir-138-5p",0.0065,FALSE,NA,NA,NA,"tarbase","tarbase",0.196792006525285,FALSE,"miR-34-5p/449-5p","miR-138-5p","hsa-mir-34b,hsa-mir-34c","hsa-mir-138-2"
114823,"LENG8","hsa-mir-627-5p","hsa-mir-769-3p",0.0085,FALSE,NA,NA,NA,"tarbase","tarbase",0.211746979865772,FALSE,"miR-627-5p","miR-450b-3p/769-3p","hsa-mir-627","hsa-mir-769"
114823,"LENG8","hsa-mir-676-3p","hsa-mir-138-5p",0.004,FALSE,NA,NA,NA,"tarbase","tarbase",0.164968888888889,FALSE,"miR-676-3p","miR-138-5p","hsa-mir-676","hsa-mir-138-2"
114823,"LENG8","hsa-mir-676-3p","hsa-mir-548o-3p",0.0025,FALSE,NA,NA,NA,"tarbase","tarbase",0.143645510835913,FALSE,"miR-676-3p","miR-1323","hsa-mir-676","hsa-mir-548o"
114882,"OSBPL8","hsa-mir-141-3p","hsa-mir-200a-3p",0.0055,FALSE,NA,NA,NA,"tarbase","tarbase",0.185253176043557,FALSE,"miR-141-3p/200a-3p","miR-141-3p/200a-3p","hsa-mir-200c,hsa-mir-141","hsa-mir-200b,hsa-mir-200a,hsa-mir-429"
116064,"LRRC58","hsa-mir-577","hsa-mir-146b-3p",0.009,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.216923376623377,FALSE,"miR-577","miR-146b-3p","hsa-mir-577","hsa-mir-146b"
116228,"COX20","hsa-mir-17-5p","hsa-mir-125b-1-3p",0.008,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.208821378340366,FALSE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","miR-125b-1-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-125b-1"
116228,"COX20","hsa-mir-92b-3p","hsa-mir-203a-3p",0.0075,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.204996318114875,FALSE,"miR-25-3p/32-5p/92-3p/363-3p/367-3p",NA,"hsa-mir-92b","hsa-mir-203a,hsa-mir-203b"
116984,"ARAP2","hsa-mir-130b-3p","hsa-mir-130a-3p",0,FALSE,NA,NA,NA,"tarbase","tarbase",0,TRUE,"miR-130-3p/301-3p/454-3p","miR-130-3p/301-3p/454-3p","hsa-mir-301b,hsa-mir-130b","hsa-mir-130a"
116984,"ARAP2","hsa-mir-130b-3p","hsa-mir-20a-5p",0.006,FALSE,NA,NA,NA,"tarbase","mirtarbase tarbase",0.187464646464646,FALSE,"miR-130-3p/301-3p/454-3p","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-301b,hsa-mir-130b","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
116984,"ARAP2","hsa-mir-130b-3p","hsa-mir-301b-3p",0.003,FALSE,NA,NA,NA,"tarbase","tarbase",0.152539726027397,FALSE,"miR-130-3p/301-3p/454-3p","miR-130-3p/301-3p/454-3p","hsa-mir-301b,hsa-mir-130b","hsa-mir-301b,hsa-mir-130b"
116984,"ARAP2","hsa-mir-17-5p","hsa-mir-301b-3p",0.0045,FALSE,NA,NA,NA,"mirtarbase tarbase","tarbase",0.17326867219917,FALSE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","miR-130-3p/301-3p/454-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-301b,hsa-mir-130b"
116984,"ARAP2","hsa-mir-301b-3p","hsa-mir-130a-3p",0.0025,FALSE,NA,NA,NA,"tarbase","tarbase",0.143645510835913,FALSE,"miR-130-3p/301-3p/454-3p","miR-130-3p/301-3p/454-3p","hsa-mir-301b,hsa-mir-130b","hsa-mir-130a"
116984,"ARAP2","hsa-mir-301b-3p","hsa-mir-20a-5p",0.002,FALSE,NA,NA,NA,"tarbase","mirtarbase tarbase",0.124976430976431,FALSE,"miR-130-3p/301-3p/454-3p","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-301b,hsa-mir-130b","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
126231,"ZNF573","hsa-mir-30b-3p","hsa-mir-224-5p",0.0015,TRUE,NA,NA,NA,"mirtarbase","mirtarbase",0.113626530612245,FALSE,"miR-30b-3p/1273h-5p/3689-3p/6779-5p/6780a-5p","miR-224-5p","hsa-mir-30b,hsa-mir-30d","hsa-mir-224,hsa-mir-452"
126298,"IRGQ","hsa-mir-149-3p","hsa-mir-543",0.002,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/24699721'>PubMedLink</a>",NA,"mirtarbase","tarbase",0.124976430976431,FALSE,"miR-149-3p/4728-5p/6785-5p/6883-5p","miR-543","hsa-mir-149","hsa-mir-379,hsa-mir-411,hsa-mir-299,hsa-mir-380,hsa-mir-1197,hsa-mir-323a,hsa-mir-758,hsa-mir-329-1,hsa-mir-329-2,hsa-mir-494,hsa-mir-1193,hsa-mir-543,hsa-mir-495,hsa-mir-376c,hsa-mir-376a-2,hsa-mir-654,hsa-mir-376b,hsa-mir-376a-1,hsa-mir-300"
135112,"NCOA7","hsa-mir-543","hsa-mir-362-3p",0.008,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gov/24699721'>PubMedLink</a>",NA,NA,"mirtarbase","tarbase",0.208821378340366,FALSE,"miR-543","miR-329-3p/362-3p","hsa-mir-379,hsa-mir-411,hsa-mir-299,hsa-mir-380,hsa-mir-1197,hsa-mir-323a,hsa-mir-758,hsa-mir-329-1,hsa-mir-329-2,hsa-mir-494,hsa-mir-1193,hsa-mir-543,hsa-mir-495,hsa-mir-376c,hsa-mir-376a-2,hsa-mir-654,hsa-mir-376b,hsa-mir-376a-1,hsa-mir-300","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502"
140576,"S100A16","hsa-mir-654-5p","hsa-mir-136-3p",0.006,FALSE,NA,NA,NA,"mirtarbase","mirtarbase tarbase",0.187464646464646,FALSE,"miR-654-5p","miR-136-3p","hsa-mir-543,hsa-mir-495,hsa-mir-376c,hsa-mir-376a-2,hsa-mir-654,hsa-mir-376b,hsa-mir-376a-1,hsa-mir-300,hsa-mir-1185-1,hsa-mir-1185-2,hsa-mir-381,hsa-mir-487b,hsa-mir-539,hsa-mir-889,hsa-mir-544a,hsa-mir-655","hsa-mir-665,hsa-mir-431,hsa-mir-433,hsa-mir-127,hsa-mir-432,hsa-mir-136"
140576,"S100A16","hsa-mir-654-5p","hsa-mir-541-3p",0.0045,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.17326867219917,FALSE,"miR-654-5p","miR-654-5p","hsa-mir-543,hsa-mir-495,hsa-mir-376c,hsa-mir-376a-2,hsa-mir-654,hsa-mir-376b,hsa-mir-376a-1,hsa-mir-300,hsa-mir-1185-1,hsa-mir-1185-2,hsa-mir-381,hsa-mir-487b,hsa-mir-539,hsa-mir-889,hsa-mir-544a,hsa-mir-655","hsa-mir-134,hsa-mir-668,hsa-mir-485,hsa-mir-323b,hsa-mir-154,hsa-mir-496,hsa-mir-377,hsa-mir-541,hsa-mir-409,hsa-mir-412,hsa-mir-369,hsa-mir-410,hsa-mir-656"
140707,"BRI3BP","hsa-mir-379-5p","hsa-mir-1-3p",0.006,FALSE,NA,NA,NA,"mirtarbase","mirtarbase tarbase",0.187464646464646,FALSE,"miR-379-5p","miR-1-3p/206","hsa-mir-379,hsa-mir-411,hsa-mir-299,hsa-mir-380,hsa-mir-1197,hsa-mir-323a,hsa-mir-758,hsa-mir-329-1,hsa-mir-329-2,hsa-mir-494,hsa-mir-1193,hsa-mir-543","hsa-mir-133a-1,hsa-mir-1-2"
140707,"BRI3BP","hsa-mir-381-3p","hsa-mir-1-3p",0,FALSE,NA,NA,NA,"mirtarbase","mirtarbase tarbase",0,TRUE,"miR-381-3p","miR-1-3p/206","hsa-mir-376c,hsa-mir-376a-2,hsa-mir-654,hsa-mir-376b,hsa-mir-376a-1,hsa-mir-300,hsa-mir-1185-1,hsa-mir-1185-2,hsa-mir-381,hsa-mir-487b,hsa-mir-539,hsa-mir-889,hsa-mir-544a,hsa-mir-655,hsa-mir-487a,hsa-mir-382,hsa-mir-134,hsa-mir-668,hsa-mir-485","hsa-mir-133a-1,hsa-mir-1-2"
140707,"BRI3BP","hsa-mir-656-3p","hsa-mir-1-3p",0.007,FALSE,NA,NA,NA,"mirtarbase","mirtarbase tarbase",0.202356697819315,FALSE,"miR-656-3p","miR-1-3p/206","hsa-mir-154,hsa-mir-496,hsa-mir-377,hsa-mir-541,hsa-mir-409,hsa-mir-412,hsa-mir-369,hsa-mir-410,hsa-mir-656","hsa-mir-133a-1,hsa-mir-1-2"
143686,"SESN3","hsa-mir-92b-3p","hsa-mir-3613-3p",0.0015,FALSE,NA,NA,NA,"mirtarbase tarbase","mirtarbase",0.113626530612245,FALSE,"miR-25-3p/32-5p/92-3p/363-3p/367-3p","miR-3613-3p","hsa-mir-92b","hsa-mir-3613"
148479,"PHF13","hsa-mir-141-3p","hsa-mir-30a-5p",0.002,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.124976430976431,FALSE,"miR-141-3p/200a-3p","miR-30-5p","hsa-mir-200c,hsa-mir-141","hsa-mir-30a"
150094,"SIK1","hsa-mir-92b-3p","hsa-mir-629-3p",0.0075,FALSE,NA,NA,NA,"mirtarbase tarbase","tarbase",0.204996318114875,FALSE,"miR-25-3p/32-5p/92-3p/363-3p/367-3p","miR-629-3p","hsa-mir-92b","hsa-mir-629"
157570,"ESCO2","hsa-mir-223-5p","hsa-mir-3613-3p",0.009,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.216923376623377,FALSE,"miR-223-5p","miR-3613-3p","hsa-mir-223","hsa-mir-3613"
162394,"SLFN5","hsa-mir-758-3p","hsa-mir-493-5p",0.0085,FALSE,NA,NA,NA,"tarbase","tarbase",0.211746979865772,FALSE,"miR-758-3p","miR-493-5p","hsa-mir-379,hsa-mir-411,hsa-mir-299,hsa-mir-380,hsa-mir-1197,hsa-mir-323a,hsa-mir-758,hsa-mir-329-1,hsa-mir-329-2,hsa-mir-494,hsa-mir-1193,hsa-mir-543,hsa-mir-495","hsa-mir-493,hsa-mir-337,hsa-mir-665"
163702,"IFNLR1","hsa-mir-381-3p","hsa-mir-377-5p",0.006,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.187464646464646,FALSE,"miR-381-3p","miR-377-5p/6086","hsa-mir-376c,hsa-mir-376a-2,hsa-mir-654,hsa-mir-376b,hsa-mir-376a-1,hsa-mir-300,hsa-mir-1185-1,hsa-mir-1185-2,hsa-mir-381,hsa-mir-487b,hsa-mir-539,hsa-mir-889,hsa-mir-544a,hsa-mir-655,hsa-mir-487a,hsa-mir-382,hsa-mir-134,hsa-mir-668,hsa-mir-485","hsa-mir-487a,hsa-mir-382,hsa-mir-134,hsa-mir-668,hsa-mir-485,hsa-mir-323b,hsa-mir-154,hsa-mir-496,hsa-mir-377,hsa-mir-541,hsa-mir-409,hsa-mir-412,hsa-mir-369,hsa-mir-410,hsa-mir-656"
163702,"IFNLR1","hsa-mir-381-3p","hsa-mir-379-5p",0.0095,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.219564757160648,FALSE,"miR-381-3p","miR-379-5p","hsa-mir-376c,hsa-mir-376a-2,hsa-mir-654,hsa-mir-376b,hsa-mir-376a-1,hsa-mir-300,hsa-mir-1185-1,hsa-mir-1185-2,hsa-mir-381,hsa-mir-487b,hsa-mir-539,hsa-mir-889,hsa-mir-544a,hsa-mir-655,hsa-mir-487a,hsa-mir-382,hsa-mir-134,hsa-mir-668,hsa-mir-485","hsa-mir-379,hsa-mir-411,hsa-mir-299,hsa-mir-380,hsa-mir-1197,hsa-mir-323a,hsa-mir-758,hsa-mir-329-1,hsa-mir-329-2,hsa-mir-494,hsa-mir-1193,hsa-mir-543"
165186,"TOGARAM2","hsa-mir-195-5p","hsa-mir-3662",0.003,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.152539726027397,FALSE,"miR-15-5p/16-5p/195-5p/424-5p/497-5p","miR-3662","hsa-mir-195,hsa-mir-497","hsa-mir-3662"
168455,"CCDC71L","hsa-mir-130a-3p","hsa-mir-17-5p",0.0095,FALSE,NA,NA,NA,"tarbase","mirtarbase tarbase",0.219564757160648,FALSE,"miR-130-3p/301-3p/454-3p","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-130a","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
