"entrezgene_id","hgnc_symbol","mirna1","mirna2","Lancaster_XY_Z","is_mrna_tf","mirna1Literature","mirna2Literature","mrnaLiterature","miRNA1_mRNA_DB","miRNA2_mRNA_DB","BH_pvalues_adjusted","BH_rejected","miRNA1Family","miRNA2Family","miRNA1Cluster","miRNA2Cluster"
9693,"RAPGEF2","hsa-mir-130b-3p","hsa-mir-1180-3p",0.006,FALSE,NA,NA,NA,"tarbase","tarbase",0.311302013422819,FALSE,"miR-130-3p/301-3p/454-3p","miR-1180-3p","hsa-mir-301b,hsa-mir-130b","hsa-mir-1180"
9725,"TMEM63A","hsa-let-7c-5p","hsa-mir-125b-5p",0.004,FALSE,NA,NA,NA,"tarbase","tarbase",0.266574712643678,FALSE,"let-7-5p/98-5p","miR-125-5p","hsa-mir-99a,hsa-let-7c","hsa-mir-125b-1"
9732,"DOCK4","hsa-mir-149-5p","hsa-mir-1180-3p",0.009,FALSE,NA,NA,NA,"tarbase","tarbase",0.336658064516129,FALSE,"miR-149-5p","miR-1180-3p","hsa-mir-149","hsa-mir-1180"
9852,"EPM2AIP1","hsa-mir-142-3p","hsa-mir-196a-5p",0.004,FALSE,NA,NA,NA,"mirtarbase tarbase","tarbase",0.266574712643678,FALSE,NA,"miR-196-5p","hsa-mir-142,hsa-mir-4736","hsa-mir-196a-1"
9874,"TLK1","hsa-mir-222-3p","hsa-mir-194-5p",0.0085,FALSE,NA,NA,NA,"tarbase","tarbase",0.331314285714286,FALSE,"miR-221-3p/222-3p","miR-194-5p","hsa-mir-221,hsa-mir-222","hsa-mir-215,hsa-mir-194-1"
9874,"TLK1","hsa-mir-497-5p","hsa-mir-194-5p",0.0075,FALSE,NA,NA,NA,"mirtarbase tarbase","tarbase",0.327570621468927,FALSE,"miR-15-5p/16-5p/195-5p/424-5p/497-5p","miR-194-5p","hsa-mir-195,hsa-mir-497","hsa-mir-215,hsa-mir-194-1"
9962,"SLC23A2","hsa-mir-21-3p","hsa-mir-142-3p",5e-04,FALSE,NA,NA,NA,"tarbase","tarbase",0.1115,FALSE,"miR-21-3p/3591-3p",NA,"hsa-mir-21","hsa-mir-142,hsa-mir-4736"
9975,"NR1D2","hsa-mir-142-3p","hsa-mir-199a-3p",0.008,TRUE,NA,NA,NA,"tarbase","tarbase",0.331314285714286,FALSE,NA,"miR-199-3p","hsa-mir-142,hsa-mir-4736","hsa-mir-199a-1"
10125,"RASGRP1","hsa-mir-488-5p","hsa-mir-196a-5p",0.001,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.159944827586207,FALSE,"miR-488-5p","miR-196-5p","hsa-mir-488","hsa-mir-196a-1"
10130,"PDIA6","hsa-mir-150-5p","hsa-mir-195-5p",0.0085,FALSE,NA,NA,NA,"mirtarbase","mirtarbase tarbase",0.331314285714286,FALSE,"miR-150-5p","miR-15-5p/16-5p/195-5p/424-5p/497-5p","hsa-mir-150","hsa-mir-195,hsa-mir-497"
10221,"TRIB1","hsa-mir-224-5p","hsa-mir-377-5p",0.0085,FALSE,NA,NA,NA,"mirtarbase tarbase","mirtarbase",0.331314285714286,FALSE,"miR-224-5p","miR-377-5p/6086","hsa-mir-224,hsa-mir-452","hsa-mir-487a,hsa-mir-382,hsa-mir-134,hsa-mir-668,hsa-mir-485,hsa-mir-323b,hsa-mir-154,hsa-mir-496,hsa-mir-377,hsa-mir-541,hsa-mir-409,hsa-mir-412,hsa-mir-369,hsa-mir-410,hsa-mir-656"
10395,"DLC1","hsa-let-7a-2-3p","hsa-mir-125b-5p",0.005,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.29062656641604,FALSE,"let-7a-2-3p/let-7g-3p","miR-125-5p","hsa-let-7a-2,hsa-mir-100","hsa-mir-125b-1"
10409,"BASP1","hsa-mir-335-3p","hsa-let-7f-1-3p",0.009,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.336658064516129,FALSE,"miR-335-3p","let-7a-3p/let-7b-3p/let-7f-1-3p/98-3p","hsa-mir-335","hsa-let-7a-1,hsa-let-7f-1,hsa-let-7d"
10455,"ECI2","hsa-mir-362-5p","hsa-mir-502-5p",5e-04,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gov/26073258'>PubMedLink</a>",NA,NA,"tarbase","tarbase",0.1115,FALSE,"miR-362-5p/500b-5p","miR-502-5p","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502","hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502"
10725,"NFAT5","hsa-mir-153-3p","hsa-mir-370-3p",0.0075,TRUE,NA,NA,NA,"tarbase","tarbase",0.327570621468927,FALSE,"miR-153-3p","miR-370-3p","hsa-mir-153-1","hsa-mir-370"
10838,"ZNF275","hsa-mir-18a-3p","hsa-mir-221-3p",0.003,TRUE,NA,NA,NA,"mirtarbase","mirtarbase tarbase",0.245851590106007,FALSE,"miR-18a-3p","miR-221-3p/222-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-221,hsa-mir-222"
10847,"SRCAP","hsa-mir-335-5p","hsa-mir-329-3p",0.002,TRUE,NA,NA,NA,"tarbase","mirtarbase",0.217765258215962,FALSE,"miR-335-5p","miR-329-3p/362-3p","hsa-mir-335","hsa-mir-379,hsa-mir-411,hsa-mir-299,hsa-mir-380,hsa-mir-1197,hsa-mir-323a,hsa-mir-758,hsa-mir-329-1,hsa-mir-329-2,hsa-mir-494,hsa-mir-1193,hsa-mir-543,hsa-mir-495"
11127,"KIF3A","hsa-mir-142-5p","hsa-mir-940",0.007,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.321473267326733,FALSE,"miR-142-5p","miR-940/6808-5p/6893-5p","hsa-mir-142,hsa-mir-4736","hsa-mir-3677,hsa-mir-940,hsa-mir-4717"
11165,"NUDT3","hsa-mir-654-5p","hsa-mir-766-3p",0.0015,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.193266666666667,FALSE,"miR-654-5p","miR-766-3p","hsa-mir-543,hsa-mir-495,hsa-mir-376c,hsa-mir-376a-2,hsa-mir-654,hsa-mir-376b,hsa-mir-376a-1,hsa-mir-300,hsa-mir-1185-1,hsa-mir-1185-2,hsa-mir-381,hsa-mir-487b,hsa-mir-539,hsa-mir-889,hsa-mir-544a,hsa-mir-655","hsa-mir-766"
11165,"NUDT3","hsa-mir-766-3p","hsa-mir-136-5p",0.0015,FALSE,NA,NA,NA,"mirtarbase","mirtarbase tarbase",0.193266666666667,FALSE,"miR-766-3p","miR-136-5p","hsa-mir-766","hsa-mir-665,hsa-mir-431,hsa-mir-433,hsa-mir-127,hsa-mir-432,hsa-mir-136"
11165,"NUDT3","hsa-mir-766-3p","hsa-mir-329-3p",5e-04,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.1115,FALSE,"miR-766-3p","miR-329-3p/362-3p","hsa-mir-766","hsa-mir-379,hsa-mir-411,hsa-mir-299,hsa-mir-380,hsa-mir-1197,hsa-mir-323a,hsa-mir-758,hsa-mir-329-1,hsa-mir-329-2,hsa-mir-494,hsa-mir-1193,hsa-mir-543,hsa-mir-495"
11167,"FSTL1","hsa-mir-506-3p","hsa-mir-766-3p",0.0085,FALSE,NA,NA,NA,"tarbase","tarbase",0.331314285714286,FALSE,"miR-124-3p.2/506-3p","miR-766-3p","hsa-mir-513a-2,hsa-mir-506,hsa-mir-507,hsa-mir-508","hsa-mir-766"
11278,"KLF12","hsa-mir-92b-3p","hsa-mir-182-5p",0.006,TRUE,NA,NA,NA,"tarbase","tarbase",0.311302013422819,FALSE,"miR-25-3p/32-5p/92-3p/363-3p/367-3p","miR-182-5p","hsa-mir-92b","hsa-mir-182,hsa-mir-96,hsa-mir-183"
22836,"RHOBTB3","hsa-mir-452-5p","hsa-mir-130b-5p",0.0015,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.193266666666667,FALSE,"miR-452-5p/892-3p","miR-130b-5p","hsa-mir-224,hsa-mir-452","hsa-mir-301b,hsa-mir-130b"
22849,"CPEB3","hsa-mir-199a-3p","hsa-mir-550a-5p",0.0075,FALSE,NA,NA,NA,"tarbase","tarbase",0.327570621468927,FALSE,"miR-199-3p","miR-550a-3-5p/550a-5p/1271-3p","hsa-mir-199a-1","hsa-mir-550a-1,hsa-mir-550b-1"
23126,"POGZ","hsa-mir-378a-3p","hsa-mir-221-3p",0.009,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.336658064516129,FALSE,"miR-378-3p","miR-221-3p/222-3p","hsa-mir-378a","hsa-mir-221,hsa-mir-222"
23161,"SNX13","hsa-mir-224-5p","hsa-mir-21-3p",0.001,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.159944827586207,FALSE,"miR-224-5p","miR-21-3p/3591-3p","hsa-mir-224,hsa-mir-452","hsa-mir-21"
23167,"EFR3A","hsa-mir-130b-3p","hsa-mir-32-3p",0.007,FALSE,NA,NA,NA,"tarbase","tarbase",0.321473267326733,FALSE,"miR-130-3p/301-3p/454-3p","miR-32-3p","hsa-mir-301b,hsa-mir-130b","hsa-mir-32"
23318,"TUT4","hsa-mir-195-5p","hsa-mir-10a-5p",0.0035,FALSE,NA,NA,NA,"tarbase","tarbase",0.258509554140127,FALSE,"miR-15-5p/16-5p/195-5p/424-5p/497-5p","miR-10-5p","hsa-mir-195,hsa-mir-497","hsa-mir-10a"
23367,"LARP1","hsa-mir-1287-5p","hsa-mir-182-5p",0.0095,FALSE,NA,NA,NA,"tarbase","tarbase",0.33896,FALSE,"miR-1287-5p","miR-182-5p","hsa-mir-1287","hsa-mir-182,hsa-mir-96,hsa-mir-183"
23367,"LARP1","hsa-mir-1287-5p","hsa-mir-96-5p",0.0045,FALSE,NA,NA,NA,"tarbase","tarbase",0.279048128342246,FALSE,"miR-1287-5p","miR-96-5p/1271-5p","hsa-mir-1287","hsa-mir-182,hsa-mir-96,hsa-mir-183"
23414,"ZFPM2","hsa-mir-107","hsa-mir-493-3p",0.0045,TRUE,NA,NA,NA,"tarbase","tarbase",0.279048128342246,FALSE,"miR-103-3p/107","miR-493-3p","hsa-mir-107","hsa-mir-493,hsa-mir-337,hsa-mir-665"
23466,"CBX6","hsa-mir-424-5p","hsa-mir-138-5p",0.0045,FALSE,NA,NA,NA,"mirtarbase tarbase","tarbase",0.279048128342246,FALSE,"miR-15-5p/16-5p/195-5p/424-5p/497-5p","miR-138-5p","hsa-mir-450b,hsa-mir-450a-1,hsa-mir-450a-2,hsa-mir-542,hsa-mir-503,hsa-mir-424","hsa-mir-138-2"
23516,"SLC39A14","hsa-mir-149-5p","hsa-mir-363-3p",0.0065,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.315372384937238,FALSE,"miR-149-5p","miR-25-3p/32-5p/92-3p/363-3p/367-3p","hsa-mir-149","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a"
23524,"SRRM2","hsa-mir-195-5p","hsa-mir-10a-5p",0.005,FALSE,NA,NA,NA,"tarbase","tarbase",0.29062656641604,FALSE,"miR-15-5p/16-5p/195-5p/424-5p/497-5p","miR-10-5p","hsa-mir-195,hsa-mir-497","hsa-mir-10a"
23524,"SRRM2","hsa-mir-92a-1-5p","hsa-mir-107",0.001,FALSE,NA,NA,NA,"tarbase","tarbase",0.159944827586207,FALSE,"miR-92a-1-5p","miR-103-3p/107","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-107"
23530,"NNT","hsa-mir-107","hsa-mir-497-5p",0.002,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/29850793'>PubMedLink</a>","mirtarbase","mirtarbase",0.217765258215962,FALSE,"miR-103-3p/107","miR-15-5p/16-5p/195-5p/424-5p/497-5p","hsa-mir-107","hsa-mir-195,hsa-mir-497"
23530,"NNT","hsa-mir-195-5p","hsa-mir-107",0.0045,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/29850793'>PubMedLink</a>","mirtarbase","mirtarbase",0.279048128342246,FALSE,"miR-15-5p/16-5p/195-5p/424-5p/497-5p","miR-103-3p/107","hsa-mir-195,hsa-mir-497","hsa-mir-107"
23530,"NNT","hsa-mir-195-5p","hsa-mir-335-5p",0.0095,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/29850793'>PubMedLink</a>","mirtarbase","mirtarbase tarbase",0.33896,FALSE,"miR-15-5p/16-5p/195-5p/424-5p/497-5p","miR-335-5p","hsa-mir-195,hsa-mir-497","hsa-mir-335"
23530,"NNT","hsa-mir-195-5p","hsa-mir-497-5p",5e-04,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/29850793'>PubMedLink</a>","mirtarbase","mirtarbase",0.1115,FALSE,"miR-15-5p/16-5p/195-5p/424-5p/497-5p","miR-15-5p/16-5p/195-5p/424-5p/497-5p","hsa-mir-195,hsa-mir-497","hsa-mir-195,hsa-mir-497"
23607,"CD2AP","hsa-mir-181d-5p","hsa-mir-194-5p",0.009,FALSE,NA,NA,NA,"tarbase","tarbase",0.336658064516129,FALSE,"miR-181-5p","miR-194-5p","hsa-mir-181c,hsa-mir-181d","hsa-mir-215,hsa-mir-194-1"
23657,"SLC7A11","hsa-mir-223-5p","hsa-mir-411-3p",0.005,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.29062656641604,FALSE,"miR-223-5p","miR-411-3p","hsa-mir-223","hsa-mir-379,hsa-mir-411,hsa-mir-299,hsa-mir-380,hsa-mir-1197,hsa-mir-323a,hsa-mir-758,hsa-mir-329-1,hsa-mir-329-2,hsa-mir-494,hsa-mir-1193,hsa-mir-543"
23657,"SLC7A11","hsa-mir-410-3p","hsa-mir-223-5p",0,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0,TRUE,"miR-410-3p","miR-223-5p","hsa-mir-323b,hsa-mir-154,hsa-mir-496,hsa-mir-377,hsa-mir-541,hsa-mir-409,hsa-mir-412,hsa-mir-369,hsa-mir-410,hsa-mir-656","hsa-mir-223"
23677,"SH3BP4","hsa-mir-155-5p","hsa-mir-141-3p",0.0055,FALSE,NA,NA,NA,"mirtarbase tarbase","tarbase",0.304429594272076,FALSE,"miR-155-5p","miR-141-3p/200a-3p","hsa-mir-155","hsa-mir-200c,hsa-mir-141"
25805,"BAMBI","hsa-mir-301b-3p","hsa-mir-511-5p",0,FALSE,NA,NA,NA,"tarbase","mirtarbase",0,TRUE,"miR-130-3p/301-3p/454-3p","miR-511-5p","hsa-mir-301b,hsa-mir-130b",NA
26036,"ZNF451","hsa-mir-21-3p","hsa-mir-130b-3p",0.0085,TRUE,NA,NA,NA,"tarbase","tarbase",0.331314285714286,FALSE,"miR-21-3p/3591-3p","miR-130-3p/301-3p/454-3p","hsa-mir-21","hsa-mir-301b,hsa-mir-130b"
26036,"ZNF451","hsa-mir-21-3p","hsa-mir-9-5p",0.002,TRUE,NA,NA,NA,"tarbase","tarbase",0.217765258215962,FALSE,"miR-21-3p/3591-3p","miR-9-5p","hsa-mir-21","hsa-mir-9-1"
27086,"FOXP1","hsa-mir-141-3p","hsa-mir-497-3p",0.0035,TRUE,NA,NA,NA,"tarbase","mirtarbase",0.258509554140127,FALSE,"miR-141-3p/200a-3p","miR-497-3p","hsa-mir-200c,hsa-mir-141","hsa-mir-195,hsa-mir-497"
27125,"AFF4","hsa-mir-942-5p","hsa-mir-142-3p",0.004,FALSE,NA,NA,NA,"tarbase","mirtarbase tarbase",0.266574712643678,FALSE,"miR-942-5p",NA,"hsa-mir-942","hsa-mir-142,hsa-mir-4736"
27125,"AFF4","hsa-mir-942-5p","hsa-mir-142-5p",0,FALSE,NA,NA,NA,"tarbase","tarbase",0,TRUE,"miR-942-5p","miR-142-5p","hsa-mir-942","hsa-mir-142,hsa-mir-4736"
28996,"HIPK2","hsa-mir-149-5p","hsa-mir-32-3p",0.004,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.266574712643678,FALSE,"miR-149-5p","miR-32-3p","hsa-mir-149","hsa-mir-32"
30837,"SOCS7","hsa-mir-629-5p","hsa-let-7c-5p",5e-04,FALSE,NA,NA,NA,"tarbase","mirtarbase tarbase",0.1115,FALSE,"miR-629-5p","let-7-5p/98-5p","hsa-mir-629","hsa-mir-99a,hsa-let-7c"
