"miRNA1","miRNA2","TF","hgnc_symbol_tf","Target","hgnc_symbol_target","ModeOfRegulation","TwoVar_mirna1_tf","TwoVar_mirna1_target","TwoVar_mirna2_target","mirna1mirna2_target","BH_pvalues_adjusted"
"hsa-mir-145-5p","hsa-mir-185-3p",4609,"MYC",4783,"NFIL3",1,0,0.225,0.619,0.001,0.00331944355612408
"hsa-mir-145-5p","hsa-mir-33b-5p",4609,"MYC",4783,"NFIL3",1,0,0.196,0.396,0.002,0.00606143245058249
"hsa-mir-299-5p","hsa-mir-33a-5p",4609,"MYC",4783,"NFIL3",1,0,0.0765,0.598,0.007,0.01756062958823
"hsa-mir-185-3p","hsa-mir-299-5p",4609,"MYC",4783,"NFIL3",1,0,0.6115,0.0585,5e-04,0.00179016263387544
"hsa-mir-145-5p","hsa-mir-185-5p",4609,"MYC",4783,"NFIL3",1,0,0.186,0.394,0.003,0.00858067538336479
"hsa-let-7e-5p","hsa-mir-145-5p",4609,"MYC",4783,"NFIL3",1,0,0.555,0.192,0.005,0.0132324107950996
"hsa-mir-299-5p","hsa-mir-33a-5p",1054,"CEBPG",4783,"NFIL3",1,0.005,0.0765,0.598,0.007,0.01756062958823
"hsa-mir-145-5p","hsa-mir-940",4609,"MYC",4783,"NFIL3",1,0,0.1685,0.0865,0,0
"hsa-mir-299-5p","hsa-mir-940",4609,"MYC",4783,"NFIL3",1,0,0.0685,0.0865,0,0
"hsa-mir-331-3p","hsa-mir-625-5p",6667,"SP1",4790,"NFKB1",1,0,0.0135,0.2255,0.0015,0.00472762743386343
"hsa-mir-143-3p","hsa-mir-18a-5p",861,"RUNX1",4790,"NFKB1",1,0.006,0.0525,0.247,0.0065,0.0165055563370376
"hsa-mir-29b-3p","hsa-mir-625-5p",5970,"RELA",4790,"NFKB1",1,0,0.0165,0.209,5e-04,0.00179016263387544
"hsa-mir-29b-3p","hsa-mir-625-5p",6667,"SP1",4790,"NFKB1",1,0,0.0165,0.209,5e-04,0.00179016263387544
"hsa-mir-132-5p","hsa-mir-185-3p",4609,"MYC",4811,"NID1",1,0,0.0415,0.4125,0.001,0.00331944355612408
"hsa-mir-132-5p","hsa-mir-33b-5p",4609,"MYC",4811,"NID1",1,0,0.059,0.02,0.003,0.00858067538336479
"hsa-mir-132-5p","hsa-mir-323a-3p",4609,"MYC",4811,"NID1",1,0,0.064,0.0155,0,0
"hsa-mir-132-5p","hsa-mir-185-5p",4609,"MYC",4811,"NID1",1,0,0.0725,0.014,0.004,0.0109602449712264
"hsa-mir-107","hsa-mir-940",4609,"MYC",4811,"NID1",1,0,0.036,0.0615,0.0075,0.0186064173040153
"hsa-mir-107","hsa-mir-766-3p",4609,"MYC",4811,"NID1",1,0,0.0575,0.014,0,0
"hsa-mir-107","hsa-mir-323a-3p",4609,"MYC",4811,"NID1",1,0,0.035,0.0285,0,0
"hsa-mir-107","hsa-mir-33b-5p",4609,"MYC",4811,"NID1",1,0,0.055,0.0125,0.001,0.00331944355612408
"hsa-mir-107","hsa-mir-33a-5p",4609,"MYC",4811,"NID1",1,0,0.0435,0.276,0.002,0.00606143245058249
"hsa-mir-132-5p","hsa-mir-940",4609,"MYC",4811,"NID1",1,0,0.055,0.044,5e-04,0.00179016263387544
"hsa-mir-185-5p","hsa-mir-197-3p",4609,"MYC",4831,"NME2",1,0,0.018,0.707,0.004,0.0109602449712264
"hsa-mir-326","hsa-mir-940",2034,"EPAS1",4891,"SLC11A2",1,0,0.2785,0.02,0,0
"hsa-mir-519a-5p","hsa-mir-940",4609,"MYC",4893,"NRAS",1,0,0.073,0.0595,5e-04,0.00179016263387544
"hsa-mir-27b-3p","hsa-mir-766-3p",4609,"MYC",4893,"NRAS",1,0,0.014,0.028,0,0
"hsa-mir-425-5p","hsa-mir-766-3p",4609,"MYC",4893,"NRAS",1,0,0.021,0.026,0.0025,0.0073405985686402
"hsa-mir-101-3p","hsa-mir-766-3p",4609,"MYC",4893,"NRAS",1,0.001,0.12,0.018,0,0
"hsa-mir-185-3p","hsa-mir-519a-5p",4609,"MYC",4893,"NRAS",1,0,0.02,0.0795,0.002,0.00606143245058249
"hsa-mir-184","hsa-mir-519a-5p",4609,"MYC",4893,"NRAS",1,0.0015,0.0125,0.087,0,0
"hsa-mir-2110","hsa-mir-34b-5p",4609,"MYC",4893,"NRAS",1,0,0.457,0.052,0.0035,0.00978536894132223
"hsa-mir-543","hsa-mir-766-3p",4609,"MYC",4893,"NRAS",1,0,0.0135,0.0555,0,0
"hsa-mir-519a-5p","hsa-mir-766-3p",4609,"MYC",4893,"NRAS",1,0,0.0975,0.0335,0.006,0.0154375693278222
"hsa-mir-494-3p","hsa-mir-519a-5p",4609,"MYC",4893,"NRAS",1,0,0.1,0.0725,0.008,0.0196455300901967
"hsa-mir-199b-5p","hsa-mir-519a-5p",4609,"MYC",4893,"NRAS",1,0,0.74,0.0665,0.007,0.01756062958823
"hsa-mir-23b-3p","hsa-mir-370-3p",3091,"HIF1A",4907,"NT5E",1,5e-04,0.1385,0.1425,0.002,0.00606143245058249
"hsa-mir-23b-3p","hsa-mir-935",3091,"HIF1A",4907,"NT5E",1,0.004,0.087,0.047,0.0095,0.0226808696602207
"hsa-mir-221-3p","hsa-mir-539-5p",4801,"NFYB",4925,"NUCB2",1,0,0.2865,0.028,0.001,0.00331944355612408
"hsa-mir-222-3p","hsa-mir-539-5p",4801,"NFYB",4925,"NUCB2",1,5e-04,0.3745,0.0285,0,0
"hsa-mir-221-3p","hsa-mir-432-5p",4801,"NFYB",4925,"NUCB2",1,0,0.2855,0.114,0.001,0.00331944355612408
"hsa-mir-222-3p","hsa-mir-432-5p",4801,"NFYB",4925,"NUCB2",1,0,0.4095,0.077,0.001,0.00331944355612408
"hsa-mir-377-5p","hsa-mir-766-3p",1874,"E2F4",4998,"ORC1",1,0,0.029,0.011,0,0
"hsa-mir-23b-3p","hsa-mir-33a-5p",10127,"ZNF263",5046,"PCSK6",-1,0,0.3435,0.1065,0.003,0.00858067538336479
"hsa-mir-133a-3p","hsa-mir-218-5p",6667,"SP1",5054,"SERPINE1",1,0,0.191,0.646,0.0015,0.00472762743386343
"hsa-mir-218-5p","hsa-mir-490-3p",3725,"JUN",5054,"SERPINE1",1,0,0.6715,0.0165,0.0045,0.0121071143914308
"hsa-mir-203a-3p","hsa-mir-369-3p",6667,"SP1",5080,"PAX6",1,0,0.0155,0.0475,0,0
"hsa-mir-369-3p","hsa-mir-653-5p",6667,"SP1",5080,"PAX6",1,0,0.0435,0.038,0.008,0.0196455300901967
"hsa-mir-203a-3p","hsa-mir-299-5p",6667,"SP1",5080,"PAX6",1,0,0.013,0.0395,0,0
"hsa-mir-127-5p","hsa-mir-653-5p",6667,"SP1",5080,"PAX6",1,0,0.018,0.0415,0.002,0.00606143245058249
"hsa-mir-377-3p","hsa-mir-766-3p",7003,"TEAD1",5087,"PBX1",1,0,0.326,0.092,0.008,0.0196455300901967
"hsa-mir-218-5p","hsa-mir-758-3p",7003,"TEAD1",5087,"PBX1",1,0,0.027,0.595,0,0
"hsa-mir-27b-3p","hsa-mir-766-3p",7003,"TEAD1",5087,"PBX1",1,0,0.0135,0.0855,0.0055,0.0143415605295551
"hsa-mir-27b-3p","hsa-mir-425-3p",7003,"TEAD1",5087,"PBX1",1,0.0035,0.0155,0.6815,5e-04,0.00179016263387544
"hsa-mir-218-5p","hsa-mir-766-3p",7003,"TEAD1",5087,"PBX1",1,0,0.0435,0.0505,0.003,0.00858067538336479
"hsa-mir-124-3p","hsa-mir-218-5p",7003,"TEAD1",5087,"PBX1",1,0.0035,0.09,0.06,0,0
"hsa-mir-218-5p","hsa-mir-7-5p",7003,"TEAD1",5087,"PBX1",1,0,0.0415,0.026,0,0
"hsa-mir-27b-3p","hsa-mir-33a-3p",7003,"TEAD1",5087,"PBX1",1,0,0.025,0.4575,0.005,0.0132324107950996
"hsa-mir-185-5p","hsa-mir-212-3p",1997,"ELF1",5093,"PCBP1",1,0,0.106,0.0545,0.0015,0.00472762743386343
"hsa-mir-27b-3p","hsa-mir-493-5p",6671,"SP4",5108,"PCM1",1,0,0.7265,0.0685,0,0
"hsa-mir-129-5p","hsa-mir-493-5p",6671,"SP4",5108,"PCM1",1,0.0015,0.027,0.074,0.0025,0.0073405985686402
"hsa-mir-411-3p","hsa-mir-493-5p",6671,"SP4",5108,"PCM1",1,0.007,0.0515,0.061,0.004,0.0109602449712264
"hsa-mir-150-5p","hsa-mir-330-3p",9575,"CLOCK",5130,"PCYT1A",1,0,0.0895,0.5235,0.002,0.00606143245058249
"hsa-mir-103a-2-5p","hsa-mir-330-3p",9575,"CLOCK",5130,"PCYT1A",1,0,0.033,0.4605,5e-04,0.00179016263387544
"hsa-mir-1229-3p","hsa-mir-150-5p",9575,"CLOCK",5130,"PCYT1A",1,0,0.0145,0.101,5e-04,0.00179016263387544
"hsa-mir-103a-2-5p","hsa-mir-1229-3p",9575,"CLOCK",5130,"PCYT1A",1,0,0.0285,0.014,0.0025,0.0073405985686402
"hsa-mir-103a-2-5p","hsa-mir-330-3p",7003,"TEAD1",5130,"PCYT1A",1,0,0.033,0.4605,5e-04,0.00179016263387544
"hsa-mir-129-5p","hsa-mir-338-5p",2625,"GATA3",5139,"PDE3A",1,0.002,0.1065,0.0395,0.003,0.00858067538336479
"hsa-mir-128-3p","hsa-mir-27b-3p",2625,"GATA3",5139,"PDE3A",1,0,0.042,0.3195,5e-04,0.00179016263387544
"hsa-mir-22-5p","hsa-mir-766-3p",2625,"GATA3",5139,"PDE3A",1,0,0.019,0.0695,0.0085,0.020660870888803
"hsa-mir-101-5p","hsa-mir-338-5p",2625,"GATA3",5139,"PDE3A",1,0.004,0.0295,0.0425,0.001,0.00331944355612408
"hsa-mir-129-5p","hsa-mir-27b-3p",2625,"GATA3",5139,"PDE3A",1,0.0025,0.058,0.4765,5e-04,0.00179016263387544
"hsa-mir-221-3p","hsa-mir-330-5p",27086,"FOXP1",5142,"PDE4B",-1,0,0.0195,0.019,0.0045,0.0121071143914308
"hsa-mir-455-5p","hsa-mir-760",4097,"MAFG",5144,"PDE4D",1,0.0055,0.1365,0.405,0.0015,0.00472762743386343
"hsa-mir-126-5p","hsa-mir-29c-3p",7025,"NR2F1",5184,"PEPD",1,5e-04,0.076,0.059,0,0
"hsa-mir-31-5p","hsa-mir-432-5p",3091,"HIF1A",5209,"PFKFB3",1,0.002,0.032,0.0105,0.004,0.0109602449712264
"hsa-mir-330-3p","hsa-mir-940",3091,"HIF1A",5209,"PFKFB3",1,0,0.0545,0.0265,0,0
"hsa-mir-330-3p","hsa-mir-377-3p",3091,"HIF1A",5209,"PFKFB3",1,0,0.0615,0.0715,0,0
"hsa-mir-330-3p","hsa-mir-410-3p",3091,"HIF1A",5209,"PFKFB3",1,0,0.0725,0.013,0,0
"hsa-mir-29b-3p","hsa-mir-330-3p",3091,"HIF1A",5209,"PFKFB3",1,0,0.2665,0.061,0,0
"hsa-mir-370-3p","hsa-mir-493-3p",3091,"HIF1A",5209,"PFKFB3",1,0,0.012,0.5215,0.006,0.0154375693278222
"hsa-mir-29c-3p","hsa-mir-330-3p",3091,"HIF1A",5209,"PFKFB3",1,0,0.0525,0.064,5e-04,0.00179016263387544
"hsa-mir-330-3p","hsa-mir-338-3p",3091,"HIF1A",5209,"PFKFB3",1,0,0.0765,0.011,5e-04,0.00179016263387544
"hsa-mir-299-5p","hsa-mir-330-3p",3091,"HIF1A",5209,"PFKFB3",1,0,0.0105,0.088,0,0
"hsa-mir-432-5p","hsa-mir-625-3p",3091,"HIF1A",5209,"PFKFB3",1,0,0.0155,0.425,0.0025,0.0073405985686402
"hsa-mir-185-5p","hsa-mir-27a-3p",4208,"MEF2C",5218,"CDK14",1,0,0.014,0.5145,5e-04,0.00179016263387544
"hsa-mir-185-5p","hsa-mir-21-5p",4208,"MEF2C",5218,"CDK14",1,0,0.0115,0.1245,0.005,0.0132324107950996
"hsa-mir-199b-5p","hsa-mir-503-5p",4609,"MYC",5250,"SLC25A3",1,0,0.11,0.012,0.002,0.00606143245058249
"hsa-mir-185-3p","hsa-mir-411-5p",4609,"MYC",5250,"SLC25A3",1,0,0.013,0.0135,0.0055,0.0143415605295551
"hsa-mir-330-5p","hsa-mir-628-3p",4609,"MYC",5250,"SLC25A3",1,0,0.158,0.0215,0.0065,0.0165055563370376
"hsa-mir-146b-5p","hsa-mir-504-5p",4790,"NFKB1",5284,"PIGR",1,0,0.521,0.8685,0.0065,0.0165055563370376
"hsa-mir-124-3p","hsa-mir-127-5p",6667,"SP1",5292,"PIM1",1,0,0.0585,0.06,0,0
"hsa-mir-1-3p","hsa-mir-410-3p",6667,"SP1",5292,"PIM1",1,0,0.4575,0.112,0.009,0.0216772284809319
"hsa-mir-124-3p","hsa-mir-410-3p",6667,"SP1",5292,"PIM1",1,0,0.028,0.106,0,0
"hsa-mir-124-3p","hsa-mir-377-5p",6773,"STAT2",5292,"PIM1",1,0,0.058,0.648,0.001,0.00331944355612408
"hsa-mir-124-3p","hsa-mir-495-3p",3726,"JUNB",5292,"PIM1",1,0.003,0.0535,0.0225,0,0
"hsa-mir-124-3p","hsa-mir-331-3p",6667,"SP1",5292,"PIM1",1,0,0.055,0.628,0.001,0.00331944355612408
"hsa-mir-124-3p","hsa-mir-766-3p",6773,"STAT2",5292,"PIM1",1,0,0.0325,0.145,0,0
"hsa-mir-124-3p","hsa-mir-766-3p",3726,"JUNB",5292,"PIM1",1,0.004,0.0325,0.145,0,0
"hsa-mir-124-3p","hsa-mir-133a-3p",6667,"SP1",5292,"PIM1",1,0,0.0525,0.0165,0,0
"hsa-mir-124-3p","hsa-mir-758-3p",9580,"SOX13",5292,"PIM1",1,0,0.0425,0.0505,0,0
"hsa-mir-124-3p","hsa-mir-874-3p",6774,"STAT3",5292,"PIM1",1,0,0.0445,0.0155,0,0
"hsa-mir-124-3p","hsa-mir-150-5p",6667,"SP1",5292,"PIM1",1,0,0.04,0.192,0.0065,0.0165055563370376
"hsa-mir-1-3p","hsa-mir-766-3p",6773,"STAT2",5292,"PIM1",1,0.0015,0.418,0.1845,0.002,0.00606143245058249
"hsa-mir-135b-5p","hsa-mir-450b-5p",3516,"RBPJ",5305,"PIP4K2A",1,0,0.0115,0.0235,0.0025,0.0073405985686402
"hsa-mir-369-3p","hsa-mir-625-5p",1874,"E2F4",5335,"PLCG1",1,5e-04,0.035,0.4405,5e-04,0.00179016263387544
"hsa-mir-369-3p","hsa-mir-377-5p",1874,"E2F4",5335,"PLCG1",1,5e-04,0.034,0.0655,0.0085,0.020660870888803
"hsa-mir-24-3p","hsa-mir-940",4066,"LYL1",5339,"PLEC",1,0,0.9085,0.0125,0.0045,0.0121071143914308
"hsa-mir-124-3p","hsa-mir-382-5p",687,"KLF9",5339,"PLEC",1,0,0.0565,0.025,0.004,0.0109602449712264
"hsa-mir-381-3p","hsa-mir-7-5p",687,"KLF9",5339,"PLEC",1,0.0085,0.016,0.02,0.0025,0.0073405985686402
"hsa-mir-218-5p","hsa-mir-766-3p",687,"KLF9",5339,"PLEC",1,0.0025,0.0225,0.205,0,0
"hsa-mir-23b-3p","hsa-mir-940",3174,"HNF4G",5339,"PLEC",1,0,0.2955,0.0135,0,0
"hsa-mir-24-3p","hsa-mir-942-5p",4066,"LYL1",5339,"PLEC",1,0,0.9275,0.084,0.0035,0.00978536894132223
"hsa-mir-149-5p","hsa-mir-7-5p",6932,"TCF7",5339,"PLEC",1,0.0035,0.2085,0.0165,0,0
"hsa-mir-129-1-3p","hsa-mir-381-3p",687,"KLF9",5339,"PLEC",1,0.002,0.196,0.015,0.009,0.0216772284809319
"hsa-mir-127-5p","hsa-mir-382-5p",687,"KLF9",5339,"PLEC",1,0.007,0.0125,0.0135,0.003,0.00858067538336479
"hsa-mir-218-5p","hsa-mir-874-3p",687,"KLF9",5339,"PLEC",1,0.0025,0.0225,0.171,0.001,0.00331944355612408
"hsa-mir-129-1-3p","hsa-mir-218-5p",687,"KLF9",5339,"PLEC",1,0.0015,0.205,0.0215,0,0
"hsa-mir-124-3p","hsa-mir-218-5p",687,"KLF9",5339,"PLEC",1,0.001,0.078,0.018,0.0015,0.00472762743386343
"hsa-mir-485-5p","hsa-mir-940",3725,"JUN",5467,"PPARD",1,0.0055,0.0425,0.021,0.001,0.00331944355612408
"hsa-mir-182-5p","hsa-mir-183-5p",2308,"FOXO1",5468,"PPARG",1,0.0075,0.0155,0.015,0.003,0.00858067538336479
"hsa-mir-101-5p","hsa-mir-124-3p",4899,"NRF1",5471,"PPAT",1,0.0015,0.016,0.0265,0.004,0.0109602449712264
"hsa-mir-101-5p","hsa-mir-377-3p",4899,"NRF1",5471,"PPAT",1,0.0015,0.0135,0.0105,5e-04,0.00179016263387544
"hsa-mir-105-5p","hsa-mir-377-3p",4899,"NRF1",5471,"PPAT",1,0.002,0.016,0.017,0.0035,0.00978536894132223
"hsa-mir-16-2-3p","hsa-mir-616-5p",3091,"HIF1A",5514,"PPP1R10",1,0.002,0.195,0.182,0.001,0.00331944355612408
"hsa-mir-138-5p","hsa-mir-383-5p",3091,"HIF1A",5514,"PPP1R10",1,0,0.0135,0.374,0.0035,0.00978536894132223
"hsa-mir-138-1-3p","hsa-mir-338-5p",3091,"HIF1A",5514,"PPP1R10",1,5e-04,0.3935,0.055,0.006,0.0154375693278222
"hsa-mir-129-5p","hsa-mir-138-1-3p",3091,"HIF1A",5514,"PPP1R10",1,0,0.014,0.4295,0.0035,0.00978536894132223
"hsa-let-7f-1-3p","hsa-mir-23b-3p",3091,"HIF1A",5514,"PPP1R10",1,0,0.3255,0.0145,0.002,0.00606143245058249
"hsa-mir-23a-3p","hsa-mir-27b-3p",3091,"HIF1A",5514,"PPP1R10",1,0.005,0.3865,0.015,0.0035,0.00978536894132223
"hsa-mir-199b-5p","hsa-mir-616-5p",3091,"HIF1A",5514,"PPP1R10",1,0.001,0.036,0.1805,0.0075,0.0186064173040153
"hsa-mir-138-5p","hsa-mir-200a-3p",53335,"BCL11A",5527,"PPP2R5C",1,0,0.7945,0.019,5e-04,0.00179016263387544
"hsa-mir-124-3p","hsa-mir-200a-3p",3662,"IRF4",5527,"PPP2R5C",1,0,0.3125,0.013,0.0045,0.0121071143914308
"hsa-mir-107","hsa-mir-24-3p",53335,"BCL11A",5527,"PPP2R5C",1,0,0.073,0.0495,0.007,0.01756062958823
"hsa-mir-200a-3p","hsa-mir-29c-3p",53335,"BCL11A",5527,"PPP2R5C",1,0,0.0235,0.1755,0.0085,0.020660870888803
"hsa-mir-200a-3p","hsa-mir-2110",53335,"BCL11A",5527,"PPP2R5C",1,0,0.023,0.433,0.004,0.0109602449712264
"hsa-mir-200a-3p","hsa-mir-29b-3p",53335,"BCL11A",5527,"PPP2R5C",1,0,0.015,0.2055,0,0
"hsa-mir-504-5p","hsa-mir-625-5p",1874,"E2F4",5586,"PKN2",1,0,0.352,0.1845,0.001,0.00331944355612408
"hsa-mir-101-3p","hsa-mir-625-5p",1874,"E2F4",5586,"PKN2",1,0.003,0.5035,0.1975,0,0
"hsa-mir-330-5p","hsa-mir-411-5p",4609,"MYC",5591,"PRKDC",1,0,0.1105,0.3285,0.001,0.00331944355612408
"hsa-mir-101-5p","hsa-mir-330-5p",4609,"MYC",5591,"PRKDC",1,0.0045,0.0405,0.1125,5e-04,0.00179016263387544
"hsa-mir-330-5p","hsa-mir-377-3p",4609,"MYC",5591,"PRKDC",1,0,0.1445,0.21,0.002,0.00606143245058249
"hsa-mir-129-5p","hsa-mir-7-5p",4609,"MYC",5591,"PRKDC",1,0,0.0135,0.018,0.0015,0.00472762743386343
"hsa-mir-101-5p","hsa-mir-940",4609,"MYC",5591,"PRKDC",1,0.0025,0.0325,0.0965,5e-04,0.00179016263387544
"hsa-let-7e-5p","hsa-mir-101-5p",4609,"MYC",5591,"PRKDC",1,0,0.063,0.0515,0.001,0.00331944355612408
"hsa-mir-132-3p","hsa-mir-592",4609,"MYC",5591,"PRKDC",1,0,0.566,0.032,0.0015,0.00472762743386343
"hsa-mir-101-5p","hsa-mir-185-5p",4609,"MYC",5591,"PRKDC",1,0.0025,0.0315,0.067,0,0
"hsa-mir-330-5p","hsa-mir-370-3p",4609,"MYC",5591,"PRKDC",1,0,0.0685,0.127,0.003,0.00858067538336479
"hsa-mir-185-5p","hsa-mir-27b-3p",4609,"MYC",5591,"PRKDC",1,0,0.08,0.209,0.002,0.00606143245058249
"hsa-mir-185-5p","hsa-mir-18a-5p",4609,"MYC",5591,"PRKDC",1,0,0.057,0.1625,0,0
"hsa-mir-212-3p","hsa-mir-7-5p",4609,"MYC",5591,"PRKDC",1,0,0.378,0.0215,0.002,0.00606143245058249
"hsa-mir-129-5p","hsa-mir-494-3p",4609,"MYC",5591,"PRKDC",1,0,0.018,0.011,0.0025,0.0073405985686402
"hsa-mir-212-3p","hsa-mir-494-3p",4609,"MYC",5591,"PRKDC",1,0,0.4165,0.012,0,0
"hsa-mir-377-3p","hsa-mir-7-5p",4609,"MYC",5591,"PRKDC",1,0,0.239,0.015,0,0
"hsa-mir-377-3p","hsa-mir-577",4609,"MYC",5591,"PRKDC",1,0,0.2455,0.921,0.0095,0.0226808696602207
"hsa-mir-129-5p","hsa-mir-592",4609,"MYC",5591,"PRKDC",1,0,0.02,0.021,0,0
"hsa-mir-212-3p","hsa-mir-592",4609,"MYC",5591,"PRKDC",1,0,0.33,0.0375,0.002,0.00606143245058249
"hsa-mir-370-3p","hsa-mir-7-5p",4609,"MYC",5591,"PRKDC",1,0,0.1225,0.0285,0,0
"hsa-mir-197-3p","hsa-mir-7-5p",4609,"MYC",5591,"PRKDC",1,0.008,0.1375,0.0335,0.0055,0.0143415605295551
"hsa-mir-27b-3p","hsa-mir-7-5p",4609,"MYC",5591,"PRKDC",1,0,0.2665,0.0215,0.0045,0.0121071143914308
"hsa-mir-7-5p","hsa-mir-766-3p",4609,"MYC",5591,"PRKDC",1,0,0.014,0.1465,0,0
"hsa-let-7e-5p","hsa-mir-338-5p",4609,"MYC",5591,"PRKDC",1,0,0.0585,0.053,0.002,0.00606143245058249
"hsa-mir-101-5p","hsa-mir-33a-5p",4609,"MYC",5591,"PRKDC",1,0.0065,0.0275,0.513,0.004,0.0109602449712264
"hsa-mir-101-5p","hsa-mir-7-5p",4609,"MYC",5591,"PRKDC",1,0.003,0.041,0.026,0.006,0.0154375693278222
"hsa-mir-24-3p","hsa-mir-7-5p",4609,"MYC",5591,"PRKDC",1,0,0.495,0.0465,0.007,0.01756062958823
"hsa-mir-132-3p","hsa-mir-7-5p",4609,"MYC",5591,"PRKDC",1,0,0.6925,0.0275,0.001,0.00331944355612408
"hsa-mir-101-5p","hsa-mir-494-3p",4609,"MYC",5591,"PRKDC",1,0.003,0.0315,0.012,5e-04,0.00179016263387544
"hsa-mir-24-3p","hsa-mir-485-5p",3659,"IRF1",5610,"EIF2AK2",1,0,0.307,0.0325,0.001,0.00331944355612408
"hsa-mir-196b-5p","hsa-mir-935",6667,"SP1",5663,"PSEN1",1,0.0035,0.4905,0.3485,0.0095,0.0226808696602207
"hsa-mir-132-3p","hsa-mir-24-3p",7157,"TP53",5728,"PTEN",-1,0,0.048,0.234,0,0
"hsa-mir-150-5p","hsa-mir-744-3p",7157,"TP53",5728,"PTEN",-1,0,0.3195,0.06,0.0085,0.020660870888803
"hsa-mir-200b-3p","hsa-mir-21-5p",10499,"NCOA2",5747,"PTK2",1,0,0.9255,0.162,0.004,0.0109602449712264
"hsa-mir-133a-3p","hsa-mir-29b-3p",2099,"ESR1",5793,"PTPRG",1,0.007,0.6185,0.029,0.0095,0.0226808696602207
"hsa-mir-218-5p","hsa-mir-29b-3p",2099,"ESR1",5793,"PTPRG",1,0.0045,0.4175,0.011,0,0
"hsa-mir-185-5p","hsa-mir-200c-3p",27319,"BHLHE22",5795,"PTPRJ",-1,5e-04,0.0495,0.055,0.0065,0.0165055563370376
"hsa-mir-188-3p","hsa-mir-766-3p",3661,"IRF3",5813,"PURA",-1,0.0075,0.087,0.9945,0.0025,0.0073405985686402
"hsa-mir-221-3p","hsa-mir-27a-3p",10009,"ZBTB33",5813,"PURA",1,0,0.0215,0.0175,5e-04,0.00179016263387544
"hsa-mir-139-5p","hsa-mir-766-3p",3661,"IRF3",5813,"PURA",-1,0,0.0975,0.9975,0.005,0.0132324107950996
"hsa-mir-24-3p","hsa-mir-628-3p",10009,"ZBTB33",5813,"PURA",1,0.002,0.0345,0.438,0.0055,0.0143415605295551
"hsa-mir-125a-3p","hsa-mir-766-3p",3661,"IRF3",5813,"PURA",-1,0,0.0585,0.9915,0.0095,0.0226808696602207
"hsa-mir-23a-3p","hsa-mir-32-5p",60468,"BACH2",5814,"PURB",1,5e-04,0.0145,0.0105,5e-04,0.00179016263387544
"hsa-mir-107","hsa-mir-32-5p",60468,"BACH2",5814,"PURB",1,0.007,0.5815,0.013,0.0015,0.00472762743386343
"hsa-mir-29c-3p","hsa-mir-485-3p",60468,"BACH2",5814,"PURB",1,0,0.049,0.0235,0.001,0.00331944355612408
"hsa-mir-1229-3p","hsa-mir-410-3p",60468,"BACH2",5814,"PURB",1,0,0.0185,0.4775,0.003,0.00858067538336479
"hsa-mir-1229-3p","hsa-mir-29c-3p",60468,"BACH2",5814,"PURB",1,5e-04,0.016,0.0505,0.0065,0.0165055563370376
"hsa-mir-29c-3p","hsa-mir-323a-3p",60468,"BACH2",5814,"PURB",1,0,0.037,0.069,0,0
"hsa-mir-323a-3p","hsa-mir-656-3p",60468,"BACH2",5814,"PURB",1,0,0.0755,0.016,0.0045,0.0121071143914308
"hsa-mir-491-3p","hsa-mir-656-3p",60468,"BACH2",5814,"PURB",1,0,0.014,0.017,0.002,0.00606143245058249
"hsa-let-7e-5p","hsa-mir-152-3p",60468,"BACH2",5814,"PURB",1,0,0.096,0.746,0.003,0.00858067538336479
"hsa-let-7e-5p","hsa-mir-1229-3p",60468,"BACH2",5814,"PURB",1,0,0.107,0.016,0.0035,0.00978536894132223
"hsa-let-7e-5p","hsa-mir-27a-3p",60468,"BACH2",5814,"PURB",1,0,0.108,0.022,5e-04,0.00179016263387544
"hsa-mir-29c-3p","hsa-mir-940",60468,"BACH2",5814,"PURB",1,0,0.0745,0.879,0.004,0.0109602449712264
"hsa-let-7e-5p","hsa-mir-101-3p",60468,"BACH2",5814,"PURB",1,0,0.0795,0.928,0.0075,0.0186064173040153
"hsa-let-7e-5p","hsa-mir-23a-3p",60468,"BACH2",5814,"PURB",1,0,0.089,0.012,0,0
"hsa-mir-124-3p","hsa-mir-218-5p",4286,"MITF",5873,"RAB27A",1,0.0035,0.058,0.1375,0.001,0.00331944355612408
"hsa-mir-124-3p","hsa-mir-24-3p",4609,"MYC",5888,"RAD51",1,0,0.014,0.0955,0.0065,0.0165055563370376
"hsa-mir-107","hsa-mir-592",4609,"MYC",5888,"RAD51",1,0,0.271,0.4515,0.0025,0.0073405985686402
"hsa-mir-185-5p","hsa-mir-204-5p",7157,"TP53",5888,"RAD51",1,0,0.0825,0.0915,0.009,0.0216772284809319
"hsa-mir-23b-3p","hsa-mir-543",2113,"ETS1",5888,"RAD51",1,0,0.0275,0.0135,0.003,0.00858067538336479
"hsa-mir-543","hsa-mir-940",2113,"ETS1",5888,"RAD51",1,0,0.016,0.0195,0,0
"hsa-mir-204-5p","hsa-mir-543",2113,"ETS1",5888,"RAD51",1,0,0.0765,0.0165,0.0085,0.020660870888803
"hsa-mir-185-5p","hsa-mir-204-5p",4609,"MYC",5888,"RAD51",1,0,0.0825,0.0915,0.009,0.0216772284809319
"hsa-mir-124-3p","hsa-mir-331-3p",1869,"E2F1",5888,"RAD51",1,0.002,0.0155,0.0865,0,0
