miRNA1,miRNA2,TF,Target,ModeOfRegulation,TwoVar_mirna1_tf,TwoVar_mirna1_target,TwoVar_mirna2_target,mirna1mirna2_target,BH_rejected,BH_pvalues_adjusted
hsa-mir-145-5p,hsa-mir-20a-3p,7764,256987,1,0.0,0.033,0.1695,0.0035,True,0.010974319984083223
hsa-mir-145-5p,hsa-mir-30a-5p,7003,3895,1,0.0,0.1315,0.042,0.008,True,0.021676829867365317
hsa-mir-145-5p,hsa-mir-30a-5p,6667,3673,1,0.0025,0.0325,0.202,0.008,True,0.021676829867365317
hsa-mir-145-5p,hsa-mir-30a-3p,7764,256987,1,0.0,0.041,0.0205,0.001,True,0.003796310953577205
hsa-mir-145-5p,hsa-mir-93-5p,6774,3454,1,0.001,0.0495,0.1085,0.004,True,0.012260850236176717
hsa-mir-145-5p,hsa-mir-192-3p,10009,2957,1,0.0,0.109,0.074,0.0055,True,0.01593687781814998
hsa-mir-145-5p,hsa-mir-214-3p,7003,3895,1,0.0,0.128,0.304,0.0025,True,0.008283964276059553
hsa-mir-145-5p,hsa-mir-153-3p,10009,26009,1,0.0,0.0955,0.146,0.005,True,0.014740642092323043
hsa-mir-145-5p,hsa-mir-150-5p,4772,1106,1,0.0,0.4245,0.41,0.0025,True,0.008283964276059553
hsa-mir-145-5p,hsa-mir-155-5p,2113,50807,1,0.0,0.1365,0.275,0.008,True,0.021676829867365317
hsa-mir-145-5p,hsa-mir-194-3p,6720,8660,-1,0.005,0.015,0.0115,0.0,True,0.0
hsa-mir-145-5p,hsa-mir-337-3p,6774,4582,1,0.0,0.2155,0.6305,0.005,True,0.014740642092323043
hsa-mir-145-5p,hsa-mir-323a-3p,6774,4582,1,0.0,0.188,0.941,0.001,True,0.003796310953577205
hsa-mir-145-5p,hsa-mir-331-3p,11016,7158,1,0.001,0.5025,0.021,0.0,True,0.0
hsa-mir-145-5p,hsa-mir-196b-5p,6774,3091,1,0.0005,0.1355,0.013,0.0055,True,0.01593687781814998
hsa-mir-145-5p,hsa-mir-490-3p,1958,3091,1,0.0095,0.1375,0.023,0.0085,True,0.022766574675061914
hsa-mir-145-5p,hsa-mir-503-5p,7020,999,1,0.007,0.026,0.028,0.0005,True,0.0020652683998352533
hsa-mir-145-5p,hsa-mir-577,7764,256987,1,0.0,0.0195,0.02,0.005,True,0.014740642092323043
hsa-mir-145-5p,hsa-mir-653-5p,6667,5080,1,0.002,0.24,0.021,0.0025,True,0.008283964276059553
hsa-mir-145-5p,hsa-mir-671-5p,6720,8660,-1,0.008,0.024,0.039,0.008,True,0.021676829867365317
hsa-mir-145-5p,hsa-mir-320b,6925,2744,1,0.0,0.745,0.0355,0.0035,True,0.010974319984083223
hsa-mir-145-3p,hsa-mir-23b-5p,4205,221037,1,0.0,0.08,0.012,0.0015,True,0.005379509324779749
hsa-mir-153-3p,hsa-mir-20a-5p,4208,91807,1,0.002,0.024,0.0185,0.0015,True,0.005379509324779749
hsa-mir-153-3p,hsa-mir-31-5p,367,10513,1,0.0,0.306,0.021,0.0025,True,0.008283964276059553
hsa-mir-153-3p,hsa-mir-16-2-3p,3516,586,1,0.0,0.018,0.2785,0.007,True,0.019426893081761005
hsa-mir-153-3p,hsa-mir-192-3p,6591,182,1,0.0005,0.12,0.2765,0.009,True,0.023840869252011045
hsa-mir-153-3p,hsa-mir-582-5p,4208,2313,1,0.004,0.1465,0.066,0.007,True,0.019426893081761005
hsa-mir-191-5p,hsa-mir-501-5p,9575,5130,1,0.0025,0.182,0.1075,0.008,True,0.021676829867365317
hsa-mir-191-5p,hsa-mir-505-3p,7003,5130,1,0.0,0.215,0.1345,0.0045,True,0.013517767672366843
hsa-mir-191-5p,hsa-mir-505-3p,9575,5130,1,0.0015,0.215,0.1345,0.0045,True,0.013517767672366843
hsa-mir-191-3p,hsa-mir-511-5p,687,4209,1,0.0,0.1775,0.1155,0.009,True,0.023840869252011045
hsa-mir-9-3p,hsa-mir-93-5p,1869,27235,1,0.0045,0.5915,0.0145,0.002,True,0.006866773176197195
hsa-mir-125a-3p,hsa-mir-19b-1-5p,196528,221037,1,0.006,0.014,0.042,0.0,True,0.0
hsa-mir-125a-3p,hsa-mir-20a-5p,4601,5315,-1,0.0,0.027,0.0225,0.0,True,0.0
hsa-mir-125a-3p,hsa-mir-93-5p,7157,387,1,0.003,0.667,0.0385,0.0,True,0.0
hsa-mir-125a-3p,hsa-mir-222-5p,171017,8289,1,0.0005,0.4765,0.2325,0.0025,True,0.008283964276059553
hsa-mir-125a-3p,hsa-mir-200b-3p,2113,4089,1,0.0065,0.0115,0.018,0.006,True,0.01712597997360863
hsa-mir-125a-3p,hsa-mir-125b-5p,196528,51322,1,0.0045,0.057,0.6255,0.002,True,0.006866773176197195
hsa-mir-125a-3p,hsa-mir-370-3p,196528,1106,1,0.0085,0.7685,0.016,0.0085,True,0.022766574675061914
hsa-mir-125a-3p,hsa-mir-431-5p,687,4782,1,0.0,0.0605,0.018,0.004,True,0.012260850236176717
hsa-mir-125a-3p,hsa-mir-193b-3p,2113,3371,1,0.0035,0.0945,0.019,0.0095,True,0.024907978546416746
hsa-mir-126-3p,hsa-mir-627-5p,7182,23405,1,0.0,0.0105,0.122,0.001,True,0.003796310953577205
hsa-mir-126-3p,hsa-mir-942-5p,27107,10672,1,0.0,0.015,0.314,0.002,True,0.006866773176197195
hsa-mir-127-5p,hsa-mir-17-5p,6667,4089,1,0.0025,0.071,0.0125,0.008,True,0.021676829867365317
hsa-mir-127-5p,hsa-mir-203a-3p,6667,4089,1,0.0015,0.076,0.3845,0.0095,True,0.024907978546416746
hsa-mir-127-5p,hsa-mir-222-5p,196528,11183,1,0.0,0.0135,0.0145,0.0,True,0.0
hsa-mir-127-5p,hsa-mir-9-5p,6667,4790,1,0.003,0.536,0.0345,0.008,True,0.021676829867365317
hsa-mir-127-5p,hsa-mir-452-5p,6667,4089,1,0.003,0.0595,0.0325,0.0075,True,0.020563796560180272
hsa-mir-127-5p,hsa-mir-486-5p,196528,5128,1,0.0,0.051,0.4215,0.005,True,0.014740642092323043
hsa-mir-127-5p,hsa-mir-590-5p,196528,3842,1,0.0,0.343,0.0535,0.0095,True,0.024907978546416746
hsa-mir-127-5p,hsa-mir-616-3p,6667,4089,1,0.0015,0.054,0.1885,0.004,True,0.012260850236176717
hsa-mir-134-5p,hsa-mir-424-5p,3516,114793,1,0.0015,0.641,0.013,0.0035,True,0.010974319984083223
hsa-mir-136-5p,hsa-mir-326,27086,4928,-1,0.0025,0.2275,0.12,0.0015,True,0.005379509324779749
hsa-mir-146a-5p,hsa-mir-19a-3p,6772,79027,1,0.0,0.179,0.0565,0.0015,True,0.005379509324779749
hsa-mir-146a-5p,hsa-mir-31-5p,3662,4299,1,0.0,0.011,0.029,0.0055,True,0.01593687781814998
hsa-mir-146a-5p,hsa-mir-148a-3p,4790,596,1,0.0015,0.0955,0.0845,0.0035,True,0.010974319984083223
hsa-mir-146a-5p,hsa-mir-221-5p,4790,7450,1,0.0,0.502,0.0215,0.0,True,0.0
hsa-mir-146a-5p,hsa-mir-150-5p,687,11078,1,0.0,0.031,0.171,0.0005,True,0.0020652683998352533
hsa-mir-146a-5p,hsa-mir-155-5p,10765,3720,1,0.0,0.2075,0.705,0.003,True,0.009650217720928424
hsa-mir-146a-5p,hsa-mir-155-5p,3662,3720,1,0.0,0.2075,0.705,0.003,True,0.009650217720928424
hsa-mir-146a-5p,hsa-mir-342-5p,687,84159,1,0.0,0.2625,0.8375,0.0015,True,0.005379509324779749
hsa-mir-146a-5p,hsa-mir-3928-3p,687,84159,1,0.0,0.304,0.0245,0.002,True,0.006866773176197195
hsa-mir-149-5p,hsa-mir-26b-5p,4772,6595,1,0.0085,0.267,0.11,0.0045,True,0.013517767672366843
hsa-mir-149-5p,hsa-mir-26b-5p,4772,1106,1,0.0085,0.2105,0.015,0.009,True,0.023840869252011045
hsa-mir-149-5p,hsa-mir-93-5p,6667,3673,1,0.0,0.011,0.0855,0.0055,True,0.01593687781814998
hsa-mir-149-5p,hsa-mir-196a-5p,6667,356,1,0.0015,0.034,0.0215,0.003,True,0.009650217720928424
hsa-mir-149-5p,hsa-mir-324-5p,6667,8795,1,0.002,0.1065,0.2945,0.0,True,0.0
hsa-mir-149-5p,hsa-mir-196b-5p,6667,4170,1,0.002,0.0355,0.3995,0.0035,True,0.010974319984083223
hsa-mir-149-5p,hsa-mir-424-5p,6667,3673,1,0.002,0.0105,0.0885,0.0055,True,0.01593687781814998
hsa-mir-149-5p,hsa-mir-548b-3p,6667,356,1,0.0015,0.05,0.144,0.008,True,0.021676829867365317
hsa-mir-150-5p,hsa-mir-9-5p,7003,23731,1,0.0005,0.059,0.147,0.003,True,0.009650217720928424
hsa-mir-150-5p,hsa-mir-26a-2-3p,6772,595,1,0.0,0.0115,0.671,0.009,True,0.023840869252011045
hsa-mir-150-5p,hsa-mir-370-3p,4602,6670,1,0.005,0.1885,0.069,0.0055,True,0.01593687781814998
hsa-mir-150-5p,hsa-mir-377-5p,4609,4233,1,0.0075,0.495,0.811,0.0045,True,0.013517767672366843
hsa-mir-150-5p,hsa-mir-342-5p,6772,595,1,0.0,0.0115,0.557,0.004,True,0.012260850236176717
hsa-mir-150-5p,hsa-mir-335-3p,7003,140609,1,0.0005,0.2705,0.031,0.0015,True,0.005379509324779749
hsa-mir-150-5p,hsa-mir-3934-5p,639,1385,1,0.0,0.9165,0.0515,0.0,True,0.0
hsa-mir-150-3p,hsa-mir-503-5p,4090,9988,1,0.0045,0.012,0.245,0.004,True,0.012260850236176717
hsa-mir-150-3p,hsa-mir-629-3p,3662,51735,1,0.0,0.4225,0.0135,0.0015,True,0.005379509324779749
hsa-mir-185-3p,hsa-mir-484,4094,221937,1,0.0005,0.0975,0.0235,0.0005,True,0.0020652683998352533
hsa-mir-185-3p,hsa-mir-505-3p,7003,3915,1,0.0,0.029,0.012,0.002,True,0.006866773176197195
hsa-mir-185-3p,hsa-mir-616-5p,4286,6591,1,0.0,0.0485,0.022,0.008,True,0.021676829867365317
hsa-mir-188-5p,hsa-mir-7-5p,6938,51621,1,0.0,0.2745,0.0225,0.003,True,0.009650217720928424
hsa-mir-188-3p,hsa-mir-196a-5p,571,50807,1,0.0075,0.018,0.2885,0.0085,True,0.022766574675061914
hsa-mir-194-5p,hsa-mir-19a-3p,196528,11183,1,0.0035,0.055,0.288,0.003,True,0.009650217720928424
hsa-mir-194-5p,hsa-mir-19a-3p,196528,6314,1,0.0035,0.1665,0.057,0.004,True,0.012260850236176717
hsa-mir-194-5p,hsa-mir-19b-3p,196528,11183,1,0.0075,0.0795,0.449,0.0015,True,0.005379509324779749
hsa-mir-194-5p,hsa-mir-20a-5p,196528,80205,1,0.0025,0.0175,0.029,0.0085,True,0.022766574675061914
hsa-mir-194-5p,hsa-mir-93-5p,4205,221037,1,0.0,0.3105,0.04,0.0,True,0.0
hsa-mir-194-5p,hsa-mir-219a-1-3p,2113,1027,1,0.0,0.024,0.739,0.002,True,0.006866773176197195
hsa-mir-194-5p,hsa-mir-200a-3p,196528,80205,1,0.004,0.082,0.0455,0.0005,True,0.0020652683998352533
hsa-mir-194-5p,hsa-mir-362-3p,2113,1027,1,0.0,0.0295,0.0155,0.0005,True,0.0020652683998352533
hsa-mir-194-5p,hsa-mir-337-3p,6774,4170,1,0.0,0.408,0.6125,0.0055,True,0.01593687781814998
hsa-mir-194-5p,hsa-mir-335-5p,4297,1027,1,0.0,0.03,0.017,0.004,True,0.012260850236176717
hsa-mir-194-5p,hsa-mir-335-5p,4303,1027,1,0.001,0.03,0.017,0.004,True,0.012260850236176717
hsa-mir-194-5p,hsa-mir-196b-5p,6774,29126,1,0.0,0.0615,0.116,0.007,True,0.019426893081761005
hsa-mir-194-5p,hsa-mir-532-3p,1523,79960,1,0.0,0.165,0.024,0.0025,True,0.008283964276059553
hsa-mir-194-5p,hsa-mir-874-3p,196528,221037,1,0.0045,0.425,0.024,0.001,True,0.003796310953577205
hsa-mir-195-5p,hsa-mir-7-5p,5465,51,1,0.004,0.664,0.1795,0.009,True,0.023840869252011045
hsa-mir-200c-3p,hsa-mir-20a-5p,4286,8924,1,0.0,0.016,0.9595,0.0005,True,0.0020652683998352533
hsa-mir-200c-3p,hsa-mir-20a-5p,2113,4089,1,0.0,0.0105,0.2665,0.0005,True,0.0020652683998352533
hsa-mir-200c-3p,hsa-mir-93-5p,3725,5054,1,0.006,0.0195,0.011,0.0085,True,0.022766574675061914
hsa-mir-200c-3p,hsa-mir-29b-1-5p,2005,9497,1,0.0015,0.026,0.163,0.0045,True,0.013517767672366843
hsa-mir-200c-3p,hsa-mir-219a-1-3p,1316,9208,1,0.006,0.276,0.011,0.0085,True,0.022766574675061914
hsa-mir-200c-3p,hsa-mir-424-5p,2005,9497,1,0.0005,0.03,0.0305,0.0,True,0.0
hsa-mir-200c-3p,hsa-mir-484,4286,8924,1,0.0,0.0115,0.089,0.0005,True,0.0020652683998352533
hsa-mir-200c-3p,hsa-mir-500a-3p,4801,6648,1,0.0,0.146,0.5155,0.0095,True,0.024907978546416746
hsa-mir-200c-3p,hsa-mir-505-5p,9314,1026,1,0.0065,0.0125,0.609,0.0,True,0.0
hsa-mir-200c-3p,hsa-mir-2355-3p,4297,1027,1,0.0,0.023,0.012,0.008,True,0.021676829867365317
hsa-mir-200c-3p,hsa-mir-3613-5p,4205,23167,1,0.0,0.03,0.1785,0.0,True,0.0
hsa-mir-200c-3p,hsa-mir-3614-5p,4335,84059,-1,0.0005,0.067,0.601,0.0075,True,0.020563796560180272
hsa-mir-155-5p,hsa-mir-20a-5p,7182,27327,1,0.008,0.164,0.7395,0.0,True,0.0
hsa-mir-155-5p,hsa-mir-30a-3p,4205,23167,1,0.0,0.7555,0.038,0.0075,True,0.020563796560180272
hsa-mir-155-5p,hsa-mir-93-5p,4205,8301,1,0.0005,0.0175,0.2045,0.005,True,0.014740642092323043
hsa-mir-155-5p,hsa-mir-93-5p,7182,27327,1,0.004,0.085,0.2125,0.003,True,0.009650217720928424
hsa-mir-155-5p,hsa-mir-96-5p,4205,23167,1,0.0,0.7315,0.215,0.003,True,0.009650217720928424
hsa-mir-155-5p,hsa-mir-29b-1-5p,1523,79960,1,0.0,0.116,0.016,0.002,True,0.006866773176197195
hsa-mir-155-5p,hsa-mir-16-2-3p,4211,1859,1,0.0,0.096,0.012,0.0035,True,0.010974319984083223
hsa-mir-155-5p,hsa-mir-192-5p,4205,8202,1,0.0015,0.0135,0.1135,0.0045,True,0.013517767672366843
hsa-mir-155-5p,hsa-mir-182-5p,2113,2551,1,0.0005,0.483,0.035,0.0045,True,0.013517767672366843
hsa-mir-155-5p,hsa-mir-222-5p,4205,51199,1,0.0005,0.0265,0.0385,0.003,True,0.009650217720928424
hsa-mir-155-5p,hsa-mir-200b-5p,4211,1859,1,0.0,0.089,0.096,0.0035,True,0.010974319984083223
hsa-mir-155-5p,hsa-mir-23b-5p,4205,50807,1,0.001,0.2515,0.028,0.009,True,0.023840869252011045
hsa-mir-155-5p,hsa-mir-188-3p,1386,4846,-1,0.0045,0.535,0.108,0.0045,True,0.013517767672366843
hsa-mir-155-5p,hsa-mir-299-5p,7003,50807,1,0.0,0.253,0.254,0.0,True,0.0
hsa-mir-155-5p,hsa-mir-362-3p,4205,8301,1,0.0,0.0265,0.1695,0.006,True,0.01712597997360863
hsa-mir-155-5p,hsa-mir-362-3p,2113,1027,1,0.0,0.012,0.0125,0.001,True,0.003796310953577205
hsa-mir-155-5p,hsa-mir-362-3p,4205,23167,1,0.0,0.742,0.1725,0.0035,True,0.010974319984083223
hsa-mir-155-5p,hsa-mir-362-3p,7182,375743,1,0.003,0.1115,0.1995,0.009,True,0.023840869252011045
hsa-mir-155-5p,hsa-mir-342-3p,4205,3725,1,0.0,0.304,0.0355,0.0,True,0.0
hsa-mir-155-5p,hsa-mir-339-5p,2113,4363,1,0.0,0.8065,0.0785,0.0005,True,0.0020652683998352533
hsa-mir-155-5p,hsa-mir-424-5p,2113,50807,1,0.0,0.26,0.0885,0.0,True,0.0
hsa-mir-155-5p,hsa-mir-424-5p,405,50807,1,0.0,0.26,0.0885,0.0,True,0.0
hsa-mir-155-5p,hsa-mir-484,2113,1012,1,0.0,0.013,0.1775,0.0025,True,0.008283964276059553
hsa-mir-155-5p,hsa-mir-484,2113,50807,1,0.0,0.3025,0.017,0.0,True,0.0
hsa-mir-155-5p,hsa-mir-484,4090,6670,1,0.0,0.19,0.091,0.0015,True,0.005379509324779749
hsa-mir-155-5p,hsa-mir-484,4602,6670,1,0.0,0.19,0.091,0.0015,True,0.005379509324779749
hsa-mir-155-5p,hsa-mir-494-3p,7182,27327,1,0.0085,0.098,0.7705,0.0015,True,0.005379509324779749
hsa-mir-155-5p,hsa-mir-503-5p,4205,51199,1,0.001,0.032,0.0735,0.0,True,0.0
hsa-mir-155-5p,hsa-mir-503-5p,7003,50807,1,0.0,0.2245,0.321,0.0,True,0.0
hsa-mir-155-5p,hsa-mir-505-3p,7003,50807,1,0.0,0.219,0.017,0.0,True,0.0
hsa-mir-155-5p,hsa-mir-590-5p,4297,1027,1,0.0015,0.014,0.0185,0.004,True,0.012260850236176717
hsa-mir-155-5p,hsa-mir-629-3p,6664,9732,1,0.005,0.07,0.0135,0.0005,True,0.0020652683998352533
hsa-mir-155-5p,hsa-mir-3613-5p,4205,3516,1,0.0,0.8835,0.017,0.0025,True,0.008283964276059553
hsa-mir-194-3p,hsa-mir-200b-3p,7157,1027,1,0.0025,0.0755,0.023,0.0065,True,0.018279303048842663
hsa-mir-194-3p,hsa-mir-323a-3p,7157,1027,1,0.004,0.0935,0.0105,0.0025,True,0.008283964276059553
hsa-mir-194-3p,hsa-mir-503-5p,7157,64393,1,0.001,0.0355,0.0685,0.0005,True,0.0020652683998352533
hsa-mir-194-3p,hsa-mir-942-5p,7157,1027,1,0.0035,0.083,0.0195,0.0,True,0.0
hsa-mir-194-3p,hsa-mir-3065-3p,4205,23112,1,0.0,0.012,0.0715,0.002,True,0.006866773176197195
hsa-mir-200a-5p,hsa-mir-505-3p,7003,288,1,0.0,0.2825,0.0315,0.006,True,0.01712597997360863
hsa-mir-200a-5p,hsa-mir-625-5p,367,3977,1,0.0,0.0105,0.0475,0.0045,True,0.013517767672366843
hsa-mir-200a-5p,hsa-mir-625-3p,1054,9475,1,0.0,0.192,0.0165,0.0025,True,0.008283964276059553
hsa-mir-200a-3p,hsa-mir-26b-5p,6925,23236,1,0.0,0.047,0.099,0.0005,True,0.0020652683998352533
hsa-mir-200a-3p,hsa-mir-26b-3p,7003,473,1,0.0,0.012,0.081,0.0,True,0.0
hsa-mir-200a-3p,hsa-mir-93-5p,8202,157680,1,0.003,0.559,0.8865,0.007,True,0.019426893081761005
hsa-mir-200a-3p,hsa-mir-7-5p,405,157680,1,0.0,0.5415,0.0115,0.009,True,0.023840869252011045
hsa-mir-200a-3p,hsa-mir-214-3p,2113,4170,1,0.0,0.8725,0.416,0.002,True,0.006866773176197195
hsa-mir-200a-3p,hsa-mir-214-3p,6774,4170,1,0.0,0.8725,0.416,0.002,True,0.006866773176197195
hsa-mir-200a-3p,hsa-mir-200b-3p,2625,64778,1,0.0,0.07,0.016,0.009,True,0.023840869252011045
hsa-mir-200a-3p,hsa-mir-200b-3p,7764,64778,1,0.004,0.07,0.016,0.009,True,0.023840869252011045
hsa-mir-200a-3p,hsa-mir-589-3p,283337,23067,1,0.0025,0.039,0.402,0.001,True,0.003796310953577205
hsa-mir-200a-3p,hsa-mir-942-5p,51274,394,1,0.0,0.1285,0.0595,0.0095,True,0.024907978546416746
hsa-mir-200a-3p,hsa-mir-2110,283337,23067,1,0.004,0.051,0.398,0.0035,True,0.010974319984083223
hsa-mir-299-5p,hsa-mir-616-3p,6667,331,1,0.004,0.0245,0.247,0.0035,True,0.010974319984083223
hsa-mir-299-5p,hsa-mir-616-3p,6667,4089,1,0.004,0.065,0.1685,0.0075,True,0.020563796560180272
hsa-mir-130b-5p,hsa-mir-17-5p,7543,84333,1,0.0025,0.035,0.1855,0.0005,True,0.0020652683998352533
hsa-mir-130b-5p,hsa-mir-19a-3p,7543,84333,1,0.0075,0.042,0.134,0.0,True,0.0
hsa-mir-130b-5p,hsa-mir-19b-3p,7543,23347,1,0.002,0.0435,0.2205,0.0035,True,0.010974319984083223
hsa-mir-130b-5p,hsa-mir-30a-3p,4205,23167,1,0.0,0.011,0.053,0.0025,True,0.008283964276059553
hsa-mir-130b-5p,hsa-mir-33a-5p,7543,23369,1,0.003,0.077,0.1255,0.0095,True,0.024907978546416746
hsa-mir-130b-5p,hsa-mir-96-5p,4205,23167,1,0.0,0.0195,0.2805,0.0,True,0.0
hsa-mir-130b-5p,hsa-mir-16-2-3p,7543,10658,1,0.001,0.109,0.2625,0.0005,True,0.0020652683998352533
hsa-mir-130b-5p,hsa-mir-221-5p,6621,79726,1,0.004,0.878,0.2015,0.009,True,0.023840869252011045
hsa-mir-130b-5p,hsa-mir-221-5p,4297,1027,1,0.0,0.022,0.1065,0.007,True,0.019426893081761005
hsa-mir-130b-5p,hsa-mir-222-5p,7543,84333,1,0.0045,0.04,0.103,0.003,True,0.009650217720928424
hsa-mir-130b-5p,hsa-mir-223-3p,4208,8289,1,0.0,0.1065,0.115,0.0075,True,0.020563796560180272
hsa-mir-130b-5p,hsa-mir-23b-5p,4205,23167,1,0.0,0.012,0.3065,0.0005,True,0.0020652683998352533
hsa-mir-130b-5p,hsa-mir-142-3p,7182,54467,1,0.0035,0.0125,0.0875,0.0055,True,0.01593687781814998
hsa-mir-130b-5p,hsa-mir-155-5p,2005,5927,1,0.0,0.0675,0.713,0.003,True,0.009650217720928424
hsa-mir-130b-5p,hsa-mir-155-5p,7182,5927,1,0.0,0.0675,0.713,0.003,True,0.009650217720928424
hsa-mir-130b-5p,hsa-mir-362-3p,4205,23167,1,0.0,0.02,0.162,0.001,True,0.003796310953577205
hsa-mir-130b-5p,hsa-mir-135b-5p,4205,23167,1,0.0,0.018,0.0575,0.0,True,0.0
hsa-mir-130b-5p,hsa-mir-133b,7543,8621,1,0.003,0.7475,0.016,0.009,True,0.023840869252011045
hsa-mir-130b-5p,hsa-mir-424-5p,2551,23167,1,0.0,0.0135,0.043,0.0,True,0.0
hsa-mir-130b-5p,hsa-mir-500a-3p,5452,3122,1,0.0,0.0535,0.036,0.009,True,0.023840869252011045
hsa-mir-130b-5p,hsa-mir-548v,4297,1027,1,0.0,0.037,0.725,0.007,True,0.019426893081761005
hsa-mir-130b-3p,hsa-mir-18a-3p,2309,901,1,0.008,0.0225,0.1725,0.0015,True,0.005379509324779749
hsa-mir-130b-3p,hsa-mir-19b-1-5p,53335,5527,1,0.0025,0.076,0.037,0.0035,True,0.010974319984083223
hsa-mir-130b-3p,hsa-mir-31-3p,4090,9988,1,0.0,0.1265,0.417,0.0055,True,0.01593687781814998
hsa-mir-130b-3p,hsa-mir-33a-5p,53335,5527,1,0.0025,0.0725,0.2545,0.001,True,0.003796310953577205
hsa-mir-130b-3p,hsa-mir-93-5p,4205,23167,1,0.0,0.062,0.843,0.0,True,0.0
hsa-mir-130b-3p,hsa-mir-16-2-3p,7182,23405,1,0.0005,0.348,0.34,0.007,True,0.019426893081761005
hsa-mir-130b-3p,hsa-mir-192-3p,2099,4193,1,0.0,0.3265,0.0895,0.007,True,0.019426893081761005
hsa-mir-130b-3p,hsa-mir-7-5p,53335,5527,1,0.0045,0.088,0.0245,0.0075,True,0.020563796560180272
hsa-mir-130b-3p,hsa-mir-23b-5p,4205,23167,1,0.0,0.0725,0.288,0.001,True,0.003796310953577205
hsa-mir-130b-3p,hsa-mir-141-3p,4205,23167,1,0.0,0.0495,0.067,0.0,True,0.0
hsa-mir-130b-3p,hsa-mir-142-3p,7543,23369,1,0.0,0.026,0.694,0.0095,True,0.024907978546416746
hsa-mir-130b-3p,hsa-mir-142-3p,4205,23167,1,0.0,0.061,0.4305,0.0015,True,0.005379509324779749
hsa-mir-130b-3p,hsa-mir-142-3p,1316,678,1,0.007,0.012,0.1145,0.0,True,0.0
hsa-mir-130b-3p,hsa-mir-130b-5p,51274,394,1,0.0,0.1265,0.022,0.009,True,0.023840869252011045
hsa-mir-130b-3p,hsa-mir-135b-5p,4205,23167,1,0.0,0.0725,0.058,0.0015,True,0.005379509324779749
hsa-mir-130b-3p,hsa-mir-335-5p,6667,3673,1,0.008,0.028,0.0165,0.0,True,0.0
hsa-mir-130b-3p,hsa-mir-424-5p,2551,23167,1,0.0,0.0595,0.0345,0.0,True,0.0
hsa-mir-130b-3p,hsa-mir-484,7543,23369,1,0.0,0.0345,0.409,0.001,True,0.003796310953577205
hsa-mir-130b-3p,hsa-mir-511-5p,1316,9208,1,0.0085,0.097,0.226,0.002,True,0.006866773176197195
hsa-mir-130b-3p,hsa-mir-193b-3p,7528,1739,1,0.0,0.0585,0.211,0.005,True,0.014740642092323043
hsa-mir-130b-3p,hsa-mir-590-5p,53335,5527,1,0.0025,0.084,0.044,0.003,True,0.009650217720928424
hsa-mir-130b-3p,hsa-mir-627-5p,7182,23405,1,0.0,0.3495,0.1185,0.0,True,0.0
hsa-mir-130b-3p,hsa-mir-744-3p,7543,23369,1,0.0,0.036,0.073,0.0035,True,0.010974319984083223
hsa-mir-130b-3p,hsa-mir-942-5p,7543,23369,1,0.0,0.043,0.4835,0.003,True,0.009650217720928424
hsa-mir-130b-3p,hsa-mir-942-5p,4090,9988,1,0.0,0.119,0.0745,0.0055,True,0.01593687781814998
hsa-mir-362-5p,hsa-mir-548b-3p,7003,9915,1,0.0,0.117,0.867,0.0065,True,0.018279303048842663
hsa-mir-362-3p,hsa-mir-92a-1-5p,4205,3516,1,0.0,0.0645,0.272,0.0005,True,0.0020652683998352533
hsa-mir-362-3p,hsa-mir-92a-1-5p,6938,3516,1,0.0,0.0645,0.272,0.0005,True,0.0020652683998352533
hsa-mir-362-3p,hsa-mir-93-3p,405,64778,1,0.0015,0.0525,0.012,0.0,True,0.0
hsa-mir-362-3p,hsa-mir-96-5p,405,157680,1,0.001,0.081,0.1185,0.004,True,0.012260850236176717
hsa-mir-362-3p,hsa-mir-501-5p,4205,8411,1,0.0,0.0135,0.0225,0.002,True,0.006866773176197195
hsa-mir-362-3p,hsa-mir-505-3p,4205,54453,1,0.0,0.0285,0.4315,0.0065,True,0.018279303048842663
hsa-mir-362-3p,hsa-mir-576-5p,7003,9821,1,0.0,0.3005,0.028,0.0025,True,0.008283964276059553
hsa-mir-362-3p,hsa-mir-708-5p,7003,23019,1,0.0,0.293,0.0225,0.008,True,0.021676829867365317
hsa-mir-362-3p,hsa-mir-374b-3p,4205,26037,1,0.0,0.317,0.07,0.0015,True,0.005379509324779749
hsa-mir-342-5p,hsa-mir-362-3p,4205,4208,1,0.0005,0.0195,0.0125,0.0005,True,0.0020652683998352533
hsa-mir-342-5p,hsa-mir-362-3p,1523,84159,1,0.0,0.81,0.1865,0.0,True,0.0
hsa-mir-342-5p,hsa-mir-500a-5p,8202,204851,1,0.0095,0.0415,0.026,0.0045,True,0.013517767672366843
hsa-mir-342-5p,hsa-mir-501-5p,8202,204851,1,0.008,0.0575,0.1065,0.003,True,0.009650217720928424
hsa-mir-342-5p,hsa-mir-671-5p,7025,4035,1,0.0035,0.2745,0.019,0.006,True,0.01712597997360863
hsa-mir-342-5p,hsa-mir-940,687,4209,1,0.0005,0.1545,0.012,0.0085,True,0.022766574675061914
hsa-mir-342-3p,hsa-mir-500a-5p,8202,204851,1,0.007,0.168,0.0845,0.0045,True,0.013517767672366843
hsa-mir-323a-3p,hsa-mir-362-3p,7003,9411,1,0.0035,0.1235,0.022,0.002,True,0.006866773176197195
