"miRNA1","miRNA2","TF","hgnc_symbol_tf","Target","hgnc_symbol_target","ModeOfRegulation","TwoVar_mirna1_tf","TwoVar_mirna1_target","TwoVar_mirna2_target","mirna1mirna2_target","BH_pvalues_adjusted"
"hsa-mir-224-3p","hsa-mir-3065-3p",4205,"MEF2A",4154,"MBNL1",1,0,0.616,0.12,5e-04,0.00787453842851009
"hsa-mir-18a-5p","hsa-mir-92a-1-5p",6938,"TCF12",4154,"MBNL1",1,0.002,0.048,0.1885,5e-04,0.00787453842851009
"hsa-mir-17-5p","hsa-mir-30c-1-3p",4212,"MEIS2",4163,"MCC",1,0,0.012,0.7365,5e-04,0.00787453842851009
"hsa-mir-18a-5p","hsa-mir-514a-3p",6774,"STAT3",4170,"MCL1",1,0.004,0.2385,0.0595,0.003,0.0297973950012186
"hsa-mir-105-5p","hsa-mir-19a-3p",3091,"HIF1A",4170,"MCL1",1,0.002,0.065,0.3155,0.0025,0.0261967203748143
"hsa-mir-19b-1-5p","hsa-mir-767-5p",2113,"ETS1",4170,"MCL1",1,0,0.3015,0.015,0,0
"hsa-mir-3127-5p","hsa-mir-324-5p",2113,"ETS1",4170,"MCL1",1,0.0015,0.0105,0.016,0.002,0.022403860249206
"hsa-mir-3127-5p","hsa-mir-324-5p",3091,"HIF1A",4170,"MCL1",1,0,0.0105,0.016,0.002,0.022403860249206
"hsa-mir-1180-3p","hsa-mir-324-5p",2113,"ETS1",4170,"MCL1",1,0,0.055,0.0105,0.002,0.022403860249206
"hsa-mir-33a-5p","hsa-mir-370-3p",2308,"FOXO1",4174,"MCM5",-1,0,0.066,0.5535,5e-04,0.00787453842851009
"hsa-mir-1-3p","hsa-mir-497-5p",1871,"E2F3",4175,"MCM6",1,0,0.0285,0.483,0.003,0.0297973950012186
"hsa-mir-125b-2-3p","hsa-mir-133a-3p",1871,"E2F3",4176,"MCM7",1,0,0.2975,0.027,0.0015,0.0182691592508965
"hsa-mir-342-5p","hsa-mir-625-5p",4212,"MEIS2",4208,"MEF2C",1,0,0.55,0.0195,5e-04,0.00787453842851009
"hsa-mir-410-3p","hsa-mir-494-3p",6772,"STAT1",4233,"MET",1,0.0035,0.243,0.124,0.0025,0.0261967203748143
"hsa-mir-29b-3p","hsa-mir-342-3p",6688,"SPI1",4313,"MMP2",1,0.0025,0.013,0.2645,5e-04,0.00787453842851009
"hsa-mir-19b-1-5p","hsa-mir-9-5p",2113,"ETS1",4322,"MMP13",1,0,0.668,0.2385,0.004,0.0362805143422354
"hsa-mir-339-5p","hsa-mir-494-3p",4609,"MYC",4335,"MNT",1,0.0075,0.3995,0.149,0.0025,0.0261967203748143
"hsa-mir-20a-5p","hsa-mir-424-5p",6774,"STAT3",4582,"MUC1",1,0,0.116,0.088,0.001,0.0135109768675409
"hsa-mir-17-5p","hsa-mir-424-5p",6774,"STAT3",4582,"MUC1",1,0,0.0275,0.112,0.0025,0.0261967203748143
"hsa-mir-378a-5p","hsa-mir-411-3p",6772,"STAT1",4585,"MUC4",1,0,0.242,0.414,0.0045,0.0392808662541647
"hsa-mir-205-5p","hsa-mir-29b-3p",1869,"E2F1",4605,"MYBL2",1,0,0.0125,0.3455,0.004,0.0362805143422354
"hsa-mir-210-3p","hsa-mir-497-5p",4782,"NFIC",4609,"MYC",1,0,0.5935,0.252,0.0045,0.0392808662541647
"hsa-mir-19b-1-5p","hsa-mir-335-3p",4782,"NFIC",4609,"MYC",1,0.0045,0.021,0.082,0,0
"hsa-mir-20a-5p","hsa-mir-324-5p",5468,"PPARG",4609,"MYC",-1,0,0.1715,0.1555,0.0035,0.0330975043827988
"hsa-mir-130b-3p","hsa-mir-215-5p",1958,"EGR1",4609,"MYC",1,0,0.0815,0.0255,0.0025,0.0261967203748143
"hsa-mir-204-5p","hsa-mir-339-5p",1316,"KLF6",4627,"MYH9",1,0.002,0.322,0.109,0.006,0.0476884872911656
"hsa-mir-10a-3p","hsa-mir-219a-5p",8648,"NCOA1",4659,"PPP1R12A",1,0.008,0.072,0.0125,0.006,0.0476884872911656
"hsa-mir-196b-5p","hsa-mir-33a-5p",4609,"MYC",4673,"NAP1L1",1,0.0025,0.145,0.025,0.0035,0.0330975043827988
"hsa-mir-192-5p","hsa-mir-3127-5p",4609,"MYC",4673,"NAP1L1",1,0.0035,0.0655,0.0145,0.006,0.0476884872911656
"hsa-mir-219a-1-3p","hsa-mir-29a-3p",7528,"YY1",4677,"NARS1",1,0.002,0.0175,0.0225,0.003,0.0297973950012186
"hsa-mir-136-5p","hsa-mir-34c-5p",7528,"YY1",4677,"NARS1",1,0,0.0275,0.18,5e-04,0.00787453842851009
"hsa-mir-330-3p","hsa-mir-429",4609,"MYC",4691,"NCL",1,0,0.254,0.0205,0.001,0.0135109768675409
"hsa-mir-589-3p","hsa-mir-629-3p",4208,"MEF2C",4772,"NFATC1",1,5e-04,0.024,0.0845,0.005,0.042207033047961
"hsa-mir-550a-3p","hsa-mir-942-5p",1390,"CREM",4772,"NFATC1",1,5e-04,0.1545,0.057,0.005,0.042207033047961
"hsa-mir-130a-5p","hsa-mir-940",4211,"MEIS1",4774,"NFIA",1,0,0.5715,0.0525,0.003,0.0297973950012186
"hsa-mir-1301-3p","hsa-mir-940",11016,"ATF7",4774,"NFIA",1,5e-04,0.048,0.0755,0.001,0.0135109768675409
"hsa-mir-130a-3p","hsa-mir-331-3p",11016,"ATF7",4774,"NFIA",1,0,0.7775,0.065,0.0045,0.0392808662541647
"hsa-mir-130a-5p","hsa-mir-19b-1-5p",4211,"MEIS1",4774,"NFIA",1,0,0.5135,0.0155,0.003,0.0297973950012186
"hsa-mir-193b-3p","hsa-mir-331-3p",11016,"ATF7",4774,"NFIA",1,0.006,0.327,0.054,0,0
"hsa-mir-125b-5p","hsa-mir-93-3p",1997,"ELF1",4780,"NFE2L2",1,0.0065,0.063,0.203,0.0055,0.0449164625729171
"hsa-mir-29a-5p","hsa-mir-93-5p",1997,"ELF1",4780,"NFE2L2",1,0,0.1285,0.3895,0,0
"hsa-mir-199a-3p","hsa-mir-338-3p",7182,"NR2C2",4780,"NFE2L2",1,0,0.097,0.038,0.004,0.0362805143422354
"hsa-mir-19b-1-5p","hsa-mir-93-3p",1997,"ELF1",4780,"NFE2L2",1,0.008,0.1565,0.1775,5e-04,0.00787453842851009
"hsa-mir-200a-5p","hsa-mir-20a-5p",1997,"ELF1",4780,"NFE2L2",1,0.002,0.044,0.1325,5e-04,0.00787453842851009
"hsa-mir-199b-3p","hsa-mir-338-3p",7182,"NR2C2",4780,"NFE2L2",1,0,0.1205,0.043,0.0025,0.0261967203748143
"hsa-mir-141-3p","hsa-mir-19b-1-5p",688,"KLF5",4780,"NFE2L2",1,0,0.253,0.136,0.006,0.0476884872911656
"hsa-mir-200b-5p","hsa-mir-20a-5p",1997,"ELF1",4780,"NFE2L2",1,0.0065,0.1415,0.114,0.005,0.042207033047961
"hsa-mir-17-5p","hsa-mir-424-5p",7182,"NR2C2",4780,"NFE2L2",1,0.0055,0.044,0.077,0.002,0.022403860249206
"hsa-mir-193b-3p","hsa-mir-589-3p",2099,"ESR1",4781,"NFIB",1,5e-04,0.0145,0.0355,0.0035,0.0330975043827988
"hsa-mir-103a-2-5p","hsa-mir-193b-3p",2099,"ESR1",4781,"NFIB",1,0.007,0.032,0.0105,0,0
"hsa-mir-193b-3p","hsa-mir-320b",2099,"ESR1",4781,"NFIB",1,0.002,0.0135,0.6395,0.002,0.022403860249206
"hsa-mir-130b-3p","hsa-mir-193b-3p",2099,"ESR1",4781,"NFIB",1,0,0.029,0.0105,0.0025,0.0261967203748143
"hsa-mir-490-3p","hsa-mir-9-5p",1958,"EGR1",4790,"NFKB1",1,0,0.8515,0.1075,0.004,0.0362805143422354
"hsa-mir-130a-3p","hsa-mir-324-5p",6667,"SP1",4790,"NFKB1",1,0,0.521,0.023,0.0025,0.0261967203748143
"hsa-mir-10b-5p","hsa-mir-141-3p",688,"KLF5",4851,"NOTCH1",1,0,0.5765,0.0965,0.006,0.0476884872911656
"hsa-mir-134-5p","hsa-mir-199b-5p",3091,"HIF1A",4869,"NPM1",1,0,0.6785,0.0355,0.001,0.0135109768675409
"hsa-mir-134-5p","hsa-mir-199b-5p",4609,"MYC",4869,"NPM1",1,0.002,0.6785,0.0355,0.001,0.0135109768675409
"hsa-mir-20b-5p","hsa-mir-501-5p",3091,"HIF1A",4869,"NPM1",1,0,0.0475,0.3505,0.002,0.022403860249206
"hsa-mir-151a-3p","hsa-mir-497-5p",4609,"MYC",4893,"NRAS",1,0,0.056,0.3875,0.003,0.0297973950012186
"hsa-mir-200c-3p","hsa-mir-32-3p",2113,"ETS1",4939,"OAS2",1,5e-04,0.042,0.0125,0.0055,0.0449164625729171
"hsa-mir-125b-5p","hsa-mir-335-5p",2113,"ETS1",4939,"OAS2",1,0,0.247,0.043,0.002,0.022403860249206
"hsa-mir-331-3p","hsa-mir-616-3p",2113,"ETS1",4939,"OAS2",1,0.0085,0.0535,0.8335,5e-04,0.00787453842851009
"hsa-mir-130a-3p","hsa-mir-224-5p",2034,"EPAS1",5054,"SERPINE1",1,0,0.5155,0.0545,0.0045,0.0392808662541647
"hsa-mir-188-5p","hsa-mir-194-5p",196528,"ARID2",5074,"PAWR",1,0.007,0.029,0.322,0.004,0.0362805143422354
"hsa-mir-29b-3p","hsa-mir-424-5p",2627,"GATA6",5125,"PCSK5",1,0.0085,0.023,0.431,0.0025,0.0261967203748143
"hsa-mir-29b-3p","hsa-mir-363-3p",2627,"GATA6",5125,"PCSK5",1,0.006,0.0365,0.0325,0.0025,0.0261967203748143
"hsa-mir-181d-5p","hsa-mir-194-5p",196528,"ARID2",5128,"CDK17",1,5e-04,0.0115,0.0405,0.001,0.0135109768675409
"hsa-mir-219a-1-3p","hsa-mir-425-5p",7003,"TEAD1",5130,"PCYT1A",1,0.0025,0.027,0.023,0.0055,0.0449164625729171
"hsa-mir-20a-5p","hsa-mir-769-3p",9575,"CLOCK",5130,"PCYT1A",1,0.0035,0.057,0.2965,0.001,0.0135109768675409
"hsa-let-7c-5p","hsa-mir-7-5p",1390,"CREM",5141,"PDE4A",1,0,0.0265,0.017,5e-04,0.00787453842851009
"hsa-mir-135b-5p","hsa-mir-193b-3p",4208,"MEF2C",5142,"PDE4B",1,0,0.124,0.034,0,0
"hsa-mir-196b-5p","hsa-mir-21-3p",2627,"GATA6",5144,"PDE4D",1,0,0.1455,0.0365,0,0
"hsa-mir-29b-3p","hsa-mir-625-5p",55810,"FOXJ2",5187,"PER1",1,0,0.381,0.548,0,0
"hsa-mir-141-3p","hsa-mir-944",144455,"E2F7",5213,"PFKM",1,0.0065,0.1415,0.1835,0.0025,0.0261967203748143
"hsa-mir-141-5p","hsa-mir-145-5p",3091,"HIF1A",5230,"PGK1",1,0,0.338,0.0655,0.004,0.0362805143422354
"hsa-mir-200c-3p","hsa-mir-326",2308,"FOXO1",5243,"ABCB1",1,0,0.021,0.562,0.002,0.022403860249206
"hsa-mir-200c-3p","hsa-mir-326",6925,"TCF4",5243,"ABCB1",1,0,0.021,0.562,0.002,0.022403860249206
"hsa-mir-222-3p","hsa-mir-296-5p",2308,"FOXO1",5243,"ABCB1",1,0.001,0.1635,0.3785,0.0035,0.0330975043827988
"hsa-mir-200c-3p","hsa-mir-326",2113,"ETS1",5243,"ABCB1",1,0,0.021,0.562,0.002,0.022403860249206
"hsa-mir-130b-3p","hsa-mir-550a-5p",2099,"ESR1",5272,"SERPINB9",1,0,0.499,0.1115,0.001,0.0135109768675409
"hsa-mir-200c-3p","hsa-mir-30c-1-3p",367,"AR",5274,"SERPINI1",1,0,0.015,0.05,0.0055,0.0449164625729171
"hsa-mir-424-5p","hsa-mir-625-5p",6667,"SP1",5292,"PIM1",1,0.003,0.263,0.5495,0.002,0.022403860249206
"hsa-mir-338-3p","hsa-mir-370-3p",3091,"HIF1A",5315,"PKM",1,0.0085,0.1975,0.133,0.0055,0.0449164625729171
"hsa-mir-130a-3p","hsa-mir-150-5p",4609,"MYC",5315,"PKM",1,0.003,0.305,0.0425,5e-04,0.00787453842851009
"hsa-mir-18a-3p","hsa-mir-199a-5p",4609,"MYC",5315,"PKM",1,0.002,0.063,0.0515,0.001,0.0135109768675409
"hsa-mir-130a-3p","hsa-mir-199b-3p",4609,"MYC",5315,"PKM",1,0.001,0.2545,0.0245,0,0
"hsa-mir-130a-3p","hsa-mir-199a-3p",4609,"MYC",5315,"PKM",1,0.0035,0.2225,0.0125,0,0
"hsa-mir-215-5p","hsa-mir-500a-5p",6772,"STAT1",5328,"PLAU",1,0.001,0.011,0.0285,0.0035,0.0330975043827988
"hsa-mir-183-5p","hsa-mir-196b-5p",2627,"GATA6",5332,"PLCB4",1,0,0.0485,0.134,0,0
"hsa-mir-191-3p","hsa-mir-19a-3p",1316,"KLF6",5339,"PLEC",1,0,0.1125,0.237,0.001,0.0135109768675409
"hsa-let-7i-3p","hsa-mir-200c-3p",1316,"KLF6",5339,"PLEC",1,5e-04,0.3055,0.1235,0.0015,0.0182691592508965
"hsa-mir-141-3p","hsa-mir-424-5p",1316,"KLF6",5339,"PLEC",1,0,0.7235,0.247,0.001,0.0135109768675409
"hsa-mir-200a-3p","hsa-mir-942-5p",1316,"KLF6",5339,"PLEC",1,0,0.0165,0.0705,0.0035,0.0330975043827988
"hsa-mir-141-3p","hsa-mir-424-5p",688,"KLF5",5339,"PLEC",1,0,0.7235,0.247,0.001,0.0135109768675409
"hsa-mir-191-3p","hsa-mir-20a-5p",1316,"KLF6",5339,"PLEC",1,0,0.099,0.285,0.006,0.0476884872911656
"hsa-mir-200b-3p","hsa-mir-7-5p",1316,"KLF6",5339,"PLEC",1,0,0.0355,0.794,0.001,0.0135109768675409
"hsa-mir-200a-3p","hsa-mir-7-5p",1316,"KLF6",5339,"PLEC",1,0,0.022,0.872,0.0015,0.0182691592508965
"hsa-mir-214-3p","hsa-mir-500a-5p",639,"PRDM1",5362,"PLXNA2",1,0,0.3145,0.0315,0.004,0.0362805143422354
"hsa-mir-214-3p","hsa-mir-501-5p",639,"PRDM1",5362,"PLXNA2",1,0,0.3125,0.1795,5e-04,0.00787453842851009
"hsa-mir-214-3p","hsa-mir-500b-5p",639,"PRDM1",5362,"PLXNA2",1,0,0.3475,0.036,0.001,0.0135109768675409
"hsa-mir-214-3p","hsa-mir-362-5p",639,"PRDM1",5362,"PLXNA2",1,0,0.2495,0.059,0.0015,0.0182691592508965
"hsa-mir-17-5p","hsa-mir-335-5p",27086,"FOXP1",5366,"PMAIP1",-1,0,0.0375,0.03,0.0015,0.0182691592508965
"hsa-mir-205-5p","hsa-mir-432-5p",1869,"E2F1",5422,"POLA1",1,0,0.0215,0.1935,0,0
"hsa-mir-205-5p","hsa-mir-653-5p",1869,"E2F1",5422,"POLA1",1,0,0.026,0.4065,0.0015,0.0182691592508965
"hsa-let-7c-5p","hsa-mir-874-3p",1869,"E2F1",5558,"PRIM2",1,0.001,0.0135,0.014,0.001,0.0135109768675409
"hsa-mir-335-5p","hsa-mir-497-5p",3659,"IRF1",5610,"EIF2AK2",1,0,0.2065,0.3,0.002,0.022403860249206
"hsa-mir-192-5p","hsa-mir-194-3p",4609,"MYC",5655,"KLK10",1,0.006,0.046,0.036,0.006,0.0476884872911656
"hsa-mir-29a-5p","hsa-mir-7-5p",4609,"MYC",5728,"PTEN",1,0,0.116,0.0115,0.0045,0.0392808662541647
"hsa-mir-222-3p","hsa-mir-766-3p",4609,"MYC",5728,"PTEN",1,0,0.8755,0.0145,0.005,0.042207033047961
"hsa-mir-222-3p","hsa-mir-7-5p",4609,"MYC",5728,"PTEN",1,0,0.8675,0.0105,0.0015,0.0182691592508965
"hsa-mir-193b-3p","hsa-mir-199a-5p",4609,"MYC",5728,"PTEN",1,5e-04,0.018,0.363,0.0055,0.0449164625729171
"hsa-mir-141-3p","hsa-mir-200c-3p",3725,"JUN",5743,"PTGS2",1,0,0.0225,0.0425,0.0025,0.0261967203748143
"hsa-mir-93-5p","hsa-mir-96-5p",6774,"STAT3",5743,"PTGS2",1,0,0.0415,0.0175,0.005,0.042207033047961
"hsa-mir-151a-3p","hsa-mir-653-5p",3091,"HIF1A",5743,"PTGS2",1,0,0.14,0.3155,0.001,0.0135109768675409
"hsa-mir-141-3p","hsa-mir-200c-3p",2113,"ETS1",5743,"PTGS2",1,0,0.0225,0.0425,0.0025,0.0261967203748143
"hsa-mir-93-5p","hsa-mir-96-5p",3091,"HIF1A",5743,"PTGS2",1,0,0.0415,0.0175,0.005,0.042207033047961
"hsa-mir-653-5p","hsa-mir-940",6774,"STAT3",5743,"PTGS2",1,0.0015,0.1905,0.19,0.006,0.0476884872911656
"hsa-mir-653-5p","hsa-mir-940",1051,"CEBPB",5743,"PTGS2",1,0,0.1905,0.19,0.006,0.0476884872911656
"hsa-mir-148b-5p","hsa-mir-96-5p",2113,"ETS1",5743,"PTGS2",1,0.0025,0.065,0.0125,0.006,0.0476884872911656
"hsa-mir-362-3p","hsa-mir-377-5p",6667,"SP1",5753,"PTK6",1,5e-04,0.0325,0.0125,0.0015,0.0182691592508965
"hsa-let-7c-5p","hsa-mir-377-3p",1875,"E2F5",5757,"PTMA",1,0,0.11,0.252,0.0035,0.0330975043827988
"hsa-mir-130a-3p","hsa-mir-27a-5p",367,"AR",5768,"QSOX1",1,0,0.0105,0.017,0.0025,0.0261967203748143
"hsa-mir-150-5p","hsa-mir-625-5p",367,"AR",5768,"QSOX1",1,0.001,0.141,0.304,0.0045,0.0392808662541647
"hsa-mir-185-3p","hsa-mir-33b-5p",10320,"IKZF1",5795,"PTPRJ",1,0.0015,0.015,0.509,0.002,0.022403860249206
"hsa-mir-335-3p","hsa-mir-505-5p",3725,"JUN",5806,"PTX3",1,0,0.0715,0.319,0.003,0.0297973950012186
"hsa-mir-106a-5p","hsa-mir-20a-5p",10009,"ZBTB33",5813,"PURA",1,0.005,0.0265,0.054,0.002,0.022403860249206
"hsa-mir-183-3p","hsa-mir-320b",10009,"ZBTB33",5813,"PURA",1,0.006,0.2645,0.0725,0.0035,0.0330975043827988
"hsa-mir-106a-5p","hsa-mir-301a-3p",10009,"ZBTB33",5813,"PURA",1,0.009,0.016,0.4765,0.002,0.022403860249206
"hsa-mir-20b-5p","hsa-mir-377-3p",10009,"ZBTB33",5813,"PURA",1,5e-04,0.1725,0.0265,0.004,0.0362805143422354
"hsa-mir-106a-5p","hsa-mir-17-5p",10009,"ZBTB33",5813,"PURA",1,0.007,0.023,0.037,5e-04,0.00787453842851009
"hsa-mir-142-5p","hsa-mir-877-5p",7586,"ZKSCAN1",5900,"RALGDS",1,0,0.8285,0.6515,5e-04,0.00787453842851009
"hsa-mir-19a-3p","hsa-mir-93-5p",1386,"ATF2",5925,"RB1",1,0.002,0.0195,0.183,0,0
"hsa-mir-19a-3p","hsa-mir-590-5p",1386,"ATF2",5925,"RB1",1,0.007,0.0165,0.387,0.001,0.0135109768675409
"hsa-mir-10b-5p","hsa-mir-93-5p",6667,"SP1",5925,"RB1",1,0.006,0.8135,0.247,0.0025,0.0261967203748143
"hsa-mir-1287-5p","hsa-mir-93-5p",2005,"ELK4",5927,"KDM5A",1,0,0.1025,0.0545,5e-04,0.00787453842851009
"hsa-mir-1287-5p","hsa-mir-93-5p",7182,"NR2C2",5927,"KDM5A",1,0,0.1025,0.0545,5e-04,0.00787453842851009
"hsa-mir-21-3p","hsa-mir-29b-3p",4609,"MYC",5997,"RGS2",1,0,0.0675,0.5875,5e-04,0.00787453842851009
"hsa-mir-222-5p","hsa-mir-29a-5p",3091,"HIF1A",6095,"RORA",1,0,0.6605,0.38,5e-04,0.00787453842851009
"hsa-mir-29c-3p","hsa-mir-625-3p",3091,"HIF1A",6095,"RORA",1,0,0.2125,0.359,5e-04,0.00787453842851009
"hsa-mir-191-3p","hsa-mir-33a-3p",5090,"PBX3",6196,"RPS6KA2",1,0,0.0385,0.219,0.0045,0.0392808662541647
"hsa-mir-33a-3p","hsa-mir-589-3p",5090,"PBX3",6196,"RPS6KA2",1,0,0.214,0.0405,0.002,0.022403860249206
"hsa-mir-20a-5p","hsa-mir-324-5p",2308,"FOXO1",6197,"RPS6KA3",1,0,0.0715,0.3225,0.001,0.0135109768675409
"hsa-mir-222-5p","hsa-mir-31-5p",171017,"ZNF384",6311,"ATXN2",1,0.002,0.025,0.3,0.002,0.022403860249206
"hsa-mir-19a-3p","hsa-mir-29b-3p",196528,"ARID2",6314,"ATXN7",1,0.001,0.035,0.1175,0.002,0.022403860249206
"hsa-mir-133a-3p","hsa-mir-29c-3p",7572,"ZNF24",6446,"SGK1",-1,0.0085,0.3975,0.058,0.001,0.0135109768675409
"hsa-mir-181a-2-3p","hsa-mir-550a-5p",7003,"TEAD1",6453,"ITSN1",1,0.006,0.011,0.4805,5e-04,0.00787453842851009
"hsa-mir-194-5p","hsa-mir-766-3p",4212,"MEIS2",6453,"ITSN1",1,0.001,0.0955,0.2485,0.005,0.042207033047961
"hsa-mir-194-5p","hsa-mir-550a-3p",4212,"MEIS2",6453,"ITSN1",1,0.0015,0.099,0.014,0.002,0.022403860249206
"hsa-mir-550a-3p","hsa-mir-550a-5p",4212,"MEIS2",6453,"ITSN1",1,0,0.018,0.3745,0,0
"hsa-mir-224-5p","hsa-mir-335-5p",4205,"MEF2A",6480,"ST6GAL1",1,0,0.034,0.1355,0,0
"hsa-mir-18a-3p","hsa-mir-29b-3p",4208,"MEF2C",6480,"ST6GAL1",1,0,0.0215,0.4515,5e-04,0.00787453842851009
"hsa-mir-1226-3p","hsa-mir-18a-5p",2099,"ESR1",6546,"SLC8A1",1,0,0.018,0.134,0.0035,0.0330975043827988
"hsa-mir-20a-5p","hsa-mir-339-5p",3091,"HIF1A",6556,"SLC11A1",1,0.0095,0.015,0.0655,0.006,0.0476884872911656
"hsa-mir-330-3p","hsa-mir-942-5p",4772,"NFATC1",6595,"SMARCA2",1,0,0.344,0.0135,0.006,0.0476884872911656
"hsa-mir-3200-3p","hsa-mir-877-5p",3662,"IRF4",6595,"SMARCA2",1,0,0.025,0.028,5e-04,0.00787453842851009
"hsa-mir-3200-3p","hsa-mir-7-5p",3662,"IRF4",6595,"SMARCA2",1,0,0.0195,0.357,0.001,0.0135109768675409
"hsa-mir-182-5p","hsa-mir-7-5p",3662,"IRF4",6595,"SMARCA2",1,0,0.0395,0.2595,0.002,0.022403860249206
"hsa-mir-218-5p","hsa-mir-29a-3p",4609,"MYC",6628,"SNRPB",1,0,0.268,0.5545,0.0035,0.0330975043827988
"hsa-mir-590-5p","hsa-mir-7-5p",2309,"FOXO3",6648,"SOD2",1,0,0.018,0.603,0,0
"hsa-mir-126-3p","hsa-mir-3613-3p",2309,"FOXO3",6648,"SOD2",1,0.003,0.019,0.738,0.005,0.042207033047961
"hsa-mir-126-3p","hsa-mir-339-5p",2309,"FOXO3",6648,"SOD2",1,0.0015,0.013,0.906,0.004,0.0362805143422354
"hsa-mir-18a-3p","hsa-mir-224-5p",2309,"FOXO3",6648,"SOD2",1,0.005,0.0445,0.1295,0,0
"hsa-mir-126-3p","hsa-mir-502-5p",2309,"FOXO3",6648,"SOD2",1,0.0015,0.0155,0.281,0.003,0.0297973950012186
"hsa-mir-133a-3p","hsa-mir-30c-2-3p",367,"AR",6659,"SOX4",1,0,0.123,0.015,0.0055,0.0449164625729171
"hsa-mir-335-5p","hsa-mir-424-5p",6664,"SOX11",6660,"SOX5",1,0.0085,0.049,0.1475,0,0
"hsa-mir-10a-5p","hsa-mir-944",6667,"SP1",6670,"SP3",1,0,0.2125,0.316,0.004,0.0362805143422354
"hsa-mir-141-5p","hsa-mir-142-3p",1523,"CUX1",6711,"SPTBN1",1,0.004,0.084,0.0145,0.0045,0.0392808662541647
"hsa-mir-378a-3p","hsa-mir-378a-5p",1523,"CUX1",6711,"SPTBN1",1,0.0015,0.326,0.024,0.001,0.0135109768675409
"hsa-mir-20a-5p","hsa-mir-3928-3p",6925,"TCF4",6711,"SPTBN1",1,0,0.4535,0.608,0.004,0.0362805143422354
"hsa-mir-195-5p","hsa-mir-33b-5p",6667,"SP1",6714,"SRC",1,0,0.1755,0.2915,0.001,0.0135109768675409
"hsa-mir-200a-3p","hsa-mir-377-5p",4609,"MYC",6723,"SRM",1,0,0.0125,0.052,0,0
"hsa-mir-200a-3p","hsa-mir-29a-3p",4609,"MYC",6723,"SRM",1,0,0.017,0.0785,0.004,0.0362805143422354
"hsa-mir-501-3p","hsa-mir-501-5p",6774,"STAT3",6772,"STAT1",1,0,0.034,0.0615,0,0
"hsa-mir-20b-5p","hsa-mir-339-5p",6688,"SPI1",6774,"STAT3",1,0,0.0905,0.276,0.0035,0.0330975043827988
"hsa-mir-20b-5p","hsa-mir-411-3p",6772,"STAT1",6774,"STAT3",1,0.001,0.0625,0.319,0.001,0.0135109768675409
"hsa-mir-339-5p","hsa-mir-362-3p",6688,"SPI1",6774,"STAT3",1,0.0065,0.2885,0.6205,0,0
"hsa-mir-141-3p","hsa-mir-193b-3p",2099,"ESR1",6776,"STAT5A",1,0,0.018,0.198,0.0025,0.0261967203748143
"hsa-mir-20a-3p","hsa-mir-497-5p",5452,"POU2F2",6793,"STK10",1,0.001,0.106,0.2125,0.004,0.0362805143422354
"hsa-let-7g-3p","hsa-mir-138-5p",1820,"ARID3A",6793,"STK10",1,0.0055,0.04,0.127,0,0
"hsa-mir-200a-5p","hsa-mir-500a-5p",1997,"ELF1",6867,"TACC1",1,0.003,0.154,0.341,5e-04,0.00787453842851009
"hsa-mir-219a-1-3p","hsa-mir-618",7003,"TEAD1",6867,"TACC1",1,0.0095,0.082,0.728,0.004,0.0362805143422354
"hsa-mir-1271-5p","hsa-mir-200b-5p",1997,"ELF1",6867,"TACC1",1,0.002,0.0395,0.794,0.0035,0.0330975043827988
"hsa-mir-200b-5p","hsa-mir-342-3p",1997,"ELF1",6867,"TACC1",1,0.007,0.8205,0.047,0,0
"hsa-mir-200c-3p","hsa-mir-342-3p",687,"KLF9",6867,"TACC1",1,0,0.6835,0.0365,0.001,0.0135109768675409
"hsa-mir-200b-5p","hsa-mir-500a-5p",1997,"ELF1",6867,"TACC1",1,0.0035,0.766,0.3635,0.0015,0.0182691592508965
"hsa-mir-362-5p","hsa-mir-96-5p",7003,"TEAD1",6867,"TACC1",1,0.0025,0.981,0.214,5e-04,0.00787453842851009
"hsa-mir-29b-2-5p","hsa-mir-93-5p",6667,"SP1",6868,"ADAM17",1,0,0.0115,0.5345,0.002,0.022403860249206
"hsa-mir-29b-2-5p","hsa-mir-93-5p",3091,"HIF1A",6868,"ADAM17",1,0,0.0115,0.5345,0.002,0.022403860249206
"hsa-mir-125b-5p","hsa-mir-29c-3p",6667,"SP1",6868,"ADAM17",1,0,0.2275,0.0165,0.003,0.0297973950012186
"hsa-mir-181d-5p","hsa-mir-31-5p",3091,"HIF1A",6868,"ADAM17",1,0,0.245,0.232,0.006,0.0476884872911656
"hsa-mir-10a-3p","hsa-mir-497-5p",7182,"NR2C2",6873,"TAF2",1,0.009,0.078,0.4555,0,0
"hsa-mir-330-3p","hsa-mir-424-5p",6667,"SP1",6879,"TAF7",1,0.0025,0.0565,0.1045,0.001,0.0135109768675409
"hsa-mir-19b-1-5p","hsa-mir-31-5p",2113,"ETS1",6915,"TBXA2R",1,5e-04,0.019,0.119,0.0055,0.0449164625729171
"hsa-mir-224-5p","hsa-mir-452-5p",4205,"MEF2A",6925,"TCF4",1,5e-04,0.049,0.0305,5e-04,0.00787453842851009
"hsa-mir-378a-3p","hsa-mir-378a-5p",2551,"GABPA",6938,"TCF12",1,0.003,0.24,0.025,0.0025,0.0261967203748143
