miRNA1,miRNA2,TF,Target,ModeOfRegulation,TwoVar_mirna1_tf,TwoVar_mirna1_target,TwoVar_mirna2_target,mirna1mirna2_target,BH_rejected,BH_pvalues_adjusted
hsa-mir-200a-3p,hsa-mir-330-3p,571,50807,1,0.0015,0.0135,0.0695,0.0,True,0.0
hsa-mir-200a-3p,hsa-mir-330-3p,7003,50807,1,0.0015,0.0135,0.0695,0.0,True,0.0
hsa-mir-200a-3p,hsa-mir-330-3p,8202,50807,1,0.0,0.0135,0.0695,0.0,True,0.0
hsa-mir-200a-3p,hsa-mir-329-3p,8202,23446,1,0.0,0.1955,0.0395,0.0005,True,0.0017901626338754461
hsa-mir-200a-3p,hsa-mir-625-5p,367,1665,1,0.0025,0.011,0.015,0.0025,True,0.007340598568640208
hsa-mir-200a-3p,hsa-mir-33b-5p,7157,94241,1,0.0,0.2975,0.015,0.001,True,0.0033194435561240804
hsa-mir-219a-2-3p,hsa-mir-24-3p,2099,8202,1,0.0015,0.0845,0.0235,0.0005,True,0.0017901626338754461
hsa-mir-34b-5p,hsa-mir-577,4609,6223,1,0.0,0.0965,0.131,0.0005,True,0.0017901626338754461
hsa-mir-34b-5p,hsa-mir-3613-3p,4609,8165,1,0.0,0.0335,0.216,0.003,True,0.008580675383364792
hsa-mir-34b-3p,hsa-mir-34b-5p,4609,6426,1,0.0,0.092,0.0145,0.0005,True,0.0017901626338754461
hsa-mir-34b-3p,hsa-mir-485-3p,2034,7422,1,0.0,0.237,0.066,0.007,True,0.017560629588229962
hsa-mir-34c-5p,hsa-mir-642a-5p,3661,285971,1,0.001,0.769,0.0305,0.0005,True,0.0017901626338754461
hsa-mir-299-5p,hsa-mir-31-5p,6667,983,1,0.0,0.1955,0.0145,0.0,True,0.0
hsa-mir-299-5p,hsa-mir-33a-5p,1054,4783,1,0.005,0.0765,0.598,0.007,True,0.017560629588229962
hsa-mir-299-5p,hsa-mir-33a-5p,4609,4783,1,0.0,0.0765,0.598,0.007,True,0.017560629588229962
hsa-mir-299-5p,hsa-mir-7-5p,3091,10135,1,0.0,0.3815,0.0105,0.0,True,0.0
hsa-mir-299-5p,hsa-mir-7-2-3p,7003,3672,1,0.0,0.801,0.0525,0.0005,True,0.0017901626338754461
hsa-mir-299-5p,hsa-mir-29c-3p,3091,7422,1,0.0,0.1815,0.246,0.0,True,0.0
hsa-mir-299-5p,hsa-mir-29c-3p,6667,2335,1,0.0,0.2125,0.016,0.0,True,0.0
hsa-mir-299-5p,hsa-mir-29c-3p,3091,2074,1,0.0,0.1295,0.287,0.0045,True,0.012107114391430848
hsa-mir-299-5p,hsa-mir-369-3p,6667,595,1,0.0,0.0165,0.0295,0.0055,True,0.014341560529555103
hsa-mir-299-5p,hsa-mir-369-3p,7003,800,1,0.0,0.04,0.0145,0.003,True,0.008580675383364792
hsa-mir-299-5p,hsa-mir-377-3p,3091,2908,1,0.0,0.016,0.0415,0.001,True,0.0033194435561240804
hsa-mir-299-5p,hsa-mir-377-3p,6667,2908,1,0.0,0.016,0.0415,0.001,True,0.0033194435561240804
hsa-mir-299-5p,hsa-mir-378a-3p,4609,54107,1,0.0,0.011,0.0135,0.0005,True,0.0017901626338754461
hsa-mir-299-5p,hsa-mir-330-5p,6667,943,1,0.0,0.025,0.0105,0.0095,True,0.022680869660220693
hsa-mir-299-5p,hsa-mir-330-3p,3091,7422,1,0.0,0.265,0.126,0.001,True,0.0033194435561240804
hsa-mir-299-5p,hsa-mir-330-3p,6667,2335,1,0.0,0.185,0.013,0.0005,True,0.0017901626338754461
hsa-mir-299-5p,hsa-mir-330-3p,6667,102,1,0.0,0.199,0.9,0.0,True,0.0
hsa-mir-299-5p,hsa-mir-410-3p,6667,2335,1,0.0,0.2405,0.0465,0.0,True,0.0
hsa-mir-299-5p,hsa-mir-485-5p,6667,8061,1,0.0,0.014,0.37,0.0005,True,0.0017901626338754461
hsa-mir-299-5p,hsa-mir-494-3p,4609,54107,1,0.0,0.015,0.1405,0.0025,True,0.007340598568640208
hsa-mir-299-5p,hsa-mir-495-3p,6667,1278,1,0.0,0.5005,0.0255,0.0,True,0.0
hsa-mir-299-5p,hsa-mir-582-5p,6667,983,1,0.0,0.1755,0.044,0.0,True,0.0
hsa-mir-299-5p,hsa-mir-654-3p,7003,2131,1,0.0,0.015,0.2895,0.0,True,0.0
hsa-mir-299-5p,hsa-mir-769-5p,3091,3688,1,0.0,0.0665,0.2745,0.002,True,0.006061432450582499
hsa-mir-299-5p,hsa-mir-769-5p,7003,3688,1,0.0,0.0665,0.2745,0.002,True,0.006061432450582499
hsa-mir-299-5p,hsa-mir-766-3p,6667,7431,1,0.0,0.1825,0.133,0.0005,True,0.0017901626338754461
hsa-mir-299-5p,hsa-mir-766-3p,7003,800,1,0.0,0.06,0.0135,0.0,True,0.0
hsa-mir-299-5p,hsa-mir-766-3p,3091,9122,1,0.0,0.023,0.018,0.0,True,0.0
hsa-mir-299-5p,hsa-mir-766-3p,6667,3725,1,0.0,0.212,0.0215,0.0015,True,0.004727627433863438
hsa-mir-299-5p,hsa-mir-940,4609,4783,1,0.0,0.0685,0.0865,0.0,True,0.0
hsa-mir-299-5p,hsa-mir-940,3091,9122,1,0.0,0.02,0.0635,0.0,True,0.0
hsa-mir-299-3p,hsa-mir-29b-3p,3091,3688,1,0.003,0.218,0.944,0.0045,True,0.012107114391430848
hsa-mir-299-3p,hsa-mir-485-5p,3091,2673,1,0.001,0.214,0.011,0.006,True,0.015437569327822222
hsa-mir-299-3p,hsa-mir-503-5p,8202,596,1,0.005,0.2135,0.6425,0.003,True,0.008580675383364792
hsa-mir-299-3p,hsa-mir-628-5p,4613,4171,1,0.0,0.1705,0.051,0.0,True,0.0
hsa-mir-299-3p,hsa-mir-940,8202,9712,1,0.004,0.011,0.0305,0.0,True,0.0
hsa-mir-299-3p,hsa-mir-940,4609,57089,1,0.0,0.039,0.55,0.0005,True,0.0017901626338754461
hsa-mir-299-3p,hsa-mir-3200-3p,3091,3688,1,0.002,0.219,0.2175,0.0,True,0.0
hsa-mir-362-3p,hsa-mir-7-2-3p,283337,1523,1,0.0025,0.1815,0.03,0.0055,True,0.014341560529555103
hsa-mir-376c-3p,hsa-mir-7-5p,6671,152006,1,0.0,0.0335,0.023,0.0015,True,0.004727627433863438
hsa-mir-376c-3p,hsa-mir-7-2-3p,6671,595,1,0.0,0.304,0.0295,0.0015,True,0.004727627433863438
hsa-mir-376c-3p,hsa-mir-409-3p,6671,152006,1,0.0,0.031,0.4915,0.0,True,0.0
hsa-mir-376c-3p,hsa-mir-744-3p,6671,54822,1,0.0005,0.0125,0.012,0.0015,True,0.004727627433863438
hsa-mir-376c-3p,hsa-mir-760,6671,152006,1,0.0,0.0305,0.3465,0.005,True,0.013232410795099627
hsa-mir-369-3p,hsa-mir-7-5p,405,7422,1,0.0,0.3885,0.0315,0.0,True,0.0
hsa-mir-369-3p,hsa-mir-7-5p,5970,7422,1,0.0,0.3885,0.0315,0.0,True,0.0
hsa-mir-369-3p,hsa-mir-7-5p,6670,7422,1,0.0,0.3885,0.0315,0.0,True,0.0
hsa-mir-369-3p,hsa-mir-370-3p,3091,7422,1,0.0,0.423,0.0555,0.0,True,0.0
hsa-mir-369-3p,hsa-mir-370-3p,6670,7422,1,0.0,0.423,0.0555,0.0,True,0.0
hsa-mir-369-3p,hsa-mir-377-5p,1874,5335,1,0.0005,0.034,0.0655,0.0085,True,0.02066087088880303
hsa-mir-369-3p,hsa-mir-431-3p,6667,1278,1,0.0,0.0515,0.017,0.0,True,0.0
hsa-mir-369-3p,hsa-mir-410-3p,6667,983,1,0.0,0.2285,0.0385,0.0,True,0.0
hsa-mir-369-3p,hsa-mir-410-3p,7027,983,1,0.0,0.2285,0.0385,0.0,True,0.0
hsa-mir-369-3p,hsa-mir-485-5p,3091,7422,1,0.0,0.3845,0.145,0.0035,True,0.009785368941322236
hsa-mir-369-3p,hsa-mir-432-5p,6670,7422,1,0.0005,0.3895,0.0125,0.0,True,0.0
hsa-mir-369-3p,hsa-mir-495-3p,6667,1278,1,0.0,0.0545,0.027,0.0,True,0.0
hsa-mir-369-3p,hsa-mir-495-3p,6667,983,1,0.0,0.263,0.0135,0.0,True,0.0
hsa-mir-369-3p,hsa-mir-495-3p,7027,983,1,0.0,0.263,0.0135,0.0,True,0.0
hsa-mir-369-3p,hsa-mir-504-5p,7027,1719,1,0.0,0.121,0.1955,0.0095,True,0.022680869660220693
hsa-mir-369-3p,hsa-mir-625-5p,1874,5335,1,0.0005,0.035,0.4405,0.0005,True,0.0017901626338754461
hsa-mir-369-3p,hsa-mir-628-5p,6667,2335,1,0.0,0.087,0.011,0.0,True,0.0
hsa-mir-369-3p,hsa-mir-769-3p,6667,8370,1,0.0,0.1235,0.014,0.0,True,0.0
hsa-mir-369-3p,hsa-mir-675-3p,367,79776,1,0.0005,0.015,0.0305,0.009,True,0.02167722848093188
hsa-mir-369-3p,hsa-mir-935,3091,7422,1,0.0,0.419,0.1715,0.001,True,0.0033194435561240804
hsa-mir-370-3p,hsa-mir-7-5p,4609,5591,1,0.0,0.1225,0.0285,0.0,True,0.0
hsa-mir-370-3p,hsa-mir-377-3p,3091,2908,1,0.0,0.0735,0.036,0.0065,True,0.01650555633703756
hsa-mir-370-3p,hsa-mir-410-3p,3091,7422,1,0.0,0.07,0.177,0.001,True,0.0033194435561240804
hsa-mir-370-3p,hsa-mir-410-3p,6670,7422,1,0.0025,0.07,0.177,0.001,True,0.0033194435561240804
hsa-mir-370-3p,hsa-mir-485-5p,7157,4288,1,0.0,0.1475,0.0355,0.0005,True,0.0017901626338754461
hsa-mir-370-3p,hsa-mir-493-3p,3091,5209,1,0.0,0.012,0.5215,0.006,True,0.015437569327822222
hsa-mir-370-3p,hsa-mir-625-5p,3091,1871,1,0.0005,0.0155,0.1125,0.001,True,0.0033194435561240804
hsa-mir-370-3p,hsa-mir-625-5p,1874,4288,1,0.0,0.1225,0.3165,0.0,True,0.0
hsa-mir-370-3p,hsa-mir-935,27086,10096,-1,0.0,0.071,0.0465,0.0,True,0.0
hsa-mir-376a-3p,hsa-mir-495-3p,3091,7422,1,0.0,0.6,0.046,0.0015,True,0.004727627433863438
hsa-mir-376a-3p,hsa-mir-509-3p,7543,1385,1,0.0,0.0275,0.0625,0.003,True,0.008580675383364792
hsa-mir-376a-3p,hsa-mir-769-3p,9575,8500,1,0.0035,0.1625,0.026,0.003,True,0.008580675383364792
hsa-mir-377-5p,hsa-mir-7-5p,1874,7516,1,0.0,0.1215,0.0515,0.0,True,0.0
hsa-mir-377-5p,hsa-mir-410-3p,1874,983,1,0.001,0.0285,0.0365,0.0,True,0.0
hsa-mir-377-5p,hsa-mir-410-3p,55145,54880,1,0.0,0.018,0.02,0.0,True,0.0
hsa-mir-377-5p,hsa-mir-485-3p,4609,1384,1,0.0,0.035,0.0275,0.001,True,0.0033194435561240804
hsa-mir-377-5p,hsa-mir-495-3p,1874,7153,1,0.0,0.1835,0.1165,0.001,True,0.0033194435561240804
hsa-mir-377-5p,hsa-mir-495-3p,1874,983,1,0.0,0.022,0.0155,0.0,True,0.0
hsa-mir-377-5p,hsa-mir-495-3p,1874,7516,1,0.0,0.0975,0.0475,0.0,True,0.0
hsa-mir-377-5p,hsa-mir-582-5p,1874,983,1,0.0,0.026,0.067,0.0,True,0.0
hsa-mir-377-5p,hsa-mir-584-5p,4609,10780,1,0.0,0.023,0.654,0.008,True,0.019645530090196657
hsa-mir-377-5p,hsa-mir-628-5p,1874,5983,1,0.0,0.083,0.012,0.005,True,0.013232410795099627
hsa-mir-377-5p,hsa-mir-411-3p,55145,54880,1,0.0,0.0105,0.015,0.0,True,0.0
hsa-mir-377-5p,hsa-mir-654-3p,1874,3015,1,0.0,0.043,0.4465,0.0025,True,0.007340598568640208
hsa-mir-377-5p,hsa-mir-654-3p,4609,3015,1,0.0,0.043,0.4465,0.0025,True,0.007340598568640208
hsa-mir-377-5p,hsa-mir-769-5p,1874,983,1,0.0,0.026,0.011,0.0,True,0.0
hsa-mir-377-5p,hsa-mir-766-3p,1874,4288,1,0.0,0.053,0.262,0.0,True,0.0
hsa-mir-377-5p,hsa-mir-766-3p,1874,3725,1,0.0,0.0565,0.0305,0.004,True,0.01096024497122644
hsa-mir-377-5p,hsa-mir-766-3p,1874,7516,1,0.0,0.102,0.169,0.0,True,0.0
hsa-mir-377-5p,hsa-mir-766-3p,4609,10780,1,0.0,0.0225,0.016,0.0,True,0.0
hsa-mir-377-5p,hsa-mir-874-3p,55145,54880,1,0.0,0.013,0.011,0.0,True,0.0
hsa-mir-377-5p,hsa-mir-935,1874,4288,1,0.0005,0.0605,0.0485,0.0,True,0.0
hsa-mir-377-5p,hsa-mir-935,1874,983,1,0.0005,0.0225,0.019,0.0,True,0.0
hsa-mir-377-3p,hsa-mir-7-5p,27086,1021,-1,0.0,0.033,0.011,0.0,True,0.0
hsa-mir-377-3p,hsa-mir-377-5p,4090,2908,1,0.0,0.045,0.0105,0.0025,True,0.007340598568640208
hsa-mir-377-3p,hsa-mir-378a-5p,2551,152006,1,0.0,0.375,0.275,0.0035,True,0.009785368941322236
hsa-mir-377-3p,hsa-mir-378a-5p,7003,667,1,0.0005,0.011,0.3755,0.0015,True,0.004727627433863438
hsa-mir-377-3p,hsa-mir-383-5p,2113,142,1,0.0,0.14,0.2885,0.0085,True,0.02066087088880303
hsa-mir-377-3p,hsa-mir-410-3p,2113,7422,1,0.0,0.8205,0.182,0.001,True,0.0033194435561240804
hsa-mir-377-3p,hsa-mir-410-3p,3091,7422,1,0.0,0.8205,0.182,0.001,True,0.0033194435561240804
hsa-mir-377-3p,hsa-mir-491-3p,3091,10135,1,0.0,0.4665,0.0185,0.0005,True,0.0017901626338754461
hsa-mir-377-3p,hsa-mir-487b-3p,2113,8829,1,0.0005,0.149,0.059,0.0005,True,0.0017901626338754461
hsa-mir-377-3p,hsa-mir-625-5p,7003,2131,1,0.0,0.043,0.026,0.0,True,0.0
hsa-mir-377-3p,hsa-mir-651-5p,7528,2908,1,0.0,0.04,0.0615,0.0005,True,0.0017901626338754461
hsa-mir-377-3p,hsa-mir-769-3p,2113,8829,1,0.001,0.1075,0.0375,0.0015,True,0.004727627433863438
hsa-mir-377-3p,hsa-mir-766-3p,7003,23019,1,0.0,0.051,0.0175,0.001,True,0.0033194435561240804
hsa-mir-377-3p,hsa-mir-874-3p,2113,142,1,0.0,0.179,0.28,0.0015,True,0.004727627433863438
hsa-mir-377-3p,hsa-mir-892b,6667,1490,1,0.0,0.08,0.1635,0.0055,True,0.014341560529555103
hsa-mir-377-3p,hsa-mir-541-3p,7975,23034,1,0.0,0.0915,0.0425,0.0,True,0.0
hsa-mir-377-3p,hsa-mir-885-3p,7003,23019,1,0.0,0.0555,0.551,0.0,True,0.0
hsa-mir-377-3p,hsa-mir-760,6667,3643,1,0.0,0.0415,0.258,0.006,True,0.015437569327822222
hsa-mir-377-3p,hsa-mir-935,6667,983,1,0.0005,0.056,0.025,0.0,True,0.0
hsa-mir-377-3p,hsa-mir-940,2113,1277,1,0.001,0.393,0.1335,0.0095,True,0.022680869660220693
hsa-mir-377-3p,hsa-mir-942-5p,2113,142,1,0.0005,0.0805,0.021,0.0035,True,0.009785368941322236
hsa-mir-378a-5p,hsa-mir-421,2551,25836,1,0.0005,0.1005,0.3465,0.0065,True,0.01650555633703756
hsa-mir-378a-5p,hsa-mir-940,6774,3659,1,0.0015,0.1535,0.028,0.0045,True,0.012107114391430848
hsa-mir-378a-3p,hsa-mir-584-5p,4609,1655,1,0.0,0.017,0.0405,0.0035,True,0.009785368941322236
hsa-mir-378a-3p,hsa-mir-939-5p,1869,26354,1,0.0,0.0275,0.1225,0.0025,True,0.007340598568640208
hsa-mir-379-5p,hsa-mir-655-3p,4779,395,1,0.0,0.0125,0.028,0.0035,True,0.009785368941322236
hsa-mir-379-5p,hsa-mir-3943,4609,142,1,0.0,0.3625,0.067,0.0035,True,0.009785368941322236
hsa-mir-379-3p,hsa-mir-935,7027,983,1,0.0005,0.1815,0.0375,0.0,True,0.0
hsa-mir-380-5p,hsa-mir-491-3p,4205,23022,1,0.0,0.0135,0.0165,0.0,True,0.0
hsa-mir-380-3p,hsa-mir-495-3p,7027,983,1,0.0005,0.0145,0.024,0.0,True,0.0
hsa-mir-381-3p,hsa-mir-7-5p,687,5339,1,0.0085,0.016,0.02,0.0025,True,0.007340598568640208
hsa-mir-381-3p,hsa-mir-493-3p,367,7113,1,0.0,0.026,0.0365,0.005,True,0.013232410795099627
hsa-mir-381-3p,hsa-mir-495-3p,7291,7422,1,0.0,0.0995,0.0385,0.0,True,0.0
hsa-mir-381-3p,hsa-mir-509-3p,7543,1385,1,0.0035,0.183,0.0765,0.0,True,0.0
hsa-mir-381-3p,hsa-mir-455-3p,367,7227,1,0.0,0.019,0.1145,0.0,True,0.0
hsa-mir-381-3p,hsa-mir-766-3p,367,3725,1,0.001,0.3025,0.027,0.0025,True,0.007340598568640208
hsa-mir-381-3p,hsa-mir-744-3p,1997,80205,1,0.0,0.011,0.167,0.0025,True,0.007340598568640208
hsa-mir-381-3p,hsa-mir-760,367,7227,1,0.0,0.021,0.043,0.0,True,0.0
hsa-mir-382-5p,hsa-mir-410-3p,6667,1278,1,0.0,0.0305,0.021,0.001,True,0.0033194435561240804
hsa-mir-382-5p,hsa-mir-494-3p,2005,5927,1,0.0,0.0635,0.011,0.001,True,0.0033194435561240804
hsa-mir-382-5p,hsa-mir-495-3p,571,91283,1,0.0,0.034,0.022,0.0045,True,0.012107114391430848
hsa-mir-382-5p,hsa-mir-411-3p,2005,5927,1,0.001,0.112,0.0175,0.0015,True,0.004727627433863438
hsa-mir-382-5p,hsa-mir-411-3p,6772,894,1,0.005,0.1705,0.0785,0.0,True,0.0
hsa-mir-382-5p,hsa-mir-543,571,91283,1,0.0,0.048,0.0305,0.0005,True,0.0017901626338754461
hsa-mir-383-5p,hsa-mir-655-3p,6667,7048,1,0.0,0.2605,0.2875,0.009,True,0.02167722848093188
hsa-mir-383-5p,hsa-mir-758-3p,6925,7227,1,0.0,0.0475,0.021,0.0,True,0.0
hsa-mir-383-5p,hsa-mir-543,2113,142,1,0.0,0.216,0.038,0.0,True,0.0
hsa-mir-330-5p,hsa-mir-377-3p,2113,142,1,0.001,0.108,0.1485,0.002,True,0.006061432450582499
hsa-mir-330-5p,hsa-mir-377-3p,4609,5591,1,0.0,0.1445,0.21,0.002,True,0.006061432450582499
hsa-mir-330-5p,hsa-mir-379-5p,367,79776,1,0.0055,0.334,0.011,0.007,True,0.017560629588229962
hsa-mir-330-5p,hsa-mir-338-5p,2114,8061,1,0.0,0.6025,0.0815,0.009,True,0.02167722848093188
hsa-mir-330-5p,hsa-mir-410-3p,2034,7422,1,0.0005,0.1185,0.144,0.001,True,0.0033194435561240804
hsa-mir-330-5p,hsa-mir-504-5p,7157,4134,-1,0.0,0.543,0.184,0.002,True,0.006061432450582499
hsa-mir-330-5p,hsa-mir-504-5p,1869,1719,1,0.0,0.52,0.151,0.0045,True,0.012107114391430848
hsa-mir-330-5p,hsa-mir-625-5p,1874,4288,1,0.0005,0.027,0.3135,0.002,True,0.006061432450582499
hsa-mir-330-5p,hsa-mir-628-3p,4609,5250,1,0.0,0.158,0.0215,0.0065,True,0.01650555633703756
hsa-mir-330-5p,hsa-mir-411-5p,4609,5591,1,0.0,0.1105,0.3285,0.001,True,0.0033194435561240804
hsa-mir-330-5p,hsa-mir-411-3p,7975,23034,1,0.0,0.6705,0.0495,0.0,True,0.0
hsa-mir-330-5p,hsa-mir-769-3p,367,4502,1,0.0045,0.0105,0.084,0.0,True,0.0
hsa-mir-330-5p,hsa-mir-885-3p,7020,7077,1,0.008,0.0295,0.011,0.0,True,0.0
hsa-mir-330-5p,hsa-mir-940,3091,2997,1,0.001,0.0115,0.12,0.0045,True,0.012107114391430848
hsa-mir-330-3p,hsa-mir-7-5p,7003,2195,1,0.0,0.257,0.0135,0.001,True,0.0033194435561240804
hsa-mir-330-3p,hsa-mir-370-3p,1869,2305,1,0.0,0.0155,0.0125,0.0005,True,0.0017901626338754461
hsa-mir-330-3p,hsa-mir-370-3p,3091,7422,1,0.0,0.161,0.067,0.0005,True,0.0017901626338754461
hsa-mir-330-3p,hsa-mir-370-3p,6670,7422,1,0.0,0.161,0.067,0.0005,True,0.0017901626338754461
hsa-mir-330-3p,hsa-mir-377-3p,3662,23034,1,0.0,0.541,0.028,0.0,True,0.0
hsa-mir-330-3p,hsa-mir-381-3p,7291,7422,1,0.0,0.0535,0.099,0.0025,True,0.007340598568640208
hsa-mir-330-3p,hsa-mir-330-5p,3662,57823,1,0.001,0.017,0.5205,0.001,True,0.0033194435561240804
hsa-mir-330-3p,hsa-mir-330-5p,2034,7422,1,0.001,0.0785,0.1145,0.001,True,0.0033194435561240804
hsa-mir-330-3p,hsa-mir-330-5p,7003,122786,1,0.0,0.0555,0.048,0.001,True,0.0033194435561240804
hsa-mir-330-3p,hsa-mir-338-3p,196,861,1,0.0005,0.041,0.02,0.001,True,0.0033194435561240804
hsa-mir-330-3p,hsa-mir-338-3p,860,861,1,0.004,0.041,0.02,0.001,True,0.0033194435561240804
hsa-mir-330-3p,hsa-mir-338-3p,3091,5209,1,0.0,0.0765,0.011,0.0005,True,0.0017901626338754461
hsa-mir-330-3p,hsa-mir-425-5p,7157,836,1,0.0,0.081,0.1775,0.0095,True,0.022680869660220693
hsa-mir-330-3p,hsa-mir-433-3p,1869,7298,1,0.0,0.0795,0.0275,0.004,True,0.01096024497122644
hsa-mir-330-3p,hsa-mir-410-3p,3091,5209,1,0.0,0.0725,0.013,0.0,True,0.0
hsa-mir-330-3p,hsa-mir-410-3p,3091,7764,1,0.0,0.0445,0.0425,0.0,True,0.0
hsa-mir-330-3p,hsa-mir-485-5p,3091,7422,1,0.0,0.1105,0.141,0.0,True,0.0
hsa-mir-330-3p,hsa-mir-485-3p,2034,7422,1,0.0035,0.181,0.0565,0.001,True,0.0033194435561240804
hsa-mir-330-3p,hsa-mir-486-5p,7003,85461,1,0.0,0.011,0.232,0.0005,True,0.0017901626338754461
hsa-mir-330-3p,hsa-mir-432-5p,6670,7422,1,0.0,0.1325,0.015,0.0005,True,0.0017901626338754461
hsa-mir-330-3p,hsa-mir-577,7003,196527,1,0.001,0.0305,0.3045,0.008,True,0.019645530090196657
hsa-mir-330-3p,hsa-mir-628-5p,3662,57823,1,0.0005,0.0265,0.3265,0.002,True,0.006061432450582499
hsa-mir-330-3p,hsa-mir-411-3p,3662,23034,1,0.0005,0.551,0.0395,0.0,True,0.0
hsa-mir-330-3p,hsa-mir-654-5p,147912,6522,1,0.004,0.0355,0.0575,0.0,True,0.0
hsa-mir-330-3p,hsa-mir-766-3p,3662,57823,1,0.0,0.0125,0.219,0.0005,True,0.0017901626338754461
hsa-mir-330-3p,hsa-mir-889-3p,3091,2997,1,0.0,0.0735,0.014,0.001,True,0.0033194435561240804
hsa-mir-330-3p,hsa-mir-889-3p,3091,7422,1,0.0,0.1115,0.111,0.0,True,0.0
hsa-mir-330-3p,hsa-mir-543,2113,7422,1,0.0,0.112,0.1855,0.0,True,0.0
hsa-mir-330-3p,hsa-mir-543,7291,7422,1,0.0,0.112,0.1855,0.0,True,0.0
hsa-mir-330-3p,hsa-mir-935,3091,2997,1,0.0,0.0765,0.0165,0.007,True,0.017560629588229962
hsa-mir-330-3p,hsa-mir-935,3091,7422,1,0.0,0.129,0.133,0.0,True,0.0
hsa-mir-330-3p,hsa-mir-940,3662,51735,1,0.001,0.2095,0.046,0.002,True,0.006061432450582499
hsa-mir-330-3p,hsa-mir-940,3091,5209,1,0.0,0.0545,0.0265,0.0,True,0.0
hsa-mir-337-3p,hsa-mir-33a-3p,6925,7227,1,0.0,0.0135,0.073,0.0005,True,0.0017901626338754461
hsa-mir-337-3p,hsa-mir-7-2-3p,6774,595,1,0.0,0.148,0.0325,0.0,True,0.0
hsa-mir-323a-3p,hsa-mir-7-5p,4609,6723,1,0.0,0.011,0.018,0.0015,True,0.004727627433863438
hsa-mir-323a-3p,hsa-mir-34b-3p,6670,7422,1,0.0,0.0325,0.263,0.009,True,0.02167722848093188
hsa-mir-323a-3p,hsa-mir-34b-3p,6774,7422,1,0.0,0.0325,0.263,0.009,True,0.02167722848093188
hsa-mir-323a-3p,hsa-mir-99b-5p,6670,7422,1,0.0,0.0335,0.161,0.0085,True,0.02066087088880303
hsa-mir-323a-3p,hsa-mir-99b-5p,6774,7422,1,0.0,0.0335,0.161,0.0085,True,0.02066087088880303
hsa-mir-323a-3p,hsa-mir-369-3p,6670,7422,1,0.0,0.029,0.383,0.0,True,0.0
hsa-mir-323a-3p,hsa-mir-369-3p,6774,7422,1,0.0,0.029,0.383,0.0,True,0.0
hsa-mir-323a-3p,hsa-mir-379-5p,4609,142,1,0.0,0.197,0.2205,0.001,True,0.0033194435561240804
hsa-mir-323a-3p,hsa-mir-330-3p,6670,7422,1,0.0,0.0305,0.1635,0.0015,True,0.004727627433863438
hsa-mir-323a-3p,hsa-mir-330-3p,6774,7422,1,0.0,0.0305,0.1635,0.0015,True,0.004727627433863438
hsa-mir-323a-3p,hsa-mir-323a-5p,6774,1026,1,0.0,0.04,0.3315,0.0065,True,0.01650555633703756
hsa-mir-323a-3p,hsa-mir-331-3p,4609,4605,1,0.0,0.016,0.0315,0.0005,True,0.0017901626338754461
hsa-mir-323a-3p,hsa-mir-491-3p,6670,23607,1,0.0,0.157,0.024,0.0005,True,0.0017901626338754461
hsa-mir-323a-3p,hsa-mir-511-5p,6670,7422,1,0.0,0.0295,0.1105,0.0005,True,0.0017901626338754461
hsa-mir-323a-3p,hsa-mir-511-5p,6774,7422,1,0.0,0.0295,0.1105,0.0005,True,0.0017901626338754461
hsa-mir-323a-3p,hsa-mir-432-5p,4609,3398,1,0.0,0.051,0.026,0.002,True,0.006061432450582499
hsa-mir-323a-3p,hsa-mir-654-3p,6774,1026,1,0.0,0.02,0.0385,0.0025,True,0.007340598568640208
hsa-mir-323a-3p,hsa-mir-766-3p,4088,3371,1,0.0,0.1345,0.08,0.0,True,0.0
hsa-mir-323a-3p,hsa-mir-766-3p,4609,5888,1,0.0,0.027,0.0135,0.0,True,0.0
hsa-mir-323a-3p,hsa-mir-877-5p,6664,9448,1,0.0,0.026,0.078,0.0045,True,0.012107114391430848
hsa-mir-323a-3p,hsa-mir-877-5p,27107,51582,1,0.001,0.0105,0.0495,0.004,True,0.01096024497122644
hsa-mir-323a-3p,hsa-mir-935,4088,3371,1,0.0,0.096,0.073,0.0,True,0.0
hsa-mir-323a-3p,hsa-mir-940,6664,9448,1,0.0,0.028,0.3225,0.004,True,0.01096024497122644
hsa-mir-326,hsa-mir-7-5p,1869,1956,1,0.001,0.0995,0.015,0.0015,True,0.004727627433863438
hsa-mir-326,hsa-mir-378a-5p,1869,23224,1,0.0025,0.0155,0.577,0.005,True,0.013232410795099627
hsa-mir-326,hsa-mir-331-3p,1869,23468,1,0.003,0.0105,0.124,0.0,True,0.0
hsa-mir-326,hsa-mir-504-5p,1869,1719,1,0.0025,0.8945,0.1325,0.001,True,0.0033194435561240804
hsa-mir-326,hsa-mir-509-3p,1869,23468,1,0.004,0.018,0.0245,0.001,True,0.0033194435561240804
hsa-mir-326,hsa-mir-411-3p,7975,23034,1,0.0005,0.011,0.05,0.0,True,0.0
hsa-mir-326,hsa-mir-744-3p,1869,56852,1,0.0035,0.0395,0.076,0.0005,True,0.0017901626338754461
hsa-mir-326,hsa-mir-940,1869,595,1,0.0025,0.0215,0.0115,0.0,True,0.0
hsa-mir-326,hsa-mir-940,2034,4891,1,0.0,0.2785,0.02,0.0,True,0.0
