miRNA1,miRNA2,TF,Target,ModeOfRegulation,TwoVar_mirna1_tf,TwoVar_mirna1_target,TwoVar_mirna2_target,mirna1mirna2_target,BH_rejected,BH_pvalues_adjusted
hsa-mir-124-3p,hsa-mir-34c-5p,2113,7057,1,0.0,0.1135,0.0315,0.001,True,0.005875133432268479
hsa-mir-335-5p,hsa-mir-511-5p,2115,89796,1,0.0,0.0405,0.1965,0.001,True,0.005875133432268479
hsa-mir-141-5p,hsa-mir-486-3p,2305,1026,1,0.0,0.158,0.4645,0.0,True,0.0
hsa-mir-129-5p,hsa-mir-509-3-5p,2305,894,1,0.002,0.059,0.208,0.004,True,0.017683063963169755
hsa-mir-134-5p,hsa-mir-497-5p,2305,894,1,0.0,0.5825,0.131,0.0055,True,0.02256662060438561
hsa-mir-455-3p,hsa-mir-519a-5p,2308,10365,1,0.005,0.0155,0.013,0.0005,True,0.003275247467270458
hsa-mir-455-3p,hsa-mir-520h,2308,10365,1,0.0065,0.0155,0.0255,0.0005,True,0.003275247467270458
hsa-mir-124-3p,hsa-mir-499a-3p,2308,1612,1,0.0,0.053,0.558,0.009,True,0.03281661738329535
hsa-mir-452-5p,hsa-mir-7-5p,2308,1612,1,0.002,0.056,0.462,0.0005,True,0.003275247467270458
hsa-mir-182-5p,hsa-mir-9-3p,2308,5243,1,0.0,0.0115,0.1055,0.0005,True,0.003275247467270458
hsa-mir-183-5p,hsa-mir-195-5p,2308,6197,1,0.001,0.0675,0.0405,0.0005,True,0.003275247467270458
hsa-mir-183-3p,hsa-mir-183-5p,2308,901,1,0.001,0.0625,0.0125,0.001,True,0.005875133432268479
hsa-mir-183-5p,hsa-mir-7-1-3p,2308,901,1,0.0005,0.015,0.0315,0.001,True,0.005875133432268479
hsa-mir-141-3p,hsa-mir-141-5p,2309,10370,1,0.001,0.0265,0.016,0.0,True,0.0
hsa-mir-182-5p,hsa-mir-18a-3p,2309,2099,1,0.0,0.499,0.0125,0.0,True,0.0
hsa-mir-182-5p,hsa-mir-296-3p,2309,2099,1,0.0,0.501,0.081,0.009,True,0.03281661738329535
hsa-mir-182-5p,hsa-mir-629-3p,2309,2099,1,0.0,0.5285,0.0735,0.0,True,0.0
hsa-mir-18a-3p,hsa-mir-9-5p,2309,2099,1,0.0,0.0165,0.205,0.0015,True,0.008189267655384318
hsa-mir-629-3p,hsa-mir-9-5p,2309,2099,1,0.0,0.134,0.2115,0.001,True,0.005875133432268479
hsa-mir-205-5p,hsa-mir-525-5p,2309,367,1,0.0,0.064,0.104,0.001,True,0.005875133432268479
hsa-mir-182-5p,hsa-mir-9-3p,2309,5243,1,0.0,0.0115,0.1055,0.0005,True,0.003275247467270458
hsa-mir-142-5p,hsa-mir-155-5p,2309,5290,1,0.0,0.103,0.2265,0.0,True,0.0
hsa-mir-155-5p,hsa-mir-29a-3p,2309,5290,1,0.0,0.2565,0.067,0.002,True,0.01029743542940586
hsa-mir-155-5p,hsa-mir-29b-3p,2309,5290,1,0.0,0.2555,0.093,0.0,True,0.0
hsa-mir-155-5p,hsa-mir-29c-3p,2309,5290,1,0.0,0.242,0.248,0.0,True,0.0
hsa-mir-20b-5p,hsa-mir-3065-3p,2353,2908,1,0.0,0.0135,0.316,0.0,True,0.0
hsa-mir-181d-5p,hsa-mir-302c-3p,2353,7421,1,0.005,0.0675,0.0545,0.003,True,0.014138677137068983
hsa-mir-302c-3p,hsa-mir-548v,2353,7421,1,0.0,0.0415,0.309,0.001,True,0.005875133432268479
hsa-mir-1291,hsa-mir-485-5p,2355,4843,1,0.0005,0.055,0.236,0.003,True,0.014138677137068983
hsa-mir-1270,hsa-mir-378a-5p,2551,7402,1,0.0,0.0655,0.1355,0.008,True,0.030035671502728605
hsa-mir-130b-3p,hsa-mir-141-3p,2625,4790,1,0.001,0.662,0.1495,0.003,True,0.014138677137068983
hsa-mir-141-3p,hsa-mir-205-5p,2625,4790,1,0.0095,0.1395,0.356,0.0,True,0.0
hsa-mir-141-3p,hsa-mir-378a-3p,2625,5937,1,0.0085,0.0995,0.013,0.005,True,0.02098363399665241
hsa-mir-124-3p,hsa-mir-7-5p,2627,10395,1,0.0065,0.154,0.316,0.0065,True,0.02563667983360716
hsa-mir-105-5p,hsa-mir-7-5p,2627,2590,1,0.0,0.2435,0.2495,0.0,True,0.0
hsa-mir-302b-5p,hsa-mir-7-5p,2627,2590,1,0.0005,0.0175,0.206,0.007,True,0.027121890077436858
hsa-mir-367-3p,hsa-mir-7-5p,2627,2590,1,0.0,0.026,0.235,0.0015,True,0.008189267655384318
hsa-mir-141-3p,hsa-mir-335-3p,2627,30011,1,0.0,0.173,0.547,0.0015,True,0.008189267655384318
hsa-mir-105-5p,hsa-mir-499a-3p,2627,4208,1,0.0,0.058,0.0435,0.0,True,0.0
hsa-mir-124-3p,hsa-mir-548d-3p,2627,5144,1,0.0075,0.09,0.2245,0.001,True,0.005875133432268479
hsa-mir-124-3p,hsa-mir-7-5p,2627,5144,1,0.0065,0.0645,0.017,0.0055,True,0.02256662060438561
hsa-mir-106a-5p,hsa-mir-629-5p,2627,8553,1,0.0,0.8085,0.0205,0.0,True,0.0
hsa-mir-20b-5p,hsa-mir-629-5p,2627,8553,1,0.0,0.7845,0.02,0.0,True,0.0
hsa-mir-124-3p,hsa-mir-7-5p,2627,91461,1,0.0065,0.0255,0.0175,0.0005,True,0.003275247467270458
hsa-mir-146a-5p,hsa-mir-302b-5p,2627,9645,1,0.0,0.023,0.0245,0.001,True,0.005875133432268479
hsa-mir-146a-5p,hsa-mir-944,2627,9645,1,0.0,0.0265,0.4995,0.0085,True,0.03144930316445319
hsa-mir-766-3p,hsa-mir-9-5p,26959,2067,-1,0.0,0.0555,0.067,0.0005,True,0.003275247467270458
hsa-mir-335-5p,hsa-mir-519a-3p,26959,4601,-1,0.0,0.1095,0.04,0.0025,True,0.012264288354094655
hsa-mir-335-5p,hsa-mir-526b-3p,26959,4601,-1,0.0,0.1285,0.183,0.001,True,0.005875133432268479
hsa-mir-192-5p,hsa-mir-9-5p,26959,81631,-1,0.0,0.02,0.0175,0.001,True,0.005875133432268479
hsa-mir-146a-5p,hsa-mir-301a-3p,26959,8878,-1,0.007,0.061,0.1,0.0005,True,0.003275247467270458
hsa-mir-146a-5p,hsa-mir-301b-3p,26959,8878,-1,0.005,0.0685,0.1015,0.0005,True,0.003275247467270458
hsa-mir-152-3p,hsa-mir-29a-3p,27086,2058,-1,0.0,0.0125,0.0305,0.0065,True,0.02563667983360716
hsa-mir-183-5p,hsa-mir-200a-3p,27086,2058,-1,0.0,0.0195,0.016,0.0005,True,0.003275247467270458
hsa-mir-497-5p,hsa-mir-577,27086,2181,-1,0.002,0.2255,0.013,0.004,True,0.017683063963169755
hsa-mir-223-5p,hsa-mir-432-5p,27086,23081,-1,0.003,0.3965,0.016,0.0055,True,0.02256662060438561
hsa-mir-18a-3p,hsa-mir-653-5p,27086,3480,-1,0.0,0.0105,0.206,0.0095,True,0.034175889170532624
hsa-mir-155-5p,hsa-mir-526b-5p,27086,7174,-1,0.0035,0.06,0.016,0.0005,True,0.003275247467270458
hsa-mir-155-5p,hsa-mir-7-5p,27086,7174,-1,0.002,0.0495,0.628,0.007,True,0.027121890077436858
hsa-mir-335-3p,hsa-mir-760,27086,9690,-1,0.0,0.027,0.1415,0.0055,True,0.02256662060438561
hsa-mir-512-5p,hsa-mir-9-5p,27086,9690,-1,0.0005,0.0185,0.4105,0.0085,True,0.03144930316445319
hsa-mir-203a-3p,hsa-mir-577,27107,10672,1,0.0,0.0295,0.1805,0.0065,True,0.02563667983360716
hsa-mir-200b-3p,hsa-mir-452-3p,27107,151987,1,0.0,0.019,0.458,0.003,True,0.014138677137068983
hsa-mir-429,hsa-mir-452-3p,27107,151987,1,0.0,0.0385,0.5315,0.003,True,0.014138677137068983
hsa-mir-200c-3p,hsa-mir-342-5p,27319,8943,-1,0.0,0.371,0.0355,0.0,True,0.0
hsa-mir-335-5p,hsa-mir-342-5p,27319,8943,-1,0.0,0.321,0.0325,0.0065,True,0.02563667983360716
hsa-mir-141-5p,hsa-mir-31-5p,2736,595,1,0.0005,0.02,0.0405,0.0085,True,0.03144930316445319
hsa-mir-124-3p,hsa-mir-7-5p,283337,27086,1,0.003,0.409,0.0455,0.002,True,0.01029743542940586
hsa-mir-124-3p,hsa-mir-9-5p,283337,27086,1,0.005,0.4095,0.076,0.0005,True,0.003275247467270458
hsa-mir-29b-3p,hsa-mir-7-1-3p,283337,80829,1,0.0,0.1695,0.0975,0.0085,True,0.03144930316445319
hsa-mir-29c-3p,hsa-mir-7-1-3p,283337,80829,1,0.0,0.52,0.1135,0.0065,True,0.02563667983360716
hsa-mir-29a-3p,hsa-mir-424-5p,3091,2673,1,0.001,0.079,0.0695,0.006,True,0.024121646178514162
hsa-mir-29c-3p,hsa-mir-497-5p,3091,2673,1,0.0005,0.0405,0.3725,0.008,True,0.030035671502728605
hsa-mir-183-5p,hsa-mir-3662,3091,3688,1,0.0075,0.2515,0.246,0.008,True,0.030035671502728605
hsa-mir-183-5p,hsa-mir-376b-3p,3091,3688,1,0.008,0.2125,0.9395,0.005,True,0.02098363399665241
hsa-mir-29a-3p,hsa-mir-34b-5p,3091,5209,1,0.001,0.027,0.437,0.0065,True,0.02563667983360716
hsa-mir-29c-3p,hsa-mir-372-3p,3091,6868,1,0.0035,0.0565,0.8745,0.009,True,0.03281661738329535
hsa-mir-302a-5p,hsa-mir-525-5p,3172,1582,1,0.0,0.082,0.016,0.0,True,0.0
hsa-mir-3922-3p,hsa-mir-525-5p,3172,3990,1,0.0065,0.7015,0.1105,0.0025,True,0.012264288354094655
hsa-mir-512-5p,hsa-mir-525-5p,3172,3990,1,0.0,0.012,0.115,0.007,True,0.027121890077436858
hsa-mir-1179,hsa-mir-205-5p,3205,7431,1,0.0,0.2225,0.029,0.003,True,0.014138677137068983
hsa-mir-34a-3p,hsa-mir-663a,3205,89797,1,0.005,0.0865,0.039,0.002,True,0.01029743542940586
hsa-mir-106a-5p,hsa-mir-320d,3516,26037,1,0.0,0.96,0.269,0.005,True,0.02098363399665241
hsa-mir-20b-5p,hsa-mir-320d,3516,26037,1,0.0,0.7405,0.2905,0.0015,True,0.008189267655384318
hsa-mir-342-5p,hsa-mir-3923,3516,2872,1,0.0,0.216,0.0345,0.004,True,0.017683063963169755
hsa-let-7e-5p,hsa-mir-181c-3p,3516,5339,1,0.0,0.653,0.0125,0.0,True,0.0
hsa-let-7e-5p,hsa-mir-9-3p,3516,5339,1,0.0,0.6325,0.011,0.0,True,0.0
hsa-let-7e-5p,hsa-mir-92b-3p,3516,5339,1,0.0,0.634,0.0135,0.0005,True,0.003275247467270458
hsa-mir-181c-3p,hsa-mir-199a-5p,3516,5339,1,0.0,0.0115,0.3225,0.0065,True,0.02563667983360716
hsa-mir-181c-3p,hsa-mir-296-3p,3516,5339,1,0.0,0.011,0.034,0.0015,True,0.008189267655384318
hsa-mir-191-3p,hsa-mir-450b-5p,3516,5339,1,0.0,0.146,0.0725,0.007,True,0.027121890077436858
hsa-mir-193b-5p,hsa-mir-424-5p,3516,5339,1,0.001,0.508,0.1505,0.0095,True,0.034175889170532624
hsa-mir-199a-5p,hsa-mir-452-5p,3516,5339,1,0.0,0.327,0.212,0.0045,True,0.019350960439057853
hsa-mir-450b-5p,hsa-mir-766-3p,3516,5339,1,0.0,0.0805,0.07,0.001,True,0.005875133432268479
hsa-mir-758-3p,hsa-mir-766-3p,3516,5339,1,0.0085,0.1945,0.08,0.0025,True,0.012264288354094655
hsa-mir-181c-3p,hsa-mir-181d-5p,3516,5366,1,0.0,0.0885,0.011,0.002,True,0.01029743542940586
hsa-mir-125b-2-3p,hsa-mir-96-5p,3516,5728,-1,0.0,0.0135,0.0165,0.0,True,0.0
hsa-mir-133a-3p,hsa-mir-183-5p,3516,5728,-1,0.0,0.011,0.02,0.0,True,0.0
hsa-mir-152-3p,hsa-mir-18a-3p,3516,5728,-1,0.0,0.0185,0.087,0.0005,True,0.003275247467270458
hsa-mir-152-3p,hsa-mir-96-5p,3516,5728,-1,0.0,0.0125,0.021,0.0,True,0.0
hsa-mir-214-3p,hsa-mir-96-5p,3516,5728,-1,0.0,0.0105,0.0155,0.0,True,0.0
hsa-mir-216a-5p,hsa-mir-3609,3516,5728,-1,0.0005,0.038,0.318,0.0025,True,0.012264288354094655
hsa-mir-424-3p,hsa-mir-96-5p,3516,5728,-1,0.0025,0.0185,0.0135,0.0025,True,0.012264288354094655
hsa-mir-490-3p,hsa-mir-9-3p,3516,5728,-1,0.0,0.102,0.3345,0.0085,True,0.03144930316445319
hsa-mir-9-3p,hsa-mir-96-5p,3516,5728,-1,0.0,0.3345,0.021,0.002,True,0.01029743542940586
hsa-mir-199a-3p,hsa-mir-338-3p,3607,5093,1,0.004,0.019,0.0605,0.0,True,0.0
hsa-mir-199b-3p,hsa-mir-338-3p,3607,5093,1,0.003,0.018,0.069,0.0005,True,0.003275247467270458
hsa-mir-130b-3p,hsa-mir-654-5p,3607,6774,1,0.005,0.386,0.171,0.0,True,0.0
hsa-mir-499a-3p,hsa-mir-7-5p,3607,6774,1,0.0055,0.6925,0.068,0.0075,True,0.028585049065144325
hsa-mir-141-5p,hsa-mir-204-5p,3659,1536,1,0.004,0.1065,0.0115,0.0005,True,0.003275247467270458
hsa-mir-224-5p,hsa-mir-296-3p,3659,3105,1,0.0045,0.025,0.012,0.0065,True,0.02563667983360716
hsa-mir-224-5p,hsa-mir-301a-3p,3659,3105,1,0.0035,0.027,0.1535,0.007,True,0.027121890077436858
hsa-mir-130b-3p,hsa-mir-495-3p,3659,3600,1,0.0,0.175,0.0405,0.0005,True,0.003275247467270458
hsa-mir-301a-3p,hsa-mir-495-3p,3659,3600,1,0.0,0.07,0.066,0.0,True,0.0
hsa-mir-301b-3p,hsa-mir-495-3p,3659,3600,1,0.0005,0.073,0.0645,0.0085,True,0.03144930316445319
hsa-mir-335-5p,hsa-mir-495-3p,3659,3600,1,0.0,0.1425,0.0745,0.001,True,0.005875133432268479
hsa-mir-141-5p,hsa-mir-526b-3p,3659,6352,1,0.003,0.0265,0.0665,0.0005,True,0.003275247467270458
hsa-mir-302b-3p,hsa-mir-7-5p,3660,27086,1,0.0,0.0145,0.0445,0.0045,True,0.019350960439057853
hsa-mir-302d-3p,hsa-mir-7-5p,3660,27086,1,0.0,0.017,0.0815,0.001,True,0.005875133432268479
hsa-mir-302d-3p,hsa-mir-9-5p,3660,27086,1,0.0,0.0165,0.0715,0.0,True,0.0
hsa-mir-302a-3p,hsa-mir-516b-5p,3660,7538,1,0.0,0.0165,0.0475,0.0,True,0.0
hsa-mir-302c-3p,hsa-mir-516b-5p,3660,7538,1,0.0,0.0345,0.032,0.0,True,0.0
hsa-mir-302d-3p,hsa-mir-486-3p,3660,7538,1,0.0005,0.012,0.014,0.009,True,0.03281661738329535
hsa-mir-516b-5p,hsa-mir-519a-3p,3660,7538,1,0.001,0.051,0.1265,0.0015,True,0.008189267655384318
hsa-mir-516b-5p,hsa-mir-519b-3p,3660,7538,1,0.0015,0.0405,0.037,0.0005,True,0.003275247467270458
hsa-mir-516b-5p,hsa-mir-519c-3p,3660,7538,1,0.0,0.0255,0.02,0.0005,True,0.003275247467270458
hsa-mir-516b-5p,hsa-mir-520a-3p,3660,7538,1,0.0005,0.062,0.011,0.002,True,0.01029743542940586
hsa-mir-516b-5p,hsa-mir-520c-3p,3660,7538,1,0.0005,0.0505,0.034,0.0015,True,0.008189267655384318
hsa-mir-516b-5p,hsa-mir-520d-3p,3660,7538,1,0.0,0.044,0.0255,0.001,True,0.005875133432268479
hsa-mir-516b-5p,hsa-mir-520f-3p,3660,7538,1,0.0015,0.041,0.02,0.0005,True,0.003275247467270458
hsa-mir-200c-3p,hsa-mir-34a-3p,3661,53373,1,0.006,0.052,0.344,0.0005,True,0.003275247467270458
hsa-let-7c-5p,hsa-mir-152-3p,3661,6142,1,0.0075,0.07,0.017,0.005,True,0.02098363399665241
hsa-mir-1262,hsa-mir-152-3p,3661,6142,1,0.0075,0.0235,0.0135,0.0055,True,0.02256662060438561
hsa-mir-181d-5p,hsa-mir-3065-5p,3662,1075,1,0.007,0.0215,0.0115,0.0055,True,0.02256662060438561
hsa-mir-1305,hsa-mir-335-5p,3662,2185,1,0.0,0.0125,0.0115,0.002,True,0.01029743542940586
hsa-mir-320c,hsa-mir-485-5p,3662,22806,1,0.0095,0.034,0.0385,0.0085,True,0.03144930316445319
hsa-mir-127-5p,hsa-mir-651-5p,3662,55619,1,0.0005,0.3845,0.0675,0.003,True,0.014138677137068983
hsa-mir-1305,hsa-mir-18b-5p,3662,6672,1,0.0,0.0515,0.044,0.0035,True,0.015950460457225948
hsa-mir-181a-2-3p,hsa-mir-335-3p,3662,6672,1,0.0,0.518,0.0165,0.001,True,0.005875133432268479
hsa-mir-205-5p,hsa-mir-335-3p,3662,6672,1,0.0,0.0105,0.017,0.0025,True,0.012264288354094655
hsa-mir-378a-3p,hsa-mir-96-5p,367,5274,1,0.0045,0.0165,0.035,0.0045,True,0.019350960439057853
hsa-mir-373-3p,hsa-mir-96-5p,367,5768,1,0.0045,0.019,0.0135,0.006,True,0.024121646178514162
hsa-mir-493-3p,hsa-mir-543,3725,2353,1,0.0005,0.083,0.015,0.001,True,0.005875133432268479
hsa-mir-106a-5p,hsa-mir-92b-3p,3725,2908,1,0.0,0.09,0.144,0.0,True,0.0
hsa-mir-20b-5p,hsa-mir-92b-3p,3725,2908,1,0.0,0.0135,0.0475,0.0,True,0.0
hsa-mir-20b-3p,hsa-mir-92b-3p,3725,3371,1,0.0,0.0345,0.015,0.0,True,0.0
hsa-mir-106a-5p,hsa-mir-200c-3p,3725,355,1,0.0,0.305,0.029,0.0,True,0.0
hsa-mir-130b-5p,hsa-mir-452-3p,3725,3732,1,0.005,0.2095,0.1,0.0,True,0.0
hsa-mir-130b-5p,hsa-mir-493-3p,3725,5054,1,0.005,0.224,0.087,0.009,True,0.03281661738329535
hsa-mir-141-3p,hsa-mir-149-3p,3725,5465,1,0.0,0.011,0.068,0.0075,True,0.028585049065144325
hsa-mir-106a-5p,hsa-mir-655-3p,3725,7040,1,0.0,0.414,0.023,0.003,True,0.014138677137068983
hsa-mir-122-5p,hsa-mir-200c-3p,3725,7421,1,0.0,0.0685,0.1165,0.0075,True,0.028585049065144325
hsa-mir-200c-3p,hsa-mir-302c-3p,3725,7421,1,0.0,0.0815,0.047,0.0,True,0.0
hsa-mir-203a-3p,hsa-mir-302c-3p,3725,7421,1,0.0,0.9055,0.0655,0.0035,True,0.015950460457225948
hsa-mir-302c-3p,hsa-mir-429,3725,7421,1,0.0,0.0495,0.562,0.0095,True,0.034175889170532624
hsa-mir-200c-3p,hsa-mir-34c-5p,3725,860,1,0.0,0.131,0.036,0.003,True,0.014138677137068983
hsa-mir-34c-5p,hsa-mir-92b-3p,3725,860,1,0.002,0.0365,0.012,0.0,True,0.0
hsa-mir-215-5p,hsa-mir-495-3p,3726,3987,1,0.0005,0.097,0.067,0.0045,True,0.019350960439057853
hsa-mir-376c-3p,hsa-mir-485-5p,3726,57142,1,0.0005,0.063,0.1175,0.0,True,0.0
hsa-mir-485-5p,hsa-mir-495-3p,3726,678,1,0.0025,0.067,0.62,0.0,True,0.0
hsa-mir-495-3p,hsa-mir-656-3p,3726,678,1,0.0015,0.5625,0.228,0.0005,True,0.003275247467270458
hsa-mir-141-5p,hsa-mir-873-5p,405,157680,1,0.0,0.0675,0.3285,0.0,True,0.0
hsa-mir-372-3p,hsa-mir-9-3p,405,2099,1,0.0,0.041,0.115,0.008,True,0.030035671502728605
hsa-mir-29c-3p,hsa-mir-7-5p,405,23085,1,0.002,0.14,0.164,0.003,True,0.014138677137068983
hsa-mir-29c-3p,hsa-mir-942-5p,405,57492,1,0.0025,0.0485,0.0205,0.0005,True,0.003275247467270458
hsa-mir-629-5p,hsa-mir-942-5p,405,57492,1,0.0,0.0925,0.0275,0.0015,True,0.008189267655384318
hsa-mir-29a-3p,hsa-mir-378a-3p,405,5937,1,0.0045,0.032,0.011,0.0055,True,0.02256662060438561
hsa-mir-124-3p,hsa-mir-7-5p,405,64778,1,0.0045,0.866,0.031,0.0085,True,0.03144930316445319
hsa-mir-211-5p,hsa-mir-7-5p,405,64778,1,0.003,0.018,0.03,0.001,True,0.005875133432268479
hsa-mir-182-5p,hsa-mir-7-5p,405,9043,1,0.0,0.526,0.219,0.0045,True,0.019350960439057853
hsa-mir-29c-3p,hsa-mir-642a-5p,405,9922,1,0.0045,0.0165,0.169,0.004,True,0.017683063963169755
hsa-mir-181d-5p,hsa-mir-494-3p,406,8553,1,0.0,0.1505,0.5205,0.0015,True,0.008189267655384318
hsa-mir-29a-3p,hsa-mir-320d,4088,22801,1,0.003,0.046,0.6545,0.0075,True,0.028585049065144325
hsa-mir-155-5p,hsa-mir-182-5p,4088,894,1,0.0,0.016,0.075,0.002,True,0.01029743542940586
hsa-mir-122-5p,hsa-mir-302a-5p,4089,10272,1,0.0,0.045,0.033,0.0,True,0.0
hsa-mir-106a-5p,hsa-mir-1197,4089,196,1,0.0,0.367,0.1105,0.0045,True,0.019350960439057853
hsa-mir-18b-5p,hsa-mir-205-5p,4089,196,1,0.0,0.21,0.169,0.0065,True,0.02563667983360716
hsa-mir-205-5p,hsa-mir-654-3p,4089,196,1,0.0,0.208,0.052,0.0005,True,0.003275247467270458
hsa-mir-519d-3p,hsa-mir-548f-3p,4090,51455,1,0.0,0.036,0.026,0.0,True,0.0
hsa-mir-135b-5p,hsa-mir-378a-5p,4090,6670,1,0.0005,0.048,0.0205,0.008,True,0.030035671502728605
hsa-mir-302c-3p,hsa-mir-302c-5p,4094,10123,1,0.0,0.167,0.107,0.004,True,0.017683063963169755
hsa-mir-302c-5p,hsa-mir-486-3p,4094,10123,1,0.0025,0.1115,0.024,0.0005,True,0.003275247467270458
hsa-mir-205-3p,hsa-mir-376b-3p,4094,221937,1,0.0015,0.03,0.532,0.0005,True,0.003275247467270458
hsa-mir-124-5p,hsa-mir-3065-3p,4097,64859,1,0.002,0.0985,0.0235,0.0,True,0.0
hsa-mir-3065-3p,hsa-mir-760,4097,64859,1,0.0,0.0205,0.036,0.0,True,0.0
hsa-mir-491-5p,hsa-mir-760,4097,64859,1,0.002,0.033,0.031,0.0,True,0.0
hsa-mir-1270,hsa-mir-141-5p,4149,595,1,0.0,0.31,0.018,0.0025,True,0.012264288354094655
hsa-mir-130b-3p,hsa-mir-3170,4149,6774,1,0.009,0.408,0.8785,0.0015,True,0.008189267655384318
hsa-mir-760,hsa-mir-99a-5p,4150,2011,1,0.007,0.1335,0.0145,0.002,True,0.01029743542940586
hsa-mir-149-3p,hsa-mir-92a-1-5p,4150,4609,1,0.0035,0.1375,0.2405,0.0035,True,0.015950460457225948
hsa-mir-29a-3p,hsa-mir-342-5p,4150,54620,1,0.0,0.0165,0.09,0.003,True,0.014138677137068983
hsa-mir-29b-3p,hsa-mir-342-5p,4150,54620,1,0.0,0.0105,0.0885,0.0,True,0.0
hsa-mir-29c-3p,hsa-mir-342-5p,4150,54620,1,0.0,0.121,0.07,0.0005,True,0.003275247467270458
hsa-mir-342-5p,hsa-mir-642a-5p,4150,7343,1,0.0085,0.05,0.0595,0.003,True,0.014138677137068983
hsa-mir-29b-3p,hsa-mir-342-5p,4150,8943,1,0.0,0.2305,0.029,0.0005,True,0.003275247467270458
hsa-mir-29c-3p,hsa-mir-342-5p,4150,8943,1,0.0,0.271,0.027,0.0035,True,0.015950460457225948
hsa-mir-18a-3p,hsa-mir-744-3p,4152,56897,-1,0.009,0.2085,0.0445,0.0005,True,0.003275247467270458
hsa-mir-141-3p,hsa-mir-654-3p,4205,23143,1,0.0,0.1225,0.0925,0.0,True,0.0
hsa-mir-106a-5p,hsa-mir-486-3p,4205,3097,1,0.0,0.2705,0.011,0.001,True,0.005875133432268479
hsa-mir-142-3p,hsa-mir-96-5p,4205,3688,1,0.0015,0.0115,0.098,0.006,True,0.024121646178514162
hsa-mir-3662,hsa-mir-519d-3p,4205,3688,1,0.0005,0.2245,0.0155,0.0,True,0.0
hsa-mir-106a-5p,hsa-mir-92b-3p,4205,3708,1,0.0,0.1205,0.134,0.0,True,0.0
hsa-mir-135a-5p,hsa-mir-3065-3p,4205,4154,1,0.0005,0.859,0.3475,0.0,True,0.0
hsa-mir-200b-3p,hsa-mir-3065-3p,4205,4154,1,0.003,0.3165,0.273,0.0035,True,0.015950460457225948
hsa-mir-1-3p,hsa-mir-200c-3p,4205,4478,1,0.0025,0.5965,0.0245,0.004,True,0.017683063963169755
hsa-mir-106a-5p,hsa-mir-200c-3p,4205,4478,1,0.0,0.1835,0.0495,0.0,True,0.0
hsa-mir-135a-5p,hsa-mir-200c-3p,4205,4478,1,0.0005,0.5615,0.014,0.0005,True,0.003275247467270458
hsa-mir-200c-3p,hsa-mir-224-5p,4205,4478,1,0.0,0.022,0.076,0.0,True,0.0
hsa-mir-200c-3p,hsa-mir-3065-3p,4205,4478,1,0.0,0.0105,0.395,0.0,True,0.0
hsa-mir-34c-5p,hsa-mir-548j-5p,4205,4627,1,0.0085,0.0375,0.257,0.007,True,0.027121890077436858
hsa-mir-548j-5p,hsa-mir-7-5p,4205,4627,1,0.002,0.3225,0.0165,0.0055,True,0.02256662060438561
hsa-mir-302b-3p,hsa-mir-3662,4205,50807,1,0.0,0.012,0.449,0.006,True,0.024121646178514162
hsa-mir-1-3p,hsa-mir-548f-3p,4205,51199,1,0.001,0.0345,0.1815,0.001,True,0.005875133432268479
hsa-mir-141-3p,hsa-mir-424-5p,4205,51232,1,0.0,0.5465,0.819,0.007,True,0.027121890077436858
hsa-mir-106a-5p,hsa-mir-125b-5p,4205,60312,1,0.0,0.038,0.011,0.001,True,0.005875133432268479
hsa-mir-106a-5p,hsa-mir-214-5p,4205,60312,1,0.0005,0.036,0.059,0.0,True,0.0
hsa-mir-106a-5p,hsa-mir-582-5p,4205,60312,1,0.0,0.0425,0.1175,0.009,True,0.03281661738329535
hsa-mir-1-3p,hsa-mir-301a-3p,4205,667,1,0.0005,0.0105,0.738,0.0,True,0.0
hsa-mir-142-3p,hsa-mir-182-5p,4205,667,1,0.002,0.0305,0.015,0.0,True,0.0
hsa-mir-3662,hsa-mir-378a-5p,4205,667,1,0.001,0.081,0.071,0.0065,True,0.02563667983360716
hsa-mir-3662,hsa-mir-503-5p,4205,667,1,0.0,0.0525,0.0175,0.0,True,0.0
hsa-mir-3662,hsa-mir-92a-1-5p,4205,667,1,0.0,0.0495,0.087,0.0005,True,0.003275247467270458
hsa-mir-3662,hsa-mir-96-5p,4205,667,1,0.0005,0.0595,0.022,0.0,True,0.0
hsa-mir-135a-5p,hsa-mir-500b-5p,4205,80223,1,0.001,0.2155,0.113,0.001,True,0.005875133432268479
hsa-mir-142-3p,hsa-mir-29a-3p,4205,80223,1,0.0015,0.3425,0.022,0.0035,True,0.015950460457225948
hsa-mir-142-3p,hsa-mir-518c-5p,4205,80223,1,0.0,0.3565,0.4425,0.002,True,0.01029743542940586
hsa-mir-142-3p,hsa-mir-519d-3p,4205,80223,1,0.002,0.356,0.6195,0.0015,True,0.008189267655384318
hsa-mir-142-3p,hsa-mir-520d-3p,4205,80223,1,0.0015,0.3835,0.7835,0.007,True,0.027121890077436858
hsa-mir-302c-3p,hsa-mir-491-3p,4205,80223,1,0.0,0.4855,0.107,0.0005,True,0.003275247467270458
hsa-mir-106a-5p,hsa-mir-491-3p,4205,8202,1,0.0,0.0695,0.3735,0.0,True,0.0
hsa-mir-135a-5p,hsa-mir-20b-3p,4205,8202,1,0.001,0.013,0.123,0.003,True,0.014138677137068983
