"miRNA1","miRNA2","TF","hgnc_symbol_tf","Target","hgnc_symbol_target","ModeOfRegulation","TwoVar_mirna1_tf","TwoVar_mirna1_target","TwoVar_mirna2_target","mirna1mirna2_target","BH_pvalues_adjusted"
"hsa-mir-130a-3p","hsa-mir-424-5p",4609,"MYC",9804,"TOMM20",1,0,0.026,0.2885,0.0075,0.0420272923734721
"hsa-mir-185-3p","hsa-mir-424-5p",4609,"MYC",9804,"TOMM20",1,0.0065,0.339,0.21,0.0015,0.0129532855863921
"hsa-mir-19a-3p","hsa-mir-26b-3p",2099,"ESR1",9825,"SPATA2",1,0,0.1075,0.0635,0.007,0.0400595424557407
"hsa-mir-345-5p","hsa-mir-505-5p",3660,"IRF2",9839,"ZEB2",1,0.0065,0.5585,0.429,0,0
"hsa-mir-345-5p","hsa-mir-589-3p",55553,"SOX6",9839,"ZEB2",1,5e-04,0.5175,0.592,0.006,0.0359589929666725
"hsa-mir-106a-5p","hsa-mir-342-3p",6886,"TAL1",9844,"ELMO1",1,0,0.167,0.143,0.002,0.0161469751247112
"hsa-mir-320b","hsa-mir-342-3p",6886,"TAL1",9844,"ELMO1",1,0,0.0175,0.118,5e-04,0.0053038974178507
"hsa-mir-106a-5p","hsa-mir-19b-3p",6925,"TCF4",9960,"USP3",1,5e-04,0.2205,0.0435,0.0025,0.019049150025278
"hsa-mir-19b-3p","hsa-mir-454-3p",6925,"TCF4",9960,"USP3",1,0,0.064,0.117,0.0015,0.0129532855863921
"hsa-mir-320b","hsa-mir-9-5p",6925,"TCF4",9960,"USP3",1,0.001,0.229,0.0115,0.002,0.0161469751247112
"hsa-mir-199a-5p","hsa-mir-758-3p",4609,"MYC",9987,"HNRNPDL",1,0.001,0.999,0.0275,0,0
"hsa-mir-16-2-3p","hsa-mir-590-3p",4609,"MYC",9987,"HNRNPDL",1,0.0045,0.1685,0.141,0.006,0.0359589929666725
"hsa-mir-378a-3p","hsa-mir-550a-5p",4609,"MYC",9987,"HNRNPDL",1,0,0.303,0.0175,0.0015,0.0129532855863921
"hsa-mir-20a-5p","hsa-mir-224-5p",4090,"SMAD5",9988,"DMTF1",1,0,0.339,0.03,0.0095,0.0495104168917897
"hsa-mir-20a-3p","hsa-mir-324-5p",2308,"FOXO1",10018,"BCL2L11",1,0.004,0.171,0.0255,0.008,0.0439557975802593
"hsa-mir-31-5p","hsa-mir-454-3p",2309,"FOXO3",10018,"BCL2L11",1,0.0055,0.1405,0.0335,0.008,0.0439557975802593
"hsa-mir-1271-5p","hsa-mir-454-3p",2308,"FOXO1",10018,"BCL2L11",1,0.001,0.0285,0.031,0.0095,0.0495104168917897
"hsa-mir-200a-3p","hsa-mir-429",2309,"FOXO3",10018,"BCL2L11",1,0,0.1595,0.016,5e-04,0.0053038974178507
"hsa-mir-1271-5p","hsa-mir-301a-3p",2308,"FOXO1",10018,"BCL2L11",1,0.0015,0.023,0.026,0.001,0.00940327549229869
"hsa-mir-200a-3p","hsa-mir-320b",2309,"FOXO3",10018,"BCL2L11",1,0,0.169,0.1005,0.003,0.0217897352489383
"hsa-mir-192-5p","hsa-mir-3127-5p",4899,"NRF1",10127,"ZNF263",1,0.001,0.0135,0.0565,0.0095,0.0495104168917897
"hsa-mir-1301-3p","hsa-mir-29b-2-5p",3662,"IRF4",10154,"PLXNC1",1,0,0.0775,0.6855,0,0
"hsa-mir-148a-3p","hsa-mir-29b-2-5p",3662,"IRF4",10154,"PLXNC1",1,0,0.7135,0.6735,0.001,0.00940327549229869
"hsa-mir-1301-3p","hsa-mir-33a-5p",3662,"IRF4",10154,"PLXNC1",1,0,0.0585,0.0315,0,0
"hsa-mir-33a-5p","hsa-mir-93-3p",3662,"IRF4",10154,"PLXNC1",1,0,0.0365,0.181,0,0
"hsa-mir-33a-5p","hsa-mir-3928-3p",3662,"IRF4",10154,"PLXNC1",1,5e-04,0.021,0.3055,0,0
"hsa-mir-29b-2-5p","hsa-mir-93-3p",3662,"IRF4",10154,"PLXNC1",1,0,0.6955,0.1115,0,0
"hsa-mir-33a-5p","hsa-mir-345-5p",3662,"IRF4",10154,"PLXNC1",1,0.001,0.0245,0.669,5e-04,0.0053038974178507
"hsa-mir-29b-2-5p","hsa-mir-3928-3p",3662,"IRF4",10154,"PLXNC1",1,0,0.663,0.3125,0,0
"hsa-mir-29b-2-5p","hsa-mir-33a-3p",3662,"IRF4",10154,"PLXNC1",1,0,0.6995,0.743,0,0
"hsa-mir-33a-5p","hsa-mir-505-3p",3662,"IRF4",10154,"PLXNC1",1,5e-04,0.0185,0.3725,0.008,0.0439557975802593
"hsa-mir-29b-2-5p","hsa-mir-877-5p",3662,"IRF4",10154,"PLXNC1",1,0,0.7215,0.0145,0,0
"hsa-mir-7-1-3p","hsa-mir-7-5p",1316,"KLF6",10184,"LHFPL2",1,0,0.2805,0.1635,0.001,0.00940327549229869
"hsa-mir-106a-5p","hsa-mir-7-1-3p",4205,"MEF2A",10184,"LHFPL2",1,0.0075,0.3375,0.272,0.006,0.0359589929666725
"hsa-mir-19b-3p","hsa-mir-7-1-3p",10765,"KDM5B",10184,"LHFPL2",1,0.0015,0.153,0.319,0.004,0.0268807267863115
"hsa-mir-106a-5p","hsa-mir-7-1-3p",10765,"KDM5B",10184,"LHFPL2",1,0.003,0.3375,0.272,0.006,0.0359589929666725
"hsa-mir-33b-5p","hsa-mir-362-5p",10765,"KDM5B",10184,"LHFPL2",1,0,0.5585,0.8415,0.001,0.00940327549229869
"hsa-mir-196b-5p","hsa-mir-19a-3p",1997,"ELF1",10221,"TRIB1",1,0,0.539,0.0365,0.003,0.0217897352489383
"hsa-mir-33a-5p","hsa-mir-345-5p",3662,"IRF4",10320,"IKZF1",1,0.001,0.014,0.234,0.001,0.00940327549229869
"hsa-mir-192-3p","hsa-mir-96-5p",367,"AR",10370,"CITED2",1,5e-04,0.035,0.1385,0.0035,0.0244019457615358
"hsa-mir-26b-3p","hsa-mir-29b-2-5p",7003,"TEAD1",10395,"DLC1",1,0,0.054,0.019,0,0
"hsa-mir-16-2-3p","hsa-mir-92a-1-5p",367,"AR",10513,"APPBP2",1,0,0.073,0.074,5e-04,0.0053038974178507
"hsa-mir-19b-3p","hsa-mir-766-3p",10499,"NCOA2",10564,"ARFGEF2",1,0.003,0.2755,0.499,0.004,0.0268807267863115
"hsa-mir-19a-3p","hsa-mir-324-5p",8648,"NCOA1",10564,"ARFGEF2",1,0,0.011,0.1065,0,0
"hsa-mir-19a-3p","hsa-mir-590-3p",10499,"NCOA2",10564,"ARFGEF2",1,0.001,0.0225,0.035,0,0
"hsa-mir-19a-3p","hsa-mir-766-3p",10499,"NCOA2",10564,"ARFGEF2",1,5e-04,0.012,0.554,0.0015,0.0129532855863921
"hsa-mir-19a-3p","hsa-mir-503-5p",10499,"NCOA2",10564,"ARFGEF2",1,5e-04,0.0115,0.0145,0,0
"hsa-mir-19a-3p","hsa-mir-503-5p",8648,"NCOA1",10564,"ARFGEF2",1,0,0.0115,0.0145,0,0
"hsa-mir-19a-3p","hsa-mir-324-5p",10499,"NCOA2",10564,"ARFGEF2",1,0.003,0.011,0.1065,0,0
"hsa-mir-19a-3p","hsa-mir-766-3p",8648,"NCOA1",10564,"ARFGEF2",1,0,0.012,0.554,0.0015,0.0129532855863921
"hsa-mir-19a-3p","hsa-mir-590-3p",8648,"NCOA1",10564,"ARFGEF2",1,0,0.0225,0.035,0,0
"hsa-mir-3065-3p","hsa-mir-3065-5p",2309,"FOXO3",10628,"TXNIP",1,5e-04,0.569,0.0385,0,0
"hsa-mir-203a-3p","hsa-mir-342-5p",51341,"ZBTB7A",10642,"IGF2BP1",-1,5e-04,0.3995,0.0895,5e-04,0.0053038974178507
"hsa-mir-150-5p","hsa-mir-96-5p",51341,"ZBTB7A",10642,"IGF2BP1",-1,0,0.327,0.0985,5e-04,0.0053038974178507
"hsa-mir-142-5p","hsa-mir-19b-3p",2099,"ESR1",10693,"CCT6B",1,0,0.025,0.021,0.0025,0.019049150025278
"hsa-mir-142-3p","hsa-mir-142-5p",2099,"ESR1",10693,"CCT6B",1,0,0.022,0.0205,0,0
"hsa-mir-20a-3p","hsa-mir-320b",7182,"NR2C2",10847,"SRCAP",1,5e-04,0.0675,0.092,0.004,0.0268807267863115
"hsa-mir-149-5p","hsa-mir-3127-5p",1874,"E2F4",11054,"OGFR",1,0,0.2235,0.0125,0.005,0.0315943453082829
"hsa-mir-149-5p","hsa-mir-377-5p",1874,"E2F4",11054,"OGFR",1,0,0.2145,0.4575,0.0075,0.0420272923734721
"hsa-mir-301a-3p","hsa-mir-590-3p",7528,"YY1",11080,"DNAJB4",1,0.002,0.1515,0.2865,0,0
"hsa-let-7g-3p","hsa-mir-145-5p",1820,"ARID3A",11176,"BAZ2A",1,0,0.142,0.108,5e-04,0.0053038974178507
"hsa-let-7c-5p","hsa-mir-125b-2-3p",1820,"ARID3A",11176,"BAZ2A",1,0,0.018,0.0165,0.0045,0.0292622559594434
"hsa-let-7c-5p","hsa-mir-34c-5p",1820,"ARID3A",11176,"BAZ2A",1,0,0.0205,0.2125,0.005,0.0315943453082829
"hsa-mir-142-3p","hsa-mir-183-3p",196528,"ARID2",11176,"BAZ2A",1,0,0.2995,0.149,0.0065,0.0380376504562221
"hsa-let-7c-5p","hsa-mir-1180-3p",1820,"ARID3A",11176,"BAZ2A",1,0,0.0305,0.1715,0.0085,0.0458423612819538
"hsa-mir-155-5p","hsa-mir-429",196528,"ARID2",11183,"MAP4K5",1,0,0.011,0.045,0.0035,0.0244019457615358
"hsa-mir-155-5p","hsa-mir-454-3p",196528,"ARID2",11183,"MAP4K5",1,0,0.013,0.211,0.001,0.00940327549229869
"hsa-mir-130b-5p","hsa-mir-193b-3p",3164,"NR4A1",11214,"AKAP13",1,0,0.2745,0.0705,0,0
"hsa-mir-130b-5p","hsa-mir-642a-5p",3164,"NR4A1",11214,"AKAP13",1,0,0.2805,0.1,0.006,0.0359589929666725
"hsa-mir-130b-5p","hsa-mir-149-5p",3164,"NR4A1",11214,"AKAP13",1,0,0.2645,0.024,0.001,0.00940327549229869
"hsa-mir-130b-5p","hsa-mir-484",3164,"NR4A1",11214,"AKAP13",1,0,0.289,0.014,0,0
"hsa-mir-30b-3p","hsa-mir-33a-5p",6667,"SP1",11279,"KLF8",1,5e-04,0.1825,0.1625,0.0095,0.0495104168917897
"hsa-mir-376c-3p","hsa-mir-7-5p",196528,"ARID2",22887,"FOXJ3",1,0.0015,0.055,0.025,0.001,0.00940327549229869
"hsa-mir-139-3p","hsa-mir-183-5p",367,"AR",22926,"ATF6",1,0,0.194,0.178,0.0025,0.019049150025278
"hsa-mir-146a-5p","hsa-mir-16-2-3p",367,"AR",22926,"ATF6",1,0,0.0155,0.726,0.009,0.0476994065934066
"hsa-mir-130a-3p","hsa-mir-188-5p",7528,"YY1",22930,"RAB3GAP1",1,5e-04,0.2865,0.0865,0.0015,0.0129532855863921
"hsa-mir-130a-3p","hsa-mir-29a-5p",6925,"TCF4",23002,"DAAM1",1,0,0.707,0.116,0,0
"hsa-mir-192-5p","hsa-mir-29a-5p",6925,"TCF4",23002,"DAAM1",1,0.0015,0.048,0.1455,0.004,0.0268807267863115
"hsa-mir-10a-3p","hsa-mir-204-5p",7003,"TEAD1",23019,"CNOT1",1,0,0.259,0.0585,0.0035,0.0244019457615358
"hsa-mir-224-5p","hsa-mir-33a-5p",4205,"MEF2A",23022,"PALLD",1,0.0015,0.017,0.013,0.0015,0.0129532855863921
"hsa-mir-29b-2-5p","hsa-mir-33a-5p",4211,"MEIS1",23022,"PALLD",1,5e-04,0.025,0.018,0,0
"hsa-mir-26b-3p","hsa-mir-33a-5p",7003,"TEAD1",23022,"PALLD",1,0,0.106,0.015,0,0
"hsa-mir-1301-3p","hsa-mir-345-5p",3662,"IRF4",23034,"SAMD4A",1,0,0.0125,0.1465,0.0095,0.0495104168917897
"hsa-mir-345-5p","hsa-mir-766-3p",7975,"MAFK",23034,"SAMD4A",1,0,0.152,0.252,0.0015,0.0129532855863921
"hsa-mir-1301-3p","hsa-mir-345-5p",4097,"MAFG",23034,"SAMD4A",1,0,0.0125,0.1465,0.0095,0.0495104168917897
"hsa-mir-1301-3p","hsa-mir-345-5p",7975,"MAFK",23034,"SAMD4A",1,0,0.0125,0.1465,0.0095,0.0495104168917897
"hsa-mir-345-5p","hsa-mir-484",6722,"SRF",23034,"SAMD4A",1,0.0035,0.1615,0.1495,0.0025,0.019049150025278
"hsa-mir-3605-3p","hsa-mir-484",6722,"SRF",23034,"SAMD4A",1,0,0.38,0.1375,0.0065,0.0380376504562221
"hsa-mir-324-5p","hsa-mir-590-5p",283337,"ZNF740",23067,"SETD1B",1,0,0.021,0.013,0,0
"hsa-mir-589-3p","hsa-mir-590-5p",283337,"ZNF740",23067,"SETD1B",1,0,0.32,0.013,0.0085,0.0458423612819538
"hsa-mir-197-3p","hsa-mir-939-5p",283337,"ZNF740",23067,"SETD1B",1,0,0.018,0.346,0.0035,0.0244019457615358
"hsa-mir-651-5p","hsa-mir-940",6664,"SOX11",23085,"ERC1",1,0,0.0715,0.032,0,0
"hsa-mir-4326","hsa-mir-651-5p",6664,"SOX11",23085,"ERC1",1,0,0.3815,0.122,0.007,0.0400595424557407
"hsa-mir-324-5p","hsa-mir-651-5p",6664,"SOX11",23085,"ERC1",1,0,0.086,0.0795,0.006,0.0359589929666725
"hsa-mir-193b-5p","hsa-mir-29b-1-5p",6938,"TCF12",23143,"LRCH1",1,5e-04,0.642,0.713,0.004,0.0268807267863115
"hsa-mir-3065-3p","hsa-mir-3065-5p",4205,"MEF2A",23167,"EFR3A",1,0.002,0.0645,0.5015,0,0
"hsa-mir-149-5p","hsa-mir-940",8202,"NCOA3",23224,"SYNE2",1,0,0.0395,0.2915,0.007,0.0400595424557407
"hsa-mir-17-5p","hsa-mir-30a-5p",53335,"BCL11A",23224,"SYNE2",1,0,0.108,0.0785,5e-04,0.0053038974178507
"hsa-mir-130b-3p","hsa-mir-20a-3p",1390,"CREM",23228,"PLCL2",1,0,0.066,0.193,0.0055,0.0338024950939165
"hsa-mir-199a-5p","hsa-mir-3928-3p",4609,"MYC",23277,"CLUH",1,0.002,0.033,0.028,0.0035,0.0244019457615358
"hsa-mir-142-3p","hsa-mir-92b-3p",4205,"MEF2A",23328,"SASH1",1,5e-04,0.436,0.5125,0.0085,0.0458423612819538
"hsa-mir-222-5p","hsa-mir-532-3p",7003,"TEAD1",23328,"SASH1",1,0.0025,0.0175,0.025,0.004,0.0268807267863115
"hsa-mir-532-3p","hsa-mir-92b-3p",7003,"TEAD1",23328,"SASH1",1,0.001,0.0245,0.3455,0.0025,0.019049150025278
"hsa-mir-222-5p","hsa-mir-93-3p",687,"KLF9",23328,"SASH1",1,0.0035,0.014,0.064,0.001,0.00940327549229869
"hsa-mir-20a-3p","hsa-mir-29a-5p",10499,"NCOA2",23389,"MED13L",1,0.0015,0.0255,0.3255,0,0
"hsa-mir-16-2-3p","hsa-mir-589-3p",8202,"NCOA3",23389,"MED13L",1,0.0015,0.101,0.0795,0.0015,0.0129532855863921
"hsa-mir-20a-3p","hsa-mir-93-3p",10499,"NCOA2",23389,"MED13L",1,0,0.061,0.1025,0,0
"hsa-mir-20a-3p","hsa-mir-320b",10499,"NCOA2",23389,"MED13L",1,0.001,0.0445,0.3235,0.0025,0.019049150025278
"hsa-mir-148a-3p","hsa-mir-93-3p",405,"ARNT",23389,"MED13L",1,0.0025,0.363,0.0935,0.008,0.0439557975802593
"hsa-mir-20a-3p","hsa-mir-33a-5p",8202,"NCOA3",23389,"MED13L",1,0,0.0405,0.114,0.007,0.0400595424557407
"hsa-mir-130b-5p","hsa-mir-93-3p",10499,"NCOA2",23389,"MED13L",1,0.0015,0.0115,0.0995,0.002,0.0161469751247112
"hsa-mir-20a-3p","hsa-mir-324-5p",7702,"ZNF143",23389,"MED13L",1,0,0.0515,0.0805,0,0
"hsa-mir-148a-3p","hsa-mir-324-5p",7702,"ZNF143",23389,"MED13L",1,0,0.3765,0.083,0.002,0.0161469751247112
"hsa-mir-136-3p","hsa-mir-758-3p",8202,"NCOA3",23389,"MED13L",1,0,0.0105,0.363,0,0
"hsa-mir-484","hsa-mir-582-3p",10499,"NCOA2",23389,"MED13L",1,0,0.532,0.341,0.0075,0.0420272923734721
"hsa-mir-3170","hsa-mir-331-3p",7572,"ZNF24",23413,"NCS1",-1,0,0.0505,0.4945,0.0095,0.0495104168917897
"hsa-mir-126-5p","hsa-mir-29a-5p",8202,"NCOA3",23446,"SLC44A1",1,0,0.247,0.905,0.004,0.0268807267863115
"hsa-mir-33a-5p","hsa-mir-511-5p",8202,"NCOA3",23446,"SLC44A1",1,0.001,0.1745,0.0685,0.0015,0.0129532855863921
"hsa-let-7i-3p","hsa-mir-365a-5p",8202,"NCOA3",23446,"SLC44A1",1,0,0.0185,0.042,0.008,0.0439557975802593
"hsa-mir-126-5p","hsa-mir-222-3p",8202,"NCOA3",23446,"SLC44A1",1,0,0.2385,0.2115,0,0
"hsa-let-7i-3p","hsa-mir-126-5p",8202,"NCOA3",23446,"SLC44A1",1,0,0.0295,0.2065,0.004,0.0268807267863115
"hsa-mir-192-5p","hsa-mir-511-5p",8202,"NCOA3",23446,"SLC44A1",1,0,0.081,0.1,0.0095,0.0495104168917897
"hsa-mir-130b-5p","hsa-mir-511-5p",8202,"NCOA3",23446,"SLC44A1",1,0,0.282,0.092,0,0
"hsa-let-7g-3p","hsa-mir-126-5p",8202,"NCOA3",23446,"SLC44A1",1,0,0.0445,0.286,0.0015,0.0129532855863921
"hsa-mir-511-5p","hsa-mir-589-3p",8202,"NCOA3",23446,"SLC44A1",1,5e-04,0.124,0.359,0.0085,0.0458423612819538
"hsa-let-7g-3p","hsa-mir-33a-5p",8202,"NCOA3",23446,"SLC44A1",1,0,0.046,0.2555,0.001,0.00940327549229869
"hsa-mir-222-3p","hsa-mir-365a-5p",8202,"NCOA3",23446,"SLC44A1",1,0,0.234,0.034,0.0055,0.0338024950939165
"hsa-mir-454-3p","hsa-mir-589-3p",4208,"MEF2C",23499,"MACF1",1,0,0.165,0.028,0.003,0.0217897352489383
"hsa-mir-19b-3p","hsa-mir-223-3p",4208,"MEF2C",23499,"MACF1",1,0.001,0.026,0.5265,0.0065,0.0380376504562221
"hsa-mir-224-5p","hsa-mir-877-5p",1523,"CUX1",23499,"MACF1",1,0.002,0.1335,0.206,0.0025,0.019049150025278
"hsa-mir-454-3p","hsa-mir-590-5p",1523,"CUX1",23499,"MACF1",1,0.0025,0.1015,0.143,0.0095,0.0495104168917897
"hsa-mir-10a-3p","hsa-mir-3651",1523,"CUX1",23499,"MACF1",1,0.005,0.074,0.054,0.0065,0.0380376504562221
"hsa-mir-130a-3p","hsa-mir-484",6925,"TCF4",23505,"TMEM131",1,0,0.021,0.1185,0.0055,0.0338024950939165
"hsa-mir-142-3p","hsa-mir-942-5p",2099,"ESR1",23509,"POFUT1",1,0,0.1165,0.0355,0.0085,0.0458423612819538
"hsa-mir-335-3p","hsa-mir-942-5p",2099,"ESR1",23509,"POFUT1",1,0,0.0395,0.0505,0.009,0.0476994065934066
"hsa-mir-323a-3p","hsa-mir-424-5p",4801,"NFYB",23608,"MKRN1",1,0,0.087,0.072,0.0045,0.0292622559594434
"hsa-mir-142-3p","hsa-mir-654-3p",8202,"NCOA3",23613,"ZMYND8",1,0,0.0795,0.0655,0.004,0.0268807267863115
"hsa-mir-130b-3p","hsa-mir-92a-1-5p",6938,"TCF12",23670,"CEMIP2",1,0.0015,0.221,0.4385,0.0075,0.0420272923734721
"hsa-mir-19b-3p","hsa-mir-20a-3p",7764,"ZNF217",23670,"CEMIP2",1,0.009,0.014,0.0425,0,0
"hsa-mir-532-3p","hsa-mir-93-3p",7003,"TEAD1",23731,"TMEM245",1,0.0035,0.3065,0.6025,0,0
"hsa-mir-532-3p","hsa-mir-769-3p",4779,"NFE2L1",23731,"TMEM245",1,0.0045,0.2435,0.0125,0.0085,0.0458423612819538
"hsa-mir-505-5p","hsa-mir-769-3p",4779,"NFE2L1",23731,"TMEM245",1,0,0.032,0.0115,0,0
"hsa-mir-532-3p","hsa-mir-93-3p",4779,"NFE2L1",23731,"TMEM245",1,0.0045,0.3065,0.6025,0,0
"hsa-mir-505-5p","hsa-mir-93-3p",4779,"NFE2L1",23731,"TMEM245",1,0,0.027,0.7275,0.001,0.00940327549229869
"hsa-mir-142-3p","hsa-mir-505-5p",4779,"NFE2L1",23731,"TMEM245",1,0.001,0.25,0.0235,0.001,0.00940327549229869
"hsa-mir-130a-3p","hsa-mir-20a-3p",7003,"TEAD1",23731,"TMEM245",1,0,0.0975,0.407,0.002,0.0161469751247112
"hsa-mir-130a-3p","hsa-mir-222-5p",7003,"TEAD1",23731,"TMEM245",1,0,0.1085,0.3155,0.002,0.0161469751247112
"hsa-mir-455-3p","hsa-mir-532-3p",7003,"TEAD1",23731,"TMEM245",1,0,0.0115,0.247,0,0
"hsa-mir-532-3p","hsa-mir-769-3p",7003,"TEAD1",23731,"TMEM245",1,0.0025,0.2435,0.0125,0.0085,0.0458423612819538
"hsa-mir-222-3p","hsa-mir-505-3p",7003,"TEAD1",23731,"TMEM245",1,0,0.6525,0.0115,0.0025,0.019049150025278
"hsa-mir-130a-3p","hsa-mir-503-5p",7003,"TEAD1",23731,"TMEM245",1,0,0.093,0.1635,0.0015,0.0129532855863921
"hsa-mir-130a-3p","hsa-mir-455-3p",7003,"TEAD1",23731,"TMEM245",1,0,0.1015,0.0105,0.0055,0.0338024950939165
"hsa-mir-30a-3p","hsa-mir-425-5p",4208,"MEF2C",25780,"RASGRP3",1,0,0.0205,0.108,0.004,0.0268807267863115
"hsa-mir-455-5p","hsa-mir-501-3p",10009,"ZBTB33",26009,"ZZZ3",1,0,0.195,0.4785,0.001,0.00940327549229869
"hsa-mir-193b-3p","hsa-mir-20b-5p",10009,"ZBTB33",26009,"ZZZ3",1,0.0035,0.051,0.1465,0.0085,0.0458423612819538
"hsa-mir-7-1-3p","hsa-mir-92a-1-5p",3174,"HNF4G",26010,"SPATS2L",1,5e-04,0.2085,0.705,0.008,0.0439557975802593
"hsa-mir-185-3p","hsa-mir-590-3p",7025,"NR2F1",26086,"GPSM1",1,0,0.035,0.014,0.006,0.0359589929666725
"hsa-mir-338-3p","hsa-mir-484",10765,"KDM5B",27086,"FOXP1",1,0,0.018,0.011,0.009,0.0476994065934066
"hsa-mir-338-3p","hsa-mir-484",6925,"TCF4",27086,"FOXP1",1,0,0.018,0.011,0.009,0.0476994065934066
"hsa-mir-3170","hsa-mir-92a-1-5p",7182,"NR2C2",27327,"TNRC6A",1,0,0.0395,0.0785,0,0
"hsa-mir-1271-5p","hsa-mir-92a-1-5p",7182,"NR2C2",27327,"TNRC6A",1,0.001,0.424,0.053,0.004,0.0268807267863115
"hsa-mir-196b-5p","hsa-mir-92a-1-5p",7182,"NR2C2",27327,"TNRC6A",1,0,0.0535,0.0515,5e-04,0.0053038974178507
"hsa-mir-320b","hsa-mir-940",6925,"TCF4",27333,"GOLIM4",1,5e-04,0.274,0.8675,0.0085,0.0458423612819538
"hsa-mir-301a-3p","hsa-mir-590-3p",6925,"TCF4",27333,"GOLIM4",1,0,0.0335,0.02,5e-04,0.0053038974178507
"hsa-mir-1301-3p","hsa-mir-503-5p",6925,"TCF4",27333,"GOLIM4",1,0,0.037,0.452,0.005,0.0315943453082829
"hsa-mir-1301-3p","hsa-mir-590-3p",6925,"TCF4",27333,"GOLIM4",1,0,0.034,0.014,0.0045,0.0292622559594434
"hsa-mir-148a-3p","hsa-mir-320b",6925,"TCF4",27333,"GOLIM4",1,5e-04,0.1365,0.252,0.0075,0.0420272923734721
"hsa-mir-320b","hsa-mir-93-3p",6925,"TCF4",27333,"GOLIM4",1,0.0015,0.263,0.75,0.0085,0.0458423612819538
"hsa-mir-149-5p","hsa-mir-33a-5p",6667,"SP1",27430,"MAT2B",1,0,0.829,0.3355,0,0
"hsa-mir-149-5p","hsa-mir-224-3p",6667,"SP1",27430,"MAT2B",1,0,0.806,0.4475,0,0
"hsa-mir-484","hsa-mir-642a-5p",5089,"PBX2",29123,"ANKRD11",1,0,0.013,0.097,0.0025,0.019049150025278
"hsa-mir-181d-5p","hsa-mir-484",3607,"FOXK2",29123,"ANKRD11",1,0.0075,0.0295,0.016,0.0045,0.0292622559594434
"hsa-mir-1271-5p","hsa-mir-145-5p",6667,"SP1",29956,"CERS2",1,0,0.182,0.596,0.0065,0.0380376504562221
"hsa-mir-1271-5p","hsa-mir-1296-5p",6667,"SP1",29956,"CERS2",1,0,0.156,0.0775,0.008,0.0439557975802593
"hsa-mir-145-5p","hsa-mir-424-5p",6667,"SP1",29956,"CERS2",1,0.008,0.597,0.1455,5e-04,0.0053038974178507
"hsa-mir-129-5p","hsa-mir-130a-3p",1385,"CREB1",50484,"RRM2B",1,0,0.8365,0.013,5e-04,0.0053038974178507
"hsa-mir-19b-3p","hsa-mir-503-5p",1385,"CREB1",50484,"RRM2B",1,0.0035,0.053,0.0575,0.0025,0.019049150025278
"hsa-mir-331-3p","hsa-mir-338-3p",60468,"BACH2",50650,"ARHGEF3",1,0.002,0.397,0.103,0.0075,0.0420272923734721
"hsa-mir-130b-3p","hsa-mir-19b-3p",3516,"RBPJ",51199,"NIN",1,0,0.4235,0.037,0.0095,0.0495104168917897
"hsa-mir-200a-3p","hsa-mir-642a-5p",1316,"KLF6",51278,"IER5",1,0,0.15,0.0445,0.0045,0.0292622559594434
"hsa-mir-429","hsa-mir-642a-5p",6908,"TBP",51278,"IER5",1,0.002,0.101,0.026,0.0025,0.019049150025278
"hsa-mir-133a-3p","hsa-mir-30a-5p",1316,"KLF6",51278,"IER5",1,0.004,0.686,0.094,0.0025,0.019049150025278
"hsa-mir-26b-3p","hsa-mir-484",7003,"TEAD1",51421,"AMOTL2",1,0,0.676,0.05,0.0095,0.0495104168917897
"hsa-mir-26b-3p","hsa-mir-532-3p",7003,"TEAD1",51421,"AMOTL2",1,0,0.741,0.011,0,0
"hsa-mir-103a-2-5p","hsa-mir-155-5p",4090,"SMAD5",51455,"REV1",1,0.0065,0.3205,0.045,0.0015,0.0129532855863921
"hsa-mir-424-5p","hsa-mir-944",3516,"RBPJ",51555,"PEX5L",1,0,0.0465,0.1135,5e-04,0.0053038974178507
"hsa-mir-196b-5p","hsa-mir-944",3516,"RBPJ",51555,"PEX5L",1,0,0.1575,0.101,0.0015,0.0129532855863921
"hsa-mir-505-3p","hsa-mir-532-3p",7003,"TEAD1",53405,"CLIC5",1,0,0.1235,0.239,0.006,0.0359589929666725
"hsa-mir-29b-2-5p","hsa-mir-338-3p",2627,"GATA6",53405,"CLIC5",1,0,0.011,0.12,5e-04,0.0053038974178507
"hsa-mir-320b","hsa-mir-550a-3p",4212,"MEIS2",54434,"SSH1",1,0.001,0.2465,0.6385,0.0075,0.0420272923734721
"hsa-mir-146b-5p","hsa-mir-93-3p",6772,"STAT1",54617,"INO80",1,0,0.047,0.0565,0.008,0.0439557975802593
"hsa-mir-155-5p","hsa-mir-532-3p",6772,"STAT1",54617,"INO80",1,0,0.0705,0.042,0.005,0.0315943453082829
"hsa-mir-20a-3p","hsa-mir-505-5p",3660,"IRF2",54778,"RNF111",1,0.007,0.2005,0.018,0,0
"hsa-mir-155-5p","hsa-mir-590-3p",6925,"TCF4",55074,"OXR1",1,5e-04,0.743,0.1995,0.0045,0.0292622559594434
"hsa-mir-130a-3p","hsa-mir-532-3p",7003,"TEAD1",55187,"VPS13D",1,0,0.3275,0.015,0.001,0.00940327549229869
"hsa-mir-101-5p","hsa-mir-215-5p",10009,"ZBTB33",55334,"SLC39A9",1,0.0065,0.0195,0.0245,0.0065,0.0380376504562221
