entrezgene_id,hgnc_symbol,mirna1,mirna2,Lancaster_XY_Z,is_mrna_tf,mirna1Literature,mirna2Literature,mrnaLiterature,miRNA1_mRNA_DB,miRNA2_mRNA_DB,BH_pvalues_adjusted,BH_rejected
29126,CD274,hsa-mir-301b-3p,hsa-mir-130b-3p,0.006,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/26181000'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27362548'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27984238'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28347512'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28358435'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28489510'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28752845'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28914717'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29053481'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29061774'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29464025'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29559741'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29572003'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29572029'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29942724'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30247204'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30291344'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30397772'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30401949'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30447298'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30539847'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30640692'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31069647'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31076855'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31197557'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31319067'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31353229'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31370215'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31651527'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31757677'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31833942'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31846530'>PubMedLink</a>",tarbase,tarbase,0.18746464646464647,FALSE
29126,CD274,hsa-mir-338-5p,hsa-mir-130b-3p,0.005,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/26181000'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27362548'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27984238'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28347512'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28358435'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28489510'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28752845'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28914717'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29053481'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29061774'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29464025'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29559741'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29572003'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29572029'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29942724'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30247204'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30291344'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30397772'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30401949'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30447298'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30539847'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30640692'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31069647'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31076855'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31197557'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31319067'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31353229'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31370215'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31651527'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31757677'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31833942'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31846530'>PubMedLink</a>",mirtarbase,tarbase,0.1784519230769231,FALSE
29126,CD274,hsa-mir-940,hsa-mir-130b-3p,0.006,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/26181000'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27362548'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27984238'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28347512'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28358435'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28489510'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28752845'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28914717'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29053481'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29061774'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29464025'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29559741'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29572003'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29572029'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29942724'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30247204'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30291344'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30397772'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30401949'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30447298'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30539847'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30640692'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31069647'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31076855'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31197557'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31319067'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31353229'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31370215'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31651527'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31757677'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31833942'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31846530'>PubMedLink</a>",mirtarbase,tarbase,0.18746464646464647,FALSE
29777,ABT1,hsa-mir-425-5p,hsa-let-7b-5p,0.004,FALSE,NA,NA,NA,tarbase,mirtarbase tarbase,0.1649688888888889,FALSE
51099,ABHD5,hsa-mir-17-5p,hsa-mir-129-5p,0.002,FALSE,NA,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/30936746'>PubMedLink</a>,tarbase,mirtarbase,0.12497643097643098,FALSE
51109,RDH11,hsa-mir-196b-5p,hsa-mir-195-5p,0.0055,FALSE,NA,NA,NA,tarbase,tarbase,0.18525317604355715,FALSE
51473,DCDC2,hsa-mir-362-5p,hsa-mir-500b-5p,0.0055,FALSE,NA,NA,NA,mirtarbase,mirtarbase,0.18525317604355715,FALSE
51473,DCDC2,hsa-mir-500b-5p,hsa-mir-501-5p,0.005,FALSE,NA,NA,NA,mirtarbase,mirtarbase,0.1784519230769231,FALSE
53616,ADAM22,hsa-mir-627-5p,hsa-mir-21-5p,0.004,FALSE,NA,NA,NA,tarbase,tarbase,0.1649688888888889,FALSE
54058,C21orf58,hsa-mir-149-5p,hsa-mir-296-5p,0.0055,FALSE,NA,NA,NA,mirtarbase,tarbase,0.18525317604355715,FALSE
54726,OTUD4,hsa-mir-219a-1-3p,hsa-mir-3662,0.0085,FALSE,NA,NA,NA,mirtarbase tarbase,mirtarbase,0.21174697986577184,FALSE
54814,QPCTL,hsa-mir-149-3p,hsa-mir-30c-2-3p,0.0045,FALSE,NA,NA,NA,mirtarbase,mirtarbase,0.1732686721991701,FALSE
54904,NSD3,hsa-mir-192-5p,hsa-mir-142-5p,0.007,FALSE,NA,NA,NA,mirtarbase tarbase,tarbase,0.20235669781931465,FALSE
55088,CCDC186,hsa-mir-651-5p,hsa-mir-33a-5p,5e-4,FALSE,NA,NA,NA,tarbase,tarbase,0.06773357664233577,FALSE
55167,MSL2,hsa-mir-224-5p,hsa-mir-212-3p,0.006,FALSE,NA,NA,NA,tarbase,tarbase,0.18746464646464647,FALSE
55284,UBE2W,hsa-mir-196b-5p,hsa-let-7b-5p,0.0055,FALSE,NA,NA,NA,tarbase,tarbase,0.18525317604355715,FALSE
55353,LAPTM4B,hsa-mir-615-3p,hsa-mir-501-5p,0.008,FALSE,NA,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/23312008'>PubMedLink</a>,tarbase,tarbase,0.20882137834036568,FALSE
55527,FEM1A,hsa-mir-424-5p,hsa-mir-431-5p,0.0075,FALSE,NA,NA,NA,tarbase,mirtarbase,0.2049963181148748,FALSE
55527,FEM1A,hsa-mir-424-5p,hsa-mir-654-5p,0.0015,FALSE,NA,NA,NA,tarbase,mirtarbase,0.1136265306122449,FALSE
55605,KIF21A,hsa-mir-503-5p,hsa-mir-18a-5p,0.0015,FALSE,NA,NA,NA,tarbase,tarbase,0.1136265306122449,FALSE
55638,SYBU,hsa-mir-301b-3p,hsa-mir-20a-5p,0.0055,FALSE,NA,NA,NA,tarbase,tarbase,0.18525317604355715,FALSE
55796,MBNL3,hsa-mir-19b-1-5p,hsa-mir-130b-3p,0.005,FALSE,NA,NA,NA,tarbase,mirtarbase tarbase,0.1784519230769231,FALSE
56172,ANKH,hsa-mir-424-5p,hsa-mir-503-5p,0.005,FALSE,NA,NA,NA,tarbase,tarbase,0.1784519230769231,FALSE
56650,CLDND1,hsa-mir-556-3p,hsa-mir-584-5p,0.0085,FALSE,NA,NA,NA,mirtarbase tarbase,mirtarbase tarbase,0.21174697986577184,FALSE
56929,FEM1C,hsa-mir-130a-3p,hsa-mir-17-5p,5e-4,FALSE,NA,NA,NA,tarbase,mirtarbase tarbase,0.06773357664233577,FALSE
56987,BBX,hsa-mir-130b-5p,hsa-mir-218-5p,0.0045,TRUE,NA,NA,NA,mirtarbase,tarbase,0.1732686721991701,FALSE
56990,CDC42SE2,hsa-mir-218-5p,hsa-mir-421,0.001,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/10656459'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/10656459'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19476987'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/22327423'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24434058'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28545688'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30107158'>PubMedLink</a>",tarbase,mirtarbase tarbase,0.09616062176165804,FALSE
57169,ZNFX1,hsa-mir-218-5p,hsa-mir-129-5p,0.004,FALSE,NA,NA,NA,tarbase,tarbase,0.1649688888888889,FALSE
57169,ZNFX1,hsa-mir-424-5p,hsa-mir-218-5p,0.0035,FALSE,NA,NA,NA,tarbase,tarbase,0.1595982800982801,FALSE
57446,NDRG3,hsa-mir-130a-3p,hsa-mir-203a-3p,0.0015,FALSE,NA,NA,NA,tarbase,tarbase,0.1136265306122449,FALSE
57474,ZNF490,hsa-mir-766-3p,hsa-mir-149-3p,0.008,TRUE,NA,NA,NA,tarbase,mirtarbase,0.20882137834036568,FALSE
57493,HEG1,hsa-mir-199b-5p,hsa-mir-20b-3p,0.0025,FALSE,NA,NA,NA,tarbase,tarbase,0.14364551083591331,FALSE
57515,SERINC1,hsa-mir-141-3p,hsa-mir-3065-5p,0.0045,FALSE,NA,NA,NA,tarbase,tarbase,0.1732686721991701,FALSE
57515,SERINC1,hsa-mir-3065-5p,hsa-mir-200a-3p,0.0085,FALSE,NA,NA,NA,tarbase,tarbase,0.21174697986577184,FALSE
57532,NUFIP2,hsa-mir-320c,hsa-mir-141-5p,0.0055,FALSE,NA,NA,NA,tarbase,tarbase,0.18525317604355715,FALSE
57532,NUFIP2,hsa-mir-320c,hsa-mir-200a-5p,0.0095,FALSE,NA,NA,NA,tarbase,tarbase,0.2195647571606476,FALSE
57532,NUFIP2,hsa-mir-425-5p,hsa-mir-32-3p,0.0035,FALSE,NA,NA,NA,tarbase,tarbase,0.1595982800982801,FALSE
57551,TAOK1,hsa-mir-32-3p,hsa-mir-1262,0.0035,FALSE,NA,NA,NA,tarbase,mirtarbase,0.1595982800982801,FALSE
57551,TAOK1,hsa-mir-615-3p,hsa-mir-618,0.0075,FALSE,NA,NA,NA,tarbase,tarbase,0.2049963181148748,FALSE
57551,TAOK1,hsa-mir-627-5p,hsa-mir-769-3p,0.007,FALSE,NA,NA,NA,tarbase,tarbase,0.20235669781931465,FALSE
57674,RNF213,hsa-mir-130a-5p,hsa-mir-18a-5p,0.0075,FALSE,NA,NA,NA,tarbase,tarbase,0.2049963181148748,FALSE
57674,RNF213,hsa-mir-18a-5p,hsa-mir-130b-5p,0.0095,FALSE,NA,NA,NA,tarbase,tarbase,0.2195647571606476,FALSE
57674,RNF213,hsa-mir-362-3p,hsa-mir-18a-5p,0.005,FALSE,NA,NA,NA,tarbase,tarbase,0.1784519230769231,FALSE
57674,RNF213,hsa-mir-548o-3p,hsa-mir-20b-5p,0.008,FALSE,NA,NA,NA,tarbase,tarbase,0.20882137834036568,FALSE
59084,ENPP5,hsa-mir-130a-3p,hsa-mir-20a-5p,0.0085,FALSE,NA,NA,NA,mirtarbase tarbase,mirtarbase tarbase,0.21174697986577184,FALSE
59084,ENPP5,hsa-mir-17-5p,hsa-mir-301b-3p,0.005,FALSE,NA,NA,NA,mirtarbase tarbase,mirtarbase tarbase,0.1784519230769231,FALSE
59084,ENPP5,hsa-mir-301b-3p,hsa-mir-20a-5p,0.003,FALSE,NA,NA,NA,mirtarbase tarbase,mirtarbase tarbase,0.1525397260273973,FALSE
59277,NTN4,hsa-mir-17-5p,hsa-mir-20a-5p,0.006,FALSE,NA,NA,NA,mirtarbase,mirtarbase tarbase,0.18746464646464647,FALSE
60412,EXOC4,hsa-mir-192-5p,hsa-mir-877-3p,0.0055,FALSE,NA,NA,NA,tarbase,mirtarbase,0.18525317604355715,FALSE
63971,KIF13A,hsa-let-7b-3p,hsa-mir-429,0.003,FALSE,NA,NA,NA,tarbase,mirtarbase,0.1525397260273973,FALSE
64282,TENT4B,hsa-mir-410-3p,hsa-mir-570-3p,0,FALSE,NA,NA,NA,mirtarbase,mirtarbase,0,TRUE
64599,GIGYF1,hsa-mir-1266-5p,hsa-mir-326,5e-4,FALSE,NA,NA,NA,mirtarbase,tarbase,0.06773357664233577,FALSE
64599,GIGYF1,hsa-mir-185-3p,hsa-mir-33b-5p,0.005,FALSE,NA,NA,NA,mirtarbase tarbase,mirtarbase tarbase,0.1784519230769231,FALSE
64778,FNDC3B,hsa-mir-642a-5p,hsa-mir-330-5p,0.008,FALSE,NA,NA,NA,tarbase,tarbase,0.20882137834036568,FALSE
64859,"NABP1",hsa-mir-154-5p,hsa-mir-410-3p,0.003,FALSE,NA,NA,NA,tarbase,mirtarbase,0.1525397260273973,FALSE
65059,RAPH1,hsa-mir-17-5p,hsa-mir-320b,0,FALSE,NA,NA,NA,tarbase,tarbase,0,TRUE
65059,RAPH1,hsa-mir-204-5p,hsa-mir-17-5p,0.0085,FALSE,<a href='https://pubmed.ncbi.nlm.nih.gov/30910254'>PubMedLink</a>,NA,NA,tarbase,tarbase,0.21174697986577184,FALSE
65125,WNK1,hsa-mir-200a-5p,hsa-mir-708-5p,0.0025,FALSE,NA,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/22711307'>PubMedLink</a>,tarbase,tarbase,0.14364551083591331,FALSE
65125,WNK1,hsa-mir-200b-3p,hsa-mir-708-5p,0.008,FALSE,NA,NA,<a href='https://pubmed.ncbi.nlm.nih.gov/22711307'>PubMedLink</a>,tarbase,tarbase,0.20882137834036568,FALSE
65258,MPPE1,hsa-mir-17-5p,hsa-mir-106a-5p,0,FALSE,NA,NA,NA,mirtarbase,mirtarbase,0,TRUE
65258,MPPE1,hsa-mir-17-5p,hsa-mir-20a-5p,0.004,FALSE,NA,NA,NA,mirtarbase,mirtarbase,0.1649688888888889,FALSE
65986,ZBTB10,hsa-mir-497-5p,hsa-mir-210-3p,0.0055,FALSE,NA,NA,NA,mirtarbase,tarbase,0.18525317604355715,FALSE
79026,AHNAK,hsa-mir-3200-3p,hsa-mir-421,0.0035,FALSE,NA,NA,NA,tarbase,mirtarbase tarbase,0.1595982800982801,FALSE
79056,PRRG4,hsa-mir-130a-3p,hsa-mir-130b-3p,0.002,FALSE,NA,NA,NA,mirtarbase tarbase,mirtarbase tarbase,0.12497643097643098,FALSE
79056,PRRG4,hsa-mir-17-5p,hsa-mir-130b-3p,0.001,FALSE,NA,NA,NA,mirtarbase,mirtarbase tarbase,0.09616062176165804,FALSE
79056,PRRG4,hsa-mir-20a-5p,hsa-mir-130b-3p,0,FALSE,NA,NA,NA,mirtarbase,mirtarbase tarbase,0,TRUE
79056,PRRG4,hsa-mir-301b-3p,hsa-mir-130a-3p,0.0015,FALSE,NA,NA,NA,mirtarbase tarbase,mirtarbase tarbase,0.1136265306122449,FALSE
79056,PRRG4,hsa-mir-301b-3p,hsa-mir-20a-5p,0.0015,FALSE,NA,NA,NA,mirtarbase tarbase,mirtarbase,0.1136265306122449,FALSE
79056,PRRG4,hsa-mir-766-3p,hsa-mir-130b-3p,0.002,FALSE,NA,NA,NA,mirtarbase,mirtarbase tarbase,0.12497643097643098,FALSE
79443,FYCO1,hsa-mir-218-5p,hsa-mir-130b-3p,0.006,FALSE,NA,NA,NA,mirtarbase tarbase,mirtarbase tarbase,0.18746464646464647,FALSE
79465,ULBP3,hsa-mir-30b-3p,hsa-mir-326,0.0035,FALSE,NA,NA,NA,mirtarbase,mirtarbase,0.1595982800982801,FALSE
79651,RHBDF2,hsa-mir-424-5p,hsa-mir-502-5p,0.0045,FALSE,NA,NA,NA,tarbase,tarbase,0.1732686721991701,FALSE
79738,BBS10,hsa-mir-200a-3p,hsa-mir-141-3p,0.0095,FALSE,NA,NA,NA,tarbase,tarbase,0.2195647571606476,FALSE
79888,LPCAT1,hsa-mir-378a-3p,hsa-mir-362-3p,0.008,FALSE,NA,NA,NA,tarbase,tarbase,0.20882137834036568,FALSE
79888,LPCAT1,hsa-mir-501-5p,hsa-mir-378a-3p,0.008,FALSE,NA,NA,NA,tarbase,tarbase,0.20882137834036568,FALSE
79901,CYBRD1,hsa-mir-17-5p,hsa-mir-106a-5p,0.002,FALSE,NA,NA,NA,mirtarbase tarbase,tarbase,0.12497643097643098,FALSE
79901,CYBRD1,hsa-mir-20a-5p,hsa-mir-106a-5p,0.002,FALSE,NA,NA,NA,mirtarbase tarbase,tarbase,0.12497643097643098,FALSE
80012,PHC3,hsa-mir-18a-5p,hsa-mir-33a-5p,0.0035,FALSE,NA,NA,NA,tarbase,tarbase,0.1595982800982801,FALSE
80223,RAB11FIP1,hsa-mir-17-5p,hsa-mir-301b-3p,0.003,FALSE,NA,NA,NA,mirtarbase tarbase,mirtarbase,0.1525397260273973,FALSE
80223,RAB11FIP1,hsa-mir-20a-5p,hsa-mir-301b-3p,0.0045,FALSE,NA,NA,NA,mirtarbase tarbase,mirtarbase,0.1732686721991701,FALSE
80311,KLHL15,hsa-mir-135b-5p,hsa-mir-141-3p,0.006,FALSE,NA,NA,NA,tarbase,tarbase,0.18746464646464647,FALSE
80311,KLHL15,hsa-mir-135b-5p,hsa-mir-744-5p,0,FALSE,NA,NA,NA,tarbase,mirtarbase tarbase,0,TRUE
80311,KLHL15,hsa-mir-193a-3p,hsa-mir-491-3p,0.0025,FALSE,NA,NA,NA,tarbase,mirtarbase,0.14364551083591331,FALSE
80315,CPEB4,hsa-mir-203a-3p,hsa-mir-92b-3p,0.0015,FALSE,NA,NA,NA,mirtarbase tarbase,mirtarbase tarbase,0.1136265306122449,FALSE
81839,VANGL1,hsa-mir-362-3p,hsa-mir-20b-5p,0.004,FALSE,NA,NA,NA,mirtarbase tarbase,tarbase,0.1649688888888889,FALSE
81839,VANGL1,hsa-mir-362-3p,hsa-mir-34b-3p,0.008,FALSE,NA,NA,NA,mirtarbase tarbase,tarbase,0.20882137834036568,FALSE
81839,VANGL1,hsa-mir-362-3p,hsa-mir-378a-3p,0.0015,FALSE,NA,NA,NA,mirtarbase tarbase,tarbase,0.1136265306122449,FALSE
83606,GUCD1,hsa-mir-149-5p,hsa-mir-205-5p,0,FALSE,NA,NA,NA,tarbase,mirtarbase,0,TRUE
83667,SESN2,hsa-mir-149-3p,hsa-mir-130b-3p,0,FALSE,NA,NA,NA,mirtarbase,tarbase,0,TRUE
83667,SESN2,hsa-mir-149-3p,hsa-mir-301b-3p,0,FALSE,NA,NA,NA,mirtarbase,tarbase,0,TRUE
83992,CTTNBP2,hsa-mir-218-5p,hsa-mir-424-5p,0.0035,FALSE,NA,NA,NA,tarbase,tarbase,0.1595982800982801,FALSE
84033,OBSCN,hsa-mir-330-5p,hsa-mir-940,0.0035,FALSE,NA,NA,NA,tarbase,tarbase,0.1595982800982801,FALSE
84159,ARID5B,hsa-mir-584-5p,hsa-mir-542-3p,0.004,TRUE,NA,NA,NA,tarbase,tarbase,0.1649688888888889,FALSE
84193,SETD3,hsa-mir-135a-5p,hsa-mir-205-5p,0.0095,FALSE,NA,NA,NA,tarbase,tarbase,0.2195647571606476,FALSE
84247,RTL6,hsa-mir-182-5p,hsa-mir-320d,0.004,FALSE,NA,NA,NA,tarbase,tarbase,0.1649688888888889,FALSE
84336,TMEM101,hsa-mir-20b-3p,hsa-mir-424-5p,0.009,FALSE,NA,NA,NA,mirtarbase,tarbase,0.21692337662337663,FALSE
84451,MAP3K21,hsa-mir-551a,hsa-mir-18a-5p,0.007,FALSE,NA,NA,NA,mirtarbase,tarbase,0.20235669781931465,FALSE
84451,MAP3K21,hsa-mir-551a,hsa-mir-218-5p,5e-4,FALSE,NA,NA,NA,mirtarbase,mirtarbase tarbase,0.06773357664233577,FALSE
90594,ZNF439,hsa-mir-376b-3p,hsa-mir-376a-3p,0.001,TRUE,NA,NA,NA,mirtarbase,mirtarbase,0.09616062176165804,FALSE
91409,CCDC74B,hsa-mir-379-3p,hsa-mir-411-3p,0.0015,FALSE,NA,NA,NA,mirtarbase,mirtarbase,0.1136265306122449,FALSE
91663,MYADM,hsa-mir-34c-5p,hsa-mir-18a-5p,0.005,FALSE,NA,NA,NA,tarbase,tarbase,0.1784519230769231,FALSE
91748,MIDEAS,hsa-mir-221-3p,hsa-mir-30a-5p,0.0025,FALSE,NA,NA,NA,tarbase,tarbase,0.14364551083591331,FALSE
91754,NEK9,hsa-mir-205-5p,hsa-mir-31-5p,0.009,FALSE,NA,NA,NA,mirtarbase,tarbase,0.21692337662337663,FALSE
92399,MRRF,hsa-mir-362-3p,hsa-mir-377-3p,0.007,FALSE,NA,NA,NA,mirtarbase,mirtarbase,0.20235669781931465,FALSE
112939,"NACC1",hsa-mir-362-3p,hsa-mir-138-5p,0.009,FALSE,NA,NA,NA,mirtarbase tarbase,mirtarbase,0.21692337662337663,FALSE
112939,"NACC1",hsa-mir-362-3p,hsa-mir-199a-3p,0.0085,FALSE,NA,NA,NA,mirtarbase tarbase,mirtarbase tarbase,0.21174697986577184,FALSE
112939,"NACC1",hsa-mir-362-3p,hsa-mir-199b-3p,0.0055,FALSE,NA,NA,NA,mirtarbase tarbase,mirtarbase,0.18525317604355715,FALSE
113178,SCAMP4,hsa-mir-424-5p,hsa-mir-382-5p,0.0065,FALSE,NA,NA,NA,mirtarbase,mirtarbase,0.19679200652528547,FALSE
114569,MAL2,hsa-mir-130a-3p,hsa-mir-17-5p,0.0085,FALSE,NA,NA,NA,tarbase,tarbase,0.21174697986577184,FALSE
114823,LENG8,hsa-mir-34c-5p,hsa-mir-138-5p,0.0065,FALSE,NA,NA,NA,tarbase,tarbase,0.19679200652528547,FALSE
114823,LENG8,hsa-mir-627-5p,hsa-mir-769-3p,0.0085,FALSE,NA,NA,NA,tarbase,tarbase,0.21174697986577184,FALSE
114823,LENG8,hsa-mir-676-3p,hsa-mir-138-5p,0.004,FALSE,NA,NA,NA,tarbase,tarbase,0.1649688888888889,FALSE
114823,LENG8,hsa-mir-676-3p,hsa-mir-548o-3p,0.0025,FALSE,NA,NA,NA,tarbase,tarbase,0.14364551083591331,FALSE
114882,OSBPL8,hsa-mir-141-3p,hsa-mir-200a-3p,0.0055,FALSE,NA,NA,NA,tarbase,tarbase,0.18525317604355715,FALSE
116064,LRRC58,hsa-mir-577,hsa-mir-146b-3p,0.009,FALSE,NA,NA,NA,tarbase,mirtarbase,0.21692337662337663,FALSE
116228,COX20,hsa-mir-17-5p,hsa-mir-125b-1-3p,0.008,FALSE,NA,NA,NA,tarbase,mirtarbase,0.20882137834036568,FALSE
116228,COX20,hsa-mir-92b-3p,hsa-mir-203a-3p,0.0075,FALSE,NA,NA,NA,mirtarbase,mirtarbase,0.2049963181148748,FALSE
116984,ARAP2,hsa-mir-130b-3p,hsa-mir-130a-3p,0,FALSE,NA,NA,NA,tarbase,tarbase,0,TRUE
116984,ARAP2,hsa-mir-130b-3p,hsa-mir-20a-5p,0.006,FALSE,NA,NA,NA,tarbase,mirtarbase tarbase,0.18746464646464647,FALSE
116984,ARAP2,hsa-mir-130b-3p,hsa-mir-301b-3p,0.003,FALSE,NA,NA,NA,tarbase,tarbase,0.1525397260273973,FALSE
