"info","is_mrna_tf","name","selected","shared.name","updown","significance","miRfamily","mirnaCluster"
"mrna","false","RNF123","false","RNF123","Up",NA,NA,NA
"mrna","false","PCNX4","false","PCNX4","Up",NA,NA,NA
"mrna","false","AHNAK","false","AHNAK","Up",NA,NA,NA
"mrna","false","ELOVL6","false","ELOVL6","Up",NA,NA,NA
"mrna","false","ARSJ","false","ARSJ","Up",NA,NA,NA
"mrna","false","L2HGDH","false","L2HGDH","Up",NA,NA,NA
"mrna","false","SLC35F5","false","SLC35F5","Down",NA,NA,NA
"mrna","false","TSPAN14","false","TSPAN14","Up",NA,NA,NA
"mrna","false","PARD6B","false","PARD6B","Down",NA,NA,NA
"mrna","false","UNC119B","false","UNC119B","Up",NA,NA,NA
"mrna","false","MIDEAS","false","MIDEAS","Up",NA,NA,NA
"mrna","false","RAB3IP","false","RAB3IP","Down",NA,NA,NA
"mrna","false","C14orf28","false","C14orf28","Up",NA,NA,NA
