"entrezgene_id","hgnc_symbol","mirna1","mirna2","Lancaster_XY_Z","is_mrna_tf","mirna1Literature","mirna2Literature","mrnaLiterature","miRNA1_mRNA_DB","miRNA2_mRNA_DB","mi2","mi1","mrna","_c3","_c4","_c5","_c6","_c7","_c8","_c9","_c10","_c11","_c12","_c13","_c14","_c15","_c16"
10114,"HIPK3","hsa-mir-429","hsa-mir-29b-1-5p",0.0035,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-29b-1-5p","hsa-mir-429",10114,16.9809088012697,16.8525477289465,"16.6770215921175","17.4565476456729","15.9935633379208","17.6062149769701","""""","""""","""""","""""","""""","""""","""""",""""""
10114,"HIPK3","hsa-mir-7-1-3p","hsa-mir-7-5p",0.001,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-7-5p","hsa-mir-7-1-3p",10114,16.4780050728116,17.2974771546772,"17.4722113965802","16.9971993125645","17.5971524480876","16.2948261087449","16.6770215921175","15.9935633379208","16.2500577038003","17.6062149769701","""""","""""","""""",""""""
10116,"FEM1B","hsa-mir-106a-5p","hsa-mir-200a-3p",0,FALSE,NA,NA,NA,"mirtarbase tarbase","tarbase","hsa-mir-200a-3p","hsa-mir-106a-5p",10116,17.0021307453704,16.7607581072452,"17.0755158745573","16.8578483046966","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
10123,"ARL4C","hsa-mir-362-3p","hsa-mir-660-5p",0.006,FALSE,NA,NA,NA,"mirtarbase","mirtarbase","hsa-mir-660-5p","hsa-mir-362-3p",10123,16.7162046084349,18.7122839224493,"18.4064267190874","18.6985054018481","16.2289206466038","17.0213389150926","20.0635808311297","17.536992291146","18.8280824387923","17.6272815064058","18.5737008707403","17.0930938289807","""""",""""""
10188,"TNK2","hsa-mir-491-5p","hsa-mir-744-5p",0.002,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/25427824'>PubMedLink</a>","tarbase","tarbase","hsa-mir-744-5p","hsa-mir-491-5p",10188,16.8924105621579,16.037666874629,"17.8922703190303","16.6925240916595","17.0503747867768","16.7335752528895","""""","""""","""""","""""","""""","""""","""""",""""""
10188,"TNK2","hsa-mir-7-5p","hsa-mir-330-5p",0.009,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/25427824'>PubMedLink</a>","tarbase","tarbase","hsa-mir-330-5p","hsa-mir-7-5p",10188,18.1924801646895,16.8924105621579,"17.8499362249509","17.0503747867768","16.7335752528895","16.9031538874995","16.6753540453867","""""","""""","""""","""""","""""","""""",""""""
10220,"GDF11","hsa-mir-18b-5p","hsa-mir-1226-3p",0.007,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-1226-3p","hsa-mir-18b-5p",10220,15.9146253920824,17.627802874962,"16.3466994262281","16.5640057140473","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
10241,"CALCOCO2","hsa-mir-129-5p","hsa-mir-20a-5p",0.008,FALSE,NA,NA,NA,"mirtarbase","tarbase","hsa-mir-20a-5p","hsa-mir-129-5p",10241,16.6078047595547,16.2622815598093,"16.4729532262655","17.0310954085915","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
10384,"BTN3A3","hsa-mir-335-5p","hsa-mir-17-5p",0.0095,FALSE,NA,NA,NA,"mirtarbase tarbase","mirtarbase","hsa-mir-17-5p","hsa-mir-335-5p",10384,14.8625383445264,16.1636897046389,"15.476021368682","17.0138665508887","14.3164061353445","14.8836840740244","""""","""""","""""","""""","""""","""""","""""",""""""
10472,"ZBTB18","hsa-mir-330-3p","hsa-mir-141-3p",0.004,TRUE,NA,NA,NA,"mirtarbase","tarbase","hsa-mir-141-3p","hsa-mir-330-3p",10472,17.3021900540931,16.9026550400882,"15.9751600327214","18.0930069528557","14.8691735173316","""""","""""","""""","""""","""""","""""","""""","""""",""""""
10484,"SEC23A","hsa-mir-141-3p","hsa-mir-141-5p",0.003,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-141-5p","hsa-mir-141-3p",10484,16.8006424433237,17.6637111310117,"16.9809049683602","18.219152447295","16.4017615588086","16.557473782641","17.112683499276","15.0151538554867","16.8519177355699","17.9528038315294","15.8276233962516","15.8392650661976","""""",""""""
10484,"SEC23A","hsa-mir-141-3p","hsa-mir-200c-3p",0.003,FALSE,NA,NA,NA,"tarbase","mirtarbase tarbase","hsa-mir-200c-3p","hsa-mir-141-3p",10484,16.8006424433237,17.6637111310117,"18.219152447295","16.4017615588086","16.557473782641","17.112683499276","15.0151538554867","16.8519177355699","17.1586854392132","17.9528038315294","15.8276233962516","18.1434149954687","15.8392650661976",""""""
10484,"SEC23A","hsa-mir-200c-3p","hsa-mir-141-5p",0.004,FALSE,NA,NA,NA,"mirtarbase tarbase","tarbase","hsa-mir-141-5p","hsa-mir-200c-3p",10484,16.8006424433237,17.6637111310117,"18.219152447295","16.4017615588086","16.557473782641","17.112683499276","15.0151538554867","16.8519177355699","17.9528038315294","15.8276233962516","16.6179175298568","15.8392650661976","""""",""""""
10509,"SEMA4B","hsa-mir-149-5p","hsa-mir-106a-5p",0.005,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-106a-5p","hsa-mir-149-5p",10509,16.5100714773799,17.4903733827997,"16.1112387433671","18.2762071596314","17.6374749565873","""""","""""","""""","""""","""""","""""","""""","""""",""""""
10618,"TGOLN2","hsa-mir-7-5p","hsa-mir-20a-5p",0.0085,FALSE,NA,NA,NA,"mirtarbase tarbase","mirtarbase","hsa-mir-20a-5p","hsa-mir-7-5p",10618,17.9691018931525,18.7526238051681,"18.0023284451425","18.2173546317222","18.5494266458769","""""","""""","""""","""""","""""","""""","""""","""""",""""""
10620,"ARID3B","hsa-mir-98-5p","hsa-let-7d-5p",0.0055,TRUE,NA,NA,NA,"mirtarbase tarbase","mirtarbase tarbase","hsa-let-7d-5p","hsa-mir-98-5p",10620,16.3415828495026,16.3880882341684,"14.1018732746112","15.059690796162","14.2907786476221","14.7797325640465","14.8943250784374","14.3837842897478","15.2112475481906","14.5806320890978","""""","""""","""""",""""""
10758,"TRAF3IP2","hsa-mir-411-5p","hsa-mir-17-5p",0,FALSE,NA,NA,NA,"mirtarbase","mirtarbase","hsa-mir-17-5p","hsa-mir-411-5p",10758,14.3749532824108,14.2394664775963,"""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
10787,"NCKAP1","hsa-mir-218-5p","hsa-mir-30a-3p",0.0015,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-30a-3p","hsa-mir-218-5p",10787,16.5445218491397,17.415326943809,"17.0903040691462","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
10885,"WDR3","hsa-mir-21-5p","hsa-let-7b-5p",0.005,FALSE,NA,NA,NA,"tarbase","mirtarbase","hsa-let-7b-5p","hsa-mir-21-5p",10885,16.558957419217,16.3558847646081,"17.3041061923303","16.8186890429329","16.5688945771158","16.4798763094367","""""","""""","""""","""""","""""","""""","""""",""""""
10957,"PNRC1","hsa-mir-421","hsa-mir-138-5p",0.003,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-138-5p","hsa-mir-421",10957,18.0554518604411,18.0049722129195,"18.0740933650133","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
10957,"PNRC1","hsa-mir-550a-5p","hsa-mir-130b-3p",0.0075,FALSE,NA,NA,NA,"tarbase","mirtarbase","hsa-mir-130b-3p","hsa-mir-550a-5p",10957,18.0554518604411,18.0049722129195,"19.3154254453268","18.3617688645625","18.5120942146255","18.1760778626001","19.1285575442535","""""","""""","""""","""""","""""","""""",""""""
11278,"KLF12","hsa-mir-502-5p","hsa-mir-182-5p",0.005,TRUE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/30482501'>PubMedLink</a>","tarbase","tarbase","hsa-mir-182-5p","hsa-mir-502-5p",11278,15.3673770914285,15.8135899063912,"16.0097800622279","14.1058072823465","17.0590444433298","16.5699811118428","15.5903720675099","""""","""""","""""","""""","""""","""""",""""""
11315,"PARK7","hsa-mir-758-3p","hsa-mir-130a-3p",0.0085,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-130a-3p","hsa-mir-758-3p",11315,20.881350691495,20.7420947059721,"20.2608052985595","20.6699834891525","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
22807,"IKZF2","hsa-mir-130b-5p","hsa-mir-301b-3p",5e-04,TRUE,NA,NA,NA,"mirtarbase","tarbase","hsa-mir-301b-3p","hsa-mir-130b-5p",22807,12.6256030253278,12.4492890734713,"11.8009558755799","12.288957433033","12.2472924651062","11.8738766395839","12.7622274520254","11.5738524841849","""""","""""","""""","""""","""""",""""""
22879,"MON1B","hsa-mir-329-3p","hsa-mir-362-3p",0.003,FALSE,NA,NA,NA,"mirtarbase","mirtarbase","hsa-mir-362-3p","hsa-mir-329-3p",22879,16.0023467731094,15.8889130945788,"16.0033383228517","16.0939799120304","17.2811377409612","16.1745340421115","""""","""""","""""","""""","""""","""""","""""",""""""
22884,"WDR37","hsa-mir-744-5p","hsa-mir-23a-5p",0.004,FALSE,NA,NA,NA,"mirtarbase tarbase","mirtarbase","hsa-mir-23a-5p","hsa-mir-744-5p",22884,15.1893380579501,16.4053910564747,"15.7424615452605","15.3421976953703","16.2265952157532","""""","""""","""""","""""","""""","""""","""""","""""",""""""
22903,"BTBD3","hsa-mir-182-5p","hsa-mir-450b-5p",0.0085,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-450b-5p","hsa-mir-182-5p",22903,16.8169331054274,17.7433910104869,"17.9873418701698","17.1132725906981","16.3466353322914","19.2538570047535","""""","""""","""""","""""","""""","""""","""""",""""""
22903,"BTBD3","hsa-mir-543","hsa-mir-182-5p",0.004,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gov/24699721'>PubMedLink</a>",NA,NA,"tarbase","tarbase","hsa-mir-182-5p","hsa-mir-543",22903,16.8169331054274,17.9072503573476,"17.1132725906981","16.3466353322914","18.1382909259507","""""","""""","""""","""""","""""","""""","""""","""""",""""""
22982,"DIP2C","hsa-mir-20a-5p","hsa-mir-7-5p",0.0045,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-7-5p","hsa-mir-20a-5p",22982,16.3416050322977,16.1180175473186,"16.3914253604431","15.5610008024176","15.4703055723495","""""","""""","""""","""""","""""","""""","""""","""""",""""""
23035,"PHLPP2","hsa-mir-628-3p","hsa-mir-338-5p",0.009,FALSE,NA,NA,NA,"mirtarbase","mirtarbase","hsa-mir-338-5p","hsa-mir-628-3p",23035,13.4180641999164,13.8760746126543,"13.9795138136718","14.0903779319718","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
23089,"PEG10","hsa-mir-34b-3p","hsa-mir-23a-5p",0.0055,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-23a-5p","hsa-mir-34b-3p",23089,18.6121727224254,18.3184414968766,"18.8935536287251","16.9969229464763","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
23089,"PEG10","hsa-mir-34c-3p","hsa-mir-23a-5p",0.0025,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-23a-5p","hsa-mir-34c-3p",23089,18.6121727224254,18.3184414968766,"18.8935536287251","16.9969229464763","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
23095,"KIF1B","hsa-mir-30a-5p","hsa-mir-9-5p",0.007,FALSE,NA,NA,NA,"tarbase","mirtarbase tarbase","hsa-mir-9-5p","hsa-mir-30a-5p",23095,17.4040638460008,15.6833371414748,"16.4984888237144","16.4901220483875","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
23112,"TNRC6B","hsa-mir-320d","hsa-mir-130a-3p",0.003,FALSE,NA,NA,NA,"tarbase","mirtarbase tarbase","hsa-mir-130a-3p","hsa-mir-320d",23112,15.297941215927,14.9105962484942,"14.8203661566887","14.670552612811","14.6907444849696","14.5431901894058","""""","""""","""""","""""","""""","""""","""""",""""""
23158,"TBC1D9","hsa-mir-532-5p","hsa-mir-182-5p",0.002,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/16047355'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17300681'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24100466'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/8847137'>PubMedLink</a>","tarbase","tarbase","hsa-mir-182-5p","hsa-mir-532-5p",23158,14.6138548659978,16.1175574952981,"16.0104374838215","16.0154265558671","15.9786836023518","16.141539128962","15.0850374751585","""""","""""","""""","""""","""""","""""",""""""
23163,"GGA3","hsa-mir-196a-5p","hsa-mir-214-5p",0.0015,FALSE,NA,NA,NA,"mirtarbase","mirtarbase","hsa-mir-214-5p","hsa-mir-196a-5p",23163,16.257050100615,16.8586755024423,"16.3957136891373","16.6496292351541","17.1283056203578","16.9683847754786","""""","""""","""""","""""","""""","""""","""""",""""""
23167,"EFR3A","hsa-mir-92b-3p","hsa-mir-18a-5p",0.009,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-18a-5p","hsa-mir-92b-3p",23167,16.1459523448124,17.2501627106311,"16.6476096600368","17.0721265651411","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
23225,"NUP210","hsa-mir-1-3p","hsa-mir-424-5p",5e-04,FALSE,NA,NA,NA,"mirtarbase tarbase","tarbase","hsa-mir-424-5p","hsa-mir-1-3p",23225,16.6262686077921,16.9977748409867,"18.0797217683093","16.4784771577687","16.4359143186486","15.6927874091171","16.6647619999508","17.0119248037734","""""","""""","""""","""""","""""",""""""
23231,"SEL1L3","hsa-mir-130a-3p","hsa-mir-301b-3p",0.007,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-301b-3p","hsa-mir-130a-3p",23231,16.1387442893024,16.580879153475,"17.3264791585879","15.7823150122119","17.0782654240556","15.6559908702694","""""","""""","""""","""""","""""","""""","""""",""""""
23244,"PDS5A","hsa-mir-376b-3p","hsa-mir-218-5p",0,FALSE,NA,NA,NA,"mirtarbase","tarbase","hsa-mir-218-5p","hsa-mir-376b-3p",23244,18.2735983915459,17.5365018986483,"17.6134577416671","17.5412301019986","17.6283483200533","""""","""""","""""","""""","""""","""""","""""","""""",""""""
23321,"TRIM2","hsa-mir-369-3p","hsa-mir-410-3p",0.002,FALSE,NA,NA,NA,"mirtarbase","mirtarbase","hsa-mir-410-3p","hsa-mir-369-3p",23321,14.6961058593031,15.8613927673543,"16.4571772095672","16.4071268435121","17.9430122824117","14.7026384652782","16.062305574888","14.4227648370807","17.1723738719891","15.6736722903152","16.5635711745889","15.3061636676723","""""",""""""
23321,"TRIM2","hsa-mir-369-3p","hsa-mir-411-5p",0.0045,FALSE,NA,NA,NA,"mirtarbase","mirtarbase","hsa-mir-411-5p","hsa-mir-369-3p",23321,14.6961058593031,15.0080007300997,"15.8613927673543","16.4571772095672","16.4071268435121","14.7026384652782","16.062305574888","14.4227648370807","17.1723738719891","15.6736722903152","16.5635711745889","15.3061636676723","""""",""""""
23321,"TRIM2","hsa-mir-369-3p","hsa-mir-655-3p",0.0045,FALSE,NA,NA,NA,"mirtarbase","mirtarbase","hsa-mir-655-3p","hsa-mir-369-3p",23321,14.6961058593031,15.0080007300997,"16.3857579542091","15.8613927673543","16.4571772095672","17.9430122824117","14.7026384652782","16.062305574888","14.4227648370807","17.1723738719891","15.6736722903152","16.5635711745889","15.3061636676723",""""""
23321,"TRIM2","hsa-mir-379-3p","hsa-mir-410-3p",0.0075,FALSE,NA,NA,NA,"tarbase","mirtarbase","hsa-mir-410-3p","hsa-mir-379-3p",23321,14.6961058593031,15.8613927673543,"16.4571772095672","16.4071268435121","17.9430122824117","14.7026384652782","16.062305574888","14.4227648370807","17.1723738719891","15.6736722903152","16.142363317253","16.5635711745889","15.3061636676723",""""""
23321,"TRIM2","hsa-mir-410-3p","hsa-mir-411-5p",5e-04,FALSE,NA,NA,NA,"mirtarbase","mirtarbase","hsa-mir-411-5p","hsa-mir-410-3p",23321,14.6961058593031,15.8613927673543,"16.4571772095672","16.4071268435121","14.7026384652782","16.062305574888","14.4227648370807","17.1723738719891","15.6736722903152","16.142363317253","16.5635711745889","15.3061636676723","17.6311084857301",""""""
23321,"TRIM2","hsa-mir-410-3p","hsa-mir-493-5p",0.001,FALSE,NA,NA,NA,"mirtarbase","mirtarbase tarbase","hsa-mir-493-5p","hsa-mir-410-3p",23321,14.6961058593031,15.8613927673543,"16.4571772095672","16.4071268435121","17.9430122824117","14.7026384652782","16.062305574888","14.4227648370807","17.1723738719891","15.6736722903152","16.5635711745889","15.3061636676723","""""",""""""
23321,"TRIM2","hsa-mir-493-5p","hsa-mir-411-5p",0.003,FALSE,NA,NA,NA,"mirtarbase tarbase","mirtarbase","hsa-mir-411-5p","hsa-mir-493-5p",23321,14.6961058593031,15.0080007300997,"15.8613927673543","16.4571772095672","16.4071268435121","14.7026384652782","16.062305574888","14.4227648370807","17.1723738719891","15.6736722903152","16.5635711745889","15.3061636676723","""""",""""""
23321,"TRIM2","hsa-mir-655-3p","hsa-mir-410-3p",0,FALSE,NA,NA,NA,"mirtarbase","mirtarbase","hsa-mir-410-3p","hsa-mir-655-3p",23321,14.6961058593031,15.8613927673543,"16.4571772095672","17.9430122824117","14.7026384652782","16.062305574888","14.4227648370807","17.1723738719891","15.6736722903152","16.142363317253","16.5635711745889","15.3061636676723","""""",""""""
23321,"TRIM2","hsa-mir-655-3p","hsa-mir-411-5p",0.0055,FALSE,NA,NA,NA,"mirtarbase","mirtarbase","hsa-mir-411-5p","hsa-mir-655-3p",23321,14.6961058593031,15.0080007300997,"15.8613927673543","16.4571772095672","14.7026384652782","16.062305574888","14.4227648370807","17.1723738719891","15.6736722903152","16.142363317253","16.5635711745889","15.3061636676723","""""",""""""
23321,"TRIM2","hsa-mir-655-3p","hsa-mir-493-5p",0.008,FALSE,NA,NA,NA,"mirtarbase","mirtarbase tarbase","hsa-mir-493-5p","hsa-mir-655-3p",23321,14.6961058593031,15.0080007300997,"16.3857579542091","15.8613927673543","16.4571772095672","17.9430122824117","14.7026384652782","16.062305574888","14.4227648370807","17.1723738719891","15.6736722903152","16.5635711745889","15.3061636676723",""""""
23528,"ZNF281","hsa-let-7d-5p","hsa-mir-511-5p",0.006,TRUE,NA,NA,NA,"tarbase","tarbase","hsa-mir-511-5p","hsa-let-7d-5p",23528,16.3258373190534,16.9174898381268,"16.1757824568188","16.2468370525197","16.5659553986771","16.1550326390389","17.4302593108119","""""","""""","""""","""""","""""","""""",""""""
23528,"ZNF281","hsa-mir-98-5p","hsa-mir-511-5p",0.0075,TRUE,NA,NA,NA,"mirtarbase tarbase","tarbase","hsa-mir-511-5p","hsa-mir-98-5p",23528,16.3258373190534,16.1757824568188,"16.2468370525197","16.5659553986771","17.0950147006671","16.1550326390389","17.4302593108119","16.212394187233","""""","""""","""""","""""","""""",""""""
23543,"RBFOX2","hsa-mir-98-5p","hsa-mir-320b",0,FALSE,NA,NA,NA,"mirtarbase tarbase","tarbase","hsa-mir-320b","hsa-mir-98-5p",23543,17.656311952714,16.7944146693331,"17.2477571792651","17.3890403380099","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
23607,"CD2AP","hsa-mir-17-5p","hsa-mir-301b-3p",0.006,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-301b-3p","hsa-mir-17-5p",23607,15.4426660473819,15.910972679036,"15.3746903486339","16.529330521549","15.44504995839","""""","""""","""""","""""","""""","""""","""""","""""",""""""
23607,"CD2AP","hsa-mir-20a-5p","hsa-mir-301b-3p",0.002,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-301b-3p","hsa-mir-20a-5p",23607,15.4426660473819,15.910972679036,"15.3746903486339","16.529330521549","15.44504995839","""""","""""","""""","""""","""""","""""","""""","""""",""""""
23607,"CD2AP","hsa-mir-376a-3p","hsa-mir-329-3p",0.002,FALSE,NA,NA,NA,"mirtarbase","mirtarbase","hsa-mir-329-3p","hsa-mir-376a-3p",23607,15.5382376361195,15.13327969663,"15.910972679036","18.2619621528336","16.8453218880784","15.9885256261541","15.6668094731277","15.7996836436696","16.3292923144135","15.8570083206717","17.0890932554117","16.8052464575196","18.2049680193287",""""""
23670,"CEMIP2","hsa-mir-192-5p","hsa-mir-3662",0,FALSE,NA,NA,NA,"mirtarbase tarbase","tarbase","hsa-mir-3662","hsa-mir-192-5p",23670,16.7676306689034,16.4713015394814,"16.302099239736","15.8132596950798","15.6167344327665","""""","""""","""""","""""","""""","""""","""""","""""",""""""
23678,"SGK3","hsa-mir-338-5p","hsa-mir-19b-1-5p",0.0095,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-19b-1-5p","hsa-mir-338-5p",23678,14.0607176264395,14.6476115585006,"13.5818984968319","13.7221159914714","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
25764,"HYPK","hsa-mir-3613-3p","hsa-mir-21-3p",0.007,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-21-3p","hsa-mir-3613-3p",25764,11.2789367015034,11.1312765665832,"11.5816367340795","11.9313426953182","12.1382624492826","""""","""""","""""","""""","""""","""""","""""","""""",""""""
25816,"TNFAIP8","hsa-mir-424-3p","hsa-mir-483-5p",0.008,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/31043860'>PubMedLink</a>","tarbase","mirtarbase","hsa-mir-483-5p","hsa-mir-424-3p",25816,13.8601533243605,14.2916842292117,"14.9506989238123","14.7959797517997","14.1570255449871","15.0116867598602","14.1967726326586","14.0215041222628","""""","""""","""""","""""","""""",""""""
25937,"WWTR1","hsa-mir-320d","hsa-mir-29a-5p",0.0085,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/34468255'>PubMedLink</a>",NA,"tarbase","tarbase","hsa-mir-29a-5p","hsa-mir-320d",25937,17.0847808789133,17.348737838455,"""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
26010,"SPATS2L","hsa-mir-200b-3p","hsa-mir-30c-2-3p",0.006,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-30c-2-3p","hsa-mir-200b-3p",26010,17.5563758374103,18.0758305260047,"18.0702180565448","18.0565186822529","17.897817384207","""""","""""","""""","""""","""""","""""","""""","""""",""""""
26278,"SACS","hsa-mir-31-5p","hsa-mir-30a-3p",0.001,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-30a-3p","hsa-mir-31-5p",26278,16.3093725852668,15.4047271990563,"15.1390450709903","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
26986,"PABPC1","hsa-mir-3662","hsa-mir-218-5p",0.0015,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-218-5p","hsa-mir-3662",26986,22.1359746644898,22.4808903073634,"""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
27125,"AFF4","hsa-mir-20b-5p","hsa-mir-877-3p",0.004,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-877-3p","hsa-mir-20b-5p",27125,17.2355406774609,16.738522164401,"17.2245022525551","17.3428216352593","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
27125,"AFF4","hsa-mir-320b","hsa-mir-98-5p",0.001,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-98-5p","hsa-mir-320b",27125,17.1482515924511,16.2317428418529,"17.7468812889003","16.6142766098435","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
27314,"RAB30","hsa-mir-200a-3p","hsa-mir-29a-5p",0,FALSE,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/34468255'>PubMedLink</a>",NA,"mirtarbase","mirtarbase","hsa-mir-29a-5p","hsa-mir-200a-3p",27314,13.5403618710869,13.5941620704491,"14.3468356250735","13.9241851711671","14.0458866473273","13.6464971718911","15.2257292441524","""""","""""","""""","""""","""""","""""",""""""
28982,"FLVCR1","hsa-mir-421","hsa-mir-223-5p",0.0015,FALSE,NA,NA,NA,"tarbase","mirtarbase","hsa-mir-223-5p","hsa-mir-421",28982,13.9241463139091,15.550069280175,"15.3466161288221","16.6055276678013","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
29126,"CD274","hsa-mir-130a-3p","hsa-mir-17-5p",0.0015,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/26181000'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27362548'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27984238'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28347512'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28358435'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28489510'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28752845'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28914717'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29053481'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29061774'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29464025'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29559741'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29572003'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29572029'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29942724'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30247204'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30291344'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30397772'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30401949'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30447298'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30539847'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30640692'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31069647'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31076855'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31197557'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31319067'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31353229'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31370215'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31651527'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31757677'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31833942'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31846530'>PubMedLink</a>","tarbase","tarbase","hsa-mir-17-5p","hsa-mir-130a-3p",29126,8.73726264618336,10.7633700511481,"11.2502442169439","13.6333186253228","11.3541113632288","11.5818801472126","""""","""""","""""","""""","""""","""""","""""",""""""
