"entrezgene_id","hgnc_symbol","mirna1","mirna2","Lancaster_XY_Z","is_mrna_tf","mrnaLiterature","miRNA1_mRNA_DB","miRNA2_mRNA_DB","mi2","mi1","mrna","_c3","_c4","_c5","_c6","_c7","_c8","_c9","_c10","_c11","_c12","_c13","_c14","_c15","_c16","_c17","_c18","_c19","_c20","_c21","_c22","_c23","_c24","_c25","_c26","_c27","_c28","_c29","_c30","_c31","_c32","_c33","_c34","_c35","_c36","_c37","_c38","_c39"
23089,"PEG10","hsa-mir-182-5p","hsa-mir-516b-5p",0,FALSE,NA,"tarbase","tarbase","hsa-mir-516b-5p","hsa-mir-182-5p",23089,19.2094687525622,18.5493348599977,"16.5445917060288","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
23089,"PEG10","hsa-mir-34c-3p","hsa-mir-516b-5p",0.002,FALSE,NA,"tarbase","tarbase","hsa-mir-516b-5p","hsa-mir-34c-3p",23089,19.5962631181586,18.8423081929229,"18.0215524838275","19.084932514441","19.8287691028791","19.1126934452047","18.6569142740674","18.6599304576861","17.4817986477282","19.2814644960388","18.6098044712539","18.1107240613161","18.5493348599977","16.5445917060288","18.2847336269829","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
23089,"PEG10","hsa-mir-378a-3p","hsa-mir-1323",0.003,FALSE,NA,"tarbase","mirtarbase","hsa-mir-1323","hsa-mir-378a-3p",23089,19.5962631181586,18.3701585671314,"18.0215524838275","19.8287691028791","20.3052555198509","18.6569142740674","21.1533660036679","19.2094687525622","18.6599304576861","17.5182360832681","17.4817986477282","18.6098044712539","18.1107240613161","18.5493348599977","19.0081109315945","16.5445917060288","18.2847336269829","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
23089,"PEG10","hsa-mir-378a-3p","hsa-mir-182-5p",0.004,FALSE,NA,"tarbase","tarbase","hsa-mir-182-5p","hsa-mir-378a-3p",23089,17.9691492097073,19.0508102997924,"19.2094687525622","19.8612734147684","17.8363771188371","19.3725140869004","18.5493348599977","18.6035613656445","16.5445917060288","18.8054681590953","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
23089,"PEG10","hsa-mir-378a-3p","hsa-mir-548o-3p",0.009,FALSE,NA,"tarbase","mirtarbase","hsa-mir-548o-3p","hsa-mir-378a-3p",23089,19.2218232961976,19.5962631181586,"18.3701585671314","19.8287691028791","17.4817986477282","17.8363771188371","17.1500480088938","19.3725140869004","18.5493348599977","18.2352908501637","18.6035613656445","18.2378338226376","18.2847336269829","18.8054681590953","16.5955214209692","18.7797801137686","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
23089,"PEG10","hsa-mir-942-5p","hsa-mir-516b-5p",0.0045,FALSE,NA,"tarbase","tarbase","hsa-mir-516b-5p","hsa-mir-942-5p",23089,19.5962631181586,18.3701585671314,"19.0930415005878","19.084932514441","19.8287691028791","19.1126934452047","18.6569142740674","21.1533660036679","16.591989571076","17.4817986477282","19.2814644960388","18.6098044712539","18.5493348599977","18.3446883502331","16.5445917060288","18.2847336269829","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
23095,"KIF1B","hsa-mir-511-5p","hsa-mir-483-3p",0.0025,FALSE,NA,"mirtarbase","tarbase","hsa-mir-483-3p","hsa-mir-511-5p",23095,16.7040946258533,16.1174126798432,"16.2143549456699","16.2259205160769","16.135333259598","16.6529693198768","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
23175,"LPIN1","hsa-mir-3065-3p","hsa-mir-129-5p",0.0085,FALSE,NA,"tarbase","mirtarbase","hsa-mir-129-5p","hsa-mir-3065-3p",23175,16.617485945014,15.6812868622753,"17.5837589265454","15.8052029983517","16.0642206966054","15.2861062866786","16.1524321194884","16.0513573951435","17.2961622301359","15.9688886054973","15.9029727532636","15.9110143723509","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
23314,"SATB2","hsa-mir-31-5p","hsa-mir-3609",0.0075,TRUE,NA,"mirtarbase","mirtarbase","hsa-mir-3609","hsa-mir-31-5p",23314,11.8710946821449,12.7117927618357,"12.3331675835131","11.1915060069364","12.9728511345047","11.0152290199844","12.9165648029268","12.3399127224572","13.2937736087713","11.4443623949508","11.3770149928173","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
23336,"SYNM","hsa-mir-33b-3p","hsa-mir-34c-3p",0.002,FALSE,NA,"mirtarbase","mirtarbase","hsa-mir-34c-3p","hsa-mir-33b-3p",23336,15.1179753349654,15.147325025963,"14.5579024856019","14.3216573497814","13.1266487920569","16.468718418773","15.1938611251444","13.5500923725221","14.7427664660388","15.5196664289102","14.1489836350389","15.9265508913234","14.3272426708822","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
23336,"SYNM","hsa-mir-33b-3p","hsa-mir-3662",0.0045,FALSE,NA,"mirtarbase","mirtarbase","hsa-mir-3662","hsa-mir-33b-3p",23336,15.4502052712969,15.7748705898795,"14.2239972053423","14.2904777401175","14.0859114989552","15.147325025963","14.5579024856019","14.3229614248219","13.7422183608741","14.1409271993145","14.3216573497814","13.1266487920569","15.1938611251444","13.5500923725221","14.7427664660388","15.163787610422","14.7316920701213","14.6878694515426","15.6248338846693","14.1489836350389","15.9265508913234","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
23336,"SYNM","hsa-mir-96-5p","hsa-mir-33b-3p",0.0015,FALSE,NA,"mirtarbase","mirtarbase","hsa-mir-33b-3p","hsa-mir-96-5p",23336,15.4502052712969,15.1897385752754,"14.2147712391893","14.5579024856019","14.3229614248219","14.3216573497814","13.1266487920569","16.468718418773","14.7427664660388","15.6248338846693","15.5430985622247","14.1489836350389","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
23336,"SYNM","hsa-mir-96-5p","hsa-mir-3662",0,FALSE,NA,"mirtarbase","mirtarbase","hsa-mir-3662","hsa-mir-96-5p",23336,15.4502052712969,14.5579024856019,"14.3229614248219","14.3216573497814","13.1266487920569","13.5515855728881","16.0517323336821","14.7427664660388","14.9904436688558","15.6248338846693","14.3228332051887","14.1489836350389","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
23352,"UBR4","hsa-mir-224-5p","hsa-mir-497-5p",0.0025,FALSE,NA,"tarbase","tarbase","hsa-mir-497-5p","hsa-mir-224-5p",23352,16.5666415641251,16.6065330953878,"""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
23405,"DICER1","hsa-mir-18b-5p","hsa-mir-7-1-3p",0,FALSE,NA,"tarbase","tarbase","hsa-mir-7-1-3p","hsa-mir-18b-5p",23405,15.3851587868521,16.6269070401357,"15.5826678434693","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
23405,"DICER1","hsa-mir-29b-3p","hsa-mir-215-5p",0.0035,FALSE,NA,"tarbase","mirtarbase tarbase","hsa-mir-215-5p","hsa-mir-29b-3p",23405,15.9272388230601,15.6655258608899,"16.2133814177077","16.4499772134089","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
23555,"TSPAN15","hsa-mir-548b-3p","hsa-mir-18b-3p",0.0025,FALSE,NA,"tarbase","tarbase","hsa-mir-18b-3p","hsa-mir-548b-3p",23555,16.8559288691444,16.6683025254512,"17.9472623690199","17.2902289306009","17.9407891406555","17.7548020945467","17.5766765128597","15.340243961685","16.6732529434424","17.3666672977991","16.1234513572986","17.5338404604123","17.180294749172","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
23607,"CD2AP","hsa-mir-301a-3p","hsa-mir-92b-3p",0.002,FALSE,NA,"tarbase","mirtarbase tarbase","hsa-mir-92b-3p","hsa-mir-301a-3p",23607,17.6172170008481,17.0980032751315,"16.3491819007246","16.6647071173007","17.981408304735","15.7375958439258","16.7511197178552","16.8658318093419","16.5263622997422","16.2967392358101","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
23607,"CD2AP","hsa-mir-92b-3p","hsa-mir-301b-3p",5e-04,FALSE,NA,"mirtarbase tarbase","tarbase","hsa-mir-301b-3p","hsa-mir-92b-3p",23607,18.0819882875853,17.6172170008481,"17.0980032751315","16.3491819007246","16.6647071173007","17.981408304735","15.7375958439258","16.7511197178552","16.8658318093419","16.5263622997422","17.7558504484168","16.2967392358101","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
23633,"KPNA6","hsa-mir-150-5p","hsa-mir-452-3p",0.0035,FALSE,NA,"mirtarbase","tarbase","hsa-mir-452-3p","hsa-mir-150-5p",23633,18.3039169226807,17.5599334548937,"17.1398642208642","17.0544544082991","16.2807132308182","17.0191648320876","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
25777,"SUN2","hsa-mir-3660","hsa-mir-130b-3p",0.0075,FALSE,NA,"mirtarbase","mirtarbase","hsa-mir-130b-3p","hsa-mir-3660",25777,17.2469331049996,16.7797928805806,"16.3140667479821","17.8171858708034","16.9037403528797","17.8170150368119","16.546507751536","16.9150115800163","17.6375798650788","18.3574130402154","17.3905638911972","15.8166832069324","18.4516176640038","17.9043286283123","17.1040920026549","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
25834,"MGAT4C","hsa-mir-410-3p","hsa-mir-381-3p",5e-04,FALSE,NA,"mirtarbase","mirtarbase","hsa-mir-381-3p","hsa-mir-410-3p",25834,4.23760609499604,8.11787637666865,"5.48988927322415","6.47284044639371","-2","11.6369215124231","9.15390554697556","6.78797710493893","6.3580462289929","9.11923472600394","7.07249332389534","6.70768816658595","6.31383403416563","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
25890,"ABI3BP","hsa-mir-376b-3p","hsa-mir-376a-3p",0.001,FALSE,NA,"tarbase","tarbase","hsa-mir-376a-3p","hsa-mir-376b-3p",25890,10.8790270008292,14.4946696605536,"14.1954478576326","15.0741192947005","15.8214735553064","9.23721824779147","14.6743848215211","14.3019156536619","14.2809288817994","13.5105679139053","14.1119927714343","15.0028520208579","15.1500926167103","16.5724256937955","15.5484059426013","17.3019244477862","9.95558847022729","13.3587059413272","10.408624750985","11.7179234899804","12.8044863803915","10.9635277857992","16.5200924318351","11.6282558842056","15.8995663270287","15.2467069393128","11.5710037985896","15.2387132984219","""""","""""","""""","""""","""""","""""","""""","""""",""""""
25932,"CLIC4","hsa-mir-122-5p","hsa-mir-9-5p",0.007,FALSE,NA,"mirtarbase tarbase","tarbase","hsa-mir-9-5p","hsa-mir-122-5p",25932,19.6396119334608,18.7999175075483,"19.0117482852746","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
26020,"LRP10","hsa-mir-29b-3p","hsa-mir-548b-3p",0.005,FALSE,NA,"mirtarbase","mirtarbase","hsa-mir-548b-3p","hsa-mir-29b-3p",26020,17.3042985357933,16.7225971507528,"17.9888882185103","17.6138218108582","16.9000935590304","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
26585,"GREM1","hsa-mir-124-3p","hsa-mir-7-5p",5e-04,FALSE,NA,"mirtarbase tarbase","tarbase","hsa-mir-7-5p","hsa-mir-124-3p",26585,10.6289767492265,12.3162689984144,"13.0499922612519","11.8945756872847","13.941938803523","9.4101673147989","12.1482208194827","10.2331150550672","10.1466650076173","8.66593652743085","11.818515053582","10.9788844992557","12.554655518773","11.5116578333391","9.63168828419417","11.5830933817541","11.4591361271748","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
26585,"GREM1","hsa-mir-299-3p","hsa-mir-7-5p",0.0025,FALSE,NA,"tarbase","tarbase","hsa-mir-7-5p","hsa-mir-299-3p",26585,12.1223223103942,14.3744337700955,"11.8945756872847","13.7733356707748","13.941938803523","9.4101673147989","14.2258401239729","13.7663104118947","12.4747975616498","12.1482208194827","10.2331150550672","10.1466650076173","9.63168828419417","13.5360495317212","12.0741341036173","9.52669270116471","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
26585,"GREM1","hsa-mir-33b-3p","hsa-mir-7-5p",0.004,FALSE,NA,"tarbase","tarbase","hsa-mir-7-5p","hsa-mir-33b-3p",26585,10.6289767492265,12.3162689984144,"13.0499922612519","11.8945756872847","13.7733356707748","13.7663104118947","12.1482208194827","10.1466650076173","11.818515053582","10.9788844992557","12.554655518773","11.5830933817541","13.5360495317212","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
26585,"GREM1","hsa-mir-665","hsa-mir-299-3p",0.004,FALSE,NA,"tarbase","tarbase","hsa-mir-299-3p","hsa-mir-665",26585,11.8235803219,13.7733356707748,"13.941938803523","15.7789230396043","9.6967819942266","15.1071928402448","14.2258401239729","12.4747975616498","13.9545085974288","12.1242260492449","12.1482208194827","10.2331150550672","9.9568793508365","10.1466650076173","10.0960516343863","9.63292625901343","11.2987761826238","9.57884001329517","11.1598745231762","9.63168828419417","9.52669270116471","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
26973,"CHORDC1","hsa-mir-199a-3p","hsa-mir-338-3p",0,FALSE,NA,"tarbase","tarbase","hsa-mir-338-3p","hsa-mir-199a-3p",26973,15.5732939860021,15.7916813130115,"15.3108977648312","15.108100669127","16.8390886670882","15.7494419747053","16.1759401270019","15.5805212773397","15.5270885480741","15.9243126929888","15.2145843163947","16.1767241584748","14.3977674889354","16.5084874963196","15.2769026703735","15.3186361053161","14.6421983362666","15.3700471213894","14.9120878504479","15.7494419747053","14.6746349646993","15.3136928624544","16.5121937685471","16.7421600598296","15.028095613697","16.4419728536287","16.547984175122","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
26973,"CHORDC1","hsa-mir-199b-3p","hsa-mir-338-3p",0,FALSE,NA,"tarbase","tarbase","hsa-mir-338-3p","hsa-mir-199b-3p",26973,15.5732939860021,15.7916813130115,"15.3108977648312","15.108100669127","16.8390886670882","15.7494419747053","16.1759401270019","15.5805212773397","15.5270885480741","15.9243126929888","15.2145843163947","16.1767241584748","14.3977674889354","16.5084874963196","15.2769026703735","15.3186361053161","14.6421983362666","15.3700471213894","14.9120878504479","15.7494419747053","14.6746349646993","15.3136928624544","16.5121937685471","16.7421600598296","15.028095613697","16.4419728536287","16.547984175122","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
28962,"OSTM1","hsa-mir-129-5p","hsa-mir-194-5p",0,FALSE,NA,"mirtarbase","tarbase","hsa-mir-194-5p","hsa-mir-129-5p",28962,15.985619404206,15.7589440634477,"16.0117863879964","16.6301312521548","16.2098273401481","16.4969712670842","16.2095697288026","16.0180988950076","16.0583222402868","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
29841,"GRHL1","hsa-mir-99a-5p","hsa-mir-192-5p",0.0025,TRUE,NA,"mirtarbase tarbase","mirtarbase tarbase","hsa-mir-192-5p","hsa-mir-99a-5p",29841,16.3865886519831,15.9121151189144,"12.9041019130187","14.8761324687358","14.4989973485702","13.8445749140496","13.2284758394082","14.0408220407205","13.3372865328026","13.0750142038977","14.5720438731984","15.6713227167321","14.194217208842","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
29956,"CERS2","hsa-mir-320d","hsa-mir-96-5p",0,FALSE,NA,"tarbase","tarbase","hsa-mir-96-5p","hsa-mir-320d",29956,17.9258859033453,19.2441168946952,"18.3549606539832","18.9644108210248","18.8437514134621","18.2141195545683","18.2749326934029","18.8368796458161","17.7796050976463","18.0125752977259","18.3521946482031","17.8502325660945","17.8555437401351","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
30061,"SLC40A1","hsa-mir-20b-5p","hsa-mir-92b-3p",0,FALSE,NA,"tarbase","tarbase","hsa-mir-92b-3p","hsa-mir-20b-5p",30061,15.9549003020565,19.7596295280254,"18.8305648251761","19.2926274095045","18.4638144170629","17.0819269001751","19.343485555324","18.722227636249","16.0831316084942","16.139165558933","19.66433783153","18.5739105894273","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
51232,"CRIM1","hsa-mir-302d-5p","hsa-mir-18b-5p",0.004,FALSE,NA,"tarbase","mirtarbase tarbase","hsa-mir-18b-5p","hsa-mir-302d-5p",51232,17.3321870072638,16.7155851925179,"17.4537904201708","16.3711666712416","18.1739354846241","16.870992856895","17.0072695276501","16.3500144903433","17.0086198949078","16.8974440441479","17.1526366139298","17.5175973447576","17.3330112378606","16.7673331415452","16.7001425879272","17.9516758329778","16.9064471308697","16.6083892355399","16.2287360296876","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
51301,"GCNT4","hsa-mir-106a-5p","hsa-mir-372-3p",0.007,FALSE,NA,"tarbase","tarbase","hsa-mir-372-3p","hsa-mir-106a-5p",51301,10.916982376237,10.9384251560194,"10.270517433151","11.671594034226","11.236313820853","10.6562332892253","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
51301,"GCNT4","hsa-mir-20b-5p","hsa-mir-372-3p",5e-04,FALSE,NA,"tarbase","tarbase","hsa-mir-372-3p","hsa-mir-20b-5p",51301,10.916982376237,10.4829231037346,"10.9384251560194","10.270517433151","11.671594034226","11.236313820853","10.6562332892253","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
51427,"ZNF107","hsa-mir-106a-5p","hsa-mir-181d-5p",0.009,TRUE,NA,"mirtarbase tarbase","mirtarbase tarbase","hsa-mir-181d-5p","hsa-mir-106a-5p",51427,16.9235607384686,16.0340072500662,"15.8558809731761","16.1818606126396","15.7941323697482","15.5218442686199","15.4230315382462","15.1657131739482","15.0615170522021","15.3660124463519","14.7746494319935","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
51557,"LGSN","hsa-mir-526b-3p","hsa-mir-378a-3p",0.003,FALSE,NA,"mirtarbase","mirtarbase","hsa-mir-378a-3p","hsa-mir-526b-3p",51557,9.79402252651975,9.47055723245188,"9.20121198260075","9.82248588563405","9.98137815660326","8.29775509900466","8.13842107363284","9.41496407142785","9.15841615098985","8.19136799702494","8.76279868314238","7.51775461631548","9.33198734735304","8.51075248866591","7.92572362589238","8.58871145616743","7.24307677184406","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
51776,"MAP3K20","hsa-mir-92b-3p","hsa-mir-106a-5p",0.0025,FALSE,NA,"tarbase","tarbase","hsa-mir-106a-5p","hsa-mir-92b-3p",51776,14.5899066196385,16.6270726624792,"15.9909562223354","17.1904129793239","16.0041562325659","15.2287678695972","16.2248116239803","15.7903782741188","15.4475900516104","14.5099453239466","16.3366497931905","15.9890916060164","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
51804,"SIX4","hsa-mir-548j-5p","hsa-mir-301b-3p",0,TRUE,NA,"mirtarbase","tarbase","hsa-mir-301b-3p","hsa-mir-548j-5p",51804,15.7621841147887,14.1739824446867,"15.2581270647647","14.8309160946403","14.9202500976345","15.0433606209842","14.9491433321138","15.7297636288361","16.1875684709122","10.9233765881133","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
54521,"WDR44","hsa-mir-335-3p","hsa-mir-192-5p",0,FALSE,NA,"tarbase","mirtarbase tarbase","hsa-mir-192-5p","hsa-mir-335-3p",54521,16.0622538069821,16.7147306649186,"17.2852473194914","17.1628543521098","16.7908220605852","15.3077016529314","16.9187858167423","16.4512309614937","15.3753651955588","16.4308741980157","15.7505209934137","16.6980837009265","16.4979262250548","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
54742,"LY6K","hsa-let-7c-5p","hsa-let-7e-5p",0.007,FALSE,NA,"tarbase","tarbase","hsa-let-7e-5p","hsa-let-7c-5p",54742,8.49714895752613,9.9075265097127,"9.94714207829876","10.2575152342654","11.0123050305768","13.6936326257759","13.9008968994503","10.4925709492923","10.5792544423928","13.7396169021502","11.4248142933022","10.3821829744071","8.18106580204358","10.8589147066875","6.81277976336404","9.14279797897396","11.5817110240787","10.9369069974485","9.56271248747394","8.20370321806176","12.4848865566238","10.0225660188167","8.80693754517754","12.7690042671422","12.1405162030373","9.37756959420991","7.46844103191399","7.62006850766502","9.0279812879722","6.84634895372682","8.17547039121442","""""","""""","""""","""""","""""",""""""
54742,"LY6K","hsa-let-7c-5p","hsa-mir-219a-1-3p",0,FALSE,NA,"tarbase","tarbase","hsa-mir-219a-1-3p","hsa-let-7c-5p",54742,8.49714895752613,9.9075265097127,"13.6936326257759","13.9008968994503","10.5792544423928","10.3821829744071","8.18106580204358","10.8589147066875","6.81277976336404","9.14279797897396","9.56271248747394","8.20370321806176","10.0225660188167","7.46844103191399","7.62006850766502","8.6354446766683","9.0279812879722","6.84634895372682","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
54813,"KLHL28","hsa-mir-302c-3p","hsa-mir-29b-3p",0.007,FALSE,NA,"mirtarbase tarbase","tarbase","hsa-mir-29b-3p","hsa-mir-302c-3p",54813,12.8380620813333,13.7684926055289,"14.556733193262","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
54941,"RNF125","hsa-mir-20b-5p","hsa-mir-766-3p",0.009,FALSE,NA,"tarbase","mirtarbase","hsa-mir-766-3p","hsa-mir-20b-5p",54941,16.9491215756058,18.0749418480891,"14.3863774119458","16.4807489768748","14.0029905612271","15.9472167980692","16.4045341065644","18.2301549898125","13.3084032897786","16.0624467635638","15.9811155951007","13.6849691826595","15.2991993913063","15.1233056264397","16.5424480739149","17.7073200448067","17.8406612764213","17.4590200720807","13.7345117455613","14.942565900792","18.1633875590233","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
55033,"FKBP14","hsa-mir-20b-5p","hsa-mir-373-3p",0.001,FALSE,NA,"mirtarbase tarbase","mirtarbase","hsa-mir-373-3p","hsa-mir-20b-5p",55033,15.9278883298843,16.8915625179107,"16.7230582313502","17.2484292938471","16.841122884919","16.8690838362032","16.1572535760352","16.5148639443403","16.466568043902","16.5519071195487","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
55033,"FKBP14","hsa-mir-302c-3p","hsa-mir-372-3p",0.002,FALSE,NA,"mirtarbase","mirtarbase","hsa-mir-372-3p","hsa-mir-302c-3p",55033,15.9278883298843,17.211337008021,"16.7230582313502","16.8690838362032","16.1572535760352","16.5148639443403","16.466568043902","16.4093066973405","16.5519071195487","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
55033,"FKBP14","hsa-mir-302d-3p","hsa-mir-142-3p",0.001,FALSE,NA,"mirtarbase","mirtarbase","hsa-mir-142-3p","hsa-mir-302d-3p",55033,15.9547306083425,16.5937018521357,"""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
55033,"FKBP14","hsa-mir-302d-3p","hsa-mir-372-3p",0.002,FALSE,NA,"mirtarbase","mirtarbase","hsa-mir-372-3p","hsa-mir-302d-3p",55033,15.9278883298843,17.211337008021,"16.7230582313502","16.8690838362032","16.1572535760352","16.5148639443403","16.466568043902","16.4093066973405","17.8526485584518","16.5519071195487","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
55033,"FKBP14","hsa-mir-302d-3p","hsa-mir-373-3p",5e-04,FALSE,NA,"mirtarbase","mirtarbase","hsa-mir-373-3p","hsa-mir-302d-3p",55033,15.9278883298843,17.211337008021,"16.8915625179107","16.7230582313502","17.2484292938471","16.841122884919","16.8690838362032","16.1572535760352","17.6766913295553","16.5148639443403","16.466568043902","16.4093066973405","17.8526485584518","16.5519071195487","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
