"entrezgene_id","hgnc_symbol","mirna1","mirna2","Lancaster_XY_Z","is_mrna_tf","mirna1Literature","mirna2Literature","mrnaLiterature","miRNA1_mRNA_DB","miRNA2_mRNA_DB","mi2","mi1","mrna","_c3","_c4","_c5","_c6","_c7","_c8","_c9","_c10","_c11","_c12","_c13","_c14","_c15","_c16","_c17","_c18","_c19","_c20","_c21","_c22"
7465,"WEE1","hsa-mir-1224-5p","hsa-mir-204-5p",0.001,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-204-5p","hsa-mir-1224-5p",7465,16.2106714794397,16.4609276138197,"16.4651148804334","16.3835704950658","15.3873239177188","16.7582139078768","13.1350978396954","14.979291368334","16.8218488244052","16.740807435137","15.5809932898098","""""","""""","""""","""""","""""","""""","""""","""""",""""""
7465,"WEE1","hsa-mir-125b-2-3p","hsa-mir-138-5p",0.009,FALSE,NA,NA,NA,"mirtarbase tarbase","tarbase","hsa-mir-138-5p","hsa-mir-125b-2-3p",7465,16.2994322341872,16.6040560483786,"16.8046205951346","16.7582139078768","15.8977580520162","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
7675,"ZNF121","hsa-mir-105-5p","hsa-mir-452-5p",0.0075,TRUE,NA,NA,NA,"mirtarbase","tarbase","hsa-mir-452-5p","hsa-mir-105-5p",7675,17.6862363594373,16.2271214500002,"17.3496554706602","18.0033006704889","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
7700,"ZNF141","hsa-mir-135a-5p","hsa-mir-629-5p",0.001,TRUE,NA,NA,NA,"tarbase","tarbase","hsa-mir-629-5p","hsa-mir-135a-5p",7700,14.7814608353309,17.2631023202483,"15.9903475419128","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
7994,"KAT6A","hsa-mir-107","hsa-mir-376c-3p",0.005,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-376c-3p","hsa-mir-107",7994,17.0898504053695,17.1308239819421,"16.9656381583468","16.8198547163651","17.0381823359482","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
7994,"KAT6A","hsa-mir-323a-3p","hsa-mir-107",0.0025,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-107","hsa-mir-323a-3p",7994,17.0898504053695,17.1308239819421,"16.9656381583468","16.8198547163651","16.0294091165705","17.0381823359482","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
8085,"KMT2D","hsa-mir-142-3p","hsa-mir-942-5p",0.0035,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/26032282'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26032282'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26032282'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26839173'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26839173'>PubMedLink</a>","tarbase","tarbase","hsa-mir-942-5p","hsa-mir-142-3p",8085,17.559002098051,17.4050192979643,"17.36574802184","15.9712631352028","17.1009064846988","16.8663754557844","17.4509895650861","16.9486151894107","17.5349293002835","17.1897151910317","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
8091,"HMGA2","hsa-mir-511-5p","hsa-mir-194-5p",0.0045,TRUE,NA,NA,NA,"tarbase","mirtarbase tarbase","hsa-mir-194-5p","hsa-mir-511-5p",8091,11.2976133202592,8.28462648755966,"14.6324626899107","11.7631403198757","16.8767444401848","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
8396,"PIP4K2B","hsa-mir-215-5p","hsa-mir-616-5p",0,FALSE,NA,NA,NA,"mirtarbase tarbase","tarbase","hsa-mir-616-5p","hsa-mir-215-5p",8396,19.1031876445945,18.8967040187171,"18.8545038175834","19.5626773361298","19.1249438272215","18.6568398551759","19.0612769202373","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
8434,"RECK","hsa-mir-29b-2-5p","hsa-mir-96-5p",5e-04,FALSE,NA,NA,NA,"mirtarbase","mirtarbase tarbase","hsa-mir-96-5p","hsa-mir-29b-2-5p",8434,16.4494870418412,16.6085554433712,"17.4661715634636","17.1072171588827","15.8480313273715","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
8473,"OGT","hsa-mir-1226-3p","hsa-mir-98-5p",5e-04,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-98-5p","hsa-mir-1226-3p",8473,17.0146822693048,17.6533345981078,"18.7382631718219","18.422792574811","18.6970186459115","18.1635608272531","18.367761671478","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
8473,"OGT","hsa-mir-330-3p","hsa-mir-1226-3p",0.006,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-1226-3p","hsa-mir-330-3p",8473,17.6533345981078,18.1007163545918,"18.9949556465772","17.7865306000712","18.6970186459115","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
8553,"BHLHE40","hsa-mir-330-3p","hsa-mir-329-3p",0.0025,TRUE,NA,NA,NA,"tarbase","mirtarbase tarbase","hsa-mir-329-3p","hsa-mir-330-3p",8553,20.4234504678277,20.5552373009412,"21.6373604457468","21.3945056480055","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
8573,"CASK","hsa-mir-142-3p","hsa-mir-203a-3p",0.0025,FALSE,NA,NA,NA,"tarbase","mirtarbase","hsa-mir-203a-3p","hsa-mir-142-3p",8573,17.8219612819742,18.0757450927134,"16.7211313034449","18.1023795366288","17.6123917020142","18.0899852954448","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
8613,"PLPP3","hsa-mir-184","hsa-mir-149-5p",0.0025,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gov/20409325'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/21115884'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/29982598'>PubMedLink</a>",NA,NA,"mirtarbase","tarbase","hsa-mir-149-5p","hsa-mir-184",8613,18.950142547416,21.6245540813332,"17.6322013492399","18.969338221213","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9149,"DYRK1B","hsa-mir-491-5p","hsa-mir-939-5p",0.0015,FALSE,NA,NA,NA,"mirtarbase","mirtarbase","hsa-mir-939-5p","hsa-mir-491-5p",9149,19.529799561373,17.5854126961898,"18.6177634875234","19.5495395854271","18.6165829812111","18.8487496156889","18.4507499948465","18.2223310441943","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9194,"SLC16A7","hsa-mir-450b-5p","hsa-mir-16-2-3p",0.0095,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-16-2-3p","hsa-mir-450b-5p",9194,18.8718417451793,18.6788408601855,"17.5028759100602","15.6911398766549","16.8904459038056","16.8418598743738","18.6369970630592","19.6855728852187","16.3145184963108","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9344,"TAOK2","hsa-mir-106a-5p","hsa-mir-1287-5p",0.005,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-1287-5p","hsa-mir-106a-5p",9344,18.9977424766856,18.9969166754428,"19.405417709103","18.9312885000008","18.9817417257099","18.9324242369975","19.1394277669144","18.8055604256492","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9369,"NRXN3","hsa-mir-940","hsa-mir-196a-5p",0.001,FALSE,NA,NA,NA,"mirtarbase","tarbase","hsa-mir-196a-5p","hsa-mir-940",9369,11.2710519889707,10.1935890776857,"9.23835845773793","10.8222649294718","8.43998466069958","13.9992676387076","11.7785485832375","10.43019474186","10.8096666400562","10.9484542841558","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9645,"MICAL2","hsa-mir-127-5p","hsa-mir-379-5p",0,FALSE,NA,NA,NA,"tarbase","mirtarbase","hsa-mir-379-5p","hsa-mir-127-5p",9645,16.6168472650793,13.4199211763902,"16.6816864156029","14.2479506234593","14.3252769394077","14.5804908694252","14.6205225216678","14.8701632899196","15.6070020725901","14.5889905321911","14.6633499659128","13.0804407852982","14.1870734355973","14.1177544066259","15.2288186714516","14.5531691762031","14.7617217602946","""""","""""",""""""
9655,"SOCS5","hsa-mir-127-5p","hsa-mir-195-5p",0.0035,FALSE,NA,NA,NA,"tarbase","mirtarbase","hsa-mir-195-5p","hsa-mir-127-5p",9655,17.4973908919409,17.7561911446528,"17.7233863142675","16.8026500326567","17.7525342975781","17.8535233969728","17.2606235010275","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9655,"SOCS5","hsa-mir-323a-3p","hsa-mir-195-5p",0.003,FALSE,NA,NA,NA,"mirtarbase","mirtarbase","hsa-mir-195-5p","hsa-mir-323a-3p",9655,17.4973908919409,17.7561911446528,"17.7233863142675","17.3875864419185","17.7525342975781","17.8535233969728","17.2606235010275","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9655,"SOCS5","hsa-mir-494-3p","hsa-mir-195-5p",0.004,FALSE,NA,NA,NA,"tarbase","mirtarbase","hsa-mir-195-5p","hsa-mir-494-3p",9655,17.4973908919409,17.7561911446528,"17.3875864419185","17.7525342975781","17.8535233969728","17.2606235010275","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9655,"SOCS5","hsa-mir-494-3p","hsa-mir-497-5p",5e-04,FALSE,NA,NA,NA,"tarbase","mirtarbase","hsa-mir-497-5p","hsa-mir-494-3p",9655,17.4973908919409,17.7561911446528,"17.3875864419185","17.7525342975781","17.8535233969728","17.2606235010275","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9655,"SOCS5","hsa-mir-543","hsa-mir-195-5p",0.001,FALSE,NA,NA,NA,"mirtarbase","mirtarbase","hsa-mir-195-5p","hsa-mir-543",9655,17.4973908919409,17.7233863142675,"17.3875864419185","16.8026500326567","17.7525342975781","17.8535233969728","17.2606235010275","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9655,"SOCS5","hsa-mir-543","hsa-mir-497-5p",0,FALSE,NA,NA,NA,"mirtarbase","mirtarbase","hsa-mir-497-5p","hsa-mir-543",9655,17.4973908919409,17.7233863142675,"17.3875864419185","16.8026500326567","17.7525342975781","17.8535233969728","17.2606235010275","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9659,"PDE4DIP","hsa-mir-130b-3p","hsa-mir-497-5p",0.002,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-497-5p","hsa-mir-130b-3p",9659,15.3488686677797,17.9015762816039,"14.4012455802242","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9693,"RAPGEF2","hsa-mir-130b-3p","hsa-mir-1180-3p",0.006,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-1180-3p","hsa-mir-130b-3p",9693,17.0634318310433,16.5750401327438,"16.5786129819798","16.7666485111969","17.036972460968","17.0131113423632","16.7046426930671","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9725,"TMEM63A","hsa-let-7c-5p","hsa-mir-125b-5p",0.004,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-125b-5p","hsa-let-7c-5p",9725,18.3268225055402,16.1974881535921,"17.0990638459762","17.6144595383111","16.0821355909028","16.9149819895296","16.8733574649037","15.4386280519869","17.5585857620449","15.5724883924111","16.5869925015296","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9732,"DOCK4","hsa-mir-149-5p","hsa-mir-1180-3p",0.009,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-1180-3p","hsa-mir-149-5p",9732,15.7466248375668,13.9615960981323,"15.3913710414967","14.8346586474676","14.1792943465339","14.372194726284","16.2280951028833","14.0878611856169","15.787878202821","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9852,"EPM2AIP1","hsa-mir-142-3p","hsa-mir-196a-5p",0.004,FALSE,NA,NA,NA,"mirtarbase tarbase","tarbase","hsa-mir-196a-5p","hsa-mir-142-3p",9852,17.0186550041851,18.1999037078455,"17.0914750982598","17.9818123210636","18.1412792945217","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9874,"TLK1","hsa-mir-222-3p","hsa-mir-194-5p",0.0085,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-194-5p","hsa-mir-222-3p",9874,18.3875067519973,18.9453362110749,"19.6067909598105","18.6448049356828","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9874,"TLK1","hsa-mir-497-5p","hsa-mir-194-5p",0.0075,FALSE,NA,NA,NA,"mirtarbase tarbase","tarbase","hsa-mir-194-5p","hsa-mir-497-5p",9874,17.5880061295947,17.727277527153,"18.9453362110749","18.4410016582074","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9962,"SLC23A2","hsa-mir-21-3p","hsa-mir-142-3p",5e-04,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-142-3p","hsa-mir-21-3p",9962,20.0279636373912,19.9539254307695,"19.3795723663715","18.5825899615334","20.0789528621163","19.8697260663645","21.0276325739219","20.2147004635083","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
9975,"NR1D2","hsa-mir-142-3p","hsa-mir-199a-3p",0.008,TRUE,NA,NA,NA,"tarbase","tarbase","hsa-mir-199a-3p","hsa-mir-142-3p",9975,17.1156042286397,18.366993518883,"17.3944997228752","17.9099450940473","17.7406448890583","18.1605354966438","18.6157251760883","18.1259557572024","18.193260718944","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
10125,"RASGRP1","hsa-mir-488-5p","hsa-mir-196a-5p",0.001,FALSE,NA,NA,NA,"mirtarbase","tarbase","hsa-mir-196a-5p","hsa-mir-488-5p",10125,13.4903738233327,12.7918632144521,"14.554216745233","14.7099117572783","13.8935420657561","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
10130,"PDIA6","hsa-mir-150-5p","hsa-mir-195-5p",0.0085,FALSE,NA,NA,NA,"mirtarbase","mirtarbase tarbase","hsa-mir-195-5p","hsa-mir-150-5p",10130,21.0577569588206,20.4341464203777,"20.9458832137958","18.6011390803374","20.9234961120864","18.3015673588428","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
10221,"TRIB1","hsa-mir-224-5p","hsa-mir-377-5p",0.0085,FALSE,NA,NA,NA,"mirtarbase tarbase","mirtarbase","hsa-mir-377-5p","hsa-mir-224-5p",10221,17.3930505302561,18.5806483230626,"20.8215344873105","17.5348837662271","18.9671632646687","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
10395,"DLC1","hsa-let-7a-2-3p","hsa-mir-125b-5p",0.005,FALSE,NA,NA,NA,"mirtarbase","tarbase","hsa-mir-125b-5p","hsa-let-7a-2-3p",10395,18.3109722424296,17.7899386444214,"18.5182473045214","18.4159675715027","17.3405247343447","16.3447353535085","17.4944217468495","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
10409,"BASP1","hsa-mir-335-3p","hsa-let-7f-1-3p",0.009,FALSE,NA,NA,NA,"mirtarbase","tarbase","hsa-let-7f-1-3p","hsa-mir-335-3p",10409,15.5732844860213,16.6092493157837,"17.2907851512729","19.8285105124285","18.3246468676916","16.7731910917728","17.914466042145","18.2980653725483","14.1605675563554","17.5959124404978","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
10455,"ECI2","hsa-mir-362-5p","hsa-mir-502-5p",5e-04,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gov/26073258'>PubMedLink</a>",NA,NA,"tarbase","tarbase","hsa-mir-502-5p","hsa-mir-362-5p",10455,21.8220422152414,20.5773361886993,"19.400754705329","21.1298488896163","20.4300407446475","20.0586119367548","19.4617603863504","20.1173814325207","20.7528738674065","19.8108070078759","20.2576352364347","""""","""""","""""","""""","""""","""""","""""","""""",""""""
10725,"NFAT5","hsa-mir-153-3p","hsa-mir-370-3p",0.0075,TRUE,NA,NA,NA,"tarbase","tarbase","hsa-mir-370-3p","hsa-mir-153-3p",10725,15.9215083114305,16.7869882655666,"17.1695394946429","15.9516398410931","17.1129878308147","17.4724400362875","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
10838,"ZNF275","hsa-mir-18a-3p","hsa-mir-221-3p",0.003,TRUE,NA,NA,NA,"mirtarbase","mirtarbase tarbase","hsa-mir-221-3p","hsa-mir-18a-3p",10838,21.0049106392907,20.2844496849973,"21.4892621207612","19.8266287178696","19.9140738533932","20.2496165645979","21.1634882071519","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
10847,"SRCAP","hsa-mir-335-5p","hsa-mir-329-3p",0.002,TRUE,NA,NA,NA,"tarbase","mirtarbase","hsa-mir-329-3p","hsa-mir-335-5p",10847,18.6383917559091,18.9126445374124,"18.117447573171","18.4354595722336","18.0300749770725","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
11127,"KIF3A","hsa-mir-142-5p","hsa-mir-940",0.007,FALSE,NA,NA,NA,"mirtarbase","mirtarbase","hsa-mir-940","hsa-mir-142-5p",11127,18.0844228610113,17.5120108390851,"18.2849604670084","17.7871321655641","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
11165,"NUDT3","hsa-mir-654-5p","hsa-mir-766-3p",0.0015,FALSE,NA,NA,NA,"mirtarbase","mirtarbase","hsa-mir-766-3p","hsa-mir-654-5p",11165,16.0369571093671,16.5859405552719,"""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
11165,"NUDT3","hsa-mir-766-3p","hsa-mir-136-5p",0.0015,FALSE,NA,NA,NA,"mirtarbase","mirtarbase tarbase","hsa-mir-136-5p","hsa-mir-766-3p",11165,16.0369571093671,16.5859405552719,"16.7210008986211","15.2674219678169","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
11165,"NUDT3","hsa-mir-766-3p","hsa-mir-329-3p",5e-04,FALSE,NA,NA,NA,"mirtarbase","mirtarbase","hsa-mir-329-3p","hsa-mir-766-3p",11165,16.0369571093671,16.5859405552719,"16.7210008986211","15.2674219678169","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
11167,"FSTL1","hsa-mir-506-3p","hsa-mir-766-3p",0.0085,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-766-3p","hsa-mir-506-3p",11167,19.6697439752732,19.8047458335271,"19.6691419717404","19.2094767754203","20.1582349348013","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
11278,"KLF12","hsa-mir-92b-3p","hsa-mir-182-5p",0.006,TRUE,NA,NA,NA,"tarbase","tarbase","hsa-mir-182-5p","hsa-mir-92b-3p",11278,14.7690983415945,14.3423341237558,"15.5137809831737","15.1035922227481","15.6908493996447","14.7443319752673","15.2724650485394","14.6486831489587","15.7687304770672","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
22836,"RHOBTB3","hsa-mir-452-5p","hsa-mir-130b-5p",0.0015,FALSE,NA,NA,NA,"mirtarbase","tarbase","hsa-mir-130b-5p","hsa-mir-452-5p",22836,21.2035926199218,20.3071299821431,"20.4867025312282","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
22849,"CPEB3","hsa-mir-199a-3p","hsa-mir-550a-5p",0.0075,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-550a-5p","hsa-mir-199a-3p",22849,15.3077134498574,15.8942675537047,"16.8990102931922","16.2907694363555","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
23126,"POGZ","hsa-mir-378a-3p","hsa-mir-221-3p",0.009,FALSE,NA,NA,NA,"tarbase","mirtarbase","hsa-mir-221-3p","hsa-mir-378a-3p",23126,18.5748869633353,17.2975442440619,"18.4263756204724","18.1293375122718","17.755380493705","18.5424391740804","17.8765099833324","17.9667597448526","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
23161,"SNX13","hsa-mir-224-5p","hsa-mir-21-3p",0.001,FALSE,NA,NA,NA,"tarbase","mirtarbase","hsa-mir-21-3p","hsa-mir-224-5p",23161,16.8605257532687,17.1545780963729,"16.151693955673","16.7978167594794","16.6090810776392","16.3687775508821","16.8181783687041","16.4180325226276","17.158205154006","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
23167,"EFR3A","hsa-mir-130b-3p","hsa-mir-32-3p",0.007,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-32-3p","hsa-mir-130b-3p",23167,18.4397997621734,18.2656923219177,"17.2930629005813","18.9772707007088","18.0280511003379","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
23318,"TUT4","hsa-mir-195-5p","hsa-mir-10a-5p",0.0035,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-10a-5p","hsa-mir-195-5p",23318,16.351529139543,16.2579742447297,"16.3494527994451","16.7263232090724","16.0978944787789","15.7846163082256","15.7025729931843","16.3589056147812","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
23367,"LARP1","hsa-mir-1287-5p","hsa-mir-182-5p",0.0095,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-182-5p","hsa-mir-1287-5p",23367,20.0290698393025,19.7756387147407,"20.0645534399761","19.9823977220978","19.7379869158676","20.0510589783072","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
23367,"LARP1","hsa-mir-1287-5p","hsa-mir-96-5p",0.0045,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-96-5p","hsa-mir-1287-5p",23367,20.0290698393025,19.7756387147407,"20.0645534399761","19.9823977220978","19.7379869158676","20.0510589783072","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
23414,"ZFPM2","hsa-mir-107","hsa-mir-493-3p",0.0045,TRUE,NA,NA,NA,"tarbase","tarbase","hsa-mir-493-3p","hsa-mir-107",23414,13.1011696749236,17.214695659864,"16.7746679079725","16.6772427438047","14.881689043247","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
23466,"CBX6","hsa-mir-424-5p","hsa-mir-138-5p",0.0045,FALSE,NA,NA,NA,"mirtarbase tarbase","tarbase","hsa-mir-138-5p","hsa-mir-424-5p",23466,18.1302254252927,18.8449255512641,"19.6054702386909","19.2451476552495","19.2319578111308","18.9678871283686","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
23516,"SLC39A14","hsa-mir-149-5p","hsa-mir-363-3p",0.0065,FALSE,NA,NA,NA,"tarbase","mirtarbase","hsa-mir-363-3p","hsa-mir-149-5p",23516,19.1917602526814,19.9173434881388,"18.8155960884996","20.269523899716","20.492536673176","19.9145736481416","20.6581793757028","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
23524,"SRRM2","hsa-mir-195-5p","hsa-mir-10a-5p",0.005,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-10a-5p","hsa-mir-195-5p",23524,20.6755448882711,20.7847030395871,"20.9429485814181","20.9599052638951","19.886179798383","19.8123035179063","20.1635010365046","21.0368116938826","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
23524,"SRRM2","hsa-mir-92a-1-5p","hsa-mir-107",0.001,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-107","hsa-mir-92a-1-5p",23524,20.6755448882711,20.7847030395871,"20.9599052638951","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
23530,"NNT","hsa-mir-107","hsa-mir-497-5p",0.002,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/29850793'>PubMedLink</a>","mirtarbase","mirtarbase","hsa-mir-497-5p","hsa-mir-107",23530,18.2048783048261,19.2576148264135,"19.2258924070136","18.3970728973654","18.9512659739725","18.1637855884059","18.4776171369181","18.633249702771","19.4695498268095","18.6913304295512","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
23530,"NNT","hsa-mir-195-5p","hsa-mir-107",0.0045,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/29850793'>PubMedLink</a>","mirtarbase","mirtarbase","hsa-mir-107","hsa-mir-195-5p",23530,18.2048783048261,19.2576148264135,"19.2258924070136","18.3970728973654","18.9512659739725","17.588387796211","18.1637855884059","18.4776171369181","18.633249702771","19.4695498268095","18.6913304295512","""""","""""","""""","""""","""""","""""","""""","""""",""""""
23530,"NNT","hsa-mir-195-5p","hsa-mir-335-5p",0.0095,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/29850793'>PubMedLink</a>","mirtarbase","mirtarbase tarbase","hsa-mir-335-5p","hsa-mir-195-5p",23530,19.2576148264135,19.2258924070136,"18.3167665455439","18.3970728973654","18.9512659739725","17.588387796211","17.7013795910289","18.633249702771","19.4695498268095","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
23530,"NNT","hsa-mir-195-5p","hsa-mir-497-5p",5e-04,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/29850793'>PubMedLink</a>","mirtarbase","mirtarbase","hsa-mir-497-5p","hsa-mir-195-5p",23530,18.2048783048261,17.8925714813247,"19.2576148264135","19.2258924070136","20.1686198000627","18.0634665100526","18.3167665455439","18.3970728973654","19.5702081169511","18.9512659739725","18.1637855884059","17.7013795910289","18.4776171369181","18.633249702771","18.9900026919325","19.4695498268095","18.6913304295512","""""","""""",""""""
23607,"CD2AP","hsa-mir-181d-5p","hsa-mir-194-5p",0.009,FALSE,NA,NA,NA,"tarbase","tarbase","hsa-mir-194-5p","hsa-mir-181d-5p",23607,17.849621567537,17.8095417490906,"18.0751923491485","17.3490820852105","17.7887509933533","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
23657,"SLC7A11","hsa-mir-223-5p","hsa-mir-411-3p",0.005,FALSE,NA,NA,NA,"mirtarbase","tarbase","hsa-mir-411-3p","hsa-mir-223-5p",23657,15.1175282938722,13.7749277590983,"14.3354273504003","13.1599505362118","13.968044125836","12.7933429233627","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
23657,"SLC7A11","hsa-mir-410-3p","hsa-mir-223-5p",0,FALSE,NA,NA,NA,"mirtarbase","mirtarbase","hsa-mir-223-5p","hsa-mir-410-3p",23657,15.1175282938722,13.7801274512022,"13.7749277590983","14.3354273504003","8.9542929004613","13.968044125836","12.7933429233627","13.4342957012085","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
