"entrezgene_id","hgnc_symbol","mirna1","mirna2","Lancaster_XY_Z","is_mrna_tf","mrnaLiterature","miRNA1_mRNA_DB","miRNA2_mRNA_DB","mi2","mi1","mrna","_c3","_c4","_c5","_c6","_c7","_c8","_c9","_c10","_c11","_c12","_c13","_c14","_c15","_c16","_c17","_c18","_c19","_c20","_c21","_c22","_c23","_c24","_c25","_c26","_c27","_c28","_c29","_c30","_c31","_c32","_c33","_c34","_c35","_c36","_c37","_c38","_c39"
23336,"SYNM","hsa-mir-96-5p","hsa-mir-3662",0,FALSE,NA,"mirtarbase","mirtarbase","hsa-mir-3662","hsa-mir-96-5p",23336,16.4902274745817,14.9756981089261,"17.1285746247951","19.3876873592987","19.3446425093063","14.969178118724","15.0058180868031","20.2164657753291","17.5410205820011","15.9819537276162","14.452701507885","14.5300598839516","16.9274110046327","15.7448677949601","14.4722452645575","16.2995600653645","15.8844490010694","16.7454600787519","15.7284586266885","17.0831421166213","16.5964730268042","16.1380548218221","15.8324713841539","16.3803514891763","16.3715551723543","15.3385547223621","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
23352,"UBR4","hsa-mir-224-5p","hsa-mir-497-5p",0.0025,FALSE,NA,"tarbase","tarbase","hsa-mir-497-5p","hsa-mir-224-5p",23352,18.3147529299006,17.8837185424092,"17.8205737310002","18.104444820173","18.3599734214286","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
23405,"DICER1","hsa-mir-18b-5p","hsa-mir-7-1-3p",0,FALSE,NA,"tarbase","tarbase","hsa-mir-7-1-3p","hsa-mir-18b-5p",23405,15.6655258608899,16.7080184254956,"17.2847971698405","17.1978654301609","16.7323549843806","16.4831408771974","16.7846433626163","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
23405,"DICER1","hsa-mir-29b-3p","hsa-mir-215-5p",0.0035,FALSE,NA,"tarbase","mirtarbase tarbase","hsa-mir-215-5p","hsa-mir-29b-3p",23405,17.1112585727156,17.1978654301609,"17.2373093407233","16.5376743322378","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
23555,"TSPAN15","hsa-mir-548b-3p","hsa-mir-18b-3p",0.0025,FALSE,NA,"tarbase","tarbase","hsa-mir-18b-3p","hsa-mir-548b-3p",23555,17.0328222245746,18.3651021009994,"18.5428897556182","17.1329543999508","18.8734185850803","19.3278958477962","18.9865259429176","18.8834726618531","17.9152612823243","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
23607,"CD2AP","hsa-mir-301a-3p","hsa-mir-92b-3p",0.002,FALSE,NA,"tarbase","mirtarbase tarbase","hsa-mir-92b-3p","hsa-mir-301a-3p",23607,17.8006584956705,17.744815619596,"18.268557981631","17.7425670486936","16.8996300950166","18.7833454269411","18.5560782688662","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
23607,"CD2AP","hsa-mir-92b-3p","hsa-mir-301b-3p",5e-04,FALSE,NA,"mirtarbase tarbase","tarbase","hsa-mir-301b-3p","hsa-mir-92b-3p",23607,17.8006584956705,17.744815619596,"18.268557981631","17.2219906133962","17.7425670486936","17.9635207755612","17.8735927264459","17.0194812896793","16.8996300950166","18.7833454269411","18.3443061021459","18.5560782688662","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
23633,"KPNA6","hsa-mir-150-5p","hsa-mir-452-3p",0.0035,FALSE,NA,"mirtarbase","tarbase","hsa-mir-452-3p","hsa-mir-150-5p",23633,18.8377176202072,18.4224978878434,"18.6527637925755","18.4817963802214","18.7311886714297","17.356841817202","18.390740618952","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
25777,"SUN2","hsa-mir-3660","hsa-mir-130b-3p",0.0075,FALSE,NA,"mirtarbase","mirtarbase","hsa-mir-130b-3p","hsa-mir-3660",25777,18.9656690823937,19.2895280061392,"17.3150022146174","18.755051860093","18.2099148080052","17.5220112229915","18.5209260720388","18.7166916464852","17.8466757081768","17.1871089629634","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
25834,"MGAT4C","hsa-mir-410-3p","hsa-mir-381-3p",5e-04,FALSE,NA,"mirtarbase","mirtarbase","hsa-mir-381-3p","hsa-mir-410-3p",25834,9.30285599986002,10.7949314295174,"9.54300928562364","9.87007592724872","11.2907919032899","9.01075869754479","6.75632880077619","5.84356366636132","5.66684775418781","8.1915360108771","7.59338136018236","8.67179526094656","9.54590482581323","7.70969122912306","8.14825298531462","7.29328819551365","8.75396837740024","6.44973810324391","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
25890,"ABI3BP","hsa-mir-376b-3p","hsa-mir-376a-3p",0.001,FALSE,NA,"tarbase","tarbase","hsa-mir-376a-3p","hsa-mir-376b-3p",25890,16.6460926880607,15.1194343898075,"15.191165686815","15.9515875445224","17.009655770994","17.360047895075","19.3302354714357","16.3398142313721","17.2703226232671","16.9145951215519","17.886424388973","16.2239128370258","16.3084250310253","15.0036075283263","15.138347207896","17.1884441652674","17.5164423055446","13.9535684632406","14.471871504082","15.3008260482658","16.0166954632456","13.5225484842105","16.3892745709499","13.6355428558231","16.5218904271964","10.3269042536519","16.1027029513168","18.442218552924","10.585299808208","16.3332712911536","15.3464053023417","""""","""""","""""","""""","""""",""""""
25932,"CLIC4","hsa-mir-122-5p","hsa-mir-9-5p",0.007,FALSE,NA,"mirtarbase tarbase","tarbase","hsa-mir-9-5p","hsa-mir-122-5p",25932,20.3745394412395,21.2365955067957,"19.703340032053","20.3305202849989","19.9757226033428","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
26020,"LRP10","hsa-mir-29b-3p","hsa-mir-548b-3p",0.005,FALSE,NA,"mirtarbase","mirtarbase","hsa-mir-548b-3p","hsa-mir-29b-3p",26020,18.1473701139813,19.420665867708,"19.9665220014343","18.2067438251069","19.0192100994174","19.9643276441132","18.8623818735047","19.0048450063822","19.6808444264245","18.6104534331126","17.7620243554349","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
26585,"GREM1","hsa-mir-124-3p","hsa-mir-7-5p",5e-04,FALSE,NA,"mirtarbase tarbase","tarbase","hsa-mir-7-5p","hsa-mir-124-3p",26585,15.1921309182455,17.0610698491286,"13.7780011507445","18.7913576264411","15.4333986316955","16.0118515980145","12.4406221726024","14.3037476240708","11.0170923397921","15.0320375218292","10.7500429274751","9.61129930392623","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
26585,"GREM1","hsa-mir-299-3p","hsa-mir-7-5p",0.0025,FALSE,NA,"tarbase","tarbase","hsa-mir-7-5p","hsa-mir-299-3p",26585,15.1921309182455,17.0610698491286,"20.0497598605745","11.3578572136798","13.7780011507445","17.9359876911785","15.4333986316955","12.4406221726024","14.3037476240708","13.044443172043","15.0320375218292","11.8035055320287","14.3390804508239","10.7500429274751","9.61129930392623","12.7201430820622","12.2647708386221","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
26585,"GREM1","hsa-mir-33b-3p","hsa-mir-7-5p",0.004,FALSE,NA,"tarbase","tarbase","hsa-mir-7-5p","hsa-mir-33b-3p",26585,15.1921309182455,17.0610698491286,"15.7789230396043","14.4030570839632","13.7780011507445","17.9359876911785","13.9545085974288","15.4333986316955","16.0118515980145","17.1739683757724","14.3037476240708","13.044443172043","15.0320375218292","11.0585458362945","12.7201430820622","12.2647708386221","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
26585,"GREM1","hsa-mir-665","hsa-mir-299-3p",0.004,FALSE,NA,"tarbase","tarbase","hsa-mir-299-3p","hsa-mir-665",26585,13.0003507076068,14.3810400904322,"17.0610698491286","13.8996654005886","13.6979738857793","20.0497598605745","12.0693952147268","14.8151643367559","12.4672400680155","12.2157197626997","16.6078156059913","15.3271272761862","17.9359876911785","15.4333986316955","12.4406221726024","13.044443172043","11.8035055320287","10.4725650776695","13.0958050008451","14.3390804508239","8.63547683165243","15.7245529979755","9.61129930392623","10.0739181329238","12.7201430820622","12.2647708386221","11.487811137648","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
26973,"CHORDC1","hsa-mir-199a-3p","hsa-mir-338-3p",0,FALSE,NA,"tarbase","tarbase","hsa-mir-338-3p","hsa-mir-199a-3p",26973,14.2993196866194,16.6504133166886,"17.382834849619","16.5066079294617","13.424689688976","17.3558639988781","16.0957153044579","16.4204047832922","15.8463486749991","17.1275163653984","16.0753673706653","16.8570562082239","15.9500354817493","16.6600015082745","16.9729796117743","17.3104743078226","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
26973,"CHORDC1","hsa-mir-199b-3p","hsa-mir-338-3p",0,FALSE,NA,"tarbase","tarbase","hsa-mir-338-3p","hsa-mir-199b-3p",26973,14.2993196866194,16.6504133166886,"17.382834849619","16.5066079294617","13.424689688976","17.3558639988781","16.0957153044579","16.4204047832922","15.8463486749991","17.1275163653984","16.0753673706653","16.8570562082239","15.9500354817493","16.6600015082745","16.9729796117743","17.3104743078226","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
28962,"OSTM1","hsa-mir-129-5p","hsa-mir-194-5p",0,FALSE,NA,"mirtarbase","tarbase","hsa-mir-194-5p","hsa-mir-129-5p",28962,17.5659696893451,17.3139290032729,"17.4556152171944","17.3236064420595","16.8119462765771","16.8464774688579","16.9837091341735","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
29841,"GRHL1","hsa-mir-99a-5p","hsa-mir-192-5p",0.0025,TRUE,NA,"mirtarbase tarbase","mirtarbase tarbase","hsa-mir-192-5p","hsa-mir-99a-5p",29841,13.9559760635798,15.0169652889128,"15.9814852503621","16.3497163918936","15.8438724084589","15.2935134968519","13.6140106146164","15.6086520220705","16.120380611748","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
29956,"CERS2","hsa-mir-320d","hsa-mir-96-5p",0,FALSE,NA,"tarbase","tarbase","hsa-mir-96-5p","hsa-mir-320d",29956,20.0813142862978,19.1801751130442,"19.8917710387695","18.7132681346403","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
30061,"SLC40A1","hsa-mir-20b-5p","hsa-mir-92b-3p",0,FALSE,NA,"tarbase","tarbase","hsa-mir-92b-3p","hsa-mir-20b-5p",30061,20.1318193461493,19.4223072247875,"20.0874220561722","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
51232,"CRIM1","hsa-mir-302d-5p","hsa-mir-18b-5p",0.004,FALSE,NA,"tarbase","mirtarbase tarbase","hsa-mir-18b-5p","hsa-mir-302d-5p",51232,17.6112791933962,18.1419039541157,"19.5782358574855","17.885602236055","17.8797605414236","17.9985299524147","18.2646250108571","18.0251326685787","18.1833009189768","17.3718886425993","17.7981580078739","17.3722066537466","18.3595729659731","17.4186937773121","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
51301,"GCNT4","hsa-mir-106a-5p","hsa-mir-372-3p",0.007,FALSE,NA,"tarbase","tarbase","hsa-mir-372-3p","hsa-mir-106a-5p",51301,12.1056068194199,14.7367319862191,"12.421299524085","13.7109738919517","11.9655500318171","13.9716068878877","11.1903286682071","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
51301,"GCNT4","hsa-mir-20b-5p","hsa-mir-372-3p",5e-04,FALSE,NA,"tarbase","tarbase","hsa-mir-372-3p","hsa-mir-20b-5p",51301,14.7367319862191,12.421299524085,"13.7109738919517","13.9716068878877","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
51427,"ZNF107","hsa-mir-106a-5p","hsa-mir-181d-5p",0.009,TRUE,NA,"mirtarbase tarbase","mirtarbase tarbase","hsa-mir-181d-5p","hsa-mir-106a-5p",51427,17.440324184931,16.998292908739,"17.1541113961607","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
51557,"LGSN","hsa-mir-526b-3p","hsa-mir-378a-3p",0.003,FALSE,NA,"mirtarbase","mirtarbase","hsa-mir-378a-3p","hsa-mir-526b-3p",51557,9.48843564091181,10.3054597395169,"10.1421976327013","10.8511407596335","12.8076156905952","9.44683124794246","8.85361016837491","10.3299307002081","9.09469685410249","10.3585427134318","9.91850347409199","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
51776,"MAP3K20","hsa-mir-92b-3p","hsa-mir-106a-5p",0.0025,FALSE,NA,"tarbase","tarbase","hsa-mir-106a-5p","hsa-mir-92b-3p",51776,18.5377355196269,19.847141255542,"17.0770811484506","18.0393388396519","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
51804,"SIX4","hsa-mir-548j-5p","hsa-mir-301b-3p",0,TRUE,NA,"mirtarbase","tarbase","hsa-mir-301b-3p","hsa-mir-548j-5p",51804,16.7450001170558,15.7864666557272,"16.5041160450718","16.517127215301","15.9713058435213","16.4938695175702","16.9051886629978","16.6410377737","16.0228615716447","15.8537151617334","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
54521,"WDR44","hsa-mir-335-3p","hsa-mir-192-5p",0,FALSE,NA,"tarbase","mirtarbase tarbase","hsa-mir-192-5p","hsa-mir-335-3p",54521,17.6345084938048,17.593794722454,"16.6858791316371","16.8980482714015","17.5898332303055","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
54742,"LY6K","hsa-let-7c-5p","hsa-let-7e-5p",0.007,FALSE,NA,"tarbase","tarbase","hsa-let-7e-5p","hsa-let-7c-5p",54742,10.2560864077449,14.372204225477,"13.5435248582768","10.0230721947646","12.9149588703976","12.4565782091692","13.9488145497382","11.0823342500942","12.2037649189061","10.7750838015962","14.0843970410888","9.10296320160323","7.28151199476009","13.1550152364855","9.25995530609996","12.1303835227207","8.17800146929967","-2","9.48599625851901","-2","12.9560835352113","11.6661863965713","11.0577466079111","13.0305299453665","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
54742,"LY6K","hsa-let-7c-5p","hsa-mir-219a-1-3p",0,FALSE,NA,"tarbase","tarbase","hsa-mir-219a-1-3p","hsa-let-7c-5p",54742,13.5435248582768,12.9149588703976,"12.8443784416966","13.9488145497382","11.0823342500942","9.10296320160323","13.1550152364855","-2","9.89757282437647","-2","10.4838022661403","11.0577466079111","13.0305299453665","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
54813,"KLHL28","hsa-mir-302c-3p","hsa-mir-29b-3p",0.007,FALSE,NA,"mirtarbase tarbase","tarbase","hsa-mir-29b-3p","hsa-mir-302c-3p",54813,16.549927452377,15.082568755093,"14.6773232249912","15.3588791820442","15.5294160958389","15.2083991737008","15.5174235660901","14.7646692426297","15.4731507452517","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
54941,"RNF125","hsa-mir-20b-5p","hsa-mir-766-3p",0.009,FALSE,NA,"tarbase","mirtarbase","hsa-mir-766-3p","hsa-mir-20b-5p",54941,18.5406636519837,13.6316867442947,"18.1342509137221","16.2347490301454","17.4665578842856","18.3533368249297","17.7760488489811","17.4740898884261","17.9707750643724","19.1211622667872","17.2514673314786","17.2725627068356","18.1105211777548","17.6824461246957","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
55033,"FKBP14","hsa-mir-20b-5p","hsa-mir-373-3p",0.001,FALSE,NA,"mirtarbase tarbase","mirtarbase","hsa-mir-373-3p","hsa-mir-20b-5p",55033,17.9486675433915,17.9240155247652,"19.1018504068516","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
55033,"FKBP14","hsa-mir-302c-3p","hsa-mir-372-3p",0.002,FALSE,NA,"mirtarbase","mirtarbase","hsa-mir-372-3p","hsa-mir-302c-3p",55033,18.3422506977534,17.5040330694537,"17.9486675433915","17.7493591791898","17.9240155247652","17.399967497557","16.454598399201","16.5553441167555","16.7584701867177","18.1896575899757","18.2403691262877","19.1018504068516","17.3609209849146","18.1380157185831","18.7794935338984","16.2561040675203","17.2916785807663","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
55033,"FKBP14","hsa-mir-302d-3p","hsa-mir-142-3p",0.001,FALSE,NA,"mirtarbase","mirtarbase","hsa-mir-142-3p","hsa-mir-302d-3p",55033,18.3422506977534,17.5040330694537,"17.9486675433915","17.7493591791898","17.8181795207582","17.9240155247652","18.7189796439347","17.399967497557","16.7584701867177","18.2403691262877","19.1018504068516","17.3609209849146","18.1380157185831","18.7794935338984","16.0039277282108","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
55033,"FKBP14","hsa-mir-302d-3p","hsa-mir-372-3p",0.002,FALSE,NA,"mirtarbase","mirtarbase","hsa-mir-372-3p","hsa-mir-302d-3p",55033,18.3422506977534,17.5040330694537,"17.9486675433915","17.7493591791898","17.8181795207582","17.9240155247652","18.7189796439347","17.399967497557","16.454598399201","16.5553441167555","16.7584701867177","17.1440311105903","18.1896575899757","18.2403691262877","19.1018504068516","17.3609209849146","18.1380157185831","18.7794935338984","16.0039277282108","16.2561040675203","17.2916785807663","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
55033,"FKBP14","hsa-mir-302d-3p","hsa-mir-373-3p",5e-04,FALSE,NA,"mirtarbase","mirtarbase","hsa-mir-373-3p","hsa-mir-302d-3p",55033,18.3422506977534,17.5040330694537,"17.9486675433915","17.7493591791898","17.8181795207582","17.9240155247652","18.7189796439347","17.399967497557","16.5553441167555","16.7584701867177","17.1440311105903","18.1896575899757","18.2403691262877","19.1018504068516","17.3609209849146","18.1380157185831","18.7794935338984","16.0039277282108","17.2916785807663","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
55033,"FKBP14","hsa-mir-302d-3p","hsa-mir-629-3p",0.002,FALSE,NA,"mirtarbase","mirtarbase","hsa-mir-629-3p","hsa-mir-302d-3p",55033,18.3422506977534,17.9486675433915,"17.7493591791898","17.8181795207582","17.9240155247652","18.7189796439347","17.399967497557","16.5553441167555","16.7584701867177","18.1896575899757","18.2403691262877","19.1018504068516","17.3609209849146","18.1380157185831","18.7794935338984","16.0039277282108","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
55033,"FKBP14","hsa-mir-373-3p","hsa-mir-106a-5p",0.001,FALSE,NA,"mirtarbase","mirtarbase tarbase","hsa-mir-106a-5p","hsa-mir-373-3p",55033,17.5040330694537,17.9486675433915,"17.9240155247652","19.1018504068516","17.3609209849146","17.2916785807663","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
55033,"FKBP14","hsa-mir-373-3p","hsa-mir-302a-3p",0,FALSE,NA,"mirtarbase","mirtarbase","hsa-mir-302a-3p","hsa-mir-373-3p",55033,18.3422506977534,17.5040330694537,"17.9486675433915","17.7493591791898","17.9240155247652","18.7189796439347","17.399967497557","16.5553441167555","16.7584701867177","17.1440311105903","18.1896575899757","18.2403691262877","19.1018504068516","17.3609209849146","18.1380157185831","18.7794935338984","16.0039277282108","17.2916785807663","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
55033,"FKBP14","hsa-mir-512-3p","hsa-mir-302c-3p",0.001,FALSE,NA,"mirtarbase","mirtarbase","hsa-mir-302c-3p","hsa-mir-512-3p",55033,17.7020762073279,18.3422506977534,"17.9486675433915","17.7493591791898","17.9240155247652","17.399967497557","16.8143456552364","17.5875652180042","16.5553441167555","16.7584701867177","18.2403691262877","19.1018504068516","17.3609209849146","17.0921532171501","18.1380157185831","18.7794935338984","16.2561040675203","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
55033,"FKBP14","hsa-mir-520d-3p","hsa-mir-302c-3p",0.0015,FALSE,NA,"mirtarbase","mirtarbase","hsa-mir-302c-3p","hsa-mir-520d-3p",55033,17.7020762073279,18.3422506977534,"17.9486675433915","17.7493591791898","17.9240155247652","17.399967497557","16.8143456552364","17.5875652180042","16.5553441167555","18.2403691262877","19.1018504068516","17.3609209849146","17.0921532171501","16.3550811413185","18.1380157185831","18.7794935338984","16.2561040675203","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
55033,"FKBP14","hsa-mir-629-3p","hsa-mir-302a-3p",0.001,FALSE,NA,"mirtarbase","mirtarbase","hsa-mir-302a-3p","hsa-mir-629-3p",55033,18.3422506977534,17.9486675433915,"17.7493591791898","17.9240155247652","18.7189796439347","17.399967497557","16.5553441167555","16.7584701867177","18.1896575899757","18.2403691262877","19.1018504068516","17.3609209849146","18.1380157185831","18.7794935338984","16.0039277282108","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
55147,"RBM23","hsa-mir-301b-3p","hsa-mir-371a-5p",0.005,FALSE,NA,"mirtarbase","mirtarbase","hsa-mir-371a-5p","hsa-mir-301b-3p",55147,17.8372386769248,17.7450010599387,"17.1890649440845","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
55147,"RBM23","hsa-mir-301b-3p","hsa-mir-373-5p",0.002,FALSE,NA,"mirtarbase","mirtarbase","hsa-mir-373-5p","hsa-mir-301b-3p",55147,17.8372386769248,17.7450010599387,"17.1890649440845","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
55183,"RIF1","hsa-mir-106a-5p","hsa-mir-181d-5p",0,FALSE,NA,"tarbase","tarbase","hsa-mir-181d-5p","hsa-mir-106a-5p",55183,18.1096445494871,17.9224058007935,"16.7928058011055","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
55183,"RIF1","hsa-mir-181d-5p","hsa-mir-149-3p",0.0015,FALSE,NA,"tarbase","mirtarbase","hsa-mir-149-3p","hsa-mir-181d-5p",55183,17.8296250327805,18.280283880052,"17.9553298701023","16.8815467425629","17.8233416643837","18.1096445494871","17.9224058007935","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
55603,"TENT5A","hsa-mir-486-5p","hsa-mir-92b-3p",0.007,FALSE,NA,"mirtarbase","mirtarbase tarbase","hsa-mir-92b-3p","hsa-mir-486-5p",55603,17.73621152062,16.8085360333727,"15.3913932170133","17.7829046487675","17.3566200158795","16.8630719679042","14.8362877709896","17.3836733626212","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
55636,"CHD7","hsa-mir-378c","hsa-mir-411-3p",0.001,FALSE,NA,"tarbase","tarbase","hsa-mir-411-3p","hsa-mir-378c",55636,16.443648653228,15.5179773190562,"14.892461707667","15.7451007851838","17.1374108054864","17.2068512807425","16.449133129261","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
55636,"CHD7","hsa-mir-378c","hsa-mir-671-3p",0.0095,FALSE,NA,"tarbase","tarbase","hsa-mir-671-3p","hsa-mir-378c",55636,16.3626522207989,16.2608272805949,"15.5473670302825","15.5179773190562","15.7451007851838","16.9477144094857","17.8489852778265","16.449133129261","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
