"entrezgene_id","hgnc_symbol","mirna1","mirna2","Lancaster_XY_Z","is_mrna_tf","mirna1Literature","mirna2Literature","mrnaLiterature","miRNA1_mRNA_DB","miRNA2_mRNA_DB","miRNA1_pvalue","miRNA1_logFC","miRNA2_pvalue","miRNA2_logFC","mRNA_pvalue","mRNA_logFC","mi2","mi1","mrna","_c3","_c4","_c5","_c6","_c7","_c8","_c9","_c10","_c11","_c12","_c13","_c14","_c15","_c16","_c17","_c18","_c19","_c20","_c21","_c22","_c23","_c24","_c25","_c26","_c27","_c28","_c29","_c30","_c31","_c32","_c33","_c34","_c35","_c36","_c37","_c38","_c39","_c40","_c41","_c42","_c43","_c44","_c45","_c46","_c47","_c48","_c49","_c50","_c51","_c52","_c53","_c54","_c55","_c56","_c57","_c58","_c59","_c60","_c61","_c62","_c63","_c64","_c65","_c66","_c67","_c68","_c69","_c70","_c71","_c72","_c73","_c74","_c75","_c76","_c77","_c78","_c79","_c80","_c81","_c82","_c83","_c84","_c85","_c86","_c87","_c88","_c89","_c90","_c91","_c92","_c93","_c94","_c95"
55103,"RALGPS2","hsa-mir-204-5p","hsa-mir-589-3p",0.007,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gUCEC/30910254'>PubMedLink</a>",NA,NA,"tarbase","tarbase",1.24631114176435e-14,-1.0091612749854,0.00175953933501003,0.758561591183277,0.0250088905553429,-0.141341122540019,"hsa-mir-589-3p","hsa-mir-204-5p",55103,11.5104760577269,15.7285465314814,13.3718444840345,"15.7945999534839","16.3305741405341","12.5497386094213","8.4681416021337","15.8050286292899","13.8945892429068","12.3983387076671","11.6552415775549","15.3395124029049","13.2070165869707","11.160079523686","12.532111703577","13.9552974152972","17.518035373471","16.4344704327543","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
57221,"ARFGEF3","hsa-mir-181a-5p","hsa-mir-221-5p",0.0045,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gUCEC/30988798'>PubMedLink</a>",NA,NA,"tarbase","tarbase",0.0441301090485836,-0.179095322193958,0.0662571736982208,-0.361778682394394,0.0670286822219391,0.118959026195945,"hsa-mir-221-5p","hsa-mir-181a-5p",57221,11.0879321286619,15.0107277637039,12.0644589972962,"16.521912364881","14.4414147867274","13.4084982447271","17.2111048824974","14.7289121275962","15.6023815445843","14.0878028807277","14.7408354990849","14.4607372238039","14.6795570209262","14.8461071567678","15.2975258765928","14.2300979746964","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
57221,"ARFGEF3","hsa-mir-181b-5p","hsa-mir-221-5p",0.0025,FALSE,NA,NA,NA,"tarbase","tarbase",0.422906376899495,-0.0799941689874952,0.0662571736982208,-0.361778682394394,0.0670286822219391,0.118959026195945,"hsa-mir-221-5p","hsa-mir-181b-5p",57221,11.0879321286619,15.0107277637039,12.0644589972962,"16.521912364881","14.4414147867274","13.4084982447271","15.3395340348332","14.7289121275962","15.4831534654408","15.7488783737075","14.0878028807277","14.7408354990849","14.4607372238039","15.2975258765928","14.2300979746964","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
60468,"BACH2","hsa-mir-7-1-3p","hsa-mir-1270",0.0035,TRUE,NA,NA,NA,"tarbase","mirtarbase",0.0598598476142965,0.252132543368633,0.00991347485634063,0.589912029071128,0.00012163758335029,-0.25607748749484,"hsa-mir-1270","hsa-mir-7-1-3p",60468,11.6093783846852,15.6893331854948,14.0602599237498,"11.1451535219715","13.3149546542542","10.5636784331838","12.9623326117012","10.2866343717167","12.785937553654","11.5820732444818","11.7203276403888","12.8457180761157","11.2652612875876","11.9577113853141","11.2732162738688","9.43924509587166","11.1677686534934","11.1733999107565","13.546903274983","12.4010788027715","11.5586068933099","11.0310303644326","11.4497427278599","12.3678990285658","11.0608773575185","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
64093,"SMOC1","hsa-mir-130b-3p","hsa-mir-142-5p",0.008,FALSE,NA,NA,NA,"mirtarbase tarbase","mirtarbase",4.17941083587621e-09,0.920742963296617,0.0410716890094804,0.268014594681548,0.013183007594499,-0.161995458512632,"hsa-mir-142-5p","hsa-mir-130b-3p",64093,12.2461533066233,11.3100519197595,20.4537684676023,"9.3324726437817","14.2378270999547","11.5736427974149","10.9316897540378","9.46492592424408","11.5477236219336","16.2364160566324","16.5902357653912","11.9287183199635","12.0065209762722","-2","13.3220977555831","13.0942489866743","12.20843870836","14.2135395954482","12.7961422427884","17.6498650337953","10.7848791786237","11.5376002530855","10.6426034157435","10.516030178227","15.4928518916445","12.4001731549528","10.613260227003","9.84993128754725","11.0719828990995","15.016684676678","10.9689522654217","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
64093,"SMOC1","hsa-mir-19a-3p","hsa-mir-130b-3p",0.0045,FALSE,NA,NA,NA,"mirtarbase","mirtarbase tarbase",0.076198992242857,0.233934519467139,4.17941083587621e-09,0.920742963296617,0.013183007594499,-0.161995458512632,"hsa-mir-130b-3p","hsa-mir-19a-3p",64093,10.4769659075079,16.7305762605398,11.7728903031788,"14.0891146494556","9.3324726437817","11.5736427974149","10.7213322433172","9.46492592424408","11.5477236219336","12.8230333836928","16.6526110546415","12.9232155230848","9.64628625460436","10.5980070517131","16.0014362365007","16.5902357653912","15.4416610368445","11.9287183199635","10.154427750694","16.4804833669651","15.9301367377223","12.6089509926827","-2","12.20843870836","17.3736332330942","12.7961422427884","10.7848791786237","13.6689413028399","11.916833476179","11.6531796590155","11.5376002530855","10.8725384637966","14.3003205618182","11.5667147616232","15.961627443281","10.0727722691907","10.6752030394459","14.8783215597885","15.231507634876","17.2131705503932","10.613260227003","-2","9.84993128754725","12.6523183968728","12.488208364085","12.6638398211092","14.501409519266","11.186646667799","15.1265082965523","10.9689522654217","17.2406000702297","11.7396820531878","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
64093,"SMOC1","hsa-mir-19a-3p","hsa-mir-3136-5p",0.0045,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.076198992242857,0.233934519467139,0.00019334837271845,1.35011229853736,0.013183007594499,-0.161995458512632,"hsa-mir-3136-5p","hsa-mir-19a-3p",64093,11.103044212129,10.4769659075079,11.7728903031788,"14.0891146494556","7.49735515758528","9.3324726437817","11.5736427974149","10.7213322433172","9.46492592424408","13.5840966252468","12.8230333836928","16.6526110546415","9.64628625460436","10.5980070517131","16.5902357653912","11.9287183199635","17.3904684563954","15.9301367377223","-2","12.7961422427884","16.0269429056658","10.7848791786237","8.67586461567821","13.6689413028399","11.6531796590155","11.5376002530855","10.8725384637966","11.5667147616232","10.8271840751241","10.0727722691907","-2","12.6638398211092","14.501409519266","11.7396820531878","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
64866,"CDCP1","hsa-mir-145-5p","hsa-mir-181d-5p",0.0015,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/20372833'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20372833'>PubMedLink</a>","tarbase","tarbase",9.48764968763138e-17,-0.653643564808864,0.96379122414251,-0.00582062240093506,0.00038290393482011,0.218704988490877,"hsa-mir-181d-5p","hsa-mir-145-5p",64866,18.9828002473553,17.4681889366299,17.8647368975928,"17.5998218385473","16.4353896225044","17.2609522271416","17.5315731300087","17.054373685899","19.2292995606555","17.104753408442","17.7958562735477","17.289612881616","17.2724072658378","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
79776,"ZFHX4","hsa-mir-9-5p","hsa-mir-497-5p",0.0095,TRUE,NA,NA,NA,"tarbase","mirtarbase",0.646471533344713,-0.0367810376185124,1.15972184686761e-06,-0.568646993912793,0.00050339133804847,-0.269100633506478,"hsa-mir-497-5p","hsa-mir-9-5p",79776,7.09581758247123,9.26195392522123,8.76999249198442,"11.6932492606803","6.74185768906221","11.2129890155394","6.4682951951427","8.33547915595984","12.2938802244015","10.859602782678","7.67527883191186","9.60864732437811","10.2159791502623","9.48754429801457","7.73500872148274","-2","5.91113364233022","11.3794578935897","-2","9.89675472339866","7.42172511288728","8.89608548482618","9.88664521279613","10.5756435028658","6.06610726656405","7.10820868560143","9.60493843465075","10.3376323284033","5.91349914789347","7.75229139672003","8.25703238588222","11.961687639034","8.95220595304763","6.91457687055001","11.7393183673312","10.0237795635167","13.5827698566434","4.76879106005737","-2","-2","8.50619284790181","7.74904950476473","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
79983,"POF1B","hsa-mir-195-5p","hsa-mir-497-5p",0.009,FALSE,NA,NA,NA,"tarbase","tarbase",5.19044718289116e-12,-0.740841287743519,1.15972184686761e-06,-0.568646993912793,0.685685030767361,-0.0333677917480162,"hsa-mir-497-5p","hsa-mir-195-5p",79983,14.8538739847362,11.0773926340249,13.1835760206731,"9.22304575648494","12.202331415999","11.7303479793377","15.8950278491733","12.8826412826248","14.2753064106995","14.6950922816664","15.8238486527269","14.93292091355","13.6885133260927","15.3992520597322","9.42581623040159","11.3164261391237","10.1427315971812","10.6884115183851","9.36998369544612","13.5133716790902","10.0002530769213","9.2201563728243","14.934327805248","10.347145534611","13.0528254538069","12.91245369702","11.7407579132827","9.5966820837874","11.3227274767334","12.5578018532642","12.6438651759988","12.0946807407124","12.6736134751649","8.94174084268717","12.7189633927799","16.809243186012","15.218012299965","-2","16.1953265338559","17.2861308036724","11.1178236964805","12.0264154606359","13.456510582129","-2","14.7466182545765","15.8536388544226","15.8921604910956","11.3269625641437","10.2775811757137","12.9461161416788","10.0388466182049","12.853652119119","14.1595216050548","11.7278397500464","12.9192344741754","10.439607060175","10.7192369011518","11.161083330729","14.3115399472829","11.1822885560028","7.29682072151937","11.5526455049639","13.586191843129","9.16244291957594","-2","11.9892316960104","10.3427373565218","11.407731355785","14.9196046102989","12.0769273921472","15.5043761844564","11.5695899949671","15.0771593023526","13.8126473737619","15.016038318326","-2","7.7207337413366","11.7807680500975","7.74292234913427","11.9705349485589","9.29692482673622","12.8239746978667","8.46427449570868","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
81491,"GPR63","hsa-mir-22-5p","hsa-mir-146b-3p",0.0065,FALSE,NA,NA,NA,"tarbase","tarbase",0.110928183674518,0.225549053644045,0.68959146098083,-0.0449275027705659,0.201319709542394,-0.0899810760620309,"hsa-mir-146b-3p","hsa-mir-22-5p",81491,9.72635167579766,8.74248754475347,12.6303304755449,"10.4595465564621","8.28003671840209","-2","10.3234015617004","11.5959285266635","10.5539802380448","12.3198028033984","13.9797047454487","12.0634700403496","10.5986897497963","18.9364873706247","11.9820315938952","8.59757419064395","13.808339142983","8.67082898830584","15.7619901813642","13.7096542253961","11.0392144306292","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
81539,"SLC38A1","hsa-mir-29b-3p","hsa-mir-125b-5p",5e-04,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/28759021'>PubMedLink</a>","tarbase","tarbase",0.00015210900669946,-0.351460842141119,3.84012308437318e-10,-0.521184715339942,0.376767090952657,0.0527537759762268,"hsa-mir-125b-5p","hsa-mir-29b-3p",81539,18.4168652256755,17.0141270072168,17.3236704918326,"16.6258971909713","16.8550926329137","14.830240711654","17.0629103756777","18.9844482071173","19.4857070016181","16.4597017809606","16.2577938680985","17.402713384129","16.3176552173869","15.3638827305544","18.7939986542626","17.6693516114534","19.1775843434245","17.3441226670435","15.3663546398631","16.752850056873","15.800587861222","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
81539,"SLC38A1","hsa-mir-758-3p","hsa-mir-146a-5p",0.004,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/28759021'>PubMedLink</a>","tarbase","tarbase",1.45620299142619e-05,-0.68136212316264,0.00324311126206447,0.381853541744321,0.376767090952657,0.0527537759762268,"hsa-mir-146a-5p","hsa-mir-758-3p",81539,16.8370022143312,17.8960582102703,18.7497321879171,"17.1639193502153","19.3253442893648","17.9864476867065","18.0967380286766","18.634840165487","16.4597017809606","17.0356877589089","18.656083356068","16.9244893668118","16.5815071278853","20.6844688622505","16.6562202003555","15.0466386654746","15.3269177632979","18.4463650309228","15.3638827305544","17.9034422747405","18.1390164823239","18.3399988294111","16.9682794830024","17.5327014692456","17.8369614398843","17.3337804222667","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
84133,"ZNRF3","hsa-mir-34b-3p","hsa-mir-92b-3p",0.002,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.38641067324714,-0.202650788892211,0.19213403524022,0.135896434676089,0.736373438914673,-0.0402737102610612,"hsa-mir-92b-3p","hsa-mir-34b-3p",84133,-2,-2,10.3461688369237,"8.26510427929941","-2","-2","11.1221570074431","9.75266202757097","6.60412981371509","10.6750324662224","8.6378742112877","7.70978217678395","10.155292288575","9.3609839551858","6.60705162458393","-2","8.06630529591545","7.58100058955735","7.47108008433316","8.49519922181501","11.1357377805441","-2","9.37731400747434","-2","8.95288710305426","10.469112844634","9.45283637273545","-2","9.47758916850121","8.90482040032567","-2","-2","11.2264126952572","9.1513188048546","-2","11.0571863741575","12.3799191634667","11.5428916285896","11.1159199347234","9.8047977664368","11.1833908032544","9.92760162558787","-2","7.93017962260888","8.95787230584952","7.08092242040107","9.74015561866377","9.36077226395625","7.96861485561897","6.31279730976613","8.48467258399427","10.2549091928685","8.12824433793308","7.92773481278648","8.5146491248764","8.68225874807234","9.70454225216853","7.33539741297505","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
84133,"ZNRF3","hsa-mir-92b-3p","hsa-mir-3614-5p",0.008,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.19213403524022,0.135896434676089,1.15720104082129e-09,1.48833322569471,0.736373438914673,-0.0402737102610612,"hsa-mir-3614-5p","hsa-mir-92b-3p",84133,-2,-2,8.26510427929941,"8.45876123445229","6.60412981371509","8.65936388821887","10.6750324662224","8.6378742112877","7.70978217678395","10.155292288575","9.3609839551858","-2","8.94173304695994","10.1205865525481","8.06630529591545","7.58100058955735","7.47108008433316","8.81647460732103","11.1357377805441","-2","7.00724848465152","-2","8.95288710305426","10.469112844634","9.45283637273545","-2","9.47758916850121","-2","-2","11.2264126952572","-2","11.0571863741575","11.5428916285896","11.1159199347234","11.1833908032544","9.92760162558787","-2","7.93017962260888","8.95787230584952","7.08092242040107","-2","7.96861485561897","8.28023552373864","8.62064680561796","10.2549091928685","8.5146491248764","13.1917806117372","10.5030412771967","7.62683831356077","8.8733805339926","7.17766746444411","9.70454225216853","7.33539741297505","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
84336,"TMEM101","hsa-mir-20b-3p","hsa-let-7c-5p",0.0035,FALSE,NA,NA,NA,"mirtarbase","tarbase",4.10380420424584e-08,1.6118433349444,8.75566848552773e-12,-0.541169996627793,0.401728114259564,-0.0480987569916094,"hsa-let-7c-5p","hsa-mir-20b-3p",84336,15.0348567706667,19.7559186704835,18.5842038804192,"15.0583711039816","19.6967993933682","15.3561215160005","13.766926589112","15.30031445195","21.7126496341254","15.6697688974982","19.8751347472786","20.7625576873042","21.3614054937336","16.1078130650995","16.3606252835643","16.9185555174657","19.5445327435109","17.8579847639788","18.2298972182878","14.5645575513898","14.757525488452","16.0286071142245","17.8765067679031","15.7253793918811","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
84553,"FAXC","hsa-mir-192-5p","hsa-mir-215-5p",0,FALSE,NA,NA,NA,"mirtarbase tarbase","mirtarbase tarbase",0.974794279543224,0.00295627386572401,4.97832530904368e-06,0.968622019743815,0.156722895175592,-0.0968396203571665,"hsa-mir-215-5p","hsa-mir-192-5p",84553,-2,11.9094514072347,8.31147763620149,"9.45696783377874","13.2428722037262","13.0699343775016","11.7057019382158","11.3352156810905","11.2549162762257","9.64711462274124","13.7109671535527","13.5666204630633","10.8733692149193","8.93206274494252","12.038897323282","8.30071127800539","10.9621407686167","10.2282546201318","11.431499007516","14.2645447307335","13.8101926558549","11.330515033289","12.9445891201029","13.143816841577","13.1085298659809","-2","11.4457408292095","9.67987085276567","9.34711113549575","12.6431029258529","12.6401363155198","9.2427432631789","11.3728947176139","11.0389145337782","12.2338610106796","12.0323155461376","11.6279936460428","12.7606039163835","12.0303594660034","12.6167600665268","12.0929807868985","12.0062036033056","9.90699511796925","15.1223850175815","14.36434091311","12.688405507415","13.811379295475","11.9046933992684","12.6216772615253","13.2843926982097","11.5564937943608","12.8833621713418","8.87027086538029","13.38555861124","13.9243494574265","13.2081073496966","13.7986510640209","14.5586460141044","12.2889628952697","6.37259393722921","10.3186225966099","11.2547063314083","15.2857449078721","14.7563689175264","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
84553,"FAXC","hsa-mir-192-5p","hsa-mir-616-5p",0.0025,FALSE,NA,NA,NA,"mirtarbase tarbase","mirtarbase",0.974794279543224,0.00295627386572401,0.00219409828104592,0.708897730319347,0.156722895175592,-0.0968396203571665,"hsa-mir-616-5p","hsa-mir-192-5p",84553,11.6404466156916,-2,11.9094514072347,"8.31147763620149","9.45696783377874","13.6336286693133","11.3352156810905","11.2549162762257","12.3853901534616","9.64711462274124","10.7514098681677","10.8733692149193","14.277834399482","8.93206274494252","10.9621407686167","13.4369425505121","10.8246595964845","11.6746314645441","10.2282546201318","11.431499007516","13.944332926685","14.2645447307335","14.1259787153405","11.4457408292095","9.34711113549575","12.6431029258529","11.0389145337782","12.2338610106796","12.7606039163835","12.0303594660034","12.0929807868985","9.90699511796925","15.1223850175815","13.811379295475","13.2843926982097","11.5564937943608","12.8833621713418","13.38555861124","13.2081073496966","13.7986510640209","14.5586460141044","12.2889628952697","6.37259393722921","10.3186225966099","11.2547063314083","15.2857449078721","12.70860516505","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
84553,"FAXC","hsa-mir-215-5p","hsa-mir-942-5p",0.0015,FALSE,NA,NA,NA,"mirtarbase tarbase","mirtarbase tarbase",4.97832530904368e-06,0.968622019743815,3.36807545552291e-06,0.883529167469817,0.156722895175592,-0.0968396203571665,"hsa-mir-942-5p","hsa-mir-215-5p",84553,-2,14.3026757110212,8.31147763620149,"9.45696783377874","13.2428722037262","11.7057019382158","9.64711462274124","10.8733692149193","8.93206274494252","8.30071127800539","14.7843600397756","14.2645447307335","13.143816841577","-2","9.67987085276567","9.2427432631789","11.0389145337782","12.7606039163835","9.90699511796925","13.811379295475","12.8833621713418","8.87027086538029","9.92467202070258","14.7105051379093","13.7986510640209","12.8858548240923","14.5586460141044","12.2889628952697","6.37259393722921","10.3186225966099","11.2547063314083","12.2167129519192","15.2857449078721","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
85480,"TSLP","hsa-mir-335-5p","hsa-mir-1266-5p",0.0035,FALSE,NA,NA,NA,"mirtarbase tarbase","mirtarbase",0.113206863933158,-0.207011622936745,9.96471327489253e-08,0.885225760492016,0.00350165856336451,-0.284906198074851,"hsa-mir-1266-5p","hsa-mir-335-5p",85480,10.0396168492632,9.77609019547736,7.85899018381645,"-2","10.9027348411526","-2","10.1712249330883","12.676064141083","14.4081669858334","11.6547307910993","-2","10.1097786573983","-2","10.2931202919269","8.93466411566928","9.15839905997298","-2","9.42583242571954","9.89310482418503","8.87586153393929","10.1359417229961","13.4385473591192","9.21703483796457","11.1895820160653","8.87549919515048","7.58132077585015","7.52491469172583","10.2188766011176","14.1547416807879","13.2778013672337","-2","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
90362,"FAM110B","hsa-mir-183-5p","hsa-mir-182-5p",0,FALSE,NA,NA,NA,"mirtarbase","tarbase",2.74343188008821e-08,0.484761631486818,0.00045008628495182,0.282408355276058,0.00067294863363752,-0.213482566545143,"hsa-mir-182-5p","hsa-mir-183-5p",90362,11.3141568747477,12.9292603775167,10.8649749392054,"12.0103329878742","16.3055544371535","14.5664177026634","11.9576956250035","15.1068177251612","12.7240882860596","10.6466242386921","10.5957476102259","16.4950166098804","14.6685741146743","15.8439141602943","11.1686154844467","16.2389667710689","14.6305118530906","12.1704760646692","16.806073880981","17.2901058558092","16.395049793611","13.0986795088501","17.8624299017758","11.8258031067264","14.5743340727567","16.9823282587055","11.8383776003686","15.1890090915772","13.1121001393188","11.6802625794052","18.9817333377098","16.7923317748152","13.1750095494653","16.5722377098183","15.5650775883297","17.3190831913641","11.5258438041006","16.4144784665048","14.0363912280611","10.3839579786308","11.451384782648","15.1400073055518","13.8529769003698","16.3648578526435","12.1370827764927","17.258452178741","13.526620894157","13.3101497305999","14.955330441785","13.3116685721745","14.128097695921","13.533365376034","13.755843016625","17.6962875995583","10.8267748318024","15.8399458771147","13.7343746337236","12.2935090474835","16.026768103777","12.4259207293713","11.4034488995423","14.1802190006492","18.6169724372198","16.019509729553","16.0395595482279","12.7160422795366","13.6218185053836","17.8229884908106","13.9139236994189","16.470169479726","12.1768160991684","12.052619379201","15.4196492971713","15.1261181452884","16.7390535993149","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
91807,"MYLK3","hsa-mir-20a-5p","hsa-mir-150-5p",0.0045,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.69187386477649,-0.0396625294436684,0.0201831174628733,-0.227214139773866,0.419891969838881,-0.0571121412045666,"hsa-mir-150-5p","hsa-mir-20a-5p",91807,13.3268771146651,12.073388628259,9.98633649625507,"10.3407320919108","7.8639366670509","6.68241165229043","11.8291345269628","10.2101529279448","14.2904400787142","11.5621742547498","8.95481281842468","14.2205767307022","10.0556646899707","10.055126396964","11.4335473619381","11.7262140905177","9.85150022160476","10.8866438011046","9.08602116993241","9.34286598913863","9.94145274939915","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
